Time (ms), X Acceleration (g)
41592,1.27734375
41699,1.3984375
41799,1.13037109375
41902,0.64013671875
42009,1.0068359375
42109,1.32080078125
42209,1.1005859375
42309,0.70703125
42412,0.876953125
42519,1.25146484375
42618,1.330078125
42718,1.06298828125
42818,0.546875
42921,1.11181640625
43028,1.27392578125
43128,1.1279296875
43232,0.74169921875
43338,1.072265625
43438,1.27978515625
43538,1.21142578125
43638,0.9755859375
43749,0.63623046875
43858,1.0947265625
43967,1.3154296875
44067,1.13623046875
44167,0.74560546875
44270,0.974609375
44377,1.24755859375
44477,1.14306640625
44580,1.03076171875
44687,0.63671875
44787,1.0732421875
44887,1.2626953125
44986,1.138671875
45090,0.6376953125
45196,0.91259765625
45296,1.1806640625
45396,1.29541015625
45496,1.0078125
45599,0.57177734375
45706,1.1376953125
45806,1.34521484375
45906,1.23779296875
46006,0.67529296875
46108,0.78466796875
46215,1.22705078125
46315,1.4091796875
46419,1.015625
46525,0.69580078125
46625,1.0
46725,1.2470703125
46825,1.2734375
46928,0.9013671875
47035,0.8642578125
47135,1.03271484375
47235,1.31591796875
47334,1.3134765625
47437,0.7548828125
47544,0.83251953125
47644,1.04052734375
47748,1.28076171875
47854,1.14892578125
47954,0.91796875
48054,0.951171875
48154,1.19775390625
48257,1.08349609375
48364,0.86962890625
48463,0.93017578125
48563,1.02685546875
48663,1.1640625
48766,0.9326171875
48873,0.994140625
48973,1.09326171875
49077,1.0546875
49183,1.01611328125
49286,1.00537109375
49393,1.0888671875
49493,1.1845703125
49596,1.06591796875
49703,0.82568359375
49812,0.86279296875
49912,0.94287109375
50012,1.13916015625
50115,1.16015625
50222,1.0517578125
50322,1.28466796875
50422,1.54443359375
50522,1.265625
50625,0.55029296875
50732,0.90283203125
50831,1.1923828125
50935,1.72265625
51041,1.103515625
51141,0.6171875
51241,0.9072265625
51341,1.2490234375
51445,0.73974609375
51551,0.84228515625
51651,1.15625
51751,0.93994140625
51851,0.71826171875
51953,1.13427734375
52060,1.173828125
52160,0.74853515625
52263,0.642578125
52370,1.05322265625
52470,1.2314453125
52570,0.96630859375
52670,1.0205078125
52773,1.4228515625
52880,1.3876953125
52980,0.90087890625
53080,0.67431640625
53179,1.044921875
53282,0.82421875
53389,0.82666015625
53489,0.953125
53589,1.005859375
53689,1.01953125
53792,1.130859375
53899,0.9228515625
53999,0.953125
54102,1.0068359375
54209,1.24267578125
54308,1.03173828125
54408,0.85986328125
54508,0.88134765625
54611,1.10791015625
54718,1.10986328125
54818,1.2431640625
54918,0.79052734375
55018,0.6484375
55121,1.5625
55228,1.6474609375
55328,1.21484375
55431,0.70751953125
55538,0.6875
55637,0.69482421875
55737,1.07958984375
55837,1.5400390625
55941,1.10302734375
56047,0.76953125
56147,0.65625
56247,0.64111328125
56347,0.7548828125
56450,1.44287109375
56556,1.384765625
56656,0.93359375
56760,0.76953125
56866,0.68115234375
56969,1.09375
57076,1.46728515625
57176,1.224609375
57280,0.935546875
57386,0.63134765625
57486,0.54296875
57586,1.314453125
57686,1.40185546875
57788,1.26806640625
57895,0.79296875
57995,0.66259765625
58095,0.49365234375
58195,0.6552734375
58298,1.734375
58405,1.13427734375
58505,0.9658203125
58608,0.86376953125
58715,0.55810546875
58815,1.10205078125
58914,1.5693359375
59014,1.12158203125
59118,1.0322265625
59224,0.9052734375
59324,0.87646484375
59424,0.783203125
59524,0.76416015625
59627,1.0068359375
59734,1.1201171875
59834,1.0234375
59937,0.7734375
60044,0.94677734375
60146,1.125
60253,1.251953125
60353,1.1259765625
60457,0.89697265625
60563,0.89453125
60663,0.92333984375
60763,1.21142578125
60863,1.1748046875
60966,1.00927734375
61073,0.99560546875
61173,0.98828125
61273,1.16455078125
61372,0.82421875
61475,0.9404296875
61582,0.7685546875
61682,1.12744140625
61786,1.04833984375
61892,1.064453125
61992,0.78564453125
62092,0.90283203125
62192,1.2529296875
62295,1.26025390625
62402,0.99169921875
62501,0.82080078125
62601,0.98095703125
62701,1.32666015625
62804,1.2041015625
62911,0.91357421875
63011,0.64404296875
63114,0.9228515625
63221,1.32763671875
63321,1.107421875
63421,1.04931640625
63521,0.78759765625
63624,0.98291015625
63731,1.16650390625
63830,1.1064453125
63930,0.84033203125
64030,0.98388671875
64133,1.04443359375
64240,1.23193359375
64340,1.05908203125
64443,0.84375
64550,0.99267578125
64653,1.146484375
64760,1.27490234375
64859,1.2626953125
64963,1.09814453125
65069,0.693359375
65169,0.82080078125
65269,1.17919921875
65369,1.18017578125
65472,1.05322265625
65579,0.8125
65679,0.96435546875
65779,1.18359375
65879,0.98486328125
65982,0.88134765625
66089,0.85302734375
66188,1.18310546875
66292,1.23583984375
66398,1.2841796875
66498,0.64306640625
66598,0.91455078125
66698,1.34130859375
66802,1.08544921875
66908,0.81787109375
67008,0.6865234375
67107,1.0
67207,1.2841796875
67310,1.20263671875
67417,0.7421875
67517,0.9609375
67621,1.06982421875
67727,1.1103515625
67830,0.91064453125
67937,0.9580078125
68037,0.96728515625
68140,0.99658203125
68247,0.859375
68346,0.849609375
68446,0.7958984375
68546,0.63720703125
68649,1.27783203125
68756,1.1142578125
68856,0.794921875
68956,1.22802734375
69056,1.2333984375
69159,0.798828125
69266,1.13916015625
69366,1.44775390625
69469,0.6572265625
69575,1.447265625
69675,1.55859375
69775,0.91064453125
69875,0.693359375
69979,1.34423828125
70085,1.26123046875
70185,0.75927734375
70285,0.72412109375
70385,1.1025390625
70488,1.21484375
70595,1.05126953125
70694,0.7763671875
70798,1.1171875
70904,1.4306640625
71004,1.1416015625
71104,0.751953125
71204,0.580078125
71307,1.2314453125
71414,1.26318359375
71514,0.98876953125
71614,0.759765625
71714,1.05029296875
71817,1.12353515625
71924,1.34033203125
72023,0.927734375
72123,0.9375
72223,1.119140625
72326,1.15283203125
72433,0.90771484375
72533,0.7412109375
72636,0.869140625
72743,1.099609375
72843,1.18017578125
72943,0.74169921875
73042,0.79052734375
73146,1.13134765625
73252,1.083984375
73352,1.1962890625
73452,0.802734375
73552,0.9990234375
73655,1.265625
73762,1.17431640625
73862,1.0244140625
73965,0.8857421875
74071,0.91748046875
74171,1.1796875
74271,0.84619140625
74371,0.8115234375
74475,1.154296875
74581,1.29541015625
74681,0.8544921875
74781,0.693359375
74881,0.8056640625
74984,1.08837890625
75091,1.08251953125
75191,1.0263671875
75294,0.81103515625
75401,1.08251953125
75503,1.2314453125
75610,1.208984375
75710,0.8076171875
75813,0.669921875
75920,1.1171875
76020,1.25048828125
76120,0.8603515625
76220,0.7421875
76323,1.16845703125
76430,1.3291015625
76529,1.18115234375
76629,0.671875
76729,0.63720703125
76832,1.291015625
76939,1.298828125
77039,0.80078125
77142,0.60205078125
77249,1.08935546875
77349,1.3427734375
77449,1.06298828125
77549,0.60107421875
77659,0.783203125
77758,1.125
77858,1.251953125
77958,0.9541015625
78058,0.712890625
78161,0.92626953125
78268,1.26953125
78368,1.17578125
78471,0.8740234375
78578,0.705078125
78678,1.0751953125
78777,1.36279296875
78877,1.0771484375
78981,0.72314453125
79087,0.96044921875
79187,1.2255859375
79287,1.14501953125
79387,0.92333984375
79490,0.728515625
79597,1.13818359375
79697,1.326171875
79796,1.16259765625
79896,0.8271484375
79999,0.90673828125
80106,1.21337890625
80206,1.2998046875
80310,1.0
80416,0.69140625
80516,0.9287109375
80616,1.19091796875
80716,1.34912109375
80819,0.8154296875
80926,0.8076171875
81025,1.11669921875
81125,1.275390625
81225,1.09326171875
81328,0.70166015625
81435,0.94384765625
81535,1.25439453125
81638,1.2353515625
81745,0.84521484375
81845,0.80908203125
81945,1.1279296875
82045,1.205078125
82148,1.3046875
82255,0.73193359375
82364,0.85693359375
82464,1.1416015625
82564,1.20703125
82667,0.89453125
82774,0.81201171875
82874,0.93408203125
82977,1.20263671875
83084,1.10205078125
83187,0.82080078125
83294,0.88330078125
83393,0.94287109375
83497,1.3017578125
83603,1.1279296875
83703,0.92431640625
83803,0.82568359375
83903,1.19775390625
84006,1.1650390625
84113,0.93408203125
84213,0.744140625
84312,0.89501953125
84412,1.1796875
84515,1.26416015625
84622,0.8212890625
84722,0.798828125
84826,1.18896484375
84932,1.279296875
85032,1.119140625
85132,0.67919921875
85232,0.95068359375
85336,1.20068359375
85441,1.123046875
85541,1.09912109375
85641,0.76611328125
85741,0.94384765625
85844,1.27783203125
85951,1.04931640625
86051,0.82958984375
86154,0.7197265625
86261,1.126953125
86364,1.24853515625
86470,1.25146484375
86570,0.84423828125
86674,0.88232421875
86780,1.22119140625
86880,1.18798828125
86980,1.04833984375
87080,0.74169921875
87183,0.87353515625
87290,1.2880859375
87390,1.18994140625
87490,0.85107421875
87590,0.76806640625
87693,0.90625
87799,1.208984375
87899,1.22119140625
88003,0.81494140625
88109,0.787109375
88209,0.97021484375
88309,1.173828125
88409,1.25048828125
88512,0.78955078125
88619,0.94287109375
88719,1.1337890625
88819,1.33203125
88918,1.1103515625
89022,0.72802734375
89128,0.93115234375
89228,1.24169921875
89332,1.212890625
89438,0.88427734375
89538,0.77734375
89638,0.89599609375
89738,1.17578125
89841,1.22900390625
89947,0.8662109375
90047,0.779296875
90147,1.1181640625
90247,1.2392578125
90350,1.109375
90457,0.77392578125
90557,0.8408203125
90660,1.17333984375
90767,1.19775390625
90870,1.05224609375
90977,0.7158203125
91077,0.89990234375
91180,1.2919921875
91286,1.17138671875
91386,0.86279296875
91486,0.888671875
91586,0.8974609375
91689,1.048828125
91796,1.16748046875
91896,0.75
91996,0.80224609375
92096,1.12109375
92199,1.2763671875
92305,0.94580078125
92405,0.77001953125
92508,0.93310546875
92615,1.3349609375
92715,1.1669921875
92815,1.0166015625
92915,0.63330078125
93019,0.9228515625
93125,1.3212890625
93225,1.21044921875
93325,0.78076171875
93424,0.64794921875
93527,1.00048828125
93634,1.1298828125
93734,0.95703125
93838,0.74755859375
93944,0.8037109375
94047,0.99951171875
94154,1.29541015625
94254,1.00927734375
94357,0.8076171875
94464,1.15625
94563,1.25
94663,0.908203125
94763,0.822265625
94866,0.77978515625
94973,1.0986328125
95073,1.224609375
95173,1.16845703125
95273,0.8427734375
95376,0.91357421875
95483,1.2705078125
95582,1.28857421875
95686,0.98193359375
95792,0.7109375
95892,0.77392578125
95992,1.2265625
96092,1.18505859375
96196,0.83544921875
96302,0.685546875
96402,0.99462890625
96502,1.21240234375
96602,1.19970703125
96704,0.92578125
96811,0.73388671875
96911,1.142578125
97014,1.28759765625
97121,1.15087890625
97221,0.90087890625
97321,0.8896484375
97421,1.22705078125
97524,1.1171875
97631,0.9345703125
97731,0.8193359375
97830,0.869140625
97930,1.1708984375
98033,1.26318359375
98140,0.87548828125
98240,0.75830078125
98340,1.04150390625
98440,1.33251953125
98543,1.13623046875
98650,0.81689453125
98750,0.82958984375
98853,1.1884765625
98960,1.2177734375
99059,0.9833984375
99159,0.7041015625
99259,0.9892578125
99362,1.373046875
99469,1.13232421875
99569,0.716796875
99669,0.6904296875
99769,1.04345703125
99872,1.31005859375
99979,1.05810546875
100078,0.8193359375
100182,0.7978515625
100288,1.12158203125
100388,1.28076171875
100488,0.88671875
100588,0.6884765625
100692,0.935546875
100798,1.19775390625
100898,0.95068359375
100998,0.81396484375
101098,0.83203125
101200,1.14697265625
101307,1.23779296875
101407,1.189453125
101511,0.7783203125
101617,0.87109375
101720,1.474609375
101827,1.201171875
101927,0.7783203125
102030,0.669921875
102137,1.10498046875
102237,1.140625
102336,1.32373046875
102436,0.810546875
102539,0.9033203125
102646,1.119140625
102746,1.14794921875
102846,0.8681640625
102946,0.66748046875
103049,1.11083984375
103156,1.1435546875
103256,1.02392578125
103359,0.78759765625
103466,0.9501953125
103565,1.1875
103665,1.16259765625
103765,0.95751953125
103869,0.76416015625
103975,1.0986328125
104075,1.16357421875
104175,0.7001953125
104275,0.77734375
104378,0.78759765625
104485,1.19140625
104584,1.2197265625
104688,1.009765625
104794,0.67724609375
104894,0.7724609375
104994,1.25537109375
105094,1.14599609375
105197,0.8505859375
105304,0.74072265625
105404,1.11328125
105504,1.3916015625
105604,1.00146484375
105706,0.72900390625
105813,0.96142578125
105913,1.3037109375
106013,1.05517578125
106113,0.791015625
106216,0.74169921875
106323,1.0908203125
106423,1.28369140625
106526,0.99267578125
106633,0.7578125
106732,1.0283203125
106832,1.23291015625
106932,1.07275390625
107035,0.78076171875
107142,0.73486328125
107242,1.08349609375
107342,1.3544921875
107442,1.08837890625
107545,0.82421875
107652,0.810546875
107752,1.28076171875
107855,1.212890625
107962,0.78173828125
108071,0.55029296875
108171,1.14013671875
108271,1.3603515625
108375,1.0224609375
108481,0.6279296875
108581,0.8642578125
108681,1.32080078125
108781,1.20751953125
108884,0.74365234375
108991,0.67724609375
109090,0.98486328125
109194,1.3212890625
109300,1.1552734375
109403,0.75634765625
109510,0.84423828125
109610,1.2490234375
109713,1.09814453125
109820,0.8046875
109920,0.68603515625
110020,1.005859375
110119,1.30126953125
110222,1.11279296875
110329,0.8154296875
110429,0.7216796875
110529,1.09716796875
110629,1.1826171875
110732,0.9619140625
110839,0.83251953125
110939,0.95654296875
111042,1.126953125
111149,1.17529296875
111248,0.89599609375
111348,0.67578125
111448,1.08349609375
111559,1.09375
111668,0.94482421875
111768,0.7431640625
111868,0.9375
111968,1.2626953125
112071,1.17724609375
112178,0.8486328125
112277,0.798828125
112381,1.07861328125
112487,1.1416015625
112590,1.13330078125
112697,0.63134765625
112797,0.96142578125
112900,0.98583984375
113006,1.1611328125
113106,0.82470703125
113206,0.7333984375
113306,1.0244140625
113409,1.1474609375
113516,0.97509765625
113616,0.71875
113716,0.71435546875
113816,1.17578125
113919,1.25439453125
114026,0.97509765625
114126,0.74365234375
114229,1.091796875
114336,1.1923828125
114435,1.0859375
114535,0.77490234375
114635,0.77587890625
114738,1.11572265625
114845,1.24267578125
114945,0.6591796875
115045,0.62548828125
115145,0.9423828125
115248,1.2470703125
115355,1.14892578125
115454,0.900390625
115558,0.75
115664,1.142578125
115764,1.3466796875
115864,0.88671875
115964,0.7705078125
116067,0.85009765625
116174,1.1962890625
116274,1.13037109375
116374,0.83642578125
116474,0.71484375
116576,0.94970703125
116683,1.38232421875
116783,1.09619140625
116887,0.84326171875
116993,0.87109375
117096,1.10791015625
117203,1.07958984375
117303,0.73291015625
117406,0.84814453125
117513,1.0849609375
117612,1.19140625
117712,1.01708984375
117812,0.91455078125
117915,0.79931640625
118022,1.09765625
118122,1.25537109375
118222,0.90234375
118322,0.744140625
118425,0.90283203125
118532,1.2880859375
118632,1.0556640625
118735,0.95263671875
118842,0.81689453125
118951,1.0185546875
119051,1.37744140625
119151,0.8828125
119255,0.77001953125
119361,0.81298828125
119461,1.2890625
119561,1.27978515625
119661,0.982421875
119764,0.71044921875
119870,0.9375
119970,1.17724609375
120073,1.12646484375
120180,0.83984375
120283,0.7880859375
120390,1.0166015625
120490,1.19482421875
120593,1.00048828125
120700,0.7314453125
120800,0.9365234375
120899,1.185546875
120999,1.189453125
121102,0.92578125
121209,0.6728515625
121309,0.8994140625
121409,1.2578125
121509,1.203125
121612,0.75634765625
121719,0.728515625
121819,1.080078125
121922,1.19140625
122029,0.90380859375
122128,0.7841796875
122228,0.87744140625
122328,1.17236328125
122432,1.1318359375
122538,0.95068359375
122638,0.77978515625
122738,0.9521484375
122838,1.1318359375
122941,1.0859375
123048,0.8779296875
123147,0.8564453125
123251,1.0390625
123357,1.216796875
123457,0.94287109375
123557,0.88232421875
123657,0.88232421875
123760,1.0966796875
123867,1.0966796875
123967,1.017578125
124067,0.818359375
124166,0.8876953125
124269,1.166015625
124376,1.16357421875
124476,0.93408203125
124576,0.82080078125
124676,1.06640625
124779,1.087890625
124886,0.9990234375
124986,0.80419921875
125089,0.9267578125
125196,1.1337890625
125295,1.1767578125
125395,0.94091796875
125495,0.77099609375
125598,1.0087890625
125705,1.2490234375
125805,1.0
125905,0.818359375
126005,0.78564453125
126108,1.03173828125
126215,1.19775390625
126314,1.1240234375
126418,0.8251953125
126524,0.81640625
126624,0.9873046875
126724,1.17919921875
126824,1.00537109375
126927,0.74462890625
127034,0.9140625
127134,1.17626953125
127234,1.0029296875
127333,0.92529296875
127436,0.78955078125
127543,0.90771484375
127643,1.1767578125
127747,1.1259765625
127853,0.79345703125
127956,0.771484375
128063,1.05712890625
128163,1.1962890625
128266,1.09326171875
128373,0.740234375
128472,0.84423828125
128572,1.18505859375
128672,1.18994140625
128775,0.9482421875
128882,0.69189453125
128982,0.912109375
129082,1.23046875
129182,1.04931640625
129285,0.84521484375
129392,0.8076171875
129491,1.00830078125
129595,1.12646484375
129701,1.01953125
129801,0.73681640625
129901,0.89697265625
130001,1.21630859375
130105,1.2275390625
130211,0.8544921875
130311,0.6572265625
130411,0.9716796875
130511,1.19873046875
130613,1.0244140625
130720,1.01611328125
130820,0.74853515625
130923,0.90771484375
131030,1.224609375
131130,1.03955078125
131230,0.8251953125
131330,0.89599609375
131433,1.11181640625
131540,1.09912109375
131639,1.03857421875
131739,0.7080078125
131839,0.83740234375
131942,1.16357421875
132049,1.091796875
132149,1.03564453125
132249,0.70849609375
132349,0.91455078125
132452,1.15283203125
132559,1.10791015625
132659,0.87353515625
132762,0.734375
132869,1.0595703125
132978,1.2890625
133078,1.06103515625
133178,0.79296875
133281,0.79345703125
133388,1.12744140625
133488,1.25244140625
133588,1.0009765625
133688,0.70947265625
133790,0.80615234375
133897,1.166015625
133997,1.19287109375
134101,0.87353515625
134207,0.794921875
134307,1.0810546875
134407,1.17724609375
134507,0.97607421875
134610,0.8173828125
134717,0.8173828125
134817,1.130859375
134916,1.2080078125
135016,0.939453125
135119,0.75634765625
135226,0.94677734375
135326,1.15185546875
135430,1.10986328125
135536,0.85107421875
135639,0.689453125
135746,1.09912109375
135846,1.34814453125
135949,0.94287109375
136055,0.77099609375
136155,0.9150390625
136255,1.17626953125
136355,1.05322265625
136458,0.83203125
136565,0.65771484375
136665,1.11328125
136765,1.181640625
136865,1.00830078125
136968,0.72119140625
137074,0.89990234375
137174,1.05322265625
137277,1.2021484375
137384,1.12158203125
137484,0.673828125
137584,0.71240234375
137684,1.22412109375
137788,1.142578125
137894,0.884765625
137994,0.69677734375
138094,1.068359375
138193,1.26123046875
138296,1.10302734375
138403,0.775390625
138503,0.67626953125
138607,1.1328125
138713,1.2216796875
138816,1.0888671875
138923,0.70849609375
139023,0.8125
139126,1.17626953125
139233,1.1259765625
139332,1.01416015625
139432,0.64599609375
139532,0.86767578125
139635,1.28076171875
139742,1.044921875
139842,0.94482421875
139942,0.91455078125
140042,1.11083984375
140145,1.11279296875
140252,0.95947265625
140351,0.73974609375
140455,0.84716796875
140561,1.17822265625
140661,1.22900390625
140761,1.02197265625
140861,0.60791015625
140964,1.05517578125
141071,1.2060546875
141171,1.0244140625
141270,1.01708984375
141370,0.6728515625
141473,0.935546875
141580,1.37060546875
141680,1.15869140625
141784,0.8037109375
141890,0.74658203125
141990,1.25439453125
142090,1.20947265625
142190,1.0078125
142293,0.63427734375
142400,0.87451171875
142499,1.17822265625
142599,1.29248046875
142699,1.21923828125
142802,0.59716796875
142909,0.96826171875
143009,1.2607421875
143112,1.03369140625
143219,0.771484375
143322,0.7998046875
143428,1.0068359375
143528,1.41357421875
143632,1.103515625
143738,0.7705078125
143838,0.81591796875
143938,1.15576171875
144038,1.32373046875
144141,0.90869140625
144248,0.6025390625
144348,0.83056640625
144448,1.14208984375
144547,1.07958984375
144650,0.87255859375
144757,0.734375
144857,0.97802734375
144961,1.169921875
145067,1.1044921875
145167,0.6953125
145267,0.8193359375
145367,1.26416015625
145478,1.26953125
145587,1.02978515625
145686,0.59521484375
145786,0.982421875
145886,1.2509765625
145989,1.10009765625
146096,0.75732421875
146196,0.73291015625
146299,1.201171875
146406,1.28515625
146509,1.09912109375
146616,0.736328125
146715,0.88671875
146819,1.15966796875
146925,1.08056640625
147025,0.9072265625
147125,0.69091796875
147225,1.1083984375
147328,1.21142578125
147435,1.09423828125
147535,0.75732421875
147634,0.775390625
147734,1.2021484375
147837,1.216796875
147944,0.99267578125
148044,0.75048828125
148148,1.02294921875
148254,1.19384765625
148354,0.98388671875
148454,0.71484375
148554,0.78125
148658,1.291015625
148763,1.37060546875
148863,0.92578125
148963,0.66015625
149063,0.91943359375
149166,1.29736328125
149273,1.30810546875
149373,1.07958984375
149476,0.6494140625
149583,1.154296875
149683,1.22802734375
149782,0.95947265625
149882,0.6796875
149986,1.0859375
150092,1.23291015625
150192,1.2236328125
150292,1.04150390625
150392,0.5869140625
150495,1.02490234375
150602,1.2470703125
150702,0.98486328125
150802,0.44189453125
150902,0.94482421875
151004,1.14013671875
151111,1.2880859375
151211,0.72802734375
151315,0.59521484375
151421,1.02587890625
151521,1.1875
151621,1.07666015625
151721,0.6953125
151824,0.7197265625
151930,1.22265625
152030,1.3017578125
152130,0.94189453125
152230,0.66357421875
152333,0.978515625
152440,1.27978515625
152540,0.984375
152644,0.7724609375
152750,0.79248046875
152850,1.22314453125
152950,1.27978515625
153050,0.9921875
153153,0.77490234375
153260,0.92431640625
153369,1.2724609375
153469,1.0712890625
153569,0.8525390625
153672,0.61865234375
153779,1.19775390625
153879,1.37939453125
153982,1.033203125
154089,0.8125
154191,0.91748046875
154298,1.2744140625
154398,1.169921875
154502,0.923828125
154608,0.6357421875
154708,1.115234375
154808,1.3232421875
154908,1.11474609375
155011,0.64892578125
155118,0.72998046875
155218,1.33056640625
155318,1.19384765625
155417,0.86083984375
155520,0.63818359375
155627,1.01904296875
155727,1.27880859375
155831,1.166015625
155937,0.75341796875
156037,0.794921875
156137,1.20849609375
156237,1.06005859375
156340,0.931640625
156446,0.8623046875
156546,0.8369140625
156646,1.15576171875
156746,1.18310546875
156849,0.82080078125
156956,0.921875
157056,0.97314453125
157159,1.23193359375
