Time (ms), Z Acceleration (g)
2293273,-0.1142578125
2293373,-0.11865234375
2293472,-0.10791015625
2293583,-0.1103515625
2293682,-0.10986328125
2293782,-0.1044921875
2293882,-0.10888671875
2293982,-0.10888671875
2294092,-0.10498046875
2294192,-0.115234375
2294292,-0.1123046875
2294402,-0.1171875
2294501,-0.12158203125
2294611,-0.1083984375
2294711,-0.1259765625
2294811,-0.1220703125
2294921,-0.11669921875
2295021,-0.11767578125
2295121,-0.1201171875
2295221,-0.11572265625
2295320,-0.12109375
2295431,-0.10546875
2295530,-0.11474609375
2295630,-0.12158203125
2295730,-0.119140625
2295830,-0.11865234375
2295940,-0.13037109375
2296040,-0.1005859375
2296140,-0.11767578125
2296250,-0.123046875
2296349,-0.11474609375
2296449,-0.1162109375
2296549,-0.12060546875
2296649,-0.1142578125
2296759,-0.12451171875
2296859,-0.115234375
2296959,-0.11962890625
2297059,-0.11328125
2297159,-0.11474609375
2297269,-0.1240234375
2297368,-0.13134765625
2297468,-0.10595703125
2297578,-0.12548828125
2297678,-0.1259765625
2297788,-0.1103515625
2297888,-0.109375
2297988,-0.11669921875
2298098,-0.10693359375
2298197,-0.1162109375
2298297,-0.12060546875
2298397,-0.1279296875
2298497,-0.11328125
2298607,-0.1123046875
2298707,-0.11962890625
2298807,-0.11669921875
2298907,-0.11376953125
2299007,-0.119140625
2299116,-0.11865234375
2299216,-0.11376953125
2299316,-0.11328125
2299436,-0.10986328125
2299536,-0.12255859375
2299636,-0.11572265625
2299736,-0.1123046875
2299836,-0.12744140625
2299946,-0.1083984375
2300045,-0.11083984375
2300145,-0.09521484375
2300245,-0.11962890625
2300345,-0.10888671875
2300455,-0.1171875
2300555,-0.109375
2300655,-0.10986328125
2300765,-0.10693359375
2300865,-0.1083984375
2300965,-0.125
2301064,-0.125
2301164,-0.1259765625
2301274,-0.11669921875
2301374,-0.11767578125
2301474,-0.12841796875
2301574,-0.1171875
2301674,-0.10888671875
2301784,-0.1162109375
2301883,-0.1025390625
2301983,-0.1123046875
2302083,-0.1103515625
2302183,-0.1025390625
2302293,-0.12548828125
2302393,-0.10546875
2302493,-0.1123046875
2302603,-0.1298828125
2302703,-0.11083984375
2302802,-0.1162109375
2302902,-0.119140625
2303002,-0.12646484375
2303112,-0.115234375
2303212,-0.12060546875
2303312,-0.1083984375
2303412,-0.12109375
2303512,-0.1171875
2303622,-0.10986328125
2303721,-0.10693359375
2303821,-0.1044921875
2303931,-0.1220703125
2304031,-0.125
2304131,-0.10888671875
2304231,-0.12255859375
2304331,-0.11181640625
2304441,-0.111328125
2304541,-0.12158203125
2304640,-0.115234375
2304740,-0.12158203125
2304840,-0.11376953125
2304950,-0.12646484375
2305050,-0.10302734375
2305150,-0.109375
2305260,-0.1328125
2305360,-0.12158203125
2305470,-0.11376953125
2305569,-0.11328125
2305669,-0.11474609375
2305779,-0.095703125
2305879,-0.12744140625
2305979,-0.12158203125
2306079,-0.11572265625
2306179,-0.115234375
2306289,-0.1279296875
2306389,-0.11083984375
2306489,-0.11474609375
2306588,-0.11767578125
2306688,-0.1142578125
2306798,-0.11962890625
2306898,-0.1162109375
2306998,-0.11181640625
2307108,-0.1318359375
2307208,-0.12158203125
2307308,-0.10595703125
2307408,-0.1083984375
2307507,-0.123046875
2307618,-0.09521484375
2307717,-0.12744140625
2307817,-0.10888671875
2307917,-0.10595703125
2308017,-0.1201171875
2308127,-0.1083984375
2308227,-0.11474609375
2308327,-0.12548828125
2308437,-0.11669921875
2308536,-0.12548828125
2308636,-0.11474609375
2308736,-0.1279296875
2308836,-0.1142578125
2308946,-0.11767578125
2309046,-0.10546875
2309146,-0.11572265625
2309246,-0.12451171875
2309345,-0.11474609375
2309455,-0.111328125
2309555,-0.10595703125
2309655,-0.119140625
2309755,-0.1123046875
2309855,-0.12841796875
2309965,-0.10400390625
2310065,-0.11474609375
2310165,-0.11376953125
2310275,-0.10546875
2310374,-0.109375
2310474,-0.1103515625
2310574,-0.12158203125
2310674,-0.12255859375
2310784,-0.1201171875
2310884,-0.09814453125
2310984,-0.1279296875
2311084,-0.1259765625
2311183,-0.10595703125
2311293,-0.1123046875
2311393,-0.11376953125
2311493,-0.115234375
2311603,-0.11669921875
2311703,-0.12109375
2311803,-0.10986328125
2311903,-0.1337890625
2312003,-0.10107421875
2312113,-0.10498046875
2312212,-0.11767578125
2312312,-0.11328125
2312412,-0.11181640625
2312512,-0.12109375
2312622,-0.10693359375
2312722,-0.10888671875
2312822,-0.10888671875
2312932,-0.1201171875
2313031,-0.12646484375
2313141,-0.1162109375
2313241,-0.1103515625
2313341,-0.123046875
2313451,-0.1103515625
2313551,-0.11572265625
2313651,-0.10546875
2313751,-0.12841796875
2313851,-0.1025390625
2313961,-0.1142578125
2314060,-0.1259765625
2314160,-0.1220703125
2314260,-0.1201171875
2314360,-0.12744140625
2314470,-0.1279296875
2314570,-0.12060546875
2314670,-0.1142578125
2314780,-0.1083984375
2314879,-0.11474609375
2314980,-0.11474609375
2315079,-0.115234375
2315179,-0.11083984375
2315289,-0.115234375
2315389,-0.12939453125
2315489,-0.1298828125
2315589,-0.12255859375
2315689,-0.11083984375
2315799,-0.10693359375
2315898,-0.1171875
2315998,-0.1201171875
2316108,-0.11474609375
2316208,-0.10986328125
2316328,-0.12255859375
2316428,-0.111328125
2316528,-0.11376953125
2316638,-0.10693359375
2316738,-0.11376953125
2316837,-0.123046875
2316937,-0.10888671875
2317037,-0.130859375
2317147,-0.13134765625
2317247,-0.11865234375
2317347,-0.13134765625
2317447,-0.09765625
2317547,-0.11767578125
2317657,-0.10791015625
2317756,-0.12255859375
2317856,-0.11474609375
2317967,-0.115234375
2318066,-0.11376953125
2318166,-0.1220703125
2318266,-0.119140625
2318366,-0.1142578125
2318476,-0.119140625
2318576,-0.119140625
2318675,-0.1064453125
2318775,-0.12646484375
2318875,-0.11376953125
2318985,-0.13037109375
2319085,-0.11376953125
2319185,-0.11572265625
2319295,-0.1220703125
2319395,-0.1162109375
2319495,-0.123046875
2319594,-0.11376953125
2319694,-0.115234375
2319804,-0.1025390625
2319904,-0.10595703125
2320004,-0.1201171875
2320104,-0.10888671875
2320204,-0.115234375
2320314,-0.1142578125
2320414,-0.12060546875
2320513,-0.11962890625
2320623,-0.10400390625
2320723,-0.11865234375
2320833,-0.11669921875
2320933,-0.1083984375
2321033,-0.12255859375
2321143,-0.11181640625
2321243,-0.12548828125
2321343,-0.111328125
2321442,-0.1123046875
2321542,-0.11328125
2321652,-0.10693359375
2321752,-0.1171875
2321852,-0.1064453125
2321952,-0.1279296875
2322052,-0.11865234375
2322162,-0.12255859375
2322262,-0.11962890625
2322361,-0.10009765625
2322472,-0.1044921875
2322571,-0.115234375
2322671,-0.11962890625
2322771,-0.11328125
2322871,-0.10986328125
2322981,-0.1142578125
2323081,-0.1044921875
2323181,-0.10791015625
2323280,-0.12744140625
2323380,-0.1201171875
2323490,-0.12255859375
2323590,-0.1123046875
2323690,-0.12646484375
2323800,-0.119140625
2323900,-0.1240234375
2324010,-0.12109375
2324110,-0.111328125
2324209,-0.1142578125
2324320,-0.11083984375
2324419,-0.11083984375
2324519,-0.1083984375
2324619,-0.11083984375
2324719,-0.10888671875
2324829,-0.11181640625
2324929,-0.10791015625
2325029,-0.1171875
2325128,-0.109375
2325228,-0.10498046875
2325338,-0.11669921875
2325438,-0.1123046875
2325538,-0.12548828125
2325648,-0.11181640625
2325748,-0.11767578125
2325848,-0.11474609375
2325948,-0.1044921875
2326048,-0.10888671875
2326158,-0.10595703125
2326257,-0.11376953125
2326357,-0.11083984375
2326457,-0.1171875
2326557,-0.109375
2326667,-0.1123046875
2326767,-0.12451171875
2326867,-0.1064453125
2326977,-0.11962890625
2327076,-0.1044921875
2327177,-0.11572265625
2327276,-0.1201171875
2327376,-0.1162109375
2327486,-0.11328125
2327586,-0.11328125
2327686,-0.1142578125
2327786,-0.10888671875
2327886,-0.10791015625
2327995,-0.11669921875
2328095,-0.11669921875
2328195,-0.12255859375
2328295,-0.12646484375
2328395,-0.11767578125
2328505,-0.12255859375
2328605,-0.1142578125
2328705,-0.119140625
2328815,-0.10302734375
2328914,-0.11767578125
2329014,-0.11962890625
2329114,-0.12744140625
2329214,-0.09716796875
2329324,-0.12109375
2329424,-0.1103515625
2329524,-0.11083984375
2329624,-0.12451171875
2329724,-0.1162109375
2329834,-0.130859375
2329933,-0.11474609375
2330033,-0.11767578125
2330143,-0.11767578125
2330243,-0.099609375
2330343,-0.115234375
2330443,-0.11083984375
2330543,-0.10791015625
2330653,-0.10498046875
2330752,-0.10400390625
2330852,-0.1142578125
2330952,-0.12109375
2331052,-0.1240234375
2331162,-0.12451171875
2331262,-0.10107421875
2331362,-0.10302734375
2331472,-0.11767578125
2331572,-0.119140625
2331682,-0.12548828125
2331781,-0.12646484375
2331881,-0.10791015625
2331991,-0.1103515625
2332091,-0.1142578125
2332191,-0.11865234375
2332291,-0.11083984375
2332391,-0.11328125
2332501,-0.10791015625
2332600,-0.1201171875
2332700,-0.1123046875
2332800,-0.12060546875
2332900,-0.1123046875
2333010,-0.1015625
2333110,-0.1171875
2333210,-0.11865234375
2333320,-0.11572265625
2333420,-0.1162109375
2333520,-0.109375
2333619,-0.10302734375
2333719,-0.11767578125
2333829,-0.12060546875
2333929,-0.125
2334029,-0.10888671875
2334129,-0.1220703125
2334229,-0.1083984375
2334339,-0.12109375
2334438,-0.123046875
2334538,-0.1162109375
2334649,-0.1201171875
2334748,-0.10986328125
2334848,-0.10498046875
2334948,-0.1162109375
2335048,-0.1220703125
2335158,-0.11572265625
2335258,-0.1123046875
2335358,-0.1259765625
2335457,-0.10791015625
2335557,-0.1123046875
2335667,-0.1240234375
2335767,-0.12548828125
2335867,-0.11572265625
2335967,-0.1201171875
2336067,-0.11669921875
2336177,-0.11328125
2336277,-0.11962890625
2336376,-0.1064453125
2336487,-0.12060546875
2336586,-0.11328125
2336686,-0.10888671875
2336786,-0.0986328125
2336886,-0.12548828125
2336996,-0.1171875
2337096,-0.13525390625
2337196,-0.130859375
2337295,-0.099609375
2337395,-0.11865234375
2337505,-0.1142578125
2337605,-0.10302734375
2337705,-0.11669921875
2337815,-0.123046875
2337915,-0.103515625
2338015,-0.12109375
2338115,-0.11572265625
2338214,-0.1015625
2338325,-0.1240234375
2338424,-0.11083984375
2338524,-0.11181640625
2338624,-0.1142578125
2338724,-0.10546875
2338834,-0.1123046875
2338934,-0.123046875
2339034,-0.10986328125
2339144,-0.1201171875
2339243,-0.11181640625
2339353,-0.11865234375
2339453,-0.11328125
2339553,-0.109375
2339663,-0.1083984375
2339763,-0.11962890625
2339863,-0.11767578125
2339963,-0.12548828125
2340062,-0.1162109375
2340172,-0.11865234375
2340272,-0.10400390625
2340372,-0.10498046875
2340472,-0.11865234375
2340572,-0.103515625
2340682,-0.11328125
2340782,-0.11474609375
2340882,-0.10107421875
2340992,-0.10302734375
2341091,-0.11328125
2341191,-0.10791015625
2341291,-0.115234375
2341391,-0.11669921875
2341501,-0.11328125
2341601,-0.11474609375
2341701,-0.115234375
2341801,-0.1201171875
2341900,-0.11474609375
2342011,-0.1240234375
2342110,-0.10498046875
2342210,-0.12109375
2342320,-0.1240234375
2342420,-0.10888671875
2342530,-0.1201171875
2342630,-0.119140625
2342730,-0.11669921875
2342840,-0.11669921875
2342939,-0.1240234375
2343039,-0.12255859375
2343139,-0.10595703125
2343239,-0.11376953125
2343349,-0.123046875
2343449,-0.111328125
2343549,-0.095703125
2343649,-0.11865234375
2343748,-0.11767578125
2343859,-0.126953125
2343958,-0.11328125
2344058,-0.099609375
2344168,-0.12060546875
2344268,-0.1083984375
2344368,-0.11376953125
2344468,-0.123046875
2344568,-0.111328125
2344678,-0.11376953125
2344777,-0.10498046875
2344877,-0.1103515625
2344977,-0.11328125
2345077,-0.12060546875
2345187,-0.11767578125
2345287,-0.1103515625
2345387,-0.12109375
2345497,-0.125
2345597,-0.12646484375
2345697,-0.1103515625
2345796,-0.1171875
2345896,-0.115234375
2346006,-0.111328125
2346106,-0.12744140625
2346206,-0.11328125
2346306,-0.1142578125
2346406,-0.11376953125
2346516,-0.1240234375
2346615,-0.10791015625
2346715,-0.119140625
2346826,-0.11328125
2346925,-0.11376953125
2347035,-0.1337890625
2347135,-0.11865234375
2347235,-0.1044921875
2347345,-0.1220703125
2347445,-0.11083984375
2347544,-0.10693359375
2347644,-0.119140625
2347744,-0.125
2347854,-0.1201171875
2347954,-0.1201171875
2348054,-0.11376953125
2348154,-0.11474609375
2348254,-0.1123046875
2348364,-0.123046875
2348463,-0.1220703125
2348563,-0.1240234375
2348673,-0.10595703125
2348773,-0.11669921875
2348873,-0.1083984375
2348973,-0.1044921875
2349073,-0.1171875
2349183,-0.10595703125
2349283,-0.11669921875
2349382,-0.1171875
2349482,-0.12060546875
2349582,-0.12255859375
2349692,-0.11181640625
2349792,-0.11669921875
2349892,-0.1201171875
2350002,-0.11474609375
2350102,-0.11328125
2350222,-0.12744140625
2350321,-0.1142578125
2350421,-0.11865234375
2350532,-0.11474609375
2350631,-0.12255859375
2350731,-0.12158203125
2350831,-0.115234375
2350931,-0.1103515625
2351041,-0.11572265625
2351141,-0.10791015625
2351240,-0.1201171875
2351340,-0.1162109375
2351440,-0.1162109375
2351550,-0.1083984375
2351650,-0.1220703125
2351750,-0.12060546875
2351860,-0.11474609375
2351960,-0.123046875
2352060,-0.1171875
2352159,-0.11376953125
2352259,-0.119140625
2352370,-0.11962890625
2352469,-0.11181640625
2352569,-0.11962890625
2352669,-0.1171875
2352769,-0.12548828125
2352879,-0.099609375
2352979,-0.11181640625
2353078,-0.11767578125
2353189,-0.11865234375
2353288,-0.10595703125
2353388,-0.11865234375
2353488,-0.123046875
2353588,-0.1171875
2353698,-0.111328125
2353798,-0.1162109375
2353898,-0.10986328125
2353997,-0.125
2354097,-0.11962890625
2354207,-0.1142578125
2354307,-0.111328125
2354407,-0.10888671875
2354507,-0.11474609375
2354607,-0.11767578125
2354717,-0.11767578125
2354817,-0.1162109375
2354916,-0.1142578125
2355027,-0.12548828125
2355126,-0.115234375
2355226,-0.11328125
2355326,-0.130859375
2355426,-0.11083984375
2355536,-0.10595703125
2355636,-0.125
2355736,-0.10693359375
2355836,-0.11865234375
2355935,-0.12060546875
2356045,-0.1220703125
2356145,-0.10791015625
2356245,-0.1201171875
2356355,-0.10546875
2356455,-0.12255859375
2356555,-0.119140625
2356655,-0.1142578125
2356755,-0.10986328125
2356865,-0.1142578125
2356964,-0.11767578125
2357064,-0.11767578125
2357164,-0.11865234375
2357264,-0.11474609375
2357374,-0.11328125
2357474,-0.1201171875
2357574,-0.1162109375
2357684,-0.11865234375
2357783,-0.12646484375
2357893,-0.10888671875
2357993,-0.119140625
2358093,-0.1064453125
2358203,-0.11962890625
2358303,-0.1259765625
2358403,-0.11572265625
2358503,-0.11328125
2358603,-0.12255859375
2358713,-0.12158203125
2358812,-0.11669921875
2358912,-0.1162109375
2359012,-0.11767578125
2359112,-0.11474609375
2359222,-0.1064453125
2359322,-0.1220703125
2359422,-0.11376953125
2359532,-0.126953125
2359631,-0.12646484375
2359731,-0.11669921875
2359831,-0.11474609375
2359931,-0.10498046875
2360041,-0.11865234375
2360141,-0.11572265625
2360241,-0.11572265625
2360341,-0.11767578125
2360441,-0.10302734375
2360550,-0.10693359375
2360650,-0.115234375
2360750,-0.11181640625
2360860,-0.10693359375
2360960,-0.1142578125
2361060,-0.119140625
2361160,-0.123046875
2361260,-0.1240234375
2361370,-0.111328125
2361469,-0.11767578125
2361569,-0.11962890625
2361669,-0.12841796875
2361769,-0.1171875
2361879,-0.1240234375
2361979,-0.10595703125
2362079,-0.10546875
2362179,-0.1142578125
2362279,-0.10546875
2362389,-0.11572265625
2362488,-0.109375
2362588,-0.11474609375
2362699,-0.11083984375
2362798,-0.11669921875
2362898,-0.11767578125
2362998,-0.13134765625
2363098,-0.11865234375
2363208,-0.1103515625
2363307,-0.12548828125
2363407,-0.11572265625
2363507,-0.1162109375
2363607,-0.1083984375
2363717,-0.11376953125
2363817,-0.12158203125
2363917,-0.1044921875
2364027,-0.12158203125
2364127,-0.11181640625
2364227,-0.12060546875
2364326,-0.119140625
2364426,-0.11572265625
2364537,-0.1259765625
2364636,-0.12841796875
2364736,-0.099609375
2364836,-0.103515625
2364936,-0.11376953125
2365046,-0.11474609375
2365146,-0.11474609375
2365245,-0.109375
2365355,-0.12255859375
2365455,-0.11572265625
2365565,-0.1142578125
2365665,-0.1123046875
2365765,-0.10791015625
2365875,-0.12255859375
2365975,-0.10986328125
2366075,-0.1142578125
2366174,-0.10546875
2366274,-0.11328125
2366384,-0.12109375
2366484,-0.134765625
2366584,-0.10400390625
2366684,-0.11669921875
2366784,-0.123046875
2366894,-0.1083984375
2366994,-0.1298828125
2367093,-0.115234375
2367213,-0.119140625
2367313,-0.111328125
2367413,-0.11962890625
2367513,-0.12109375
2367613,-0.119140625
2367723,-0.1015625
2367823,-0.10498046875
2367923,-0.1201171875
2368022,-0.103515625
2368122,-0.109375
2368232,-0.11083984375
2368332,-0.1015625
2368432,-0.1171875
2368542,-0.12255859375
2368642,-0.109375
2368752,-0.1025390625
2368852,-0.119140625
2368951,-0.1171875
2369062,-0.10888671875
2369161,-0.10791015625
2369261,-0.11181640625
2369361,-0.111328125
2369461,-0.123046875
2369571,-0.10546875
2369671,-0.0986328125
2369771,-0.11083984375
2369870,-0.1171875
2369970,-0.1201171875
2370080,-0.12451171875
2370180,-0.10595703125
2370280,-0.11865234375
2370390,-0.109375
2370490,-0.1064453125
2370590,-0.12744140625
2370690,-0.10791015625
2370789,-0.123046875
2370899,-0.10693359375
2370999,-0.12548828125
2371099,-0.123046875
2371199,-0.111328125
2371299,-0.111328125
2371409,-0.1201171875
2371509,-0.1142578125
2371609,-0.115234375
2371719,-0.1123046875
2371818,-0.1201171875
2371918,-0.10302734375
2372018,-0.09912109375
2372118,-0.11767578125
2372228,-0.10791015625
2372328,-0.119140625
2372428,-0.11962890625
2372528,-0.123046875
2372627,-0.11328125
2372737,-0.11328125
2372837,-0.1240234375
2372937,-0.1162109375
2373047,-0.1162109375
2373147,-0.11474609375
2373257,-0.12060546875
2373357,-0.12841796875
2373457,-0.12109375
2373567,-0.130859375
2373666,-0.1044921875
2373766,-0.1162109375
2373866,-0.11572265625
2373966,-0.1279296875
2374076,-0.11376953125
2374176,-0.11865234375
2374276,-0.11767578125
2374376,-0.11865234375
2374475,-0.1220703125
2374585,-0.125
2374685,-0.11669921875
2374785,-0.1201171875
2374895,-0.11376953125
2374995,-0.11962890625
2375095,-0.11181640625
2375195,-0.11328125
2375295,-0.11376953125
2375405,-0.11376953125
2375504,-0.123046875
2375604,-0.123046875
2375704,-0.11474609375
2375804,-0.1142578125
2375914,-0.11181640625
2376014,-0.10595703125
2376114,-0.12060546875
2376224,-0.11669921875
2376323,-0.10302734375
2376433,-0.125
2376533,-0.111328125
2376633,-0.1318359375
2376743,-0.11181640625
2376843,-0.10400390625
2376943,-0.1171875
2377043,-0.12060546875
2377143,-0.11083984375
2377253,-0.11474609375
2377352,-0.12158203125
2377452,-0.12158203125
2377552,-0.13134765625
2377652,-0.115234375
2377762,-0.11865234375
2377862,-0.10546875
2377962,-0.10986328125
2378072,-0.1171875
2378172,-0.11767578125
2378272,-0.1171875
2378371,-0.10693359375
2378471,-0.1083984375
2378581,-0.12744140625
2378681,-0.1162109375
2378781,-0.115234375
2378881,-0.12158203125
2378981,-0.115234375
2379091,-0.109375
2379190,-0.1201171875
2379290,-0.12158203125
2379401,-0.12255859375
2379500,-0.1123046875
2379600,-0.1201171875
2379700,-0.115234375
2379800,-0.1171875
2379910,-0.11181640625
2380010,-0.1162109375
2380109,-0.119140625
2380209,-0.12109375
2380309,-0.12939453125
2380419,-0.10986328125
2380519,-0.119140625
2380619,-0.126953125
2380719,-0.12646484375
2380819,-0.12744140625
2380929,-0.1123046875
2381028,-0.1279296875
2381128,-0.1142578125
2381238,-0.1142578125
2381338,-0.125
2381438,-0.1083984375
2381538,-0.11376953125
2381638,-0.12255859375
2381748,-0.099609375
2381848,-0.13232421875
2381947,-0.1171875
2382047,-0.10791015625
2382147,-0.119140625
2382257,-0.115234375
2382357,-0.1025390625
2382457,-0.11962890625
2382567,-0.12158203125
2382667,-0.1171875
2382767,-0.10595703125
2382866,-0.1083984375
2382966,-0.111328125
2383077,-0.1142578125
2383176,-0.12548828125
2383276,-0.12744140625
2383376,-0.11572265625
2383476,-0.1201171875
2383586,-0.12158203125
2383686,-0.10400390625
2383785,-0.11767578125
2383896,-0.12939453125
2383995,-0.11767578125
2384115,-0.1162109375
2384215,-0.12109375
2384315,-0.11669921875
2384425,-0.11962890625
2384525,-0.103515625
2384625,-0.115234375
2384724,-0.1240234375
2384824,-0.11865234375
2384934,-0.12451171875
2385034,-0.1240234375
2385134,-0.111328125
2385234,-0.1103515625
2385334,-0.11865234375
2385444,-0.1123046875
2385544,-0.1083984375
2385643,-0.1123046875
2385754,-0.11865234375
2385853,-0.1123046875
2385953,-0.13330078125
2386053,-0.119140625
2386153,-0.12255859375
2386263,-0.10888671875
2386363,-0.11865234375
2386463,-0.11767578125
2386562,-0.11767578125
2386662,-0.1171875
2386772,-0.1025390625
2386872,-0.126953125
2386972,-0.1201171875
2387082,-0.13037109375
2387182,-0.10888671875
2387282,-0.1220703125
2387382,-0.1123046875
2387482,-0.10888671875
2387592,-0.1240234375
2387691,-0.103515625
2387791,-0.1220703125
2387891,-0.11767578125
2387991,-0.1240234375
2388101,-0.1123046875
2388201,-0.1279296875
2388301,-0.10693359375
2388401,-0.11083984375
2388500,-0.11083984375
2388611,-0.10888671875
2388710,-0.10986328125
2388810,-0.119140625
2388920,-0.1162109375
2389020,-0.11083984375
2389120,-0.109375
2389220,-0.1171875
2389320,-0.1083984375
2389430,-0.123046875
2389529,-0.103515625
2389629,-0.10986328125
2389729,-0.11083984375
2389829,-0.11572265625
2389939,-0.12255859375
2390039,-0.11474609375
2390139,-0.12451171875
2390249,-0.11474609375
2390348,-0.1044921875
2390449,-0.10986328125
2390548,-0.123046875
2390648,-0.1142578125
2390758,-0.11669921875
2390858,-0.1220703125
2390958,-0.12646484375
2391058,-0.12109375
2391158,-0.10400390625
2391268,-0.09423828125
2391367,-0.1171875
2391467,-0.10791015625
2391577,-0.11767578125
2391677,-0.115234375
2391787,-0.1162109375
2391887,-0.10888671875
2391987,-0.1171875
2392097,-0.1025390625
2392196,-0.10546875
2392296,-0.11083984375
2392396,-0.11865234375
2392496,-0.103515625
2392606,-0.11767578125
2392706,-0.1142578125
2392806,-0.12158203125
2392906,-0.1201171875
2393006,-0.1240234375
2393116,-0.123046875
2393215,-0.11572265625
2393315,-0.12060546875
2393425,-0.109375
2393525,-0.11474609375
2393625,-0.109375
2393725,-0.11865234375
2393825,-0.1171875
2393935,-0.09765625
2394034,-0.0947265625
2394134,-0.109375
2394234,-0.10888671875
2394334,-0.10400390625
2394444,-0.109375
2394544,-0.09619140625
2394644,-0.1201171875
2394754,-0.119140625
2394854,-0.1240234375
2394964,-0.1240234375
2395063,-0.10498046875
2395163,-0.12158203125
2395273,-0.1171875
2395373,-0.1142578125
2395473,-0.11962890625
2395573,-0.119140625
2395673,-0.1162109375
2395783,-0.115234375
2395882,-0.1220703125
2395982,-0.10302734375
2396082,-0.12548828125
2396182,-0.11767578125
2396292,-0.11962890625
2396392,-0.10986328125
2396492,-0.1220703125
2396602,-0.11474609375
2396702,-0.1162109375
2396801,-0.11474609375
2396901,-0.12060546875
2397001,-0.1259765625
2397111,-0.10498046875
2397211,-0.1142578125
2397311,-0.10888671875
2397411,-0.11083984375
2397511,-0.11474609375
2397621,-0.12060546875
2397720,-0.123046875
2397820,-0.12255859375
2397931,-0.11376953125
2398030,-0.1142578125
2398130,-0.12158203125
2398230,-0.11181640625
2398330,-0.111328125
2398440,-0.11669921875
2398540,-0.1015625
2398640,-0.119140625
2398739,-0.11962890625
2398839,-0.1162109375
2398949,-0.10791015625
2399049,-0.12255859375
2399149,-0.1162109375
2399259,-0.103515625
2399359,-0.12646484375
2399469,-0.115234375
2399569,-0.134765625
2399668,-0.11328125
2399779,-0.1142578125
2399878,-0.1220703125
2399978,-0.11962890625
2400078,-0.10791015625
2400178,-0.125
2400288,-0.11376953125
2400388,-0.11474609375
2400488,-0.12451171875
2400587,-0.10986328125
2400687,-0.123046875
2400797,-0.091796875
2400897,-0.1162109375
2400997,-0.109375
2401117,-0.12646484375
2401217,-0.119140625
2401317,-0.115234375
2401417,-0.099609375
2401516,-0.119140625
2401627,-0.123046875
2401726,-0.1240234375
2401826,-0.1298828125
2401926,-0.12646484375
2402026,-0.12060546875
2402136,-0.10986328125
2402236,-0.109375
2402336,-0.12548828125
2402446,-0.10498046875
2402545,-0.11376953125
2402655,-0.115234375
2402755,-0.11181640625
2402855,-0.10400390625
2402965,-0.1220703125
2403065,-0.119140625
2403165,-0.119140625
2403265,-0.11572265625
2403364,-0.1005859375
2403475,-0.11474609375
2403574,-0.10400390625
2403674,-0.11962890625
2403774,-0.12744140625
2403874,-0.12255859375
2403984,-0.12939453125
2404084,-0.11376953125
2404184,-0.1240234375
2404294,-0.1083984375
2404393,-0.126953125
2404493,-0.11083984375
2404593,-0.109375
2404693,-0.09765625
2404803,-0.10986328125
2404903,-0.1162109375
2405003,-0.1142578125
2405103,-0.10986328125
2405202,-0.1083984375
2405313,-0.1103515625
2405412,-0.11865234375
2405512,-0.10791015625
2405622,-0.1103515625
2405722,-0.11572265625
2405822,-0.13134765625
2405922,-0.123046875
2406022,-0.1220703125
2406132,-0.11962890625
2406231,-0.1162109375
2406331,-0.1201171875
2406431,-0.123046875
2406531,-0.099609375
2406641,-0.12255859375
2406741,-0.11865234375
2406841,-0.12255859375
2406941,-0.12646484375
2407040,-0.1123046875
2407150,-0.12255859375
2407250,-0.12109375
2407350,-0.11083984375
2407460,-0.11669921875
2407560,-0.119140625
2407660,-0.11572265625
2407760,-0.1142578125
2407860,-0.1201171875
2407970,-0.1240234375
2408069,-0.1044921875
2408169,-0.1240234375
2408269,-0.1259765625
2408369,-0.13623046875
2408479,-0.11962890625
2408579,-0.119140625
2408679,-0.0947265625
2408789,-0.12646484375
2408888,-0.11865234375
2408989,-0.119140625
2409088,-0.1171875
2409188,-0.12060546875
2409298,-0.1005859375
2409398,-0.119140625
2409498,-0.11767578125
2409598,-0.11669921875
2409698,-0.11962890625
2409808,-0.119140625
2409907,-0.10791015625
2410007,-0.10595703125
2410118,-0.1103515625
2410217,-0.1123046875
2410327,-0.11767578125
2410427,-0.11083984375
2410527,-0.11181640625
2410637,-0.11865234375
2410737,-0.119140625
2410836,-0.11328125
2410936,-0.1220703125
2411036,-0.12451171875
2411146,-0.11669921875
2411246,-0.12060546875
2411346,-0.1142578125
2411446,-0.13134765625
2411546,-0.1162109375
2411656,-0.11328125
2411755,-0.10791015625
2411855,-0.11669921875
2411965,-0.11865234375
2412065,-0.1279296875
2412165,-0.119140625
2412265,-0.1220703125
2412365,-0.13037109375
2412475,-0.1103515625
2412575,-0.10546875
2412674,-0.11083984375
2412774,-0.115234375
2412874,-0.123046875
2412984,-0.1298828125
2413084,-0.12451171875
2413184,-0.119140625
2413294,-0.11865234375
2413394,-0.1142578125
2413494,-0.123046875
2413593,-0.125
2413693,-0.12451171875
2413804,-0.1142578125
2413903,-0.11474609375
2414003,-0.111328125
2414103,-0.111328125
2414203,-0.109375
2414313,-0.10888671875
2414413,-0.11083984375
2414512,-0.123046875
2414612,-0.1220703125
2414712,-0.1142578125
2414822,-0.13232421875
2414922,-0.10498046875
2415022,-0.11328125
2415132,-0.1201171875
2415232,-0.11376953125
2415332,-0.1142578125
2415431,-0.1083984375
