Time (ms), Z Acceleration (g)
36612,0.111328125
36722,0.0966796875
36841,0.04052734375
36921,0.0634765625
37041,0.0625
37131,0.0712890625
37221,0.05078125
37321,0.07861328125
37421,0.12255859375
37521,0.16552734375
37621,1.0908203125
37720,0.05078125
37820,0.03173828125
37920,0.1220703125
38020,0.12353515625
38120,0.078125
38280,0.07763671875
38320,0.0625
38420,0.11865234375
38519,0.08447265625
38619,0.05859375
38719,0.08349609375
38819,0.08544921875
38919,0.06689453125
39019,0.11767578125
39119,0.09521484375
39219,0.07861328125
39319,0.033203125
39429,0.0146484375
39589,0.08349609375
39618,0.09033203125
39718,0.07080078125
39818,0.384765625
39958,0.0712890625
40018,0.08056640625
40118,0.05859375
40218,0.10595703125
40377,0.09814453125
40468,0.01220703125
40547,0.09033203125
40617,0.07666015625
40717,0.0751953125
40817,0.06787109375
40917,0.05322265625
41017,0.05712890625
41117,0.05615234375
41216,0.03564453125
41316,0.06103515625
41416,0.09521484375
41516,0.0478515625
41616,0.04736328125
41716,0.08349609375
41836,0.068359375
41916,0.0947265625
42016,0.09033203125
42115,0.052734375
42216,0.03515625
42375,0.08935546875
42415,0.02587890625
42545,0.06884765625
42635,0.07763671875
42725,0.04052734375
42815,0.0537109375
42915,0.07568359375
43025,0.08056640625
43124,0.0107421875
43214,0.0439453125
43314,0.09912109375
43414,0.05322265625
43544,0.0234375
43634,0.03662109375
43724,0.10546875
43814,0.0732421875
43914,0.3876953125
44023,0.18994140625
44123,0.31640625
44213,0.12158203125
44303,-0.00830078125
44443,0.10498046875
44533,-0.1904296875
44623,-0.234375
44713,-0.43798828125
44812,-0.287109375
44912,-0.234375
45022,-0.38671875
45122,-0.40283203125
45212,-0.67919921875
45322,-0.14599609375
45422,-0.02978515625
45552,-0.03759765625
45641,-0.22509765625
45722,-0.31787109375
45822,-0.1005859375
45921,-0.1572265625
46071,-0.10009765625
46161,-0.16552734375
46221,-0.173828125
46321,-0.1728515625
46421,-0.123046875
46541,-0.0498046875
46631,-0.05126953125
46760,-0.07666015625
46870,-0.0634765625
46920,-0.05419921875
47070,-0.0283203125
47150,-0.12939453125
47220,-0.1298828125
47320,-0.11572265625
47420,-0.1015625
47549,-0.119140625
47639,-0.20166015625
47729,-0.20751953125
47819,-0.1689453125
47902,-0.17041015625
48069,-0.1484375
48119,-0.16162109375
48219,-0.16357421875
48319,-0.10009765625
48418,-0.115234375
48519,-0.12158203125
48628,-0.0517578125
48768,-0.02294921875
48818,0.0400390625
48918,-0.00048828125
49048,0.00341796875
49138,0.029296875
49228,0.04541015625
49318,0.05615234375
49467,0.02099609375
49577,0.0185546875
49617,0.0126953125
49717,-0.02001953125
49817,0.0263671875
49902,-0.00732421875
50017,0.06591796875
50117,0.0185546875
50247,0.02099609375
50316,0.0234375
50476,0.05078125
50546,0.02880859375
50636,0.01318359375
50726,0.00732421875
50816,0.00146484375
50956,0.013671875
51016,0.0107421875
51116,-0.0380859375
51216,0.279296875
51315,0.04931640625
51425,-0.07861328125
51585,-0.10595703125
51615,-0.00927734375
51745,0.01708984375
51815,-0.0419921875
51915,-0.0771484375
52075,0.0029296875
52105,-0.013671875
52214,-0.005859375
52324,-0.01806640625
52414,-0.0126953125
52544,-0.01318359375
52634,-0.03857421875
52744,0.0048828125
52853,0.03369140625
52924,0.0078125
53074,-0.0009765625
53103,0.13330078125
53213,0.25341796875
53313,0.08984375
53413,-0.1484375
53563,-0.14013671875
53613,-0.0556640625
53713,-0.06689453125
53812,-0.05419921875
53912,0.1689453125
54003,0.03125
54142,-0.16943359375
54212,-0.2080078125
54312,-0.00146484375
54422,0.15185546875
54522,0.02880859375
54622,0.06201171875
54722,0.1181640625
54822,0.060546875
54921,0.2001953125
55031,0.33349609375
55121,0.15380859375
55202,0.07568359375
55321,0.18408203125
55421,0.17138671875
55541,0.16259765625
55631,0.18505859375
55720,0.17138671875
55802,0.1767578125
55940,0.16943359375
56070,0.197265625
56120,0.177734375
56220,0.2119140625
56320,0.19482421875
56470,0.130859375
56519,0.16357421875
56619,0.21875
56719,0.19091796875
56819,0.22216796875
56929,0.19287109375
57019,0.1767578125
57119,0.18798828125
57219,0.19482421875
57319,0.1982421875
57479,0.171875
57508,0.212890625
57618,0.185546875
57718,0.1923828125
57818,0.4482421875
57918,0.19189453125
58088,0.17138671875
58138,0.181640625
58218,0.17138671875
58318,0.1611328125
58418,0.1572265625
58587,0.19140625
58617,0.17578125
58717,0.20166015625
58817,0.1875
58917,0.16455078125
59017,0.173828125
59117,0.1279296875
59216,0.16845703125
59347,0.14892578125
59416,0.17431640625
59516,0.13330078125
59616,0.15283203125
59746,0.15185546875
59846,0.1630859375
59916,0.16015625
60016,0.18701171875
60116,0.14306640625
60216,0.11279296875
60315,0.1650390625
60465,0.18603515625
60555,0.30322265625
60625,0.31640625
60715,0.1767578125
60825,0.23095703125
60975,0.00634765625
61015,0.31494140625
61114,0.2275390625
61214,0.16943359375
61314,0.12109375
61444,0.03564453125
61534,0.12158203125
61624,0.11474609375
61714,0.09375
61864,0.1640625
61914,0.09033203125
62043,-0.10595703125
62133,0.33154296875
62223,0.154296875
62313,0.1240234375
62403,0.18408203125
62513,0.158203125
62643,0.20947265625
62713,0.18603515625
62813,0.17138671875
62912,0.20458984375
63052,0.1416015625
63142,0.1005859375
63272,0.11083984375
63322,0.1376953125
63422,0.154296875
63572,0.1328125
63662,0.12548828125
63722,0.14208984375
63822,0.11669921875
63921,0.13037109375
64051,0.12744140625
64141,0.14111328125
64221,0.091796875
64321,0.11962890625
64421,0.158203125
64521,0.12548828125
64621,0.1064453125
64720,0.1396484375
64820,0.10546875
64920,0.10791015625
65020,-0.01904296875
65120,0.1357421875
65220,0.09912109375
65320,0.10595703125
65440,0.08837890625
65520,0.12548828125
65620,0.06298828125
65719,0.083984375
65819,0.1591796875
65939,-0.00146484375
66049,0.0556640625
66139,0.056640625
66229,0.15625
66319,0.05810546875
66419,0.16845703125
66519,0.1484375
66618,0.3193359375
66758,0.1748046875
66818,0.2763671875
66918,0.35595703125
67098,0.046875
67128,0.05029296875
67218,0.01513671875
67318,0.03125
67418,0.0537109375
67502,0.095703125
67627,0.142578125
67717,0.07177734375
67857,0.015625
67907,0.0244140625
68047,0.0712890625
68137,0.02392578125
68237,0.02001953125
68316,0.0732421875
68416,0.06787109375
68516,0.072265625
68616,0.078125
68716,0.0478515625
68846,0.0517578125
68916,0.06103515625
69046,0.10546875
69126,0.07177734375
69216,-0.0302734375
69355,0.1064453125
69415,0.04931640625
69515,0.0458984375
69615,0.07373046875
69735,0.0546875
69815,-0.0322265625
69915,0.03857421875
70075,-0.091796875
70115,-0.00341796875
70214,-0.01220703125
70314,0.05322265625
70414,0.037109375
70524,0.166015625
70624,0.10986328125
70764,0.09716796875
70814,0.046875
70914,0.0244140625
71024,0.115234375
71123,0.00146484375
71213,-0.11328125
71363,0.1494140625
71413,0.25634765625
71523,0.41650390625
71623,0.59423828125
71713,0.60205078125
71813,0.517578125
71912,0.32861328125
72012,0.34228515625
72112,0.22119140625
72262,0.3505859375
72312,0.185546875
72412,0.310546875
72522,0.3916015625
72622,0.26318359375
72722,0.55126953125
72811,0.6005859375
72922,0.39013671875
73022,0.642578125
73121,0.57958984375
73221,0.7412109375
73311,0.61865234375
73421,0.50634765625
73521,0.4599609375
73621,0.6044921875
73720,0.35595703125
73820,-0.0166015625
73920,-0.259765625
74040,-0.25439453125
74130,-0.32568359375
74220,-0.27392578125
74330,-0.3095703125
74420,0.2373046875
74520,0.111328125
74620,0.3525390625
74720,0.3955078125
74819,0.15478515625
74939,0.3388671875
75049,0.53466796875
75139,0.3212890625
75239,0.4013671875
75319,0.3515625
75419,0.24609375
75559,0.36962890625
75618,0.34033203125
75718,0.38134765625
75818,0.28564453125
75918,0.32666015625
76008,0.37060546875
76168,0.41943359375
76218,0.31005859375
76318,0.359375
76418,0.37353515625
76517,0.29443359375
76617,0.3369140625
76717,0.2041015625
76817,0.3662109375
76917,0.26953125
77037,0.15966796875
77127,0.3232421875
77217,0.259765625
77316,0.4462890625
77416,0.34814453125
77536,0.6435546875
77626,0.4296875
77716,0.42333984375
77816,0.3505859375
77906,0.51904296875
78046,0.29541015625
78102,0.37451171875
78216,0.58203125
78316,0.224609375
78415,0.5732421875
78515,0.19873046875
78665,0.19580078125
78715,0.29345703125
78815,0.27197265625
78915,0.16162109375
79015,0.173828125
79115,0.29931640625
79214,0.0546875
79314,0.07373046875
79424,0.11767578125
79524,0.2392578125
79624,0.16455078125
79714,0.13671875
79814,0.216796875
79914,0.1962890625
80044,0.154296875
80134,0.24365234375
80234,0.1435546875
80343,0.21533203125
80413,0.2939453125
80513,-0.02734375
80603,0.04248046875
80713,0.07861328125
80813,-0.0810546875
80913,-0.259765625
81043,-0.2587890625
81132,-0.3251953125
81222,-0.3681640625
81312,-0.39111328125
81462,-0.42822265625
81542,-0.279296875
81672,-0.42236328125
81722,-0.40673828125
81832,-0.35595703125
81922,-0.404296875
82062,-0.36279296875
82121,-0.34130859375
82261,-0.32470703125
82361,-0.189453125
82441,-0.26123046875
82521,-0.18505859375
82621,0.26123046875
82721,0.35546875
82830,0.4111328125
82951,0.5947265625
83050,0.6865234375
83140,0.8076171875
83220,0.85302734375
83360,0.7490234375
83440,0.66552734375
83520,0.74365234375
83620,0.6494140625
83720,0.689453125
83820,0.57666015625
83959,0.5478515625
84019,0.58642578125
84119,0.56298828125
84269,0.4580078125
84319,0.49609375
84419,0.568359375
84519,0.396484375
84619,0.14208984375
84718,-0.013671875
84818,-0.2353515625
84918,-0.1884765625
85058,-0.21923828125
85128,-0.28662109375
85218,-0.31787109375
85318,-0.32080078125
85418,-0.3779296875
85518,-0.4287109375
85617,-0.41650390625
85758,-0.283203125
85817,-0.20361328125
85907,-0.07080078125
86047,-0.17578125
86137,-0.26318359375
86227,-0.17138671875
86317,-0.1787109375
86416,-0.25048828125
86517,-0.24462890625
86616,-0.31884765625
86716,-0.2509765625
86816,-0.2109375
86916,-0.15966796875
87076,-0.1806640625
87126,-0.2275390625
87216,-0.23046875
87316,-0.216796875
87416,-0.2294921875
87515,-0.20849609375
87625,-0.0986328125
87715,-0.13232421875
87875,-0.29833984375
87915,-0.28662109375
88045,0.06396484375
88135,-0.05126953125
88205,0.41064453125
88335,0.25244140625
88414,0.15087890625
88502,0.14453125
88614,0.3330078125
88714,0.13232421875
88814,0.14501953125
88914,-0.24072265625
89074,-0.0908203125
89114,-0.18505859375
89273,-0.1455078125
89314,-0.15478515625
89413,-0.01708984375
89523,-0.06298828125
89623,-0.18505859375
89733,0.0927734375
89843,0.1572265625
89913,0.0498046875
90023,-0.02001953125
90123,0.10888671875
90232,0.185546875
90312,0.02880859375
90422,0.08251953125
90522,0.14013671875
90622,0.13134765625
90722,0.07421875
90842,0.10693359375
90941,0.0390625
91092,0.26806640625
91121,0.18310546875
91221,0.1240234375
91321,0.17138671875
91471,0.05126953125
91571,0.12548828125
91671,-0.29345703125
91741,-0.35302734375
91831,-0.1552734375
91970,-0.2568359375
92020,-0.28466796875
92120,-0.12255859375
92220,-0.166015625
92320,0.12841796875
92460,0.19189453125
92590,0.53857421875
92620,0.6181640625
92720,0.5009765625
92820,0.056640625
92920,0.48974609375
93049,0.24755859375
93179,0.2607421875
93202,0.208984375
93339,0.3095703125
93419,0.27978515625
93519,0.25048828125
93619,0.26171875
93718,0.39453125
93802,0.373046875
93948,0.4140625
94018,0.326171875
94118,0.4169921875
94238,0.365234375
94318,0.38916015625
94418,0.4111328125
94568,0.4091796875
94637,0.49072265625
94718,0.4140625
94817,0.47021484375
94917,0.28173828125
95017,0.37060546875
95117,0.4345703125
95217,0.5029296875
95317,0.52001953125
95417,0.4443359375
95587,0.35791015625
95616,0.36083984375
95716,0.30810546875
95856,0.248046875
95916,0.2939453125
96056,0.20654296875
96116,0.078125
96216,-0.173828125
96316,0.12646484375
96416,0.04443359375
96586,0.013671875
96616,0.05615234375
96715,0.05224609375
96815,0.0576171875
96935,-0.12548828125
97045,0.0791015625
97115,0.05810546875
97235,0.04638671875
97315,0.0947265625
97414,-0.01513671875
97514,0.08349609375
97614,0.0830078125
97714,-0.27294921875
97814,-0.03369140625
97914,0.0068359375
98014,0.02880859375
98114,0.021484375
98274,0.03515625
98314,0.03125
98414,0.01171875
98543,0.12109375
98613,0.00341796875
98713,0.03515625
98843,0.02294921875
98913,0.07958984375
99063,0.14208984375
99113,-0.06787109375
99212,0.05224609375
99302,0.03857421875
99412,0.029296875
99562,0.025390625
99672,0.03125
99732,0.02978515625
99822,0.03173828125
99922,0.025390625
100062,0.0390625
100122,0.01806640625
100271,0.02392578125
100321,0.03564453125
100421,0.0234375
100541,0.03369140625
100631,0.0361328125
100731,0.046875
100851,0.111328125
100971,-0.01904296875
101021,0.21875
101120,0.14453125
101220,0.033203125
101360,0.01171875
101420,0.03369140625
101520,0.03369140625
101620,0.0302734375
101760,0.03759765625
101850,0.0087890625
101920,0.015625
102050,0.0224609375
102119,0.0224609375
102219,0.0361328125
102319,0.033203125
102419,0.03076171875
102549,0.0185546875
102639,0.025390625
102719,0.02587890625
102818,0.0185546875
102918,0.0341796875
103019,0.0322265625
103118,0.0185546875
103218,0.04248046875
103358,0.025390625
103418,0.017578125
103568,0.02099609375
103618,0.0283203125
103718,0.0361328125
103818,0.0341796875
103917,0.02685546875
104057,0.0078125
104147,0.03173828125
104217,0.033203125
104317,0.02783203125
104417,0.0224609375
104547,0.03515625
104626,0.025390625
104716,0.02783203125
104816,0.02978515625
104916,0.02880859375
105016,0.02880859375
105116,0.0283203125
105216,0.02880859375
105366,0.0458984375
105416,0.033203125
105595,-0.0029296875
105626,0.056640625
105716,0.04296875
105815,0.0498046875
105955,0.0234375
106075,0.037109375
106125,0.02587890625
106202,0.03466796875
106315,0.0185546875
106415,0.03125
106514,0.02587890625
106625,0.01953125
106774,0.0400390625
106854,0.0341796875
106914,0.03515625
107084,0.041015625
107174,-0.01708984375
107214,0.056640625
107314,0.02099609375
107453,0.0244140625
107543,0.037109375
107633,0.029296875
107773,0.0234375
107813,0.02783203125
107953,0.0283203125
108013,0.03125
108123,0.02783203125
108213,0.01904296875
108313,0.02099609375
108422,0.03076171875
108522,0.029296875
108632,0.0224609375
108722,0.0205078125
108822,0.0302734375
108922,0.03662109375
109022,0.03857421875
109132,0.03369140625
109222,0.01904296875
109341,0.033203125
109421,0.017578125
109521,0.03125
109621,0.03369140625
109721,0.01171875
109821,0.02001953125
109921,0.01904296875
110021,0.0205078125
110121,0.0263671875
110220,0.02587890625
110302,0.03173828125
110430,0.03759765625
110520,0.03515625
110620,0.04541015625
110702,0.05224609375
110820,-0.0068359375
110950,0.00537109375
111049,0.00927734375
111140,0.01220703125
111219,0.03173828125
111319,0.00732421875
111402,0.0556640625
111569,-0.00146484375
111619,0.0107421875
111719,0.01708984375
111819,0.021484375
111909,0.0361328125
112019,0.0439453125
112118,0.02001953125
112278,0.02783203125
112318,0.03076171875
112478,0.0087890625
112548,0.0390625
112638,0.0185546875
112728,0.03515625
112818,0.0322265625
112918,0.0263671875
113047,0.02587890625
113137,0.04052734375
113227,0.02099609375
113317,0.041015625
113417,0.0341796875
113517,0.04150390625
113617,0.0283203125
113717,0.021484375
113816,0.03466796875
113916,0.0439453125
114016,0.02880859375
114116,0.03173828125
114216,0.017578125
114316,0.03125
114466,0.029296875
114516,0.314453125
114666,-0.0166015625
114716,0.01416015625
114835,0.0634765625
114905,0.0078125
115075,-0.01611328125
115115,0.03515625
115215,0.06787109375
115375,-0.0029296875
115415,0.02685546875
115525,0.0751953125
115625,0.109375
115714,-0.07373046875
115802,0.072265625
115954,0.0
116014,0.03759765625
116114,0.03173828125
116214,0.00146484375
116354,0.06982421875
116414,-0.03125
116524,-0.0849609375
116624,-0.072265625
116702,0.01806640625
116813,-0.048828125
116913,0.0947265625
117063,-0.0908203125
117153,0.05712890625
117253,-0.01513671875
117373,0.05712890625
117462,-0.01416015625
117523,0.0927734375
117622,0.07177734375
117772,-0.0654296875
117812,0.17724609375
117952,0.4619140625
118072,0.08740234375
118122,-0.119140625
118222,-0.10400390625
118322,-0.10888671875
118422,0.05322265625
118502,0.14794921875
118621,0.12548828125
118721,0.06689453125
118821,0.1474609375
118911,0.04931640625
119041,0.01171875
119131,-0.00439453125
119221,0.05224609375
119320,-0.03857421875
119420,-0.11083984375
119550,0.21923828125
119620,0.1845703125
119720,0.1337890625
119820,-0.01953125
119920,-0.03564453125
120040,-0.1845703125
120130,-0.0087890625
120279,0.24267578125
120320,0.0234375
120419,0.208984375
120549,0.25732421875
120639,-0.078125
120729,0.04150390625
120819,0.08447265625
120919,0.087890625
121049,0.078125
121139,0.0673828125
121288,0.09033203125
121318,0.07568359375
121418,0.0849609375
121548,0.0908203125
121628,0.0947265625
121718,0.087890625
121818,0.07958984375
121918,0.078125
122018,0.107421875
122117,0.10498046875
122217,0.1103515625
122377,0.12060546875
122417,0.0341796875
122517,0.09619140625
122617,0.0234375
122717,0.0654296875
122817,0.08349609375
122917,0.09326171875
123027,0.07666015625
123126,0.09033203125
123216,0.10400390625
123316,0.07470703125
123416,0.0498046875
123576,0.11865234375
123616,0.12646484375
123702,0.08740234375
123816,0.025390625
123966,0.05078125
124016,0.12255859375
124115,0.07421875
124215,0.044921875
124315,0.07763671875
124415,0.69140625
124585,0.08056640625
124625,0.1259765625
124715,0.05322265625
124814,0.0654296875
124902,0.056640625
125002,0.0673828125
125124,0.08740234375
125214,0.095703125
125314,0.09423828125
125414,0.07568359375
125524,0.1044921875
125624,0.0927734375
125714,0.05517578125
125873,0.1162109375
125914,-0.0322265625
126053,0.1201171875
126143,0.0771484375
126223,0.078125
126313,0.125
126413,0.0966796875
126533,0.12744140625
126623,0.11181640625
126712,0.04150390625
126812,0.09423828125
126912,0.15771484375
127012,0.1044921875
127122,0.046875
127202,0.150390625
127322,0.009765625
127422,0.09326171875
127502,0.13330078125
127612,0.11279296875
127721,0.10205078125
127821,0.06787109375
127921,0.13671875
128041,0.111328125
128121,0.07763671875
128221,0.06982421875
128321,0.025390625
128421,0.05029296875
128521,0.03369140625
128631,0.08349609375
128720,0.07666015625
128802,0.04541015625
128920,0.06396484375
129020,0.0576171875
129130,0.0830078125
129220,0.130859375
129320,0.09521484375
129420,0.0927734375
129519,0.0791015625
129619,0.11767578125
129719,-0.07470703125
129819,0.11669921875
129959,0.0654296875
130049,0.08984375
130139,0.083984375
130228,0.17236328125
130318,0.171875
130418,0.14892578125
130518,0.15576171875
130618,0.1015625
130718,0.0947265625
130818,0.220703125
130918,0.08447265625
131018,0.107421875
131118,0.0849609375
131207,0.08740234375
131318,0.14453125
131417,0.0927734375
131517,0.103515625
131617,0.083984375
131717,-0.291015625
131877,0.10986328125
131917,0.052734375
132017,0.125
132117,0.15478515625
132216,0.09619140625
132376,0.03955078125
132416,0.189453125
132586,0.36767578125
132616,0.3505859375
132726,-0.1083984375
132826,0.09326171875
132916,0.146484375
133046,0.1533203125
133136,0.39501953125
133226,0.09716796875
133315,-0.06005859375
133405,-0.02880859375
133505,0.32275390625
133615,0.271484375
133715,0.3251953125
133815,0.29052734375
133915,0.53076171875
134025,0.36962890625
134124,0.3232421875
134214,0.16455078125
134374,0.2841796875
134414,0.265625
134524,0.185546875
134624,0.34228515625
134774,0.28173828125
134874,0.27880859375
134944,0.2822265625
135074,0.244140625
135113,0.22802734375
135223,0.2236328125
135313,0.23828125
135423,0.220703125
135523,0.251953125
135623,0.21533203125
135713,0.19091796875
135813,0.083984375
135912,0.14990234375
136022,0.14794921875
136122,0.25634765625
136212,0.2763671875
136312,0.298828125
136422,0.34228515625
136522,0.2783203125
136622,0.111328125
136741,0.2919921875
136822,0.3525390625
136941,0.36572265625
137071,0.22119140625
137121,0.3125
137221,0.2275390625
137321,0.21435546875
137431,0.185546875
137521,0.23046875
137621,0.130859375
137741,0.18017578125
137810,0.00634765625
137970,0.3037109375
138002,0.2685546875
138110,0.2275390625
138220,0.1318359375
138320,0.16064453125
138420,0.0302734375
138520,0.0185546875
138620,0.1123046875
138720,0.00830078125
138819,-0.01416015625
138919,-0.07568359375
139019,-0.0732421875
139119,0.0341796875
139219,0.00439453125
139319,0.064453125
139419,0.01611328125
139519,0.025390625
139618,-0.0126953125
139718,-0.02197265625
139818,-0.0009765625
139918,0.08984375
140088,0.0771484375
140118,0.04736328125
140218,0.07177734375
140318,0.1162109375
140428,0.0810546875
140547,0.09814453125
140637,0.111328125
140727,0.111328125
140877,0.08984375
140917,0.1171875
141017,0.10595703125
141117,0.11572265625
141227,0.09912109375
141317,0.09814453125
141426,0.11572265625
141516,0.1025390625
141616,0.1240234375
141716,0.11279296875
141816,0.115234375
141966,0.0966796875
142046,0.10888671875
142136,0.109375
142226,0.1044921875
142302,0.11083984375
142416,0.1171875
142545,0.11962890625
142635,0.10400390625
142765,0.109375
142815,0.11572265625
142915,0.109375
143025,0.10986328125
143125,0.11669921875
143275,0.11572265625
143314,0.10400390625
143414,0.1142578125
143584,0.10205078125
143614,0.11669921875
143714,0.107421875
143814,0.10693359375
143914,0.09912109375
144044,0.10595703125
144133,0.126953125
144224,0.11474609375
144303,0.1025390625
144413,0.1123046875
144523,0.11083984375
144623,0.109375
144713,0.1005859375
144813,0.12353515625
144913,0.11083984375
145052,0.10791015625
145122,0.115234375
145212,0.11328125
145312,0.10595703125
145412,0.1142578125
145522,0.10498046875
145622,0.10888671875
145722,0.1181640625
145822,0.11474609375
145972,0.115234375
146022,0.10595703125
146121,0.10693359375
146221,0.11083984375
