Time (ms), Battery Current (A)
62597,0.081098273396492
63028,0.076529361307621
63550,0.0342668779194355
64025,0.0959472507238388
64501,0.0593959204852581
65001,0.0788138136267662
65604,0.0833827331662178
66025,0.0742449015378952
66501,0.073102667927742
67073,0.0708182081580162
67582,0.0868094190955162
68025,0.0593959204852581
68601,0.0799560472369194
69026,0.0868094190955162
69600,0.0959472507238388
70059,0.105085089802742
70501,0.0936627984046936
71001,0.0959472507238388
71501,0.0868094190955162
72097,0.0571114607155323
72606,0.068533755838871
73001,0.0479736253619194
73605,0.0662492960691452
74025,0.1073695495724678
74501,0.089093878865242
75025,0.0776715874671936
75543,0.0708182081580162
76092,0.0639648362994194
76501,0.073102667927742
77013,0.0548270009458065
77513,0.0593959204852581
78031,0.0548270009458065
78501,0.0514003150165081
79099,0.0491158552467823
79501,0.060538150370121
80025,0.0639648362994194
80597,0.0742449015378952
81025,0.113080695271492
81526,0.1107962355017662
82046,0.0856671929359436
82605,0.089093878865242
83029,0.0376935638487339
83501,0.061680376529693604
84001,0.073102667927742
84603,0.0708182081580162
85033,0.0959472507238388
85602,0.0902361050248146
86025,0.0673915222287178
86501,0.0856671929359436
87051,0.0925205647945404
87600,0.0913783386349678
88025,0.0799560472369194
88579,0.0833827331662178
89058,0.1016584038734436
89608,0.1005161702632904
90107,0.1187918409705162
90501,0.076529361307621
91076,0.0948050245642662
91555,0.117649607360363
92105,0.0913783386349678
92574,0.0902361050248146
93034,0.0719604417681694
93501,0.0925205647945404
94001,0.0856671929359436
94552,0.0719604417681694
95001,0.0982317104935646
95571,0.1085117757320404
96041,0.1119384616613388
96570,0.1028006300330162
97029,0.0993739441037178
97599,0.1142229214310646
98098,0.113080695271492
98528,0.0879516527056694
99047,0.0993739441037178
99547,0.1187918409705162
100046,0.105085089802742
100525,0.1085117757320404
101001,0.0993739441037178
101604,0.1005161702632904
102034,0.105085089802742
102525,0.1062273159623146
103103,0.1016584038734436
103552,0.1073695495724678
104035,0.0982317104935646
104526,0.1073695495724678
105001,0.1119384616613388
105574,0.1107962355017662
106050,0.1324985921382904
106603,0.145063117146492
107058,0.1256452202796936
107525,0.117649607360363
108102,0.129071906208992
108607,0.109654001891613
109106,0.1073695495724678
109606,0.1416364163160324
110105,0.129071906208992
110604,0.1279296725988388
111025,0.113080695271492
111553,0.121076300740242
112001,0.0776715874671936
112525,0.1393519639968872
113025,0.1199340671300888
113601,0.1039428561925888
114001,0.117649607360363
114501,0.1028006300330162
115060,0.1039428561925888
115501,0.117649607360363
116099,0.0925205647945404
116501,0.137067511677742
117048,0.11536514759063721
117607,0.109654001891613
118056,0.130214124917984
118586,0.113080695271492
119025,0.1039428561925888
119535,0.1062273159623146
120025,0.1062273159623146
120525,0.081098273396492
121025,0.073102667927742
121526,0.089093878865242
122102,0.0822405070066452
122501,0.0822405070066452
123001,0.0776715874671936
123561,0.097089484333992
124100,0.0948050245642662
124563,0.0982317104935646
125083,0.0925205647945404
125501,0.0902361050248146
126025,0.1028006300330162
126513,0.0868094190955162
127101,0.0822405070066452
127586,0.0936627984046936
128026,0.0936627984046936
128605,0.0925205647945404
129104,0.0742449015378952
129604,0.0913783386349678
130025,0.0719604417681694
130603,0.0845249593257904
131102,0.12336075305938721
131501,0.1039428561925888
132001,0.0833827331662178
132570,0.0993739441037178
133025,0.1062273159623146
133590,0.0399780236184597
134001,0.044546939432621
134501,0.0868094190955162
135058,0.061680376529693604
135501,0.0502580851316452
136001,0.0673915222287178
136501,0.0822405070066452
137056,0.0719604417681694
137501,0.065107062458992
138085,0.0696759819984436
138604,0.0491158552467823
139104,0.0696759819984436
139501,0.068533755838871
140073,0.1005161702632904
140525,0.0868094190955162
141001,0.0708182081580162
141501,0.0993739441037178
142025,0.0948050245642662
142525,0.0696759819984436
143109,0.089093878865242
143569,0.0753871276974678
144025,0.081098273396492
144501,0.0411202535033226
145032,0.1062273159623146
145501,0.0948050245642662
146001,0.0571114607155323
146535,0.060538150370121
147025,0.0628226101398468
147526,0.0628226101398468
148025,0.0822405070066452
148525,0.0468313992023468
149001,0.0742449015378952
149525,0.0936627984046936
150052,0.0868094190955162
150525,0.0742449015378952
151001,0.0628226101398468
151501,0.0742449015378952
152001,0.0628226101398468
152529,0.0799560472369194
153029,0.0925205647945404
153501,0.0833827331662178
154037,0.0639648362994194
154501,0.0628226101398468
155076,0.0422624796628952
155536,0.105085089802742
156075,0.052542544901371
156501,0.0833827331662178
157013,0.0879516527056694
157525,0.081098273396492
158073,0.0662492960691452
158525,0.0913783386349678
159001,0.0719604417681694
159525,0.0548270009458065
160071,0.0696759819984436
160525,0.0662492960691452
161050,0.0399780236184597
161525,0.081098273396492
162089,0.097089484333992
162526,0.076529361307621
163001,0.0845249593257904
163567,0.0708182081580162
164107,0.0822405070066452
164501,0.0845249593257904
165025,0.061680376529693604
165599,0.0536847747862339
166075,0.0833827331662178
166525,0.0514003150165081
167001,0.0902361050248146
167573,0.0993739441037178
168001,0.0913783386349678
168525,0.0925205647945404
169001,0.0753871276974678
169501,0.073102667927742
170100,0.0822405070066452
170599,0.060538150370121
171001,0.0822405070066452
171501,0.0582536906003952
172078,0.0639648362994194
172525,0.052542544901371
173087,0.076529361307621
173606,0.0708182081580162
174106,0.089093878865242
174525,0.073102667927742
175105,0.0948050245642662
175604,0.081098273396492
176053,0.076529361307621
176525,0.0788138136267662
177053,0.073102667927742
177526,0.0673915222287178
178025,0.073102667927742
178525,0.0491158552467823
179041,0.0925205647945404
179530,0.0993739441037178
180026,0.0776715874671936
180501,0.068533755838871
181025,0.0776715874671936
181501,0.1085117757320404
182107,0.0479736253619194
182529,0.0833827331662178
183001,0.0799560472369194
183501,0.0502580851316452
184001,0.0502580851316452
184501,0.0822405070066452
185001,0.0639648362994194
185607,0.1062273159623146
186025,0.081098273396492
186602,0.097089484333992
187025,0.0982317104935646
187501,0.0799560472369194
188001,0.076529361307621
188570,0.0982317104935646
189100,0.0696759819984436
189599,0.068533755838871
190079,0.0708182081580162
190525,0.1016584038734436
191025,0.0868094190955162
191501,0.0822405070066452
192025,0.0571114607155323
192525,0.061680376529693604
193045,0.0753871276974678
193525,0.089093878865242
194044,0.081098273396492
194603,0.0799560472369194
195025,0.0993739441037178
195533,0.0776715874671936
196082,0.0582536906003952
196571,0.0753871276974678
197091,0.0582536906003952
197590,0.061680376529693604
198025,0.1165073812007904
198599,0.0662492960691452
199109,0.065107062458992
199598,0.0799560472369194
200001,0.0959472507238388
200525,0.0662492960691452
201001,0.076529361307621
201525,0.0845249593257904
202086,0.0708182081580162
202585,0.089093878865242
203001,0.0856671929359436
203526,0.0571114607155323
204025,0.0742449015378952
204501,0.0925205647945404
205102,0.0822405070066452
205501,0.0742449015378952
206025,0.0788138136267662
206570,0.0559692308306694
207025,0.076529361307621
207526,0.0696759819984436
208013,0.0628226101398468
208501,0.0571114607155323
209098,0.0948050245642662
209525,0.0833827331662178
210001,0.044546939432621
210501,0.0673915222287178
211056,0.0776715874671936
211501,0.0868094190955162
212025,0.0925205647945404
212604,0.081098273396492
213104,0.0856671929359436
213573,0.0582536906003952
214053,0.0719604417681694
214526,0.060538150370121
215102,0.065107062458992
215525,0.0719604417681694
216001,0.0822405070066452
216530,0.081098273396492
217025,0.0856671929359436
217501,0.0491158552467823
218001,0.0913783386349678
218501,0.0491158552467823
219087,0.076529361307621
219525,0.0708182081580162
220001,0.0628226101398468
220501,0.0788138136267662
221025,0.0742449015378952
221604,0.0845249593257904
222001,0.1016584038734436
222501,0.0753871276974678
223036,0.061680376529693604
223530,0.0719604417681694
224102,0.0742449015378952
224601,0.0559692308306694
225001,0.073102667927742
225525,0.0559692308306694
226001,0.073102667927742
226501,0.068533755838871
227059,0.0719604417681694
227588,0.0571114607155323
228001,0.0993739441037178
228501,0.0673915222287178
229001,0.044546939432621
229606,0.0708182081580162
230001,0.065107062458992
230605,0.0753871276974678
231025,0.0925205647945404
231604,0.0628226101398468
232001,0.105085089802742
232583,0.0514003150165081
233102,0.0788138136267662
233572,0.0902361050248146
234025,0.068533755838871
234501,0.0822405070066452
235001,0.0902361050248146
235599,0.0696759819984436
236099,0.0845249593257904
236501,0.0514003150165081
237078,0.089093878865242
237501,0.1085117757320404
238037,0.076529361307621
238606,0.0925205647945404
239106,0.081098273396492
239535,0.073102667927742
240085,0.0902361050248146
240594,0.0673915222287178
241001,0.0776715874671936
241525,0.0673915222287178
242103,0.0833827331662178
242501,0.052542544901371
243102,0.0833827331662178
243529,0.065107062458992
244100,0.0514003150165081
244525,0.0822405070066452
245025,0.0856671929359436
245501,0.0845249593257904
246001,0.105085089802742
246601,0.0491158552467823
247091,0.0856671929359436
247526,0.0662492960691452
248001,0.0845249593257904
248606,0.0468313992023468
249085,0.0799560472369194
249513,0.0879516527056694
250001,0.0799560472369194
250603,0.0776715874671936
251025,0.0582536906003952
251501,0.0708182081580162
252001,0.076529361307621
252525,0.0673915222287178
253031,0.0856671929359436
253600,0.076529361307621
254080,0.0799560472369194
254526,0.0856671929359436
255001,0.0742449015378952
255525,0.060538150370121
256025,0.0833827331662178
256501,0.0776715874671936
257025,0.1165073812007904
257501,0.0833827331662178
258001,0.0628226101398468
258525,0.0822405070066452
259025,0.0753871276974678
259604,0.0913783386349678
260033,0.0776715874671936
260501,0.0742449015378952
261052,0.0993739441037178
261602,0.0788138136267662
262025,0.0776715874671936
262526,0.052542544901371
263110,0.068533755838871
263590,0.0582536906003952
264001,0.073102667927742
264559,0.0696759819984436
265029,0.081098273396492
265608,0.061680376529693604
266041,0.0639648362994194
266566,0.0719604417681694
267056,0.0799560472369194
267616,0.0753871276974678
268035,0.0913783386349678
268608,0.065107062458992
269104,0.0913783386349678
269603,0.076529361307621
270001,0.0548270009458065
270525,0.0868094190955162
271062,0.089093878865242
271581,0.0776715874671936
272001,0.073102667927742
272590,0.0593959204852581
273025,0.060538150370121
273501,0.044546939432621
274025,0.0662492960691452
274501,0.073102667927742
275047,0.0868094190955162
275597,0.0879516527056694
276001,0.0753871276974678
276576,0.065107062458992
277001,0.060538150370121
277525,0.0639648362994194
278001,0.0742449015378952
278501,0.0868094190955162
279103,0.1165073812007904
279603,0.0959472507238388
280025,0.113080695271492
280513,0.105085089802742
281051,0.0913783386349678
281501,0.081098273396492
282070,0.0719604417681694
282501,0.1005161702632904
283079,0.0913783386349678
283598,0.1324985921382904
284048,0.0982317104935646
284501,0.0959472507238388
285077,0.0845249593257904
285525,0.1062273159623146
286001,0.0719604417681694
286565,0.1187918409705162
287013,0.1199340671300888
287564,0.0742449015378952
288107,0.1313563585281372
288543,0.1016584038734436
289106,0.1245029866695404
289592,0.0925205647945404
290101,0.1005161702632904
290525,0.1062273159623146
291025,0.1073695495724678
291560,0.0799560472369194
292079,0.0993739441037178
292525,0.065107062458992
293013,0.0959472507238388
293588,0.0913783386349678
294001,0.117649607360363
294526,0.1107962355017662
295106,0.113080695271492
295566,0.0913783386349678
296085,0.1005161702632904
296501,0.089093878865242
297025,0.0845249593257904
297603,0.0822405070066452
298103,0.076529361307621
298592,0.1005161702632904
299052,0.1005161702632904
299501,0.0959472507238388
300001,0.0845249593257904
300525,0.068533755838871
301030,0.0936627984046936
301539,0.0982317104935646
302025,0.1005161702632904
302501,0.0776715874671936
303107,0.0959472507238388
303607,0.1073695495724678
304029,0.105085089802742
304606,0.1062273159623146
305013,0.0959472507238388
305605,0.1039428561925888
306025,0.1142229214310646
306501,0.1073695495724678
307103,0.0993739441037178
307563,0.1062273159623146
308025,0.1073695495724678
308501,0.1393519639968872
309025,0.1039428561925888
309541,0.1119384616613388
310001,0.0925205647945404
310501,0.1107962355017662
311001,0.1199340671300888
311588,0.0913783386349678
312025,0.117649607360363
312607,0.0845249593257904
313037,0.1039428561925888
313525,0.089093878865242
314001,0.0879516527056694
314605,0.068533755838871
315025,0.065107062458992
315604,0.0856671929359436
316104,0.0719604417681694
316603,0.0696759819984436
317103,0.0948050245642662
317525,0.0788138136267662
318025,0.0948050245642662
318501,0.052542544901371
319061,0.0662492960691452
319600,0.0571114607155323
320001,0.0753871276974678
320525,0.0696759819984436
321098,0.0582536906003952
321501,0.068533755838871
322098,0.0993739441037178
322501,0.0879516527056694
323028,0.0536847747862339
323529,0.068533755838871
324085,0.105085089802742
324501,0.0742449015378952
325001,0.0833827331662178
325604,0.068533755838871
326025,0.1142229214310646
326501,0.0708182081580162
327072,0.081098273396492
327525,0.0479736253619194
328001,0.0673915222287178
328501,0.0799560472369194
329001,0.0742449015378952
329525,0.081098273396492
330025,0.065107062458992
330598,0.089093878865242
331068,0.0673915222287178
331501,0.0776715874671936
332001,0.02741350047290325
332501,0.0662492960691452
333025,0.0696759819984436
333513,0.0845249593257904
334105,0.081098273396492
334604,0.0982317104935646
335001,0.0993739441037178
335501,0.0833827331662178
336026,0.0593959204852581
336513,0.076529361307621
337041,0.0673915222287178
337501,0.0822405070066452
338001,0.0868094190955162
338600,0.0719604417681694
339025,0.0628226101398468
339599,0.068533755838871
340068,0.073102667927742
340501,0.0993739441037178
341025,0.076529361307621
341501,0.073102667927742
342025,0.065107062458992
342501,0.0673915222287178
343055,0.0822405070066452
343529,0.0925205647945404
344094,0.081098273396492
344604,0.0719604417681694
345103,0.0628226101398468
345542,0.0753871276974678
346025,0.0639648362994194
346525,0.0856671929359436
347001,0.0925205647945404
347600,0.0902361050248146
348001,0.1073695495724678
348569,0.0856671929359436
349025,0.097089484333992
349525,0.0902361050248146
350058,0.0822405070066452
350501,0.0753871276974678
351087,0.073102667927742
351576,0.0776715874671936
352075,0.0639648362994194
352605,0.0593959204852581
353025,0.0696759819984436
353513,0.0799560472369194
354001,0.076529361307621
354501,0.0948050245642662
355082,0.0788138136267662
355592,0.0776715874671936
356091,0.068533755838871
356501,0.1016584038734436
357080,0.089093878865242
357540,0.0628226101398468
358025,0.0753871276974678
358599,0.0822405070066452
359028,0.0879516527056694
359607,0.0822405070066452
360001,0.0708182081580162
360501,0.0753871276974678
361096,0.0788138136267662
361501,0.068533755838871
362001,0.0593959204852581
362525,0.081098273396492
363013,0.076529361307621
363529,0.0593959204852581
364001,0.097089484333992
364525,0.0434047095477581
365025,0.0799560472369194
365601,0.0514003150165081
366052,0.076529361307621
366603,0.0593959204852581
367025,0.1016584038734436
367559,0.076529361307621
368102,0.0936627984046936
368501,0.060538150370121
369001,0.076529361307621
369525,0.0742449015378952
370066,0.0868094190955162
370513,0.0925205647945404
371025,0.0502580851316452
371501,0.0902361050248146
372104,0.0913783386349678
372525,0.0993739441037178
373026,0.0548270009458065
373602,0.081098273396492
374001,0.0662492960691452
374501,0.0719604417681694
375025,0.0822405070066452
375601,0.061680376529693604
376025,0.089093878865242
376513,0.061680376529693604
377025,0.0742449015378952
377598,0.0742449015378952
378028,0.0822405070066452
378608,0.0788138136267662
379025,0.1016584038734436
379513,0.073102667927742
380106,0.081098273396492
380525,0.073102667927742
381025,0.081098273396492
381604,0.0696759819984436
382104,0.068533755838871
382583,0.0799560472369194
383001,0.0799560472369194
383602,0.0833827331662178
384029,0.0845249593257904
384611,0.0708182081580162
385001,0.0879516527056694
385544,0.076529361307621
386103,0.0708182081580162
386501,0.068533755838871
387062,0.0708182081580162
387501,0.1107962355017662
388111,0.0902361050248146
388587,0.0753871276974678
389001,0.0868094190955162
389526,0.0719604417681694
390065,0.0982317104935646
390595,0.146205335855484
391104,0.0993739441037178
391603,0.0959472507238388
392025,0.0845249593257904
392501,0.1085117757320404
393025,0.0856671929359436
393501,0.0925205647945404
394101,0.1245029866695404
394600,0.1142229214310646
395100,0.1119384616613388
395539,0.052542544901371
396069,0.0468313992023468
396501,0.0251290425658226
397001,0.0411202535033226
397537,0.0491158552467823
398001,0.02741350047290325
398556,0.02170235477387905
399046,0.0628226101398468
399605,0.0822405070066452
400075,0.0468313992023468
400501,0.02741350047290325
401025,0.0593959204852581
401543,0.036551333963871
402026,0.036551333963871
402525,0.0456891693174839
403025,0.01599120907485485
403601,0.0536847747862339
404081,0.0319824181497097
404610,0.02969796024262905
405029,0.0388357937335968
405543,0.0422624796628952
406025,0.061680376529693604
406548,0.060538150370121
407001,0.02170235477387905
407547,0.061680376529693604
408110,0.030840188264846802
408501,0.0593959204852581
409109,0.0388357937335968
409574,0.0536847747862339
410084,0.0388357937335968
410501,0.0502580851316452
411103,0.02969796024262905
411525,0.0251290425658226
412102,0.02170235477387905
412525,0.068533755838871
413013,0.0434047095477581
413600,0.0434047095477581
414070,0.0354091040790081
414579,0.0388357937335968
415025,0.060538150370121
415501,0.0262712724506855
416068,0.02170235477387905
416501,0.0434047095477581
417067,0.013706750236451626
417606,0.030840188264846802
418025,0.0422624796628952
418605,0.036551333963871
419001,0.0468313992023468
419501,0.0536847747862339
420103,0.0125645212829113
420603,0.0194178968667984
421001,0.0388357937335968
421501,0.065107062458992
422025,0.02855573035776615
422513,0.02969796024262905
423001,0.0571114607155323
423513,0.0514003150165081
424030,0.0434047095477581
424599,0.0376935638487339
425013,0.0399780236184597
425501,0.0354091040790081
426097,0.0582536906003952
426525,0.052542544901371
427106,0.0571114607155323
427501,0.0479736253619194
428108,0.0514003150165081
428608,0.0479736253619194
429064,0.030840188264846802
429564,0.0434047095477581
430083,0.044546939432621
430526,0.0456891693174839
431001,0.0342668779194355
431541,0.0502580851316452
432031,0.0536847747862339
432570,0.0331246480345726
433025,0.0456891693174839
433599,0.0502580851316452
434001,0.0182756669819355
434558,0.0548270009458065
435078,0.044546939432621
435607,0.052542544901371
436025,0.0548270009458065
436501,0.0354091040790081
437086,0.0479736253619194
437595,0.0548270009458065
438105,0.0468313992023468
438513,0.0399780236184597
439103,0.030840188264846802
439525,0.030840188264846802
440001,0.0376935638487339
440501,0.0456891693174839
441102,0.0239868126809597
441501,0.0376935638487339
442025,0.01599120907485485
442580,0.0399780236184597
443025,0.0536847747862339
443599,0.0479736253619194
444108,0.0376935638487339
444538,0.0422624796628952
445077,0.02969796024262905
445501,0.0411202535033226
446001,0.036551333963871
446526,0.0411202535033226
447001,0.0468313992023468
447513,0.0548270009458065
448087,0.02170235477387905
448543,0.0422624796628952
449097,0.061680376529693604
449542,0.0422624796628952
450001,0.0434047095477581
450501,0.01599120907485485
451101,0.0399780236184597
451501,0.0319824181497097
452001,0.0411202535033226
452609,0.0376935638487339
453025,0.0491158552467823
453525,0.061680376529693604
454025,0.0422624796628952
454501,0.0593959204852581
455025,0.0571114607155323
455526,0.0593959204852581
456096,0.0468313992023468
456501,0.0468313992023468
457105,0.044546939432621
457525,0.0502580851316452
458025,0.0262712724506855
458583,0.0491158552467823
459001,0.0548270009458065
459501,0.052542544901371
460001,0.036551333963871
460525,0.044546939432621
461070,0.0422624796628952
461560,0.044546939432621
462025,0.0456891693174839
462501,0.0011422291863709688
463058,0.044546939432621
463501,0.0468313992023468
464107,0.0422624796628952
464525,0.02969796024262905
465060,0.0251290425658226
465525,0.0593959204852581
466001,0.02284458465874195
466604,0.0456891693174839
467025,0.0456891693174839
467553,0.0388357937335968
468106,0.0376935638487339
468501,0.013706750236451626
469001,0.02855573035776615
469541,0.0319824181497097
470091,0.0548270009458065
470600,0.0251290425658226
471025,0.044546939432621
471579,0.030840188264846802
472026,0.02170235477387905
472501,0.0205601267516613
473025,0.0434047095477581
473607,0.0411202535033226
474001,0.030840188264846802
474576,0.0388357937335968
475025,0.0639648362994194
475501,0.0376935638487339
476001,0.0559692308306694
476544,0.061680376529693604
477103,0.044546939432621
477501,0.0422624796628952
478025,0.02284458465874195
478602,0.0388357937335968
479031,0.014848980121314526
479541,0.030840188264846802
480001,0.0331246480345726
480501,0.0388357937335968
481079,0.044546939432621
481501,0.013706750236451626
482025,0.036551333963871
482578,0.0422624796628952
483107,0.02969796024262905
483587,0.0571114607155323
484001,0.0388357937335968
484501,0.0593959204852581
485001,0.0628226101398468
485604,0.0582536906003952
486001,0.061680376529693604
486525,0.0753871276974678
487103,0.02969796024262905
487525,0.00913783349096775
488025,0.0491158552467823
488501,0.0514003150165081
489001,0.0388357937335968
489501,0.0696759819984436
490001,0.030840188264846802
490501,0.02170235477387905
491013,0.0571114607155323
491558,0.052542544901371
492025,0.0456891693174839
492525,0.0182756669819355
493001,0.052542544901371
493526,0.0776715874671936
494025,0.1005161702632904
494501,0.1016584038734436
495075,0.081098273396492
495525,0.117649607360363
496094,0.0696759819984436
496526,0.0399780236184597
497025,0.02170235477387905
497602,0.0456891693174839
498001,0.0331246480345726
498501,0.02741350047290325
499025,0.02969796024262905
499501,0.0354091040790081
500013,0.0411202535033226
500609,0.0376935638487339
501025,0.0468313992023468
501525,0.030840188264846802
502025,0.0239868126809597
502526,0.036551333963871
503025,0.0319824181497097
503525,0.0376935638487339
504095,0.0434047095477581
504605,0.0319824181497097
505030,0.0434047095477581
505501,0.0628226101398468
506001,0.052542544901371
506501,0.0376935638487339
507025,0.0251290425658226
507601,0.0399780236184597
508101,0.0399780236184597
508560,0.0251290425658226
509025,0.02170235477387905
509603,0.036551333963871
510099,0.01713343895971775
510501,0.0559692308306694
511108,0.0399780236184597
511501,0.0194178968667984
512001,0.0194178968667984
512586,0.052542544901371
513106,0.0514003150165081
513525,0.0342668779194355
514104,0.0376935638487339
514513,0.0434047095477581
515104,0.0251290425658226
515501,0.0673915222287178
516073,0.0262712724506855
516592,0.0262712724506855
517101,0.036551333963871
517501,0.0548270009458065
518001,0.0536847747862339
518590,0.068533755838871
519001,0.0456891693174839
519609,0.0502580851316452
520088,0.02969796024262905
520598,0.0456891693174839
521087,0.044546939432621
521526,0.0411202535033226
522096,0.0182756669819355
522525,0.0262712724506855
523001,0.0342668779194355
523525,0.0536847747862339
524001,0.0479736253619194
524513,0.0388357937335968
525053,0.0456891693174839
525530,0.052542544901371
526025,0.0342668779194355
526526,0.02969796024262905
527001,0.02170235477387905
527501,0.0342668779194355
528025,0.0502580851316452
528525,0.0319824181497097
529025,0.0422624796628952
529525,0.044546939432621
530038,0.044546939432621
530587,0.0262712724506855
531001,0.0411202535033226
531501,0.0536847747862339
532025,0.0388357937335968
532501,0.0456891693174839
533094,0.036551333963871
533501,0.068533755838871
534083,0.02170235477387905
534603,0.00913783349096775
535025,0.0673915222287178
535501,0.02855573035776615
536001,0.0548270009458065
536501,0.0354091040790081
537001,0.0125645212829113
537526,0.065107062458992
538025,0.0673915222287178
538579,0.02284458465874195
539001,0.0239868126809597
539588,0.0491158552467823
540097,0.0514003150165081
540501,0.0559692308306694
541106,0.0239868126809597
541501,0.0468313992023468
542025,0.061680376529693604
542501,0.0331246480345726
543054,0.0536847747862339
543525,0.0422624796628952
544025,0.0194178968667984
544602,0.0205601267516613
545102,0.0262712724506855
545501,0.0502580851316452
546061,0.0593959204852581
546501,0.052542544901371
547090,0.0662492960691452
547501,0.0319824181497097
548001,0.0388357937335968
548538,0.0376935638487339
549025,0.0342668779194355
549501,0.030840188264846802
550001,0.01713343895971775
550606,0.0411202535033226
551086,0.0342668779194355
551605,0.02855573035776615
552025,0.0548270009458065
552525,0.0182756669819355
553094,0.02855573035776615
553525,0.0639648362994194
554102,0.0205601267516613
554542,0.0479736253619194
555101,0.02969796024262905
555601,0.0376935638487339
556001,0.0456891693174839
556540,0.0354091040790081
557025,0.0628226101398468
557599,0.0354091040790081
558088,0.0536847747862339
558548,0.0205601267516613
559025,0.0399780236184597
559587,0.0434047095477581
560013,0.0502580851316452
560525,0.0319824181497097
561001,0.044546939432621
561501,0.02969796024262905
562025,0.0376935638487339
562525,0.01713343895971775
563001,0.0536847747862339
563562,0.0559692308306694
564102,0.02741350047290325
564601,0.0388357937335968
565028,0.0536847747862339
565501,0.02170235477387905
566030,0.0342668779194355
566526,0.036551333963871
567025,0.0411202535033226
567538,0.02284458465874195
568101,0.02284458465874195
568501,0.0182756669819355
569071,0.052542544901371
569566,0.0182756669819355
570109,0.0342668779194355
570526,0.0639648362994194
571085,0.02855573035776615
571544,0.0536847747862339
572103,0.0479736253619194
572543,0.030840188264846802
573025,0.061680376529693604
573542,0.0628226101398468
574071,0.0673915222287178
574571,0.0491158552467823
575025,0.0194178968667984
575580,0.0514003150165081
576089,0.0468313992023468
576525,0.0582536906003952
577069,0.0239868126809597
577501,0.0354091040790081
578107,0.0422624796628952
578607,0.0571114607155323
579001,-0.007995604537427425
579606,0.0559692308306694
580075,0.0502580851316452
580544,0.0456891693174839
581094,0.0239868126809597
581544,0.0354091040790081
582063,0.0354091040790081
582501,0.0262712724506855
583025,0.052542544901371
583501,0.0456891693174839
584101,0.0376935638487339
584501,0.0536847747862339
585100,0.0468313992023468
585590,0.0331246480345726
586001,0.0331246480345726
586525,0.0479736253619194
587001,0.0434047095477581
587560,0.01028006337583065
588025,0.0262712724506855
588501,0.0376935638487339
589013,0.02741350047290325
589609,0.0434047095477581
590001,0.0399780236184597
590604,0.060538150370121
591025,0.044546939432621
591501,0.0354091040790081
592001,0.0502580851316452
592602,0.0434047095477581
593025,0.052542544901371
593591,0.061680376529693604
594090,0.0502580851316452
594540,0.0376935638487339
595090,0.0514003150165081
595501,0.0376935638487339
596098,0.0034266875591129065
