Time (ms), X Acceleration (g)
14402,-0.96435546875
14586,-0.96826171875
14602,-0.96533203125
14702,-0.966796875
14802,-0.96337890625
14902,-0.9658203125
15030,-0.9638671875
15116,-0.96142578125
15206,-0.96923828125
15302,-0.96435546875
15405,-0.96728515625
15505,-0.96142578125
15602,-0.96240234375
15702,-0.9658203125
15802,-0.966796875
15915,-0.95947265625
16084,-0.9609375
16102,-0.9697265625
16202,-0.9658203125
16302,-0.9541015625
16402,-0.96630859375
16505,-0.96728515625
16610,-0.96142578125
16702,-0.96142578125
16802,-0.966796875
16964,-0.9658203125
17030,-0.95849609375
17114,-0.9609375
17203,-0.96142578125
17323,-0.96533203125
17402,-0.97314453125
17505,-0.9677734375
17609,-0.96337890625
17702,-0.9560546875
17802,-0.9638671875
17903,-0.97216796875
18072,-0.96728515625
18102,-0.97314453125
18202,-0.9638671875
18302,-0.9609375
18422,-0.96875
18505,-0.96630859375
18607,-0.9658203125
18702,-0.95556640625
18802,-0.96533203125
18902,-0.958984375
19002,-0.96728515625
19110,-0.958984375
19221,-0.97607421875
19302,-0.97021484375
19481,-0.966796875
19530,-0.96337890625
19611,-0.97607421875
19720,-0.96728515625
19802,-0.96826171875
19951,-0.95703125
20030,-0.95849609375
20110,-0.97265625
20202,-0.9736328125
20302,-0.96923828125
20402,-0.96826171875
20530,-0.9619140625
20620,-0.96533203125
20702,-0.966796875
20802,-0.9638671875
20939,-0.9677734375
21030,-0.96533203125
21119,-0.95947265625
21209,-0.96484375
21349,-1.041015625
21479,-0.9404296875
21505,-1.017578125
21604,-0.98681640625
21758,-0.98681640625
21802,-0.98046875
21902,-0.9716796875
22038,-0.97314453125
22102,-0.958984375
22258,-0.97021484375
22302,-0.9599609375
22402,-0.96337890625
22518,-0.9541015625
22611,-0.94970703125
22702,-0.9619140625
22802,-0.96826171875
22917,-0.9658203125
23086,-0.96533203125
23102,-0.9638671875
23202,-0.96728515625
23327,-0.96240234375
23402,-0.95751953125
23586,-0.9716796875
23602,-0.96484375
23702,-0.96435546875
23802,-0.96630859375
23902,-0.96337890625
24003,-0.95947265625
24103,-0.943359375
24202,-0.9677734375
24365,-0.96142578125
24402,-0.98046875
24533,-0.96337890625
24615,-0.97021484375
24705,-0.96826171875
24802,-0.97216796875
24902,-0.97265625
25068,-0.96142578125
25105,-0.96826171875
25202,-0.96533203125
25302,-0.94775390625
25402,-0.96435546875
25502,-0.96875
25604,-0.958984375
25744,-0.96826171875
25802,-0.96826171875
25902,-0.97998046875
26087,-0.95166015625
26103,-0.97412109375
26213,-0.986328125
26302,-0.94384765625
26402,-0.88916015625
26546,-0.83447265625
26603,-0.98046875
26702,-0.990234375
26802,-0.970703125
26962,-0.95849609375
27075,-0.94873046875
27172,-0.98193359375
27272,-0.9765625
27302,-0.96435546875
27452,-0.986328125
27561,-0.98583984375
27602,-0.98583984375
27702,-0.98681640625
27802,-0.98291015625
27902,-0.97607421875
28005,-0.96337890625
28110,-0.9814453125
28202,-0.96435546875
28321,-0.96630859375
28402,-0.9755859375
28590,-0.9580078125
28602,-0.9443359375
28720,-0.98095703125
28802,-0.9853515625
28960,-0.97509765625
29030,-0.97021484375
29110,-0.9755859375
29230,-0.96826171875
29302,-0.95556640625
29420,-0.978515625
29504,-0.94775390625
29607,-0.9384765625
29702,-0.94091796875
29802,-0.9560546875
29902,-0.97216796875
30069,-0.9599609375
30102,-0.97998046875
30202,-0.97021484375
30302,-0.9833984375
30479,-0.97705078125
30504,-0.9755859375
30605,-0.9912109375
30702,-0.953125
30802,-0.9638671875
30902,-0.97216796875
31038,-0.95751953125
31102,-0.93603515625
31202,-0.97021484375
31327,-0.97705078125
31408,-0.953125
31505,-0.96533203125
31603,-0.9716796875
31737,-0.9912109375
31802,-0.96142578125
31957,-0.974609375
32066,-0.97998046875
32127,-0.95849609375
32202,-0.95654296875
32347,-0.9619140625
32402,-0.98388671875
32546,-0.97314453125
32606,-0.96240234375
32702,-0.9345703125
32816,-0.95068359375
32966,-0.94189453125
33055,-0.95751953125
33102,-0.89111328125
33202,-0.87060546875
33375,-0.935546875
33402,-1.00146484375
33505,-0.955078125
33625,-0.93994140625
33702,-0.986328125
33805,-0.904296875
33935,-0.91748046875
34034,-0.88671875
34145,-0.97265625
34202,-0.95166015625
34364,-0.9833984375
34402,-0.93994140625
34593,-0.958984375
34634,-0.99072265625
34702,-0.9677734375
34864,-0.9716796875
34902,-0.8662109375
35005,-0.927734375
35109,-0.8994140625
35273,-1.015625
35302,-0.9892578125
35402,-0.9970703125
35505,-1.02001953125
35609,-0.87646484375
35702,-1.017578125
35802,-0.97021484375
35943,-0.96044921875
36004,-0.9619140625
36109,-0.92333984375
36202,-0.9755859375
36332,-0.98388671875
36402,-0.92529296875
36601,-0.96484375
36681,-0.97607421875
36702,-0.98876953125
36822,-0.99169921875
36902,-0.9775390625
37030,-0.97705078125
37111,-0.9775390625
37202,-0.958984375
37302,-0.96728515625
37402,-0.94287109375
37505,-0.9541015625
37606,-1.1484375
37702,-0.95166015625
37802,-0.9482421875
37902,-0.90185546875
38004,-0.9677734375
38108,-0.97802734375
38260,-0.96923828125
38302,-0.96484375
38402,-0.96923828125
38502,-0.97802734375
38608,-0.95947265625
38702,-0.97265625
38802,-0.9755859375
38902,-0.96533203125
39005,-0.9521484375
39105,-0.95361328125
39202,-0.66796875
39302,-0.9560546875
39408,-0.96142578125
39578,-0.9736328125
39602,-0.96923828125
39702,-0.9853515625
39802,-0.97900390625
39938,-0.93212890625
40002,-1.02001953125
40106,-0.97607421875
40202,-0.96728515625
40358,-0.94921875
40447,-0.9521484375
40537,-0.96533203125
40602,-0.95654296875
40702,-0.97314453125
40802,-0.99462890625
40902,-0.970703125
41005,-0.970703125
41102,-0.9765625
41202,-0.96630859375
41302,-0.96630859375
41402,-0.97412109375
41502,-0.97412109375
41605,-0.96630859375
41702,-0.93896484375
41816,-0.97314453125
41902,-0.95263671875
42002,-0.978515625
42104,-0.990234375
42202,-0.9560546875
42355,-0.9619140625
42402,-0.9765625
42530,-0.97216796875
42615,-0.99951171875
42705,-0.98291015625
42802,-0.966796875
42902,-0.9140625
43007,-0.95166015625
43112,-0.9765625
43202,-0.96875
43302,-0.94677734375
43402,-0.9951171875
43534,-0.96142578125
43614,-0.94580078125
43704,-1.02294921875
43802,-0.94775390625
43902,-0.9189453125
44004,-0.9501953125
44110,-1.30517578125
44202,-1.17431640625
44373,-1.36669921875
44423,-1.16162109375
44521,-1.06591796875
44606,-0.90185546875
44702,-0.8388671875
44802,-0.7607421875
44902,-0.50830078125
45005,-0.845703125
45108,-0.83984375
45202,-0.5048828125
45302,-0.9853515625
45402,-0.658203125
45533,-0.97021484375
45622,-0.86376953125
45702,-1.39697265625
45802,-0.94091796875
45902,-0.8759765625
46054,-0.9306640625
46141,-0.90087890625
46202,-0.76513671875
46302,-1.0009765625
46402,-1.06201171875
46530,-1.0234375
46611,-0.970703125
46740,-0.96142578125
46850,-0.921875
46902,-1.013671875
47053,-1.0009765625
47130,-0.90087890625
47202,-0.9599609375
47302,-1.07275390625
47402,-0.89013671875
47530,-0.9052734375
47620,-0.90576171875
47709,-0.92724609375
47802,-0.9970703125
47969,-0.9609375
48058,-0.97021484375
48102,-0.97216796875
48202,-0.9228515625
48302,-0.96923828125
48402,-0.94482421875
48505,-0.95654296875
48608,-0.9501953125
48748,-0.95654296875
48802,-1.0576171875
48902,-0.9814453125
49030,-0.96484375
49118,-0.96630859375
49208,-0.92919921875
49302,-0.94775390625
49447,-0.92236328125
49567,-0.92919921875
49602,-0.95703125
49702,-0.982421875
49802,-0.99462890625
49967,-0.96142578125
50005,-0.974609375
50102,-0.94287109375
50227,-0.9599609375
50302,-0.96044921875
50456,-0.97412109375
50530,-0.94775390625
50616,-0.9677734375
50706,-0.97900390625
50802,-0.94970703125
50936,-0.935546875
51003,-0.9501953125
51103,-0.97265625
51202,-0.96142578125
51302,-1.00341796875
51405,-0.88671875
51575,-1.0068359375
51602,-0.95654296875
51725,-0.9052734375
51802,-0.99169921875
51902,-0.8857421875
52064,-1.00341796875
52174,-0.921875
52202,-0.9423828125
52304,-0.9345703125
52402,-0.96044921875
52530,-0.9560546875
52614,-0.99267578125
52724,-0.97900390625
52834,-0.97021484375
52904,-0.93994140625
53063,-0.80859375
53173,-0.9755859375
53202,-0.978515625
53302,-0.83544921875
53402,-0.919921875
53552,-1.04052734375
53602,-0.9990234375
53702,-0.95849609375
53802,-0.92919921875
53902,-0.99853515625
54092,-0.5966796875
54122,-0.74267578125
54202,-0.22900390625
54302,-0.947265625
54402,-1.06396484375
54505,-1.00927734375
54607,-0.85546875
54702,-1.12646484375
54802,-0.56787109375
54902,-1.1494140625
55018,-0.99755859375
55105,-0.787109375
55271,-0.94287109375
55302,-1.0078125
55402,-1.00830078125
55530,-1.07470703125
55610,-0.93310546875
55702,-1.0
55870,-0.958984375
55920,-0.9638671875
56060,-0.99658203125
56102,-0.9814453125
56202,-0.97021484375
56302,-1.0185546875
56450,-0.9853515625
56504,-0.92919921875
56607,-0.99560546875
56702,-0.9306640625
56802,-0.8115234375
56909,-0.95654296875
57005,-0.9375
57105,-0.96875
57202,-0.94287109375
57302,-0.96240234375
57459,-0.9375
57598,-0.94775390625
57602,-0.94775390625
57702,-0.97802734375
57802,-0.9423828125
57902,-0.95947265625
58078,-0.9404296875
58118,-0.96484375
58202,-0.95263671875
58302,-0.95361328125
58402,-0.927734375
58577,-0.95849609375
58602,-0.96728515625
58702,-0.9541015625
58802,-0.9599609375
58902,-0.9775390625
59005,-0.94677734375
59102,-0.94921875
59202,-0.94677734375
59326,-0.966796875
59402,-0.94482421875
59505,-0.96923828125
59602,-0.982421875
59726,-0.96240234375
59826,-0.97314453125
59902,-0.9599609375
60004,-0.93505859375
60102,-1.0
60202,-0.90185546875
60302,-0.90966796875
60445,-0.90576171875
60545,-0.80322265625
60605,-1.2099609375
60702,-0.6669921875
60805,-1.06201171875
60955,-0.9501953125
61004,-1.01025390625
61102,-1.06201171875
61202,-0.97802734375
61302,-0.74169921875
61424,-1.0048828125
61518,-0.8544921875
61607,-0.9951171875
61702,-0.97900390625
61844,-0.99658203125
61902,-1.14794921875
62030,-0.89892578125
62113,-0.9970703125
62203,-1.03857421875
62302,-0.62646484375
62473,-0.88671875
62502,-0.8095703125
62623,-0.95556640625
62702,-1.00390625
62802,-0.9033203125
62902,-0.966796875
63033,-1.005859375
63122,-0.95947265625
63252,-0.9765625
63303,-0.990234375
63402,-0.97412109375
63555,-0.9736328125
63642,-0.92431640625
63702,-0.98974609375
63802,-0.97802734375
63902,-0.91943359375
64033,-1.0654296875
64121,-0.90869140625
64202,-0.95166015625
64302,-0.958984375
64402,-1.01904296875
64505,-0.9873046875
64606,-0.93408203125
64702,-0.9697265625
64802,-0.98486328125
64902,-0.96435546875
65005,-0.93212890625
65106,-0.93017578125
65202,-0.9697265625
65302,-0.96240234375
65420,-0.97998046875
65504,-0.97412109375
65606,-0.95556640625
65702,-0.94189453125
65802,-0.93505859375
65919,-0.98583984375
66033,-1.0537109375
66119,-0.89306640625
66209,-0.8974609375
66302,-1.12939453125
66402,-0.8671875
66505,-0.9384765625
66604,-0.6611328125
66738,-0.82568359375
66802,-1.02978515625
66902,-0.75
67081,-0.77001953125
67108,-1.10986328125
67202,-0.908203125
67302,-1.0576171875
67402,-1.0888671875
67590,-1.01318359375
67607,-1.1142578125
67702,-0.87060546875
67837,-1.01318359375
67977,-1.0185546875
68030,-0.88916015625
68117,-1.0
68217,-0.96240234375
68302,-0.94873046875
68402,-0.94384765625
68504,-0.97021484375
68603,-1.001953125
68702,-0.9599609375
68826,-0.9697265625
68902,-0.94677734375
69031,-0.9306640625
69106,-0.94091796875
69202,-0.9375
69335,-0.99951171875
69402,-0.9912109375
69503,-0.9560546875
69603,-0.90869140625
69715,-0.95703125
69802,-0.91796875
69902,-1.0078125
70064,-0.8857421875
70102,-0.9765625
70202,-1.1162109375
70302,-0.91552734375
70402,-1.04150390625
70505,-0.94921875
70609,-1.0185546875
70744,-0.9814453125
70802,-0.970703125
70902,-0.91064453125
71005,-1.00927734375
71109,-0.6884765625
71202,-0.86962890625
71343,-1.119140625
71402,-0.97265625
71505,-0.90771484375
71609,-0.9580078125
71702,-1.18310546875
71802,-0.83740234375
71902,-0.580078125
72002,-0.95556640625
72102,-0.611328125
72242,-0.7978515625
72302,-0.9140625
72402,-0.88720703125
72502,-0.61181640625
72610,-0.70458984375
72702,-0.81689453125
72881,-0.7978515625
72902,-0.775390625
73005,-0.94677734375
73107,-0.7265625
73202,-0.72900390625
73381,-0.60986328125
73402,-0.80419921875
73504,-0.67919921875
73608,-0.92333984375
73702,-0.94580078125
73802,-0.87841796875
73902,-1.0947265625
74030,-0.96826171875
74110,-0.97509765625
74202,-0.921875
74310,-0.9970703125
74402,-0.33349609375
74505,-0.888671875
74605,-1.46728515625
74702,-1.119140625
74802,-1.33740234375
74919,-0.69677734375
75030,-0.7421875
75119,-0.86767578125
75219,-0.9306640625
75302,-0.98486328125
75402,-0.9931640625
75548,-0.859375
75602,-0.91357421875
75702,-0.794921875
75802,-0.92236328125
75902,-1.025390625
76097,-1.01904296875
76148,-1.00732421875
76202,-0.89892578125
76302,-0.828125
76402,-0.8984375
76505,-0.7822265625
76603,-1.14306640625
76702,-0.89208984375
76802,-0.7236328125
76902,-0.83056640625
77018,-1.2412109375
77111,-1.07275390625
77202,-1.22900390625
77302,-0.7353515625
77402,-0.94384765625
77518,-0.7724609375
77610,-0.97705078125
77702,-0.7216796875
77802,-1.076171875
77976,-1.2392578125
78036,-0.63134765625
78166,-1.0810546875
78202,-0.81689453125
78302,-1.033203125
78402,-1.07470703125
78505,-0.97802734375
78645,-0.86669921875
78702,-0.970703125
78802,-0.98095703125
78902,-0.97998046875
79002,-0.94189453125
79104,-0.86474609375
79202,-0.94921875
79302,-0.892578125
79404,-1.0546875
79505,-0.99365234375
79609,-1.00634765625
79702,-0.95849609375
79802,-0.97607421875
79902,-0.9970703125
80030,-0.99755859375
80113,-0.935546875
80213,-0.87451171875
80323,-1.0087890625
80402,-0.9482421875
80502,-0.9423828125
80673,-0.88671875
80702,-0.8720703125
80802,-0.8447265625
80902,-0.7939453125
81030,-1.14892578125
81112,-0.87060546875
81202,-0.93603515625
81302,-0.88330078125
81442,-0.935546875
81531,-0.7890625
81652,-0.80712890625
81702,-0.91455078125
81812,-0.84912109375
81902,-0.8154296875
82051,-0.68017578125
82102,-0.8486328125
82241,-0.89013671875
82341,-1.00244140625
82421,-0.990234375
82504,-0.90771484375
82607,-0.87646484375
82702,-0.77880859375
82810,-0.7548828125
82930,-0.49072265625
83034,-0.8056640625
83120,-0.64111328125
83202,-0.6494140625
83340,-0.61328125
83420,-0.5537109375
83508,-0.712890625
83605,-0.70263671875
83702,-0.80029296875
83802,-0.83447265625
83939,-0.77734375
84005,-0.7646484375
84105,-0.88134765625
84249,-0.8916015625
84302,-0.8857421875
84402,-0.845703125
84502,-0.90625
84608,-1.02978515625
84702,-1.025390625
84802,-0.8203125
84902,-0.89599609375
85041,-0.91064453125
85108,-0.798828125
85202,-0.84033203125
85302,-0.88720703125
85402,-0.83642578125
85505,-0.83349609375
85604,-0.8701171875
85737,-0.87890625
85802,-0.8955078125
85977,-0.9931640625
86030,-0.873046875
86117,-0.9033203125
86207,-0.943359375
86302,-0.86767578125
86402,-1.02783203125
86505,-0.73779296875
86602,-0.91552734375
86702,-0.94970703125
86802,-0.89208984375
86902,-0.8916015625
87059,-0.884765625
87106,-0.84033203125
87202,-0.88037109375
87302,-0.86083984375
87402,-0.95556640625
87502,-0.79541015625
87608,-0.84130859375
87702,-0.8916015625
87855,-1.02392578125
87902,-0.99169921875
88030,-0.78466796875
88115,-1.1728515625
88274,-0.79248046875
88314,-0.87255859375
88402,-0.943359375
88584,-0.8310546875
88602,-0.7041015625
88702,-0.71533203125
88802,-0.92919921875
88902,-1.03955078125
89063,-0.986328125
89102,-0.9482421875
89253,-0.931640625
89302,-0.93212890625
89402,-0.91845703125
89503,-0.84423828125
89611,-0.99462890625
89713,-1.001953125
89823,-0.8828125
89902,-0.99365234375
90004,-1.0009765625
90109,-0.771484375
90212,-1.03369140625
90302,-0.99951171875
90403,-0.89599609375
90505,-1.0009765625
90607,-0.89208984375
90702,-1.00537109375
90822,-0.8984375
90922,-0.92724609375
91081,-1.00390625
91102,-0.90283203125
91202,-0.86962890625
91302,-0.9091796875
91451,-1.02392578125
91560,-1.1669921875
91651,-1.06005859375
91721,-1.00927734375
91810,-0.78271484375
91951,-0.89013671875
92004,-0.78076171875
92107,-0.9365234375
92202,-0.89013671875
92302,-0.84423828125
92440,-0.759765625
92579,-0.923828125
92602,-1.01220703125
92702,-0.80322265625
92802,-0.99462890625
92902,-0.83642578125
93039,-0.9306640625
93159,-0.9951171875
93269,-0.869140625
93319,-0.9345703125
93402,-0.92236328125
93505,-0.92041015625
93604,-0.916015625
93702,-0.9267578125
93868,-0.8203125
93928,-0.8759765625
94005,-0.80419921875
94104,-0.85986328125
94218,-0.9423828125
94302,-0.92431640625
94402,-0.86669921875
94557,-0.8525390625
94618,-0.77978515625
94702,-0.93212890625
94802,-0.947265625
94902,-1.00244140625
95005,-0.79541015625
95103,-0.79833984375
95202,-0.84814453125
95302,-0.94287109375
95402,-0.8408203125
95576,-0.90576171875
95602,-0.89111328125
95702,-0.919921875
95836,-0.9033203125
95902,-0.92919921875
96046,-0.912109375
96102,-0.91064453125
96202,-1.01220703125
96302,-0.927734375
96402,-0.6044921875
96575,-0.61181640625
96602,-0.6005859375
96702,-0.73974609375
96802,-1.19384765625
96915,-1.076171875
97034,-0.97021484375
97102,-1.02978515625
97215,-1.22412109375
97302,-1.330078125
97402,-1.1923828125
97504,-0.47705078125
97602,-0.4873046875
97702,-1.16796875
97802,-1.025390625
97902,-0.96826171875
98004,-0.978515625
98102,-0.98193359375
98253,-0.974609375
98302,-0.958984375
98402,-0.9716796875
98533,-0.47021484375
98602,-0.9189453125
98702,-0.88720703125
98823,-0.93896484375
98902,-0.98193359375
99052,-0.93994140625
99102,-0.91552734375
99202,-0.97607421875
99362,-0.9716796875
99402,-0.9619140625
99552,-0.966796875
99652,-0.9638671875
99712,-0.96826171875
99802,-0.96435546875
99902,-0.9677734375
100051,-0.966796875
100102,-0.9638671875
100251,-0.9580078125
100302,-0.96337890625
100402,-0.9619140625
100530,-0.96728515625
100611,-0.970703125
100711,-0.9755859375
100831,-1.19482421875
100951,-1.1025390625
101005,-0.84521484375
101106,-0.9951171875
101202,-0.9375
101340,-0.95947265625
101402,-0.9560546875
101504,-0.96533203125
101607,-0.9658203125
101740,-0.96728515625
101830,-0.95654296875
101902,-0.96533203125
102039,-0.9599609375
102102,-0.96435546875
102202,-0.9638671875
102302,-0.97021484375
102402,-0.966796875
102530,-0.97265625
102619,-0.96240234375
102789,-0.9609375
102802,-0.96630859375
102902,-0.9599609375
103002,-0.97802734375
103107,-0.96875
103202,-0.970703125
103338,-0.96533203125
103402,-0.9716796875
103557,-0.96533203125
103602,-0.95947265625
103702,-0.9580078125
103802,-0.96923828125
103902,-0.9716796875
104040,-0.9560546875
104127,-0.96923828125
104202,-0.96240234375
104302,-0.95947265625
104402,-0.9609375
104534,-0.97021484375
104607,-0.9716796875
104702,-0.9619140625
104802,-0.9638671875
104902,-0.9736328125
105005,-0.97509765625
105102,-0.97021484375
105202,-0.96875
105346,-0.96923828125
105402,-0.96826171875
105578,-0.94580078125
105605,-0.94921875
105702,-0.9580078125
105802,-0.96142578125
105935,-0.96923828125
106058,-0.96728515625
106105,-0.96728515625
106265,-1.00048828125
106302,-0.96435546875
106402,-0.9765625
106502,-0.966796875
106607,-0.97021484375
106754,-0.96337890625
106834,-0.9658203125
106902,-0.96875
107066,-0.97412109375
107154,-0.96435546875
107202,-0.96484375
107302,-0.9580078125
107434,-0.966796875
107530,-0.966796875
107613,-0.96044921875
107753,-0.96533203125
107802,-0.97265625
107933,-0.974609375
108002,-0.96240234375
108105,-0.9609375
108202,-0.958984375
108302,-0.96923828125
108403,-0.958984375
108502,-0.96435546875
108614,-0.96826171875
108702,-0.96484375
108803,-0.9677734375
108902,-0.9599609375
109004,-0.9716796875
109112,-0.96728515625
109202,-0.96630859375
109322,-0.9677734375
109402,-0.9697265625
109504,-0.96826171875
109608,-0.966796875
109702,-0.9716796875
109802,-0.97021484375
109902,-0.96630859375
110004,-0.96435546875
110108,-0.9677734375
110202,-0.96142578125
110370,-0.9677734375
110410,-0.96826171875
110502,-0.970703125
110609,-0.9619140625
110770,-1.03369140625
110802,-0.94677734375
110930,-0.97900390625
111030,-0.9755859375
111119,-0.9775390625
111202,-0.95654296875
111302,-0.96728515625
111469,-0.9677734375
111558,-0.97265625
111602,-0.97021484375
111702,-0.9716796875
111802,-0.96826171875
111979,-0.96484375
112005,-0.982421875
112104,-0.96728515625
112258,-0.97216796875
112302,-0.9609375
112458,-0.96875
112530,-0.9716796875
112618,-0.9541015625
112708,-0.97802734375
112802,-0.96240234375
112902,-0.9755859375
113030,-0.96044921875
113117,-0.96630859375
113207,-0.9775390625
113302,-0.96923828125
113402,-0.96875
113505,-0.97216796875
113603,-0.9638671875
113702,-0.97314453125
113802,-0.9599609375
113902,-0.97509765625
114005,-0.97509765625
114102,-0.966796875
114202,-0.96533203125
114302,-0.96484375
114446,-0.9765625
114505,-0.9619140625
114646,-0.94775390625
114702,-0.904296875
114816,-1.07177734375
114975,-0.97021484375
115065,-0.94091796875
115102,-0.9736328125
115202,-0.9716796875
115355,-0.98046875
115402,-0.98388671875
115505,-0.95849609375
115610,-0.97265625
115702,-0.9765625
115864,-0.97265625
115934,-0.96044921875
116002,-0.9619140625
116104,-0.96337890625
116202,-0.970703125
116334,-0.96630859375
116402,-0.9921875
116505,3.9998779296875
116609,-0.98876953125
116763,-1.02294921875
116802,-1.0390625
116902,-0.94384765625
117053,-0.99365234375
117133,-1.01220703125
117233,-0.99658203125
117353,-0.92724609375
117443,-1.0068359375
117505,-0.9423828125
117609,-1.08447265625
117752,-0.966796875
117802,0.259765625
117932,-0.861328125
118061,-0.99267578125
118102,-0.94775390625
118202,-0.99658203125
118302,-0.95556640625
118402,-0.96484375
118591,-1.0986328125
118602,-0.9609375
118702,-0.96142578125
118802,-0.9404296875
118981,-0.98681640625
119030,-0.99267578125
119111,-0.982421875
119202,-0.9619140625
119302,-0.96435546875
119402,-0.81591796875
119540,-1.20751953125
119602,-0.79345703125
119702,-0.85791015625
119802,-0.9453125
119902,-0.97265625
120030,-0.88037109375
120110,-0.60546875
120260,-0.85546875
120302,-0.99169921875
120402,-0.93408203125
120530,-1.009765625
120619,-1.091796875
120709,-1.0107421875
120802,-0.98095703125
120902,-0.96044921875
121030,-0.96728515625
121119,-0.9609375
121268,-0.96826171875
121302,-0.95703125
121402,-0.95703125
121531,-0.9609375
121608,-0.9619140625
121702,-0.96240234375
121802,-0.95068359375
121902,-0.95654296875
122004,-0.97802734375
122105,-0.970703125
122202,-0.9658203125
122357,-0.99267578125
122402,-0.92529296875
122505,-0.95654296875
122603,-0.953125
122702,-0.966796875
122802,-0.97412109375
122902,-0.95654296875
123008,-0.95361328125
123112,-0.94921875
123202,-0.9697265625
123302,-0.9716796875
123402,-0.96923828125
123566,-0.98681640625
123602,-0.935546875
123766,-0.890625
123802,-0.96240234375
123945,-0.9375
124004,-0.96240234375
124102,-0.9638671875
124202,-0.998046875
124302,-0.990234375
124402,-0.95703125
124568,-0.9677734375
124605,-0.9501953125
124702,-0.98681640625
124802,-0.978515625
124964,-0.947265625
125088,-0.966796875
125104,-0.970703125
125202,-0.970703125
125302,-0.95947265625
125402,-0.96142578125
125505,-0.94677734375
125609,-0.95166015625
125702,-0.95556640625
125853,-0.9443359375
125902,-0.94921875
126033,-0.935546875
126123,-0.96142578125
126203,-0.97265625
126302,-0.947265625
126402,-0.94921875
126518,-0.79296875
126606,-0.96875
126702,-0.9697265625
126802,-0.97021484375
126902,-0.90283203125
127002,-0.96044921875
127106,-0.958984375
127272,-0.9765625
127302,-0.9658203125
127402,-0.98291015625
127594,-0.94580078125
127681,-0.958984375
127702,-0.9912109375
127802,-0.955078125
127902,-0.9345703125
128031,-0.98828125
128102,-0.98681640625
128202,-0.8603515625
128302,-0.9228515625
128402,-1.00244140625
128502,-0.94189453125
128612,-0.95703125
128702,-0.95361328125
128870,-1.01318359375
128902,-0.97998046875
129004,-0.96728515625
129110,-0.94091796875
129202,-0.974609375
129302,-0.96826171875
129402,-0.96435546875
129504,-0.955078125
129607,-0.9814453125
129702,-0.736328125
129802,-0.974609375
129939,-0.99365234375
130030,-0.95556640625
130119,-0.93701171875
130209,-0.927734375
130302,-0.96484375
130402,-1.015625
130504,-0.99072265625
130606,-0.9345703125
130702,-1.06103515625
130802,-0.9951171875
130902,-0.98828125
131002,-0.91357421875
131106,-0.93994140625
131277,-0.9970703125
131302,-1.0322265625
131402,-0.92578125
131505,-0.9169921875
131603,-0.97509765625
131702,-0.86669921875
131857,-0.9853515625
131902,-0.9384765625
132005,-0.96728515625
132102,-0.98486328125
132202,-0.9755859375
132356,-0.931640625
132402,-0.96435546875
132575,-0.58447265625
132602,-0.84375
132706,-0.80322265625
132806,-0.91162109375
132902,-1.0546875
133030,-1.08056640625
133115,-1.8525390625
133205,-1.767578125
133302,-1.4423828125
133475,-0.67138671875
133595,-0.7314453125
133602,-0.7314453125
133702,-0.5390625
133802,-0.6484375
133902,-0.732421875
134005,-0.7958984375
134110,-0.87353515625
134202,-0.794921875
134354,-0.91015625
134402,-0.91015625
134505,-0.92626953125
134609,-0.88330078125
134754,-0.9765625
134853,-0.9599609375
134923,-0.884765625
135063,-0.8408203125
135102,-0.873046875
