Time (ms), X Acceleration (g)
926702,-0.953125
926802,-1.0009765625
926902,-1.01025390625
927095,-0.9482421875
927106,-0.96875
927202,-0.94140625
927302,-0.94580078125
927465,-0.97900390625
927505,-0.95166015625
927675,-0.95751953125
927702,-0.958984375
927805,-0.96533203125
927902,-0.9404296875
928018,-1.0400390625
928109,-1.0341796875
928202,-0.884765625
928302,-0.857421875
928402,-0.94140625
928594,-0.95751953125
928604,-0.890625
928702,-0.87255859375
928802,-0.82666015625
928902,-0.990234375
929005,-1.01220703125
929110,-1.05810546875
929224,-1.03564453125
929302,-0.93310546875
929402,-0.93603515625
929503,-0.9638671875
929602,-0.96240234375
929702,-0.96240234375
929802,-0.97998046875
929902,-1.03173828125
930030,-1.01513671875
930113,-1.0107421875
930243,-1.01123046875
930302,-0.9580078125
930402,-0.919921875
930530,-0.93359375
930613,-1.06298828125
930703,-1.01416015625
930802,-1.0029296875
930902,-0.98974609375
931005,-0.9521484375
931108,-0.9921875
931222,-0.986328125
931302,-1.04931640625
931402,-1.23095703125
931505,-1.08935546875
931608,-0.84228515625
931702,-0.79052734375
931802,-0.8056640625
931902,-0.92333984375
932004,-0.9912109375
932108,-0.97412109375
932202,-0.93115234375
932362,-0.31298828125
932411,-0.87255859375
932505,-0.88037109375
932607,-0.9482421875
932702,-1.00732421875
932871,-0.92626953125
932902,-0.97607421875
933061,-0.978515625
933102,-0.98583984375
933202,-0.9365234375
933331,-0.6025390625
933402,-0.9560546875
933530,-1.646484375
933610,-0.484375
933702,-0.8681640625
933860,-0.98681640625
933902,-1.005859375
934008,-0.9482421875
934106,-1.00732421875
934202,-1.13916015625
934302,-1.32958984375
934480,-1.0283203125
934534,-0.98974609375
934620,-0.9736328125
934702,-0.927734375
934860,-0.90380859375
934902,-1.140625
935033,-0.98291015625
935119,-0.82568359375
935202,-0.7548828125
935359,-0.970703125
935402,-1.08642578125
935502,-1.16650390625
935607,-1.1494140625
935709,-0.85888671875
935802,-0.7890625
935902,-0.728515625
936033,-0.85693359375
936118,-0.94873046875
936209,-1.01220703125
936302,-0.95751953125
936402,-0.96484375
936505,-0.97314453125
936604,-1.03564453125
936768,-1.1376953125
936808,-1.06591796875
936902,-0.880859375
937003,-0.958984375
937109,-1.00048828125
937202,-0.98486328125
937302,-0.97021484375
937402,-1.01123046875
937502,-1.05615234375
937617,-0.6533203125
937757,-0.09033203125
937867,-0.08251953125
937917,-0.080078125
938070,-0.08251953125
938107,-0.07373046875
938202,-0.0751953125
938302,-0.09814453125
938417,-0.12890625
938504,-0.12890625
938607,-0.18115234375
938702,-0.3427734375
938802,2.79541015625
938902,3.77197265625
939031,0.0576171875
939106,0.01220703125
939256,-0.01171875
939302,-0.01123046875
939402,-0.02099609375
939530,-0.3330078125
939616,-0.060546875
939746,0.06103515625
939802,0.37158203125
939902,0.10693359375
940065,0.82373046875
940102,0.55712890625
940202,0.6826171875
940315,0.25830078125
940402,-0.1083984375
940530,-0.54150390625
940615,-0.03955078125
940705,-0.31201171875
940825,-0.79931640625
940902,-0.50341796875
941054,0.99853515625
941102,-0.275390625
941245,0.08251953125
941302,0.0576171875
941402,0.03173828125
941530,0.0283203125
941614,0.02783203125
941704,0.02734375
941834,0.0234375
941902,0.0263671875
942003,0.02685546875
942102,0.0263671875
942202,0.0302734375
942304,0.0302734375
942464,0.02587890625
942573,0.02978515625
942623,0.02734375
942702,0.029296875
942873,0.017578125
942953,0.0234375
943030,0.02685546875
943113,0.03369140625
943243,0.025390625
943302,0.0283203125
943402,0.03271484375
943572,0.0224609375
943602,0.03173828125
943702,0.02880859375
943802,0.0234375
943912,0.025390625
944072,0.029296875
944102,0.037109375
944202,0.02734375
944302,0.02734375
944402,0.03857421875
944504,0.02294921875
944608,0.01904296875
944702,0.0283203125
944802,0.0341796875
944902,0.03125
945003,0.0224609375
945109,0.02099609375
945202,0.0341796875
945302,0.03515625
945402,0.03564453125
945530,0.03759765625
945611,0.037109375
945781,0.02734375
945802,0.029296875
945902,0.0224609375
946090,0.03173828125
946102,0.0244140625
946202,0.03515625
946302,0.02587890625
946402,0.03173828125
946503,0.02978515625
946608,0.03125
946702,0.03564453125
946802,0.0234375
946902,0.02978515625
947099,0.025390625
947102,0.03173828125
947202,0.02685546875
947320,0.0322265625
947402,0.0263671875
947505,0.03271484375
947606,0.03369140625
947739,0.0341796875
947802,0.0341796875
947902,0.02978515625
948079,0.0234375
948139,0.0224609375
948202,0.02783203125
948302,0.01953125
948402,0.0146484375
948578,0.0244140625
948679,0.03759765625
948702,0.0341796875
948802,0.0322265625
948978,0.03564453125
949030,0.02734375
949118,0.029296875
949208,0.02685546875
949302,0.0322265625
949402,0.0224609375
949504,0.02294921875
949605,0.02294921875
949702,0.02197265625
949802,0.03173828125
949902,0.01806640625
950018,0.029296875
950111,0.025390625
950202,0.0263671875
950302,0.0234375
950402,0.0361328125
950505,0.02294921875
950603,0.02587890625
950702,0.021484375
950802,0.0263671875
950927,0.03076171875
951005,0.0302734375
951102,0.03369140625
951202,0.02392578125
951302,0.03271484375
951402,0.0283203125
951530,0.029296875
951616,0.029296875
951706,0.02099609375
951866,0.02392578125
951902,0.02880859375
952030,0.02197265625
952116,0.0234375
952206,0.0244140625
952302,0.0283203125
952402,0.03076171875
952505,0.037109375
952675,0.02197265625
952702,0.02978515625
952802,0.0302734375
952902,0.0283203125
953030,0.03515625
953115,0.02587890625
953205,0.0234375
953355,0.0224609375
953402,0.02392578125
953544,0.0263671875
953602,0.02392578125
953702,0.0341796875
953802,0.01904296875
953914,0.029296875
954084,0.03173828125
954102,0.02880859375
954254,0.02001953125
954302,0.02197265625
954402,0.017578125
954508,0.02734375
954610,0.02392578125
954702,0.021484375
954802,0.02587890625
954902,0.0244140625
955035,0.01904296875
955123,0.02001953125
955203,0.03125
955323,0.029296875
955402,0.02685546875
955508,0.0302734375
955608,0.0341796875
955702,0.02978515625
955802,0.02392578125
955902,0.02880859375
956034,0.0234375
956123,0.02783203125
956233,0.02880859375
956373,0.03173828125
956452,0.03369140625
956545,0.0322265625
956602,0.02197265625
956702,0.025390625
956802,0.0244140625
956922,0.02783203125
957005,0.03125
957107,0.0302734375
957202,0.0244140625
957302,0.02685546875
957412,0.02587890625
957554,0.02734375
957641,0.03125
957732,0.02880859375
957802,0.02734375
957902,0.02783203125
958005,0.0283203125
958107,0.0224609375
958231,0.02294921875
958302,0.0205078125
958402,0.02294921875
958502,0.0234375
958612,0.02783203125
958720,0.02685546875
958802,0.0322265625
958902,0.02392578125
959005,0.0263671875
959109,0.0224609375
959202,0.03271484375
959360,0.0205078125
959402,0.0263671875
959505,0.0283203125
959610,0.02783203125
959702,0.03076171875
959870,0.03125
959902,0.0263671875
960069,0.03271484375
960102,0.03125
960260,0.02392578125
960302,0.021484375
960402,0.029296875
960530,0.02587890625
960619,0.02880859375
960709,0.02392578125
960802,0.029296875
960902,0.02294921875
961030,0.0283203125
961119,0.02880859375
961269,0.02197265625
961302,0.02587890625
961402,0.02734375
961530,0.02294921875
961619,0.02685546875
961738,0.02294921875
961838,0.02734375
961902,0.01953125
962067,0.029296875
962102,0.0244140625
962202,0.03125
962378,0.02734375
962402,0.02978515625
962518,0.0263671875
962611,0.02587890625
962702,0.03955078125
962828,0.029296875
962907,0.02392578125
963002,0.02392578125
963107,0.0244140625
963202,0.0224609375
963302,-0.03662109375
963402,0.0732421875
963502,0.03271484375
963605,-0.2880859375
963767,-0.578125
963857,-1.1376953125
963902,-0.958984375
964005,-0.0380859375
964102,-0.9658203125
964202,-0.9609375
964302,-0.97998046875
964466,-0.97998046875
964505,-0.98046875
964676,-0.978515625
964756,-0.98095703125
964802,-0.9716796875
964902,-1.107421875
965005,-1.24267578125
965102,-1.251953125
965266,-1.408203125
965302,-1.48779296875
965402,-1.17578125
965531,-0.82763671875
965605,-0.66796875
965702,-0.708984375
965802,-0.79248046875
965902,-0.7958984375
966004,-0.77490234375
966102,-1.056640625
966202,-0.916015625
966302,-1.00244140625
966402,-0.81640625
966530,-0.9248046875
966614,-0.97412109375
966704,-0.89111328125
966834,-0.92724609375
966902,-0.92333984375
967005,-1.1884765625
967109,-1.1484375
967274,-1.00537109375
967302,-0.888671875
967474,-0.9423828125
967505,-0.591796875
967609,-0.859375
967702,-0.9287109375
967802,-0.7978515625
967902,-0.78271484375
968031,-0.98095703125
968153,-0.8408203125
968202,-0.8701171875
968302,-0.9677734375
968413,-0.93994140625
968505,-0.90087890625
968609,-0.89697265625
968702,-1.048828125
968863,-1.1474609375
968902,-1.138671875
969004,-1.1240234375
969110,-0.9609375
969222,-0.724609375
969302,-0.78076171875
969402,-0.81982421875
969505,-0.7197265625
969607,-0.82080078125
969702,-0.91455078125
969802,-0.8486328125
969902,-1.00341796875
970003,-1.01708984375
970109,-1.00146484375
970202,-1.015625
970302,-0.92236328125
970402,-0.94873046875
970541,-0.93994140625
970602,-0.87939453125
970702,-0.8974609375
970802,-0.919921875
970902,-0.91943359375
971040,-0.93017578125
971102,-0.908203125
971202,-0.90283203125
971331,-0.9140625
971402,-0.87939453125
971504,-0.96484375
971607,-0.9033203125
971760,-0.9365234375
971802,-0.97021484375
971950,-0.9267578125
972005,-0.8095703125
972107,-0.92041015625
972202,-0.8291015625
972350,-0.96533203125
972402,-0.9345703125
972531,-0.80908203125
972610,-0.86962890625
972702,-0.919921875
972802,-0.74462890625
972902,-0.705078125
973089,-0.6533203125
973102,-0.6533203125
973202,-0.92041015625
973309,-0.8837890625
973402,-0.85888671875
973505,-0.9169921875
973605,-0.90771484375
973759,-0.8740234375
973802,-0.748046875
973959,-0.798828125
974033,-0.859375
974118,-0.96435546875
974208,-0.86669921875
974302,-0.7998046875
974402,-0.89306640625
974530,-0.83447265625
974618,-0.76904296875
974708,-0.8505859375
974802,-0.8818359375
974902,-0.9560546875
975008,-1.0107421875
975114,-0.91015625
975202,-0.853515625
975302,-0.69091796875
975402,-0.7421875
975533,-0.93701171875
975617,-0.90966796875
975707,-0.81591796875
975802,-0.74267578125
975902,-0.67724609375
976033,-0.9755859375
976117,-1.044921875
976207,-1.0390625
976302,-1.01806640625
976402,-0.86474609375
976534,-0.9765625
976607,-0.93994140625
976702,-1.03857421875
976866,-1.05126953125
976902,-1.04345703125
977061,-0.927734375
977106,-1.01171875
977206,-0.81591796875
977302,-1.09912109375
977402,-0.91748046875
977530,-0.7314453125
977616,-0.74267578125
977736,-0.869140625
977802,-1.00537109375
977902,-0.9208984375
978058,-0.9599609375
978105,-0.919921875
978202,-0.87890625
978315,-0.8779296875
978402,-1.048828125
978530,-1.01953125
978615,-1.033203125
978715,-1.03369140625
978855,-0.90966796875
978902,-0.89013671875
979002,-0.86865234375
979107,-1.06787109375
979202,-1.1845703125
979314,-0.91259765625
979402,-0.85009765625
979518,-0.783203125
979608,-0.96142578125
979714,-1.16845703125
979802,-0.9580078125
979902,-0.814453125
980030,-0.845703125
980114,-0.89599609375
980214,-1.26025390625
980302,-1.046875
980402,-0.81103515625
980502,-0.849609375
980605,-0.794921875
980702,-1.03564453125
980802,-1.16943359375
980902,-1.2080078125
981033,-0.81884765625
981102,-1.00732421875
981202,-1.13818359375
981302,-1.24755859375
981423,-0.861328125
981530,-0.6689453125
981612,-0.931640625
981742,-1.291015625
981802,-1.072265625
981952,-0.82373046875
982005,-0.72998046875
982108,-0.970703125
982222,-1.20654296875
982302,-1.12255859375
982462,-0.7919921875
982504,-0.8505859375
982609,-1.0166015625
982702,-1.30078125
982802,-1.15771484375
982902,-0.7890625
983002,-0.908203125
983111,-1.06640625
983202,-1.06494140625
983302,-1.0078125
983471,-0.8603515625
983505,-0.9072265625
983607,-0.9443359375
983702,-1.03271484375
983802,-1.02001953125
983902,-0.85595703125
984050,-1.06396484375
984102,-1.01025390625
984202,-0.93994140625
984302,-1.11865234375
984460,-0.765625
984503,-0.814453125
984608,-0.94970703125
984702,-1.0634765625
984840,-1.01220703125
984902,-0.95947265625
985005,-0.72998046875
985105,-0.888671875
985240,-1.07421875
985320,-1.0546875
985402,-0.9755859375
985518,-0.931640625
985603,-0.77490234375
985702,-0.91552734375
985829,-0.96240234375
985902,-1.06787109375
986018,-0.95654296875
986103,-0.96826171875
986202,-0.96142578125
986369,-1.1328125
986402,-1.09765625
986530,-0.984375
986619,-0.92529296875
986709,-0.806640625
986802,-0.85888671875
986902,-1.1142578125
987002,-1.06005859375
987108,-0.94873046875
987202,-0.91796875
987302,-1.005859375
987402,-0.97802734375
987587,-0.87109375
987602,-0.8408203125
987702,-0.9765625
987802,-1.046875
987902,-1.05224609375
988077,-0.998046875
988102,-1.07666015625
988202,-0.8193359375
988357,-0.98583984375
988407,-1.10791015625
988530,-1.0654296875
988617,-1.08935546875
988707,-0.7548828125
988802,-0.8310546875
988967,-1.15087890625
989030,-1.38427734375
989117,-1.2314453125
989207,-0.8154296875
989302,-0.77490234375
989466,-0.9970703125
989505,-1.1240234375
989603,-1.1357421875
989756,-0.90869140625
989802,-0.93603515625
989902,-1.03955078125
990005,-0.97998046875
990166,-1.04150390625
990202,-1.00634765625
990302,-0.9404296875
990466,-0.9189453125
990530,-0.900390625
990615,-0.998046875
990705,-1.08935546875
990802,-0.98388671875
990902,-0.947265625
991003,-0.8525390625
991103,-0.99755859375
991202,-1.1298828125
991375,-0.7861328125
991415,-0.8388671875
991530,-0.90625
991614,-1.07373046875
991744,-1.1279296875
991802,-0.97705078125
991944,-0.7548828125
992030,-0.89990234375
992114,-1.19482421875
992274,-1.1240234375
992302,-1.09814453125
992402,-0.69140625
992502,-0.9111328125
992602,-1.1435546875
992702,-1.05078125
992802,-0.88671875
992902,-0.66796875
993004,-0.8974609375
993111,-1.1982421875
993202,-0.95263671875
993302,-0.86962890625
993402,-0.6171875
993505,-1.044921875
993609,-1.24267578125
993723,-1.138671875
993873,-0.73486328125
993902,-0.70849609375
994004,-1.04736328125
994110,-1.08251953125
994202,-1.1845703125
994302,-0.90185546875
994402,-0.802734375
994530,-1.02685546875
994612,-1.26806640625
994752,-1.005859375
994802,-0.76123046875
994902,-0.748046875
995035,-1.07373046875
995122,-1.01708984375
995202,-1.01708984375
995332,-0.61572265625
995402,-0.603515625
995508,-1.0302734375
995607,-1.0029296875
995732,-1.126953125
995802,-0.88525390625
995902,-0.83447265625
996033,-1.14208984375
996121,-1.1630859375
996202,-1.12939453125
996371,-0.8203125
996402,-0.818359375
996508,-1.08349609375
996606,-1.13623046875
996702,-1.15673828125
996831,-0.728515625
996902,-0.8115234375
997002,-1.11865234375
997112,-1.07958984375
997260,-0.69873046875
997302,-0.5712890625
997402,-1.03076171875
997552,-1.419921875
997610,-1.1630859375
997770,-0.54638671875
997802,-0.63330078125
997902,-1.00537109375
998033,-1.18994140625
998120,-1.13330078125
998260,-0.64501953125
998302,-0.69873046875
998402,-1.04443359375
998572,-1.04150390625
998609,-1.09375
998769,-0.67822265625
998802,-0.7451171875
998902,-1.1357421875
999071,-1.0048828125
999109,-1.19189453125
999202,-0.578125
999302,-0.939453125
999402,-1.20263671875
999518,-1.2900390625
999602,-0.9755859375
999718,-0.70703125
999802,-0.9482421875
999938,-1.13623046875
1000018,-1.021484375
1000105,-0.9931640625
1000202,-0.64697265625
1000348,-1.1240234375
1000402,-1.29541015625
1000505,-1.13427734375
1000603,-0.81640625
1000702,-0.607421875
1000802,-0.93408203125
1000958,-1.0927734375
1001030,-1.20751953125
1001117,-0.60205078125
1001207,-0.76611328125
1001302,-1.15673828125
1001402,-1.349609375
1001530,-0.9443359375
1001617,-0.705078125
1001707,-0.7177734375
1001802,-1.14892578125
1001902,-1.13623046875
1002005,-0.984375
1002102,-0.6767578125
1002202,-1.033203125
1002302,-1.22119140625
1002402,-1.18359375
1002536,-0.7255859375
1002616,-0.5927734375
1002702,-0.853515625
1002876,-1.09814453125
1002926,-1.1357421875
1003030,-0.7060546875
1003116,-0.9453125
1003205,-1.01806640625
1003302,-1.23828125
1003402,-1.1396484375
1003505,-0.8818359375
1003602,-0.66455078125
1003702,-0.94287109375
1003802,-1.169921875
1003945,-1.0849609375
1004044,-0.61376953125
1004102,-0.7109375
1004255,-1.2275390625
1004302,-1.24560546875
1004455,-0.95654296875
1004505,-0.599609375
1004610,-0.74658203125
1004702,-1.1708984375
1004802,-1.17236328125
1004902,-1.048828125
1005034,-0.62646484375
1005102,-0.986328125
1005202,-1.31396484375
1005302,-1.0185546875
1005402,-0.69091796875
1005573,-0.818359375
1005634,-1.1591796875
1005702,-1.345703125
1005802,-0.8837890625
1005902,-0.85791015625
1006053,-0.77880859375
1006102,-1.10888671875
1006202,-1.18896484375
1006363,-0.82763671875
1006402,-0.68505859375
1006504,-0.720703125
1006611,-1.05859375
1006702,-1.1318359375
1006802,-1.064453125
1006953,-0.5419921875
1007042,-0.9814453125
1007152,-1.22265625
1007202,-1.3974609375
1007322,-0.869140625
1007402,-0.5732421875
1007582,-1.166015625
1007602,-1.22412109375
1007742,-1.068359375
1007802,-0.90771484375
1007902,-0.57373046875
1008005,-1.041015625
1008107,-1.20654296875
1008202,-1.16064453125
1008361,-0.63525390625
1008402,-0.716796875
1008505,-0.85986328125
1008607,-1.2412109375
1008702,-1.203125
1008871,-0.56494140625
1008902,-0.5078125
1009018,-0.85595703125
1009105,-1.15869140625
1009202,-1.3291015625
1009302,-1.0
1009431,-0.78564453125
1009505,-0.75732421875
1009606,-0.7890625
1009702,-1.38232421875
1009802,-1.4345703125
1009902,-0.97998046875
1010030,-0.8251953125
1010160,-0.93115234375
1010202,-0.98974609375
1010370,-1.01513671875
1010402,-0.98486328125
1010579,-0.9267578125
1010602,-0.8642578125
1010702,-0.9326171875
1010860,-0.93310546875
1010902,-0.90673828125
1011069,-1.0341796875
1011102,-0.951171875
1011202,-1.12353515625
1011302,-1.00244140625
1011419,-0.904296875
1011502,-0.9755859375
1011607,-1.04931640625
1011759,-1.1220703125
1011802,-1.23876953125
1011902,-1.142578125
1012030,-1.08447265625
1012119,-0.9580078125
1012279,-0.81982421875
1012302,-0.79248046875
1012402,-0.9736328125
1012502,-1.03515625
1012607,-1.03662109375
1012758,-0.84375
1012808,-0.87939453125
1012902,-0.94384765625
1013002,-1.0234375
1013108,-1.0244140625
1013202,-0.9521484375
1013318,-0.84228515625
1013402,-0.99951171875
1013518,-1.10302734375
1013611,-1.09130859375
1013702,-1.0234375
1013802,-0.83544921875
1013902,-0.8046875
1014008,-0.9658203125
1014113,-1.01611328125
1014202,-0.9638671875
1014302,-1.1240234375
1014427,-0.81787109375
1014536,-0.880859375
1014606,-1.04833984375
1014702,-1.0087890625
1014802,-1.04150390625
1014966,-0.845703125
1015004,-0.8125
1015104,-1.103515625
1015202,-1.275390625
1015302,-1.05615234375
1015446,-0.83642578125
1015549,-0.923828125
1015606,-1.05908203125
1015702,-1.0810546875
1015802,-1.04541015625
1015902,-0.76904296875
1016078,-1.01708984375
1016115,-1.05322265625
1016202,-1.1640625
1016315,-0.97265625
1016402,-0.89697265625
1016508,-0.892578125
1016611,-0.84912109375
1016702,-1.09619140625
1016802,-1.07861328125
1016902,-0.986328125
1017078,-1.1435546875
1017115,-1.06201171875
1017202,-1.0166015625
1017302,-0.779296875
1017454,-0.986328125
1017547,-0.86865234375
1017604,-0.8896484375
1017702,-0.916015625
1017802,-0.9140625
1017954,-1.02392578125
1018005,-1.1435546875
1018111,-1.0244140625
1018202,-0.771484375
1018302,-0.806640625
1018402,-1.0009765625
1018576,-1.1669921875
1018603,-1.1923828125
1018702,-0.771484375
1018802,-0.6845703125
1018902,-0.96337890625
1019030,-1.10546875
1019113,-0.99169921875
1019273,-0.72021484375
1019302,-0.66015625
1019402,-0.8017578125
1019505,-1.0283203125
1019608,-1.12255859375
1019702,-1.0
1019862,-0.69873046875
1019912,-0.9111328125
1020052,-1.0537109375
1020122,-1.125
1020202,-1.04248046875
1020302,-0.6689453125
1020452,-0.92529296875
1020505,-1.00537109375
1020611,-1.15966796875
1020702,-1.1240234375
1020862,-0.64599609375
1020902,-0.828125
1021030,-1.14599609375
1021112,-1.0703125
1021202,-0.90185546875
1021302,-0.70751953125
1021402,-0.849609375
1021503,-1.20166015625
1021609,-1.1943359375
1021702,-1.02001953125
1021802,-0.67333984375
1021902,-0.8369140625
1022005,-1.14892578125
1022106,-1.1669921875
1022202,-1.00390625
1022302,-0.68310546875
1022402,-0.9365234375
1022580,-1.08349609375
1022602,-1.01953125
1022760,-0.71923828125
1022802,-0.62451171875
1022902,-0.96875
1023003,-1.17236328125
1023108,-0.9853515625
1023230,-0.7353515625
1023302,-0.58837890625
1023402,-1.005859375
1023505,-1.1650390625
1023605,-1.15478515625
1023702,-0.99072265625
1023849,-0.7490234375
1023902,-0.98388671875
1024004,-1.17919921875
1024106,-1.16162109375
1024202,-1.0703125
1024302,-0.7724609375
1024469,-1.01953125
1024530,-1.1201171875
1024619,-1.07958984375
1024709,-0.943359375
1024829,-0.7001953125
1024928,-0.94384765625
1025048,-1.12255859375
1025102,-1.19970703125
1025238,-0.8515625
1025318,-0.638671875
1025402,-0.7919921875
1025505,-1.1162109375
1025603,-1.27197265625
1025702,-1.0400390625
1025868,-0.7119140625
1025902,-0.7919921875
1026005,-1.0498046875
1026103,-1.10498046875
1026202,-1.15966796875
1026302,-0.6328125
1026402,-0.77783203125
1026505,-1.14013671875
1026603,-1.39208984375
1026702,-1.09033203125
1026802,-0.67529296875
1026902,-0.69921875
1027030,-1.04150390625
1027117,-1.171875
1027207,-1.279296875
1027302,-0.6787109375
1027456,-0.9833984375
1027530,-1.1044921875
1027616,-1.21923828125
1027706,-1.17333984375
1027802,-0.76953125
1027902,-0.708984375
1028046,-1.0419921875
1028126,-1.14453125
1028202,-1.04931640625
1028356,-0.7685546875
1028402,-0.73681640625
1028505,-0.87451171875
1028675,-1.21875
1028702,-1.10791015625
1028802,-0.98486328125
1028902,-0.78466796875
1029065,-0.95654296875
1029145,-1.1044921875
1029202,-1.130859375
1029355,-0.85400390625
1029455,-0.72021484375
1029531,-0.86474609375
1029675,-1.3974609375
1029702,-1.40771484375
1029802,-1.2060546875
1029902,-0.837890625
1030030,-0.744140625
1030115,-0.98681640625
1030204,-1.18994140625
1030302,-1.08349609375
1030402,-0.81103515625
1030530,-0.78076171875
1030614,-0.90576171875
1030704,-1.2197265625
1030802,-1.09326171875
1030954,-0.9326171875
1031005,-0.83984375
1031109,-0.9365234375
1031202,-1.04736328125
1031353,-1.06005859375
1031402,-1.087890625
1031505,-0.85009765625
1031610,-0.92236328125
1031773,-1.11279296875
1031802,-1.1328125
1031902,-1.056640625
1032018,-0.779296875
1032107,-0.82568359375
1032202,-0.89794921875
1032302,-1.04296875
1032403,-1.0146484375
1032505,-0.95849609375
1032609,-0.75
1032762,-1.08837890625
1032802,-1.1337890625
1032902,-1.2236328125
1033005,-1.24609375
1033107,-0.7109375
1033202,-0.8349609375
1033382,-1.07177734375
1033402,-1.171875
1033505,-1.033203125
1033608,-0.6376953125
1033702,-0.736328125
1033802,-0.9521484375
1033902,-1.13330078125
1034030,-1.10546875
1034111,-0.876953125
1034271,-0.75146484375
