Time (ms), X Mangetometer (uT)
916924,-9.45121955871582
917044,-11.036585807800293
917133,-42.9878044128418
917224,-74.26829528808594
917323,-70.36585235595703
917403,-55.0
917573,-16.707317352294922
917633,-2.1341464519500732
917723,5.365853786468506
917823,5.487804889678955
917923,-1.3414634466171265
918093,7.195122241973877
918133,11.463415145874023
918223,15.97560977935791
918323,6.158536911010742
918423,-8.536585807800293
918502,-13.170731544494629
918633,-16.707317352294922
918723,-15.914634704589844
918822,-1.585365891456604
918922,6.52439022064209
919032,4.02439022064209
919132,-5.0
919262,-0.6707317233085632
919302,5.304878234863281
919432,12.012195587158203
919532,-2.7439024448394775
919641,-10.54878044128418
919772,0.18292683362960815
919831,4.329268455505371
919931,5.9146342277526855
920081,-1.7682926654815674
920131,-1.8292683362960815
920251,-1.7073171138763428
920331,1.3414634466171265
920431,3.1097562313079834
920561,-2.012195110321045
920631,-2.987804889678955
920761,2.2560975551605225
920831,3.9634146690368652
920970,0.0
921031,-1.8292683362960815
921130,-0.3658536672592163
921230,0.8536585569381714
921302,-0.8536585569381714
921430,-5.4268293380737305
921530,-6.890244007110596
921630,-6.463414669036865
921730,-4.45121955871582
921860,-1.7073171138763428
921930,-2.1341464519500732
922002,-4.45121955871582
922130,-4.329268455505371
922229,-4.878048896789551
922329,-4.146341323852539
922429,4.45121955871582
922559,8.536585807800293
922649,3.47560977935791
922739,-0.18292683362960815
922829,-1.402438998222351
922902,-0.9146341681480408
923029,-0.9146341681480408
923129,2.195122003555298
923229,6.402439117431641
923329,5.853658676147461
923409,0.4268292784690857
923528,-5.609755992889404
923628,-4.02439022064209
923728,-0.9146341681480408
923828,2.865853786468506
923928,5.487804889678955
924058,4.0853657722473145
924148,-0.3658536672592163
924238,-2.5609755516052246
924328,1.6463414430618286
924478,-4.878048896789551
924528,-6.95121955871582
924628,-0.060975611209869385
924707,5.54878044128418
924858,4.817073345184326
924947,2.5
925027,-0.8536585569381714
925127,-2.2560975551605225
925227,-4.146341323852539
925327,-4.939024448394775
925427,-2.987804889678955
925547,-0.5487805008888245
925637,1.5243902206420898
925727,3.1097562313079834
925827,1.097561001777649
925927,-4.695122241973877
926016,-7.804878234863281
926127,-7.865853786468506
926246,-0.9756097793579102
926326,5.121951103210449
926426,7.317073345184326
926556,0.7317073345184326
926606,-3.7804877758026123
926726,-3.0487804412841797
926826,9.756097793579102
926926,10.243902206420898
927016,-2.317073106765747
927136,-14.390244483947754
927226,-11.707317352294922
927325,-0.18292683362960815
927405,2.865853786468506
927525,-3.7195122241973877
927615,-11.829268455505371
927725,-13.719512939453125
927835,-3.7195122241973877
927925,2.5
928045,5.97560977935791
928135,3.2926828861236572
928225,5.731707572937012
928325,9.329268455505371
928425,10.42682933807373
928514,5.97560977935791
928634,-18.658536911010742
928725,-35.121952056884766
928824,-42.07317352294922
928924,-36.64634323120117
929034,-27.012195587158203
929134,-23.780488967895508
929254,-15.304878234863281
929324,-14.756097793579102
929424,-23.963415145874023
929524,-45.914634704589844
929624,-62.43902587890625
929724,-60.121952056884766
929823,-60.97561264038086
929923,-62.5
930054,-69.57317352294922
930143,-64.8780517578125
930273,18.35365867614746
930323,64.75609588623047
930423,141.64634704589844
930553,168.10975646972656
930643,137.1341552734375
930733,98.2317123413086
930823,52.19512176513672
930923,-28.475610733032227
931032,-106.46341705322266
931132,-57.68292999267578
931252,18.719512939453125
931322,37.9878044128418
931422,77.3780517578125
931532,54.45122146606445
931632,13.292683601379395
931722,-7.682927131652832
931832,13.658536911010742
931932,40.67073440551758
932032,39.756099700927734
932132,20.18292808532715
932232,32.560977935791016
932302,46.03658676147461
932441,-9.817073822021484
932531,-16.768293380737305
932631,-1.7682926654815674
932731,-0.9146341681480408
932811,-3.9024391174316406
932931,-40.914634704589844
933081,2.682926893234253
933131,6.097560882568359
933231,10.12195110321045
933361,3.7195122241973877
933431,10.182927131652832
933551,-9.939024925231934
933640,-6.829268455505371
933731,-0.24390244483947754
933802,-3.353658676147461
933930,-1.2195122241973877
934030,-1.4634146690368652
934130,-1.2195122241973877
934230,-0.8536585569381714
934330,-1.402438998222351
934420,-0.9756097793579102
934560,-1.5243902206420898
934650,-1.4634146690368652
934730,-1.0365853309631348
934802,-12.317073822021484
934929,-45.0
935059,-65.18292999267578
935149,-54.756099700927734
935229,-39.085365295410156
935302,-17.2560977935791
935429,-0.12195122241973877
935529,18.658536911010742
935629,12.865854263305664
935739,-1.5243902206420898
935829,0.9756097793579102
935929,-11.40243911743164
936059,-24.268293380737305
936148,-22.378049850463867
936238,-17.2560977935791
936328,-18.231708526611328
936428,-31.58536720275879
936528,-48.963417053222656
936628,-65.9756088256836
936708,-84.39024353027344
936838,-106.09756469726562
936928,-102.98780822753906
937028,-78.10975646972656
937138,-31.09756088256836
937228,28.414634704589844
937328,117.62195587158203
937427,201.34146118164062
937527,261.6463623046875
937647,312.3780517578125
937787,325.5487976074219
937807,323.4756164550781
937947,307.6219482421875
938097,291.4024353027344
938137,287.6219482421875
938227,282.256103515625
938327,292.5
938447,314.268310546875
938527,313.5365905761719
938636,295.8536682128906
938727,279.1463623046875
938827,892.8658447265625
938926,1437.1341552734375
939056,353.2317199707031
939136,344.93902587890625
939202,423.9634094238281
939326,77.19512176513672
939426,82.3780517578125
939556,319.81707763671875
939646,-170.73170471191406
939776,11.463415145874023
939826,68.17073059082031
939925,93.84146881103516
940085,271.3414611816406
940125,306.82928466796875
940225,-42.92683029174805
940345,-153.84146118164062
940425,-100.18292999267578
940555,-82.86585235595703
940645,-60.67073440551758
940735,14.57317066192627
940855,20.30487823486328
940925,-84.51219940185547
941075,16.280488967895508
941124,-17.19512176513672
941275,1.8902438879013062
941325,-0.060975611209869385
941424,-1.1585365533828735
941554,-1.0365853309631348
941644,-1.097561001777649
941734,-1.097561001777649
941864,-1.0365853309631348
941924,-1.097561001777649
942024,-1.097561001777649
942124,-0.9756097793579102
942224,-1.1585365533828735
942334,-1.097561001777649
942403,-1.0365853309631348
942502,-0.9146341681480408
942653,-1.0365853309631348
942723,-1.1585365533828735
942813,-1.1585365533828735
942902,-1.097561001777649
943053,-1.0365853309631348
943143,-1.097561001777649
943273,-1.097561001777649
943323,-1.0365853309631348
943423,-1.0365853309631348
943502,-1.0365853309631348
943623,-1.0365853309631348
943722,-1.097561001777649
943823,-1.0365853309631348
943942,-1.097561001777649
944002,-1.0365853309631348
944122,-1.097561001777649
944222,-1.0365853309631348
944322,-1.0365853309631348
944432,-1.0365853309631348
944532,-1.0365853309631348
944632,-1.0365853309631348
944732,-1.0365853309631348
944832,-1.0365853309631348
944931,-1.097561001777649
945031,-1.097561001777649
945131,-1.097561001777649
945231,-1.1585365533828735
945331,-1.097561001777649
945431,-1.097561001777649
945551,-1.0365853309631348
945641,-1.097561001777649
945721,-1.0365853309631348
945831,-1.097561001777649
945931,-1.0365853309631348
946011,-1.097561001777649
946131,-1.1585365533828735
946231,-1.1585365533828735
946331,-0.9756097793579102
946430,-1.0365853309631348
946530,-1.097561001777649
946630,-1.097561001777649
946730,-1.0365853309631348
946830,-1.097561001777649
946930,-0.9756097793579102
947020,-1.0365853309631348
947130,-1.097561001777649
947230,-1.0365853309631348
947350,-1.0365853309631348
947429,-1.097561001777649
947529,-1.0365853309631348
947630,-1.0365853309631348
947769,-1.0365853309631348
947829,-1.0365853309631348
947929,-1.0365853309631348
948002,-1.097561001777649
948169,-1.0365853309631348
948229,-1.097561001777649
948329,-1.097561001777649
948429,-1.0365853309631348
948502,-1.097561001777649
948618,-1.0365853309631348
948729,-1.097561001777649
948829,-1.097561001777649
948918,-1.0365853309631348
949058,-1.0365853309631348
949148,-1.0365853309631348
949238,-1.0365853309631348
949328,-1.0365853309631348
949428,-1.0365853309631348
949528,-1.0365853309631348
949628,-1.0365853309631348
949728,-1.0365853309631348
949828,-1.097561001777649
949928,-1.097561001777649
950048,-1.0365853309631348
950137,-0.9756097793579102
950227,-0.9756097793579102
950327,-1.0365853309631348
950427,-1.097561001777649
950527,-0.9756097793579102
950627,-1.097561001777649
950727,-1.0365853309631348
950827,-1.0365853309631348
950957,-1.0365853309631348
951027,-1.0365853309631348
951126,-1.0365853309631348
951227,-1.097561001777649
951327,-1.097561001777649
951426,-1.097561001777649
951556,-1.097561001777649
951646,-0.9756097793579102
951736,-1.0365853309631348
951806,-1.0365853309631348
951926,-1.0365853309631348
952056,-1.0365853309631348
952146,-1.097561001777649
952236,-1.097561001777649
952326,-1.097561001777649
952426,-1.097561001777649
952526,-1.0365853309631348
952616,-1.0365853309631348
952725,-1.0365853309631348
952825,-1.0365853309631348
952925,-0.9756097793579102
953055,-1.0365853309631348
953145,-0.9756097793579102
953235,-0.9756097793579102
953302,-1.0365853309631348
953425,-1.097561001777649
953565,-0.9756097793579102
953625,-1.0365853309631348
953725,-1.0365853309631348
953825,-1.097561001777649
953944,-1.097561001777649
954004,-1.0365853309631348
954124,-1.0365853309631348
954202,-1.097561001777649
954324,-1.0365853309631348
954424,-1.0365853309631348
954534,-1.1585365533828735
954634,-1.0365853309631348
954724,-1.0365853309631348
954824,-1.1585365533828735
954924,-1.0365853309631348
955063,-0.9756097793579102
955153,-1.097561001777649
955233,-0.9756097793579102
955353,-0.9756097793579102
955423,-1.0365853309631348
955533,-1.0365853309631348
955633,-1.0365853309631348
955723,-1.097561001777649
955823,-1.0365853309631348
955923,-1.097561001777649
956063,-1.097561001777649
956153,-1.097561001777649
956263,-1.097561001777649
956312,-1.097561001777649
956402,-1.097561001777649
956572,-1.0365853309631348
956632,-1.097561001777649
956722,-0.9756097793579102
956822,-1.0365853309631348
956952,-1.097561001777649
957032,-1.097561001777649
957132,-1.097561001777649
957232,-1.0365853309631348
957332,-1.097561001777649
957442,-1.0365853309631348
957582,-1.0365853309631348
957671,-1.0365853309631348
957762,-1.0365853309631348
957831,-1.0365853309631348
957931,-1.0365853309631348
958031,-1.0365853309631348
958131,-1.097561001777649
958261,-1.0365853309631348
958331,-0.9756097793579102
958431,-1.097561001777649
958531,-1.0365853309631348
958641,-1.097561001777649
958750,-1.097561001777649
958831,-1.0365853309631348
958931,-1.0365853309631348
959030,-1.0365853309631348
959130,-1.0365853309631348
959230,-1.0365853309631348
959302,-1.097561001777649
959430,-1.097561001777649
959530,-1.0365853309631348
959640,-1.0365853309631348
959730,-1.097561001777649
959810,-1.097561001777649
959930,-1.0365853309631348
960090,-1.0365853309631348
960129,-1.1585365533828735
960202,-1.097561001777649
960329,-1.0365853309631348
960429,-1.097561001777649
960559,-1.097561001777649
960649,-1.097561001777649
960739,-1.097561001777649
960829,-1.097561001777649
960929,-1.0365853309631348
961059,-1.0365853309631348
961149,-1.0365853309631348
961209,-1.097561001777649
961329,-1.0365853309631348
961429,-1.0365853309631348
961558,-1.0365853309631348
961648,-1.0365853309631348
961768,-1.097561001777649
961868,-1.097561001777649
961928,-0.9756097793579102
962088,-1.097561001777649
962128,-1.0365853309631348
962228,-1.0365853309631348
962318,-1.0365853309631348
962428,-1.097561001777649
962548,-1.097561001777649
962637,-1.0365853309631348
962727,-1.0365853309631348
962858,-0.9756097793579102
962937,-1.1585365533828735
963027,-1.097561001777649
963127,-1.097561001777649
963227,-1.0365853309631348
963327,8.59756088256836
963427,7.012195110321045
963527,-6.829268455505371
963627,-11.036585807800293
963707,-10.182927131652832
963802,-12.62195110321045
963927,-8.963415145874023
964026,-0.8536585569381714
964126,-1.097561001777649
964226,-1.097561001777649
964326,-1.0365853309631348
964406,-1.1585365533828735
964526,-1.1585365533828735
964616,-1.0365853309631348
964702,-1.0365853309631348
964826,-1.2195122241973877
964926,-17.439023971557617
965025,7.987804889678955
965126,42.07317352294922
965205,58.59756088256836
965325,68.9024429321289
965425,69.51219940185547
965555,64.32926940917969
965635,62.256099700927734
965725,64.1463394165039
965825,69.69512176513672
965925,82.3780517578125
966025,69.20732116699219
966125,6.402439117431641
966225,54.14634323120117
966325,88.29268646240234
966425,119.51219940185547
966554,90.36585235595703
966644,75.8536605834961
966734,65.30487823486328
966864,46.95122146606445
966924,32.0121955871582
967034,36.64634323120117
967134,58.84146499633789
967214,29.69512176513672
967324,-22.98780632019043
967414,9.146341323852539
967534,-13.59756088256836
967633,28.53658676147461
967723,54.20731735229492
967824,51.40243911743164
967923,56.70731735229492
968053,30.0
968183,37.8658561706543
968223,35.121952056884766
968323,-2.9268293380737305
968443,7.256097793579102
968533,-9.695121765136719
968633,-9.207317352294922
968723,-5.792683124542236
968803,-5.731707572937012
968923,-24.08536720275879
969032,-0.4268292784690857
969132,-22.19512176513672
969252,-12.256097793579102
969322,-33.10975646972656
969422,1.1585365533828735
969532,-12.37804889678955
969632,-14.45121955871582
969732,-4.02439022064209
969832,-38.17073440551758
969932,-83.29268646240234
970032,-53.78049087524414
970132,-24.69512176513672
970231,-18.841463088989258
970331,-5.487804889678955
970431,-2.865853786468506
970561,-12.256097793579102
970631,-7.5
970731,-3.2926828861236572
970831,8.04878044128418
970931,3.5975611209869385
971061,5.97560977935791
971131,17.987804412841797
971231,14.817073822021484
971361,9.512195587158203
971430,-0.18292683362960815
971530,12.560976028442383
971630,3.5365853309631348
971702,7.865853786468506
971830,-29.207317352294922
971980,-30.54878044128418
972030,-60.060977935791016
972130,-55.18292999267578
972230,-85.79268646240234
972380,-26.829269409179688
972430,-10.914634704589844
972560,15.97560977935791
972639,17.012195587158203
972729,56.28049087524414
972829,58.10975646972656
972929,75.42683410644531
973009,89.63414764404297
973129,61.76829528808594
973229,38.475608825683594
973339,22.317073822021484
973429,4.756097793579102
973529,7.804878234863281
973629,-1.6463414430618286
973702,2.5
973829,-20.2439022064209
973902,-10.0
974059,-15.243903160095215
974148,-28.35365867614746
974238,-20.670732498168945
974328,-13.658536911010742
974428,-13.414634704589844
974558,-52.07317352294922
974648,-15.853658676147461
974738,-7.256097793579102
974828,-12.07317066192627
974928,-21.890243530273438
975038,-6.52439022064209
975138,-16.524391174316406
975228,-16.585365295410156
975327,13.90243911743164
975427,15.42682933807373
975557,-5.97560977935791
975647,-17.68292808532715
975737,-19.390243530273438
975827,-33.90243911743164
975927,-32.9878044128418
976057,-35.060977935791016
976147,-24.14634132385254
976237,9.45121955871582
976327,68.17073059082031
976427,40.853660583496094
976556,18.35365867614746
976637,48.414634704589844
976727,31.707317352294922
976806,-25.914634704589844
976926,37.80487823486328
977086,9.329268455505371
977136,5.0
977236,-1.7682926654815674
977326,-47.19512176513672
977426,-74.08536529541016
977556,-43.658538818359375
977646,-24.024391174316406
977766,1.7073171138763428
977825,-3.7804877758026123
977925,34.878047943115234
978085,-5.853658676147461
978135,-2.5609755516052246
978225,22.13414764404297
978345,-50.060977935791016
978425,-7.621951580047607
978555,13.109756469726562
978645,18.963415145874023
978745,27.13414764404297
978802,15.914634704589844
978925,9.085366249084473
979025,10.97560977935791
979135,-12.37804889678955
979225,-29.7560977935791
979344,-49.26829528808594
979424,-4.695122241973877
979544,-13.231707572937012
979634,7.5
979744,7.865853786468506
979824,-9.57317066192627
979924,23.90243911743164
980054,8.47560977935791
980144,23.90243911743164
980244,35.0
980324,10.731707572937012
980423,46.280487060546875
980524,-6.341463565826416
980633,-1.1585365533828735
980723,24.024391174316406
980823,-5.4268293380737305
980923,-4.390244007110596
981053,-3.9634146690368652
981123,-8.414634704589844
981223,-19.268293380737305
981323,3.1097562313079834
981453,-5.182927131652832
981553,-11.280488014221191
981642,-6.463414669036865
981772,17.19512176513672
981823,15.914634704589844
981902,14.634146690368652
982032,-16.524391174316406
982132,-24.573171615600586
982252,-8.170731544494629
982332,-21.829269409179688
982402,-8.414634704589844
982532,-5.182927131652832
982632,11.036585807800293
982732,23.109756469726562
982832,21.40243911743164
982931,49.39024353027344
983031,31.280488967895508
983131,14.939024925231934
983231,46.34146499633789
983331,26.58536720275879
983411,18.841463088989258
983531,18.90243911743164
983631,26.03658676147461
983731,51.219512939453125
983831,28.658536911010742
983931,14.634146690368652
984071,7.439024448394775
984131,-8.780488014221191
984231,9.512195587158203
984331,5.9146342277526855
984402,-21.768293380737305
984530,10.0
984630,26.58536720275879
984730,44.93902587890625
984870,32.560977935791016
984930,-3.5975611209869385
985030,-10.182927131652832
985130,4.02439022064209
985270,10.243902206420898
985350,12.439024925231934
985429,28.292682647705078
985539,23.170732498168945
985629,35.79268264770508
985729,40.42683029174805
985859,51.89024353027344
985929,59.26829528808594
986039,68.10975646972656
986129,42.621952056884766
986229,27.2560977935791
986309,15.060976028442383
986429,25.914634704589844
986559,59.69512176513672
986649,67.3780517578125
986739,72.13414764404297
986829,95.36585235595703
986929,107.92683410644531
987028,122.43902587890625
987128,107.86585235595703
987228,134.69512939453125
987328,123.3536605834961
987428,88.29268646240234
987508,66.15853881835938
987628,92.43902587890625
987728,90.12195587158203
987828,81.15853881835938
987928,64.69512176513672
988002,67.07317352294922
988127,32.92683029174805
988227,27.13414764404297
988302,26.158536911010742
988437,-8.59756088256836
988557,-20.792682647705078
988647,-13.292683601379395
988737,-15.243903160095215
988827,-25.121952056884766
988907,-40.60975646972656
989057,-69.0243911743164
989147,-91.5243911743164
989237,-108.3536605834961
989326,-134.0853729248047
989406,-151.21951293945312
989526,-132.07318115234375
989626,-92.256103515625
989702,-60.4878044128418
989826,-36.82926940917969
989926,-22.378049850463867
990026,-21.219512939453125
990106,-15.182927131652832
990226,3.0487804412841797
990326,32.682926177978516
990405,52.256099700927734
990556,105.42683410644531
990645,114.57317352294922
990735,92.256103515625
990825,91.28048706054688
990925,83.10975646972656
991025,52.682926177978516
991125,31.09756088256836
991225,30.426830291748047
991315,36.64634323120117
991445,42.9878044128418
991555,38.10975646972656
991644,52.43902587890625
991774,46.03658676147461
991825,36.34146499633789
991974,32.19512176513672
992054,3.353658676147461
992144,-23.170732498168945
992214,-6.95121955871582
992324,-4.329268455505371
992424,-7.134146690368652
992524,-13.47560977935791
992624,2.6219513416290283
992724,22.98780632019043
992824,6.280488014221191
992924,8.658536911010742
993034,-5.4268293380737305
993133,0.18292683362960815
993223,-17.13414764404297
993323,-2.865853786468506
993423,2.1341464519500732
993533,-13.90243911743164
993633,-7.621951580047607
993753,1.2195122241973877
993813,-4.634146213531494
993923,-6.097560882568359
994033,-19.14634132385254
994133,8.47560977935791
994223,-26.40243911743164
994323,-16.463415145874023
994423,-71.5243911743164
994552,-40.060977935791016
994642,-36.89024353027344
994782,-38.29268264770508
994822,-23.35365867614746
994922,-50.73170852661133
995062,-70.9756088256836
995152,-46.280487060546875
995232,-25.914634704589844
995362,6.52439022064209
995432,14.390244483947754
995532,-14.939024925231934
995631,9.329268455505371
995762,-10.853658676147461
995831,-24.69512176513672
995931,-32.621952056884766
996061,-39.26829528808594
996151,-31.463415145874023
996231,-36.40243911743164
996311,-51.64634323120117
996431,-44.69512176513672
996531,-17.560976028442383
996631,21.341463088989258
996731,-19.878049850463867
996861,-20.609756469726562
996931,-27.560976028442383
997030,-33.963417053222656
997140,-2.012195110321045
997202,-15.853658676147461
997330,-27.317073822021484
997430,-24.573171615600586
997580,6.7682929039001465
997640,10.97560977935791
997710,-3.2926828861236572
997830,15.0
997930,-22.68292808532715
998059,-18.35365867614746
998150,7.256097793579102
998202,-4.939024448394775
998329,-31.768293380737305
998429,-19.45121955871582
998599,19.939023971557617
998639,10.487805366516113
998709,2.9268293380737305
998829,-8.292682647705078
998929,-14.57317066192627
999099,9.57317066192627
999139,-5.304878234863281
999229,-5.97560977935791
999329,-21.707317352294922
999429,-8.231707572937012
999538,25.2439022064209
999628,23.04878044128418
999748,-1.097561001777649
999828,-9.02439022064209
999968,-19.390243530273438
1000038,33.963417053222656
1000128,10.54878044128418
1000228,-16.829269409179688
1000378,1.097561001777649
1000428,5.4268293380737305
1000528,16.280488967895508
1000628,6.402439117431641
1000727,-10.243902206420898
1000827,-31.219512939453125
1000902,-18.59756088256836
1001057,2.682926893234253
1001147,6.7682929039001465
1001237,-15.97560977935791
1001327,-34.5121955871582
1001427,0.0
1001557,27.560976028442383
1001647,0.6707317233085632
1001737,-8.353658676147461
1001827,-19.08536720275879
1001927,-3.5365853309631348
1002026,15.609756469726562
1002126,-5.54878044128418
1002226,-21.463415145874023
1002326,7.195122241973877
1002426,24.63414764404297
1002556,0.060975611209869385
1002646,-2.4390244483947754
1002726,-6.158536911010742
1002816,-29.93902587890625
1002956,23.780488967895508
1003056,21.95121955871582
1003146,-7.378048896789551
1003235,-24.268293380737305
1003325,-10.243902206420898
1003425,16.524391174316406
1003525,-1.097561001777649
1003625,-12.317073822021484
1003725,-13.231707572937012
1003825,-20.609756469726562
1003975,7.9268293380737305
1004065,17.5
1004125,1.7682926654815674
1004202,-15.670732498168945
1004325,-0.9756097793579102
1004402,23.04878044128418
1004534,-2.5609755516052246
1004634,13.658536911010742
1004724,-15.304878234863281
1004824,-3.658536672592163
1004924,7.560975551605225
1005054,-11.95121955871582
1005124,-15.060976028442383
1005224,-11.52439022064209
1005324,17.073171615600586
1005424,28.90243911743164
1005502,-1.8902438879013062
1005664,-12.5
1005724,-31.03658676147461
1005823,-19.207317352294922
1005923,19.7560977935791
1006073,7.804878234863281
1006123,-4.02439022064209
1006223,-4.512195110321045
1006303,17.68292808532715
1006423,0.5487805008888245
1006533,-13.90243911743164
1006633,-8.109756469726562
1006723,-1.6463414430618286
1006823,4.695122241973877
1006902,4.146341323852539
1007063,-19.63414764404297
1007102,-14.390244483947754
1007223,7.804878234863281
1007352,-16.95121955871582
1007422,-11.219511985778809
1007503,-11.463415145874023
1007622,-37.682926177978516
1007772,-11.219511985778809
1007832,-9.085366249084473
1007932,-0.9146341681480408
1008032,-15.060976028442383
1008132,-9.695121765136719
1008232,7.256097793579102
1008302,-14.02439022064209
1008431,-31.64634132385254
1008531,-27.80487823486328
1008631,-42.74390411376953
1008731,-7.804878234863281
1008811,-4.390244007110596
1008931,-48.29268264770508
1009041,-47.8658561706543
1009131,-32.80487823486328
1009231,-49.8780517578125
1009331,-68.78048706054688
1009461,-97.01219940185547
1009530,-115.54878234863281
1009630,-137.07318115234375
1009731,-103.53659057617188
1009830,-107.13414764404297
1009930,-72.13414764404297
1010050,-54.57317352294922
1010190,-26.95121955871582
1010230,-22.2560977935791
1010310,-34.63414764404297
1010430,-14.756097793579102
1010502,-3.5975611209869385
1010630,-14.695122718811035
1010730,-25.792682647705078
1010802,-8.536585807800293
1010930,-0.3658536672592163
1011089,-58.29268264770508
1011129,-29.63414764404297
1011229,-36.70731735229492
1011329,-31.768293380737305
1011449,-1.9512195587158203
1011529,13.47560977935791
1011629,4.512195110321045
1011702,-3.5975611209869385
1011829,22.7439022064209
1011929,63.47561264038086
1012059,88.9024429321289
1012149,91.34146881103516
1012218,71.46341705322266
1012329,69.45121765136719
1012428,56.34146499633789
1012528,39.39024353027344
1012628,26.341463088989258
1012702,12.62195110321045
1012838,8.414634704589844
1012928,15.853658676147461
1013028,55.97561264038086
1013138,58.90243911743164
1013228,53.414634704589844
1013348,46.585365295410156
1013427,36.34146499633789
1013548,20.792682647705078
1013637,45.73170852661133
1013727,48.353660583496094
1013827,7.195122241973877
1013927,12.560976028442383
1014037,10.487805366516113
1014137,25.85365867614746
1014227,30.30487823486328
1014327,-25.609756469726562
1014457,-51.34146499633789
1014557,-60.54878234863281
1014636,-79.51219940185547
1014727,-64.57317352294922
1014827,-46.34146499633789
1014906,-45.42683029174805
1015026,-29.329269409179688
1015126,-34.63414764404297
1015226,-16.707317352294922
1015326,-63.84146499633789
1015476,-80.36585235595703
1015576,-76.15853881835938
1015636,-61.34146499633789
1015726,-59.26829528808594
1015826,-40.54878234863281
1015926,-30.0
1016002,-8.109756469726562
1016145,20.121952056884766
1016225,1.9512195587158203
1016345,-16.158536911010742
1016425,-11.40243911743164
1016535,-11.52439022064209
1016635,-4.390244007110596
1016725,16.95121955871582
1016825,6.402439117431641
1016925,3.841463565826416
1017002,-20.365854263305664
1017145,17.2560977935791
1017225,32.5
1017325,62.74390411376953
1017402,74.69512176513672
1017574,110.79268646240234
1017634,107.19512176513672
1017724,89.26829528808594
1017824,82.98780822753906
1017902,61.463417053222656
1018034,49.756099700927734
1018134,46.524391174316406
1018224,51.03658676147461
1018324,33.17073059082031
1018424,9.146341323852539
1018502,12.317073822021484
1018633,-32.9878044128418
1018723,-40.3658561706543
1018823,-26.707317352294922
1018923,-23.04878044128418
1019053,-30.609756469726562
1019143,-10.670731544494629
1019213,-21.40243911743164
1019323,-8.109756469726562
1019423,4.0853657722473145
1019533,11.341464042663574
1019633,33.719512939453125
1019723,-4.817073345184326
1019803,-3.5975611209869385
1019942,5.97560977935791
1020072,-31.463415145874023
1020152,-20.2439022064209
1020222,-5.121951103210449
1020322,-1.402438998222351
1020402,-5.4268293380737305
1020532,-15.792683601379395
1020632,14.939024925231934
1020732,-2.9268293380737305
1020802,-2.5
1020932,0.4268292784690857
1021051,-30.975610733032227
