Time (ms), Y Mangetometer (uT)
964596,48.01200485229492
964616,48.01200485229492
964766,49.212303161621094
964846,49.96249008178711
964965,51.762939453125
965065,52.21305465698242
965165,53.71342849731445
965265,54.46361541748047
965365,54.31357955932617
965465,52.96324157714844
965575,53.86346435546875
965675,52.66316604614258
965765,52.21305465698242
965865,51.6129035949707
965965,52.66316604614258
966084,53.113277435302734
966175,52.96324157714844
966264,53.113277435302734
966364,50.86271667480469
966464,51.91297912597656
966574,51.012752532958984
966674,52.06301498413086
966764,52.06301498413086
966864,50.41260528564453
966964,50.86271667480469
967014,51.6129035949707
967163,51.312828063964844
967263,52.06301498413086
967363,52.813201904296875
967463,51.6129035949707
967573,53.86346435546875
967673,53.71342849731445
967763,54.01350402832031
967863,54.46361541748047
967923,54.01350402832031
968073,55.213802337646484
968173,54.61365509033203
968202,55.36384201049805
968363,57.01425552368164
968462,56.56414031982422
968532,56.26406478881836
968662,54.76369094848633
968772,53.71342849731445
968842,52.813201904296875
968972,54.46361541748047
969072,53.113277435302734
969172,53.113277435302734
969271,51.762939453125
969311,50.86271667480469
969471,49.81245422363281
969571,47.4118537902832
969671,46.811702728271484
969771,45.61140441894531
969841,46.511627197265625
969971,45.31132888793945
970071,44.86121368408203
970171,45.61140441894531
970261,46.811702728271484
970371,46.66166687011719
970471,46.36159133911133
970571,46.511627197265625
970670,45.76144027709961
970770,44.56114196777344
970840,46.211551666259766
970970,45.31132888793945
971070,46.06151580810547
971170,43.51087951660156
971240,44.86121368408203
971370,46.06151580810547
971480,46.36159133911133
971570,44.56114196777344
971670,45.31132888793945
971769,44.86121368408203
971839,44.56114196777344
971969,45.16128921508789
972069,44.411102294921875
972169,42.46061706542969
972249,41.86046600341797
972369,40.36008834838867
972439,40.06001663208008
972549,39.3098258972168
972669,37.509376525878906
972769,38.85971450805664
972868,40.66016387939453
972968,39.3098258972168
973068,42.46061706542969
973168,44.711177825927734
973268,47.4118537902832
973368,47.26181411743164
973468,48.912227630615234
973598,48.312076568603516
973688,49.0622673034668
973778,49.36233901977539
973867,49.0622673034668
973907,49.81245422363281
974097,51.16279220581055
974187,50.86271667480469
974277,49.36233901977539
974367,49.0622673034668
974467,48.612152099609375
974567,47.71192932128906
974667,45.16128921508789
974767,46.06151580810547
974867,45.61140441894531
974907,46.36159133911133
975002,46.511627197265625
975176,48.46211624145508
975266,49.96249008178711
975356,48.912227630615234
975406,49.36233901977539
975596,49.212303161621094
975676,48.46211624145508
975766,48.46211624145508
975866,48.912227630615234
975965,48.612152099609375
976086,46.211551666259766
976176,45.46136474609375
976205,44.711177825927734
976365,45.61140441894531
976465,45.61140441894531
976575,47.71192932128906
976675,46.66166687011719
976745,46.811702728271484
976865,47.5618896484375
976935,48.46211624145508
977005,47.71192932128906
977175,47.26181411743164
977214,49.212303161621094
977364,47.4118537902832
977464,48.312076568603516
977574,48.312076568603516
977674,48.612152099609375
977764,48.16204071044922
977854,48.16204071044922
977964,49.0622673034668
978084,48.912227630615234
978174,48.01200485229492
978233,46.66166687011719
978333,47.5618896484375
978433,47.111778259277344
978533,48.01200485229492
978673,48.01200485229492
978773,47.26181411743164
978863,47.26181411743164
978963,49.0622673034668
979093,47.71192932128906
979183,48.01200485229492
979273,48.46211624145508
979363,48.01200485229492
979463,49.0622673034668
979592,49.81245422363281
979682,49.81245422363281
979762,49.212303161621094
979872,48.01200485229492
979972,48.46211624145508
980072,49.212303161621094
980182,48.312076568603516
980222,48.16204071044922
980371,48.312076568603516
980411,48.912227630615234
980582,48.16204071044922
980672,50.26256561279297
980771,49.81245422363281
980802,48.16204071044922
980971,49.36233901977539
981051,47.71192932128906
981161,48.01200485229492
981271,47.26181411743164
981371,46.511627197265625
981451,48.312076568603516
981590,48.16204071044922
981680,48.612152099609375
981720,46.811702728271484
981870,49.96249008178711
981940,50.11252975463867
982090,50.11252975463867
982180,48.312076568603516
982270,47.4118537902832
982370,49.212303161621094
982470,49.212303161621094
982569,48.912227630615234
982670,47.26181411743164
982769,47.4118537902832
982869,46.811702728271484
982969,46.811702728271484
983029,46.06151580810547
983169,45.31132888793945
983269,45.16128921508789
983369,45.46136474609375
983469,46.36159133911133
983539,46.511627197265625
983669,51.6129035949707
983769,48.46211624145508
983869,48.312076568603516
983968,48.312076568603516
984068,46.66166687011719
984168,46.511627197265625
984268,48.16204071044922
984328,47.5618896484375
984468,47.111778259277344
984568,47.71192932128906
984668,48.01200485229492
984768,48.46211624145508
984867,48.912227630615234
984967,47.71192932128906
985067,48.912227630615234
985168,49.96249008178711
985257,52.51313018798828
985367,51.91297912597656
985467,51.91297912597656
985567,52.66316604614258
985667,51.16279220581055
985767,52.06301498413086
985867,51.312828063964844
985967,48.46211624145508
986066,47.4118537902832
986167,47.4118537902832
986267,48.16204071044922
986366,49.212303161621094
986402,49.36233901977539
986566,47.71192932128906
986666,48.46211624145508
986766,47.26181411743164
986876,48.01200485229492
986966,48.312076568603516
987095,46.36159133911133
987176,43.96099090576172
987266,45.16128921508789
987302,46.06151580810547
987465,44.411102294921875
987595,43.51087951660156
987685,40.810203552246094
987775,40.36008834838867
987845,39.3098258972168
987965,39.909976959228516
988095,40.06001663208008
988185,40.96023941040039
988275,40.96023941040039
988365,38.409603118896484
988464,38.85971450805664
988574,37.95949172973633
988674,37.95949172973633
988764,34.80870056152344
988864,32.70817565917969
988964,35.55889129638672
989074,34.958740234375
989174,36.45911407470703
989263,36.15903854370117
989364,36.309078216552734
989444,37.05926513671875
989514,36.309078216552734
989663,38.409603118896484
989733,35.25881576538086
989863,34.958740234375
989913,36.609153747558594
990093,39.1597900390625
990183,37.05926513671875
990253,37.05926513671875
990363,37.20930099487305
990463,38.25956344604492
990573,38.409603118896484
990673,39.75994110107422
990762,40.66016387939453
990862,41.56039047241211
990962,39.0097541809082
991072,39.45986557006836
991172,41.710426330566406
991272,41.26031494140625
991372,43.51087951660156
991412,42.46061706542969
991592,43.51087951660156
991681,41.56039047241211
991771,40.810203552246094
991871,41.86046600341797
991971,41.26031494140625
992071,42.910728454589844
992171,42.610652923583984
992211,43.36083984375
992371,42.010501861572266
992421,42.610652923583984
992571,43.66091537475586
992671,43.36083984375
992741,43.810951232910156
992870,42.76068878173828
992940,44.711177825927734
993070,45.61140441894531
993170,46.36159133911133
993270,47.111778259277344
993370,46.211551666259766
993470,45.46136474609375
993570,46.811702728271484
993670,48.312076568603516
993769,46.511627197265625
993869,45.46136474609375
993969,45.61140441894531
994099,45.61140441894531
994189,45.16128921508789
994259,45.61140441894531
994369,46.06151580810547
994439,43.51087951660156
994549,44.26106643676758
994669,42.910728454589844
994769,42.16054153442383
994869,42.610652923583984
994969,40.36008834838867
995068,39.3098258972168
995168,40.36008834838867
995268,40.210052490234375
995368,37.65941619873047
995468,38.85971450805664
995598,34.80870056152344
995688,34.65866470336914
995778,33.15829086303711
995868,32.70817565917969
995967,33.45836639404297
996007,33.45836639404297
996178,33.45836639404297
996207,32.70817565917969
996367,32.108028411865234
996457,34.508628845214844
996577,35.25881576538086
996677,34.35858917236328
996767,33.908477783203125
996867,34.80870056152344
996967,34.958740234375
997087,37.35934066772461
997177,34.958740234375
997266,37.509376525878906
997346,37.65941619873047
997466,36.609153747558594
997596,35.408851623535156
997686,35.85896682739258
997776,37.05926513671875
997866,34.508628845214844
997966,35.408851623535156
998046,37.35934066772461
998176,35.55889129638672
998265,35.55889129638672
998365,37.20930099487305
998475,35.25881576538086
998565,36.609153747558594
998665,37.20930099487305
998765,37.05926513671875
998865,35.708927154541016
998905,34.80870056152344
999015,35.85896682739258
999175,35.708927154541016
999215,37.35934066772461
999365,36.15903854370117
999465,36.75918960571289
999502,35.55889129638672
999664,37.20930099487305
999704,34.958740234375
999864,36.309078216552734
999964,34.65866470336914
1000002,35.408851623535156
1000174,36.609153747558594
1000264,36.75918960571289
1000364,36.609153747558594
1000433,35.25881576538086
1000544,37.05926513671875
1000673,36.309078216552734
1000723,36.45911407470703
1000863,36.15903854370117
1000963,35.55889129638672
1001073,35.85896682739258
1001173,37.05926513671875
1001263,36.75918960571289
1001363,35.55889129638672
1001463,36.75918960571289
1001533,36.45911407470703
1001673,35.85896682739258
1001762,34.05851364135742
1001862,35.55889129638672
1001962,35.708927154541016
1002072,34.80870056152344
1002172,35.85896682739258
1002272,36.45911407470703
1002342,34.05851364135742
1002472,35.408851623535156
1002572,35.708927154541016
1002671,37.35934066772461
1002771,35.85896682739258
1002871,36.45911407470703
1002971,36.609153747558594
1003071,34.958740234375
1003171,35.25881576538086
1003271,35.55889129638672
1003341,36.75918960571289
1003471,36.309078216552734
1003591,36.45911407470703
1003680,35.85896682739258
1003751,35.55889129638672
1003871,34.35858917236328
1003970,37.05926513671875
1004070,35.25881576538086
1004170,35.408851623535156
1004270,37.05926513671875
1004360,36.75918960571289
1004480,36.609153747558594
1004600,36.45911407470703
1004690,36.75918960571289
1004770,34.80870056152344
1004869,36.45911407470703
1004979,35.408851623535156
1005069,37.35934066772461
1005170,36.75918960571289
1005239,35.85896682739258
1005369,34.80870056152344
1005469,36.309078216552734
1005569,35.408851623535156
1005669,37.35934066772461
1005749,37.509376525878906
1005869,36.45911407470703
1005969,35.708927154541016
1006068,36.309078216552734
1006169,35.55889129638672
1006269,36.75918960571289
1006318,36.309078216552734
1006402,36.75918960571289
1006598,34.80870056152344
1006688,36.45911407470703
1006778,36.75918960571289
1006808,37.20930099487305
1006968,36.309078216552734
1007068,36.75918960571289
1007168,37.20930099487305
1007268,36.45911407470703
1007367,36.15903854370117
1007467,36.45911407470703
1007597,36.45911407470703
1007687,35.85896682739258
1007777,36.45911407470703
1007807,36.609153747558594
1007967,36.75918960571289
1008067,36.309078216552734
1008166,37.05926513671875
1008267,37.35934066772461
1008367,35.708927154541016
1008466,37.509376525878906
1008546,35.708927154541016
1008666,34.958740234375
1008766,35.708927154541016
1008866,36.45911407470703
1008966,36.609153747558594
1009066,35.408851623535156
1009156,35.55889129638672
1009266,37.05926513671875
1009366,36.45911407470703
1009405,37.35934066772461
1009565,36.45911407470703
1009655,34.958740234375
1009745,36.309078216552734
1009805,35.25881576538086
1009965,35.408851623535156
1010065,37.95949172973633
1010165,35.25881576538086
1010265,36.15903854370117
1010365,36.609153747558594
1010465,35.85896682739258
1010575,36.15903854370117
1010675,36.609153747558594
1010764,36.609153747558594
1010864,35.408851623535156
1010964,36.609153747558594
1011014,36.309078216552734
1011164,37.20930099487305
1011264,36.609153747558594
1011364,36.15903854370117
1011464,35.55889129638672
1011564,35.708927154541016
1011664,37.05926513671875
1011763,37.05926513671875
1011863,37.35934066772461
1011963,36.45911407470703
1012023,36.609153747558594
1012163,36.609153747558594
1012263,36.309078216552734
1012363,35.85896682739258
1012463,37.05926513671875
1012503,36.609153747558594
1012663,37.20930099487305
1012763,37.509376525878906
1012863,37.65941619873047
1012962,37.95949172973633
1013072,35.55889129638672
1013172,37.05926513671875
1013272,37.509376525878906
1013322,36.609153747558594
1013462,36.75918960571289
1013552,37.05926513671875
1013672,36.75918960571289
1013771,37.20930099487305
1013811,37.20930099487305
1013961,36.609153747558594
1014031,36.75918960571289
1014171,35.708927154541016
1014271,35.55889129638672
1014371,37.05926513671875
1014402,36.75918960571289
1014571,37.05926513671875
1014671,36.309078216552734
1014771,36.309078216552734
1014871,36.75918960571289
1014971,36.45911407470703
1015070,37.65941619873047
1015171,35.25881576538086
1015210,36.75918960571289
1015370,35.408851623535156
1015470,37.65941619873047
1015540,35.408851623535156
1015670,37.35934066772461
1015740,37.509376525878906
1015870,36.15903854370117
1015969,36.45911407470703
1016069,35.408851623535156
1016170,35.85896682739258
1016269,36.75918960571289
1016369,36.609153747558594
1016469,36.45911407470703
1016569,37.05926513671875
1016669,36.45911407470703
1016769,36.309078216552734
1016869,36.45911407470703
1016919,35.85896682739258
1017099,36.45911407470703
1017189,36.15903854370117
1017278,36.309078216552734
1017368,36.609153747558594
1017468,36.45911407470703
1017598,37.65941619873047
1017688,36.75918960571289
1017778,38.85971450805664
1017868,37.65941619873047
1017968,37.509376525878906
1018018,37.65941619873047
1018178,37.65941619873047
1018267,38.109527587890625
1018367,37.35934066772461
1018467,37.65941619873047
1018567,37.509376525878906
1018667,37.65941619873047
1018767,38.409603118896484
1018867,37.95949172973633
1018967,38.85971450805664
1019017,36.75918960571289
1019177,35.708927154541016
1019267,38.25956344604492
1019367,37.20930099487305
1019402,38.85971450805664
1019597,37.35934066772461
1019686,37.95949172973633
1019776,37.65941619873047
1019866,37.35934066772461
1019966,38.409603118896484
1020096,37.65941619873047
1020186,38.85971450805664
1020276,38.109527587890625
1020366,37.509376525878906
1020466,38.25956344604492
1020535,38.409603118896484
1020676,36.609153747558594
1020765,37.95949172973633
1020835,36.609153747558594
1020902,37.65941619873047
1021095,37.65941619873047
1021185,38.109527587890625
1021275,37.509376525878906
1021365,38.55963897705078
1021465,38.109527587890625
1021535,38.109527587890625
1021665,37.95949172973633
1021765,37.35934066772461
1021864,37.65941619873047
1021964,38.109527587890625
1022074,37.05926513671875
1022184,38.25956344604492
1022274,36.609153747558594
1022374,37.65941619873047
1022464,38.109527587890625
1022574,39.0097541809082
1022674,38.409603118896484
1022744,36.309078216552734
1022833,37.05926513671875
1022914,33.75843811035156
1023073,34.65866470336914
1023173,36.75918960571289
1023263,39.0097541809082
1023363,40.96023941040039
1023463,40.210052490234375
1023503,40.06001663208008
1023663,41.710426330566406
1023763,43.51087951660156
1023833,41.86046600341797
1023902,40.96023941040039
1024092,39.0097541809082
1024182,40.06001663208008
1024272,40.210052490234375
1024362,40.06001663208008
1024472,42.76068878173828
1024522,41.56039047241211
1024672,41.11027908325195
1024772,42.16054153442383
1024872,42.010501861572266
1024971,42.910728454589844
1025092,44.26106643676758
1025181,42.16054153442383
1025271,42.610652923583984
1025351,40.36008834838867
1025471,41.11027908325195
1025571,39.75994110107422
1025671,39.1597900390625
1025711,38.55963897705078
1025821,40.66016387939453
1025971,40.36008834838867
1026071,42.16054153442383
1026170,41.26031494140625
1026270,42.16054153442383
1026370,40.66016387939453
1026470,41.11027908325195
1026520,40.06001663208008
1026670,37.20930099487305
1026770,36.75918960571289
1026870,33.45836639404297
1026970,35.25881576538086
1027100,37.05926513671875
1027189,38.25956344604492
1027269,38.109527587890625
1027309,37.509376525878906
1027469,36.609153747558594
1027579,37.20930099487305
1027669,41.26031494140625
1027719,42.16054153442383
1027869,45.46136474609375
1027902,46.511627197265625
1028069,46.811702728271484
1028169,44.86121368408203
1028239,45.76144027709961
1028339,44.411102294921875
1028469,45.46136474609375
1028569,43.810951232910156
1028669,42.910728454589844
1028758,40.96023941040039
1028808,42.910728454589844
1028968,42.46061706542969
1029068,44.411102294921875
1029168,42.610652923583984
1029268,42.610652923583984
