Time (ms), Y Gyro (deg per sec)
914061,-0.12195122241973877
914141,0.0
914241,-0.12195122241973877
914302,-0.060975611209869385
914441,0.0
914580,-0.060975611209869385
914641,-0.12195122241973877
914781,0.060975611209869385
914840,-0.060975611209869385
914970,-0.060975611209869385
915040,0.0
915140,-0.12195122241973877
915240,0.0
915340,-0.060975611209869385
915430,-0.060975611209869385
915570,-0.060975611209869385
915650,-0.060975611209869385
915739,0.060975611209869385
915839,-0.060975611209869385
915929,-0.060975611209869385
916069,-0.060975611209869385
916159,-0.060975611209869385
916219,0.0
916339,0.0
916439,-0.060975611209869385
916539,0.0
916639,-0.060975611209869385
916709,0.060975611209869385
916839,-0.12195122241973877
916979,-0.12195122241973877
917038,-0.060975611209869385
917138,-0.060975611209869385
917218,0.0
917338,-0.060975611209869385
917438,-0.060975611209869385
917538,-0.060975611209869385
917638,-0.060975611209869385
917708,0.0
917838,0.0
917977,-0.060975611209869385
918038,-0.12195122241973877
918137,-0.12195122241973877
918277,-0.060975611209869385
918357,-0.060975611209869385
918437,0.060975611209869385
918567,-0.060975611209869385
918657,-0.12195122241973877
918747,-0.12195122241973877
918807,-0.060975611209869385
918937,-0.060975611209869385
919037,-0.060975611209869385
919137,-0.060975611209869385
919236,-0.060975611209869385
919336,0.0
919436,0.0
919566,-0.060975611209869385
919656,0.0
919776,-0.060975611209869385
919836,-0.12195122241973877
919966,-0.060975611209869385
920066,-0.060975611209869385
920156,-0.060975611209869385
920205,-0.12195122241973877
920335,-0.060975611209869385
920435,-0.18292683362960815
920565,-0.060975611209869385
920655,-0.060975611209869385
920745,0.0
920865,-0.060975611209869385
920935,-0.060975611209869385
921035,0.0
921145,-0.060975611209869385
921225,-0.12195122241973877
921335,0.0
921435,-0.12195122241973877
921564,0.060975611209869385
921634,-0.060975611209869385
921734,-0.060975611209869385
921834,-0.060975611209869385
921934,-0.060975611209869385
922024,0.0
922134,0.0
922234,-0.060975611209869385
922333,-0.060975611209869385
922433,-0.060975611209869385
922543,0.0
922644,-0.060975611209869385
922733,0.0
922813,0.0
922903,-0.060975611209869385
923043,-0.12195122241973877
923143,-0.060975611209869385
923233,0.0
923353,-0.18292683362960815
923433,0.0
923543,-0.060975611209869385
923643,-0.060975611209869385
923773,-0.060975611209869385
923842,0.0
923932,0.0
924042,-0.060975611209869385
924142,0.0
924212,-0.060975611209869385
924342,-0.060975611209869385
924412,-0.060975611209869385
924542,-0.060975611209869385
924642,-0.060975611209869385
924772,0.0
924811,0.0
924921,-0.060975611209869385
925041,-0.060975611209869385
925141,-0.060975611209869385
925231,-0.060975611209869385
925341,-0.060975611209869385
925471,-0.060975611209869385
925521,-0.060975611209869385
925641,-0.12195122241973877
925741,0.0
925841,-0.060975611209869385
925940,-0.12195122241973877
926060,-0.18292683362960815
926150,-0.12195122241973877
926280,-0.12195122241973877
926360,0.0
926430,-0.060975611209869385
926570,-0.12195122241973877
926640,-0.060975611209869385
926740,0.0
926809,-0.12195122241973877
926939,-0.060975611209869385
927039,0.0
927139,0.0
927239,0.0
927339,-0.060975611209869385
927409,-0.12195122241973877
927569,0.0
927659,0.0
927749,0.0
927839,-0.12195122241973877
927939,0.0
928039,-0.12195122241973877
928139,-0.060975611209869385
928238,-0.12195122241973877
928318,0.0
928438,-0.060975611209869385
928568,0.0
928658,-0.060975611209869385
928748,-0.060975611209869385
928838,0.0
928938,-0.060975611209869385
929068,-0.12195122241973877
929157,-0.060975611209869385
929248,-0.18292683362960815
929337,0.0
929437,-0.12195122241973877
929517,0.060975611209869385
929647,-0.060975611209869385
929737,-0.060975611209869385
929837,-0.060975611209869385
929957,-0.060975611209869385
930067,-0.060975611209869385
930157,0.0
930247,-0.060975611209869385
930337,-0.060975611209869385
930436,-0.12195122241973877
930536,0.0
930636,0.0
930736,-0.18292683362960815
930856,-0.12195122241973877
930936,-0.060975611209869385
931066,-0.060975611209869385
931156,-0.060975611209869385
931246,-0.18292683362960815
931335,0.0
931435,-0.060975611209869385
931535,0.0
931625,-0.12195122241973877
931735,-0.12195122241973877
931855,-0.060975611209869385
931935,-0.060975611209869385
932065,-0.12195122241973877
932155,-0.060975611209869385
932285,-0.060975611209869385
932335,-0.060975611209869385
932435,-0.060975611209869385
932545,-0.060975611209869385
932645,-0.060975611209869385
932734,0.060975611209869385
932814,-0.060975611209869385
932964,-0.060975611209869385
933064,-0.12195122241973877
933154,-0.060975611209869385
933244,-0.060975611209869385
933334,0.0
933434,3.1097562313079834
933564,7.621951580047607
933633,15.853658676147461
933753,22.2560977935791
933833,2.7439024448394775
933933,1.0365853309631348
934043,-16.09756088256836
934143,3.2317073345184326
934273,0.5487805008888245
934333,0.7317073345184326
934433,-0.4878048896789551
934563,3.841463565826416
934643,-14.329268455505371
934733,17.439023971557617
934833,4.2682929039001465
934932,-1.1585365533828735
935082,0.0
935142,-9.939024925231934
935232,3.4146342277526855
935332,10.304878234863281
935412,14.45121955871582
935542,31.280488967895508
935642,19.024391174316406
935742,18.719512939453125
935842,33.963417053222656
935911,16.219512939453125
936101,-41.64634323120117
936191,-0.12195122241973877
936221,-39.39024353027344
936341,-28.719512939453125
936441,14.87804889678955
936541,-9.87804889678955
936641,7.012195110321045
936741,-3.841463565826416
936841,0.24390244483947754
936941,15.243903160095215
937002,18.841463088989258
937150,-20.18292808532715
937240,0.7317073345184326
937340,-10.487805366516113
937410,-33.04878234863281
937542,-25.48780632019043
937640,6.280488014221191
937740,0.7317073345184326
937840,-9.87804889678955
937940,-30.426830291748047
938090,5.792683124542236
938150,-18.231708526611328
938259,-40.060977935791016
938339,-13.963415145874023
938402,30.975610733032227
938539,4.5731706619262695
938639,-19.7560977935791
938739,-2.2560975551605225
938839,-10.609756469726562
938969,8.719511985778809
939039,9.146341323852539
939148,-12.134146690368652
939239,-9.390244483947754
939338,-20.54878044128418
939438,46.463417053222656
939568,-7.987804889678955
939658,7.195122241973877
939788,-26.219512939453125
939828,-49.20731735229492
939938,21.707317352294922
940068,21.280488967895508
940158,19.573171615600586
940248,-32.8658561706543
940337,-2.012195110321045
940407,-15.54878044128418
940567,36.219512939453125
940657,37.0121955871582
940737,10.670731544494629
940837,-17.7439022064209
940927,-45.182926177978516
941037,-11.219511985778809
941147,9.57317066192627
941267,-24.329269409179688
941367,-8.59756088256836
941466,-0.5487805008888245
941566,33.84146499633789
941656,10.12195110321045
941746,-1.402438998222351
941836,29.93902587890625
941936,-29.45121955871582
942066,-8.292682647705078
942156,-5.4268293380737305
942246,-13.90243911743164
942336,0.3658536672592163
942406,14.085366249084473
942565,-17.13414764404297
942635,8.780488014221191
942716,12.439024925231934
942835,-3.5975611209869385
942935,-5.487804889678955
943075,10.243902206420898
943135,14.146341323852539
943235,-52.256099700927734
943335,33.90243911743164
943405,23.841463088989258
943545,11.768293380737305
943645,-3.47560977935791
943764,12.07317066192627
943834,0.060975611209869385
943934,-23.04878044128418
944064,21.341463088989258
944134,13.841464042663574
944234,7.317073345184326
944334,-9.57317066192627
944404,4.878048896789551
944544,19.512195587158203
944644,-19.878049850463867
944734,-21.40243911743164
944833,6.158536911010742
944933,-0.4268292784690857
945043,6.52439022064209
945143,4.0853657722473145
945233,-11.829268455505371
945353,19.7560977935791
945453,20.792682647705078
945543,-7.9268293380737305
945643,-20.30487823486328
945702,-7.9268293380737305
945833,1.1585365533828735
945902,12.92682933807373
946072,-18.292682647705078
946142,10.670731544494629
946232,2.378048896789551
946332,-4.817073345184326
946432,3.7195122241973877
946542,5.54878044128418
946642,-5.97560977935791
946742,-17.987804412841797
946832,29.268293380737305
946942,7.134146690368652
947002,0.9756097793579102
947122,-10.365854263305664
947242,5.121951103210449
947341,31.158536911010742
947421,-11.219511985778809
947541,-25.54878044128418
947641,1.402438998222351
947702,-2.317073106765747
947841,7.195122241973877
947981,19.573171615600586
948060,12.804878234863281
948151,-15.487805366516113
948240,-13.04878044128418
948340,17.560976028442383
948440,15.853658676147461
948510,1.4634146690368652
948640,-6.402439117431641
948740,2.1341464519500732
948880,14.085366249084473
948940,-26.768293380737305
949070,1.7073171138763428
949160,9.695121765136719
949239,4.45121955871582
949339,-12.195121765136719
949440,-4.817073345184326
949539,36.219512939453125
949639,3.841463565826416
949729,-8.109756469726562
949869,17.7439022064209
949979,-1.402438998222351
950039,-17.19512176513672
950139,-7.012195110321045
950268,-29.39024543762207
950339,-34.024391174316406
950438,55.3658561706543
950539,45.0
950638,-17.7439022064209
950738,-5.365853786468506
950878,-2.4390244483947754
950938,17.2560977935791
951038,13.719512939453125
951138,-8.536585807800293
951208,-17.012195587158203
951337,7.743902683258057
951437,19.878049850463867
951567,-10.670731544494629
951647,3.5365853309631348
951737,-4.817073345184326
951837,30.975610733032227
951937,7.5
952067,-6.890244007110596
952157,-3.2926828861236572
952247,-10.304878234863281
952337,11.280488014221191
952437,-7.439024448394775
952537,-15.731707572937012
952637,25.18292808532715
952736,28.475610733032227
952836,-5.121951103210449
952976,-3.1097562313079834
953036,15.12195110321045
953136,-9.45121955871582
953236,-36.219512939453125
953336,5.670732021331787
953436,-2.4390244483947754
953536,5.4268293380737305
953636,1.097561001777649
953735,-4.0853657722473145
953835,2.0731706619262695
953935,-3.7804877758026123
954065,-15.304878234863281
954155,7.682927131652832
954205,7.682927131652832
954335,17.987804412841797
954405,-18.109756469726562
954505,-17.439023971557617
954635,9.57317066192627
954735,5.731707572937012
954835,21.03658676147461
954902,1.6463414430618286
955084,-13.59756088256836
955144,-0.4268292784690857
955234,-4.207317352294922
955334,-37.80487823486328
955434,-8.414634704589844
955534,30.79268455505371
955634,12.682927131652832
955734,12.134146690368652
955833,-9.329268455505371
955964,8.170731544494629
956043,-11.341464042663574
956143,16.280488967895508
956233,29.878049850463867
956333,25.48780632019043
956433,-19.390243530273438
956533,-17.560976028442383
956613,14.695122718811035
956733,-16.09756088256836
956833,-2.5
956902,29.512195587158203
957042,15.304878234863281
957143,6.463414669036865
957262,-0.4878048896789551
957332,-32.621952056884766
957403,-20.487804412841797
957542,23.109756469726562
957642,13.780488014221191
957752,-41.82926940917969
957842,-12.92682933807373
957942,9.695121765136719
958042,-7.012195110321045
958142,3.353658676147461
958271,9.756097793579102
958342,-2.2560975551605225
958441,-19.939023971557617
958541,37.317073822021484
958651,-8.59756088256836
958741,2.195122003555298
958841,3.658536672592163
958941,6.280488014221191
959101,-13.963415145874023
959191,2.9268293380737305
959281,18.719512939453125
959340,-48.719512939453125
959440,1.1585365533828735
959540,20.30487823486328
959650,7.317073345184326
959740,10.97560977935791
959840,3.9024391174316406
959940,-19.390243530273438
960040,-11.829268455505371
960150,-2.1341464519500732
960239,29.817073822021484
960339,8.353658676147461
960439,1.7682926654815674
960539,-0.4878048896789551
960649,-23.719512939453125
960739,5.182927131652832
960839,7.256097793579102
960939,21.524391174316406
961039,0.7317073345184326
961139,6.5853657722473145
961239,-5.97560977935791
961339,-7.134146690368652
961409,2.5
961538,29.14634132385254
961638,0.0
961738,-2.6219513416290283
961838,-2.5609755516052246
961938,-3.170731782913208
962068,8.170731544494629
962178,1.3414634466171265
962238,-9.45121955871582
962302,6.219512462615967
962437,-5.365853786468506
962558,-4.878048896789551
962648,20.914634704589844
962717,-10.060976028442383
962867,-1.097561001777649
962937,44.39024353027344
963067,13.414634704589844
963137,-8.414634704589844
963237,3.658536672592163
963337,15.792683601379395
963437,-13.90243911743164
963537,0.9756097793579102
963637,-53.414634704589844
963766,4.0853657722473145
963836,21.829269409179688
963936,-19.329269409179688
964036,32.07316970825195
964136,22.378049850463867
964236,-23.53658676147461
964326,8.292682647705078
964466,-0.7317073345184326
964566,4.634146213531494
964676,-25.48780632019043
964735,17.317073822021484
964816,-18.414634704589844
964935,2.195122003555298
965035,6.219512462615967
965135,-5.365853786468506
965235,-3.9634146690368652
965335,7.439024448394775
965435,-16.890243530273438
965545,-6.5853657722473145
965645,-3.353658676147461
965735,-49.26829528808594
965835,-3.4146342277526855
965935,35.4878044128418
966054,-41.585365295410156
966144,-22.865854263305664
966234,5.9146342277526855
966334,-3.841463565826416
966434,-16.40243911743164
966544,47.80487823486328
966644,-1.0365853309631348
966734,-6.097560882568359
966834,-11.95121955871582
966933,5.97560977935791
967083,9.512195587158203
967133,-26.158536911010742
967233,-11.036585807800293
967333,-3.47560977935791
967433,4.146341323852539
967543,51.76829528808594
967643,1.8292683362960815
967733,-21.768293380737305
967833,-15.42682933807373
967902,-3.5365853309631348
968043,6.646341800689697
968143,-13.414634704589844
968252,21.707317352294922
968332,10.792683601379395
968432,-15.304878234863281
968503,-44.20731735229492
968632,9.695121765136719
968742,5.731707572937012
968812,17.378049850463867
968942,8.231707572937012
969041,-3.2317073345184326
969141,-1.3414634466171265
969242,0.24390244483947754
969372,-5.731707572937012
969442,-6.280488014221191
969541,3.841463565826416
969641,-25.975610733032227
969741,-23.90243911743164
969811,9.390244483947754
969941,27.43902587890625
970041,-39.024391174316406
970141,-14.87804889678955
970231,17.012195587158203
970340,12.62195110321045
970440,7.256097793579102
970540,-1.0365853309631348
970640,3.658536672592163
970740,-2.6219513416290283
970810,-2.987804889678955
970940,0.6707317233085632
971040,-4.512195110321045
971140,-22.621952056884766
971210,4.817073345184326
971340,-6.036585330963135
971449,0.3658536672592163
971539,-15.792683601379395
971639,13.963415145874023
971739,7.743902683258057
971809,-14.634146690368652
971939,26.58536720275879
972039,12.012195587158203
972139,-56.463417053222656
972219,48.23170852661133
972339,27.621952056884766
972409,-25.731708526611328
972518,-19.45121955871582
972638,51.89024353027344
972738,-10.12195110321045
972838,22.926830291748047
972938,-34.93902587890625
973038,5.487804889678955
973138,30.914634704589844
973238,-0.8536585569381714
973338,-38.719512939453125
973438,-2.987804889678955
973568,-55.79268264770508
973657,-12.62195110321045
973748,-14.02439022064209
973837,-4.512195110321045
973967,4.878048896789551
974067,-15.365854263305664
974157,-12.5
974247,3.0487804412841797
974337,1.6463414430618286
974437,1.2804877758026123
974537,0.18292683362960815
974637,-18.59756088256836
974737,1.3414634466171265
974836,10.42682933807373
974966,-23.04878044128418
975076,19.939023971557617
975146,27.621952056884766
975236,8.04878044128418
975326,-22.926830291748047
975466,16.341463088989258
975566,21.64634132385254
975646,10.609756469726562
975735,6.7682929039001465
975835,-7.0731706619262695
975935,-9.817073822021484
976055,7.865853786468506
976145,10.182927131652832
976265,-15.54878044128418
976335,-39.57317352294922
976435,-25.48780632019043
976545,-15.792683601379395
976645,-5.060975551605225
976715,0.8536585569381714
976835,-7.317073345184326
976905,-15.182927131652832
977084,-3.353658676147461
977144,-4.0853657722473145
977274,-10.731707572937012
977334,5.853658676147461
977434,28.59756088256836
977544,-26.768293380737305
977644,9.085366249084473
977734,26.463415145874023
977824,15.54878044128418
977934,-22.926830291748047
978054,-18.475610733032227
978144,20.609756469726562
978203,26.158536911010742
978303,9.329268455505371
978403,-27.80487823486328
978503,5.54878044128418
978643,-16.64634132385254
978743,-22.98780632019043
978833,16.463415145874023
978933,-7.439024448394775
979063,-2.804877996444702
979152,16.341463088989258
979242,11.95121955871582
979332,-21.890243530273438
979432,-15.97560977935791
979562,13.963415145874023
979652,3.658536672592163
979732,-1.2195122241973877
979842,40.79268264770508
979942,-14.57317066192627
980042,2.7439024448394775
980152,8.841464042663574
980281,3.7804877758026123
980342,3.7804877758026123
980471,4.207317352294922
980551,-7.560975551605225
980641,-10.243902206420898
980741,-21.707317352294922
980861,9.57317066192627
980941,-4.146341323852539
981021,-7.743902683258057
981131,26.03658676147461
981241,25.426830291748047
981341,-8.59756088256836
981420,-7.0731706619262695
981560,-1.8292683362960815
981651,4.512195110321045
981780,-36.34146499633789
981840,-13.59756088256836
981910,-11.829268455505371
982060,-5.97560977935791
982150,-9.634146690368652
982240,11.890244483947754
982339,-24.878049850463867
982439,17.317073822021484
982539,13.90243911743164
982640,10.182927131652832
982739,-9.207317352294922
982839,6.52439022064209
982939,-1.9512195587158203
983002,7.195122241973877
983139,-27.2560977935791
983239,4.512195110321045
983339,0.9756097793579102
983439,-46.95122146606445
983509,-85.91463470458984
983639,8.109756469726562
983738,33.90243911743164
983838,38.53658676147461
983938,15.060976028442383
984038,72.5
984138,-1.7682926654815674
984238,-5.0
984302,-9.329268455505371
984438,11.646341323852539
984538,1.6463414430618286
984638,7.5
984737,-7.439024448394775
984837,8.780488014221191
984937,-2.195122003555298
985037,-35.67073440551758
985137,-41.219512939453125
985227,-31.64634132385254
985337,-1.2195122241973877
985437,-0.3048780560493469
985537,-21.64634132385254
985637,3.7804877758026123
985737,6.402439117431641
985837,-23.841463088989258
985936,40.79268264770508
986036,6.7682929039001465
986136,-12.012195587158203
986236,-14.02439022064209
986336,-20.54878044128418
986456,15.54878044128418
986536,12.804878234863281
986636,-14.695122718811035
986736,-17.68292808532715
986846,-10.12195110321045
986935,6.7682929039001465
987065,16.40243911743164
987146,7.0731706619262695
987235,-58.84146499633789
987355,-0.12195122241973877
987435,34.878047943115234
987565,78.84146881103516
987655,22.5
987745,-23.780488967895508
987815,-9.756097793579102
987935,10.54878044128418
988064,-0.6097561120986938
988154,-27.19512176513672
988244,2.6219513416290283
988334,27.19512176513672
988434,-23.475610733032227
988544,-3.2926828861236572
988644,29.7560977935791
988734,51.40243911743164
988834,-2.987804889678955
988934,-0.792682945728302
989044,-3.658536672592163
989144,-1.0365853309631348
989233,-8.963415145874023
989333,-9.57317066192627
989413,-16.890243530273438
989583,6.280488014221191
989633,-1.2804877758026123
989703,-10.304878234863281
989833,-9.146341323852539
989973,-15.853658676147461
990063,-10.853658676147461
990153,17.012195587158203
990222,7.134146690368652
990333,-12.134146690368652
990432,-11.40243911743164
990542,-38.780487060546875
990642,-52.74390411376953
990732,-23.963415145874023
990832,23.780488967895508
990932,29.512195587158203
991042,-37.92683029174805
991142,-44.45122146606445
991242,1.2804877758026123
991342,4.878048896789551
991471,-2.4390244483947754
991561,26.09756088256836
991651,50.182926177978516
991741,31.03658676147461
991841,1.4634146690368652
991941,-4.512195110321045
992041,-37.256099700927734
992141,14.146341323852539
992271,30.54878044128418
992341,4.45121955871582
992481,-44.024391174316406
992541,-23.963415145874023
992641,-20.914634704589844
992710,25.18292808532715
992840,14.756097793579102
992910,9.87804889678955
993040,-15.060976028442383
993140,-49.63414764404297
993240,7.865853786468506
993340,15.609756469726562
993440,21.829269409179688
993540,2.0731706619262695
993639,-23.90243911743164
993740,46.40243911743164
993839,4.45121955871582
993939,-17.560976028442383
994069,18.231708526611328
994159,-24.14634132385254
994229,8.292682647705078
994339,-1.3414634466171265
994409,9.329268455505371
994519,6.707317352294922
994639,25.670732498168945
994739,-22.621952056884766
994838,36.219512939453125
994938,65.79268646240234
995038,7.439024448394775
995138,-8.231707572937012
995238,-7.439024448394775
995338,11.158536911010742
995438,21.09756088256836
995568,33.17073059082031
995658,-27.073171615600586
995748,-4.512195110321045
995837,-14.57317066192627
995937,-1.0365853309631348
996087,-20.975610733032227
996147,-22.378049850463867
996267,3.5975611209869385
996337,9.146341323852539
996427,-7.256097793579102
996547,0.12195122241973877
996647,0.5487805008888245
996737,-0.4268292784690857
996837,-8.90243911743164
996937,-17.7439022064209
997056,14.512195587158203
997146,5.0
997236,-2.2560975551605225
997316,-0.12195122241973877
997436,-2.5
997566,-0.8536585569381714
997656,-1.8902438879013062
997746,1.7682926654815674
997836,-1.7073171138763428
997935,1.2195122241973877
998016,-0.5487805008888245
998146,-0.4878048896789551
998235,-0.7317073345184326
998335,-1.0365853309631348
998445,-1.1585365533828735
998535,2.5
998635,0.792682945728302
998735,-3.9634146690368652
998835,-0.3048780560493469
998965,-0.7317073345184326
999095,0.0
999145,-0.4268292784690857
999275,-0.18292683362960815
999334,-0.3658536672592163
999434,0.18292683362960815
999564,-0.12195122241973877
999634,0.0
999764,-0.3658536672592163
999834,-0.6097561120986938
999934,0.3658536672592163
1000074,0.4268292784690857
1000144,-0.3048780560493469
1000233,0.12195122241973877
1000333,0.0
1000403,-0.5487805008888245
1000513,-0.6097561120986938
1000643,-0.18292683362960815
1000702,0.18292683362960815
1000833,-0.4268292784690857
1000933,-0.060975611209869385
1001043,0.5487805008888245
1001143,-0.6097561120986938
1001233,-0.3048780560493469
1001333,-0.060975611209869385
1001433,1.4634146690368652
1001503,0.18292683362960815
1001642,0.6097561120986938
1001732,0.4878048896789551
1001832,-2.0731706619262695
1001932,1.3414634466171265
1002042,-0.7317073345184326
1002142,-0.6097561120986938
1002242,-0.12195122241973877
1002312,-0.7317073345184326
1002441,-7.743902683258057
1002541,-2.1341464519500732
1002641,-0.4878048896789551
1002742,-0.8536585569381714
1002841,0.0
1002941,-0.18292683362960815
1003041,3.0487804412841797
1003141,0.3658536672592163
1003241,0.6097561120986938
1003311,0.060975611209869385
1003441,-2.317073106765747
1003560,2.4390244483947754
1003651,0.6097561120986938
1003720,0.0
1003840,1.3414634466171265
1003940,-3.4146342277526855
1004040,2.4390244483947754
1004140,-3.0487804412841797
1004240,2.317073106765747
1004330,1.2195122241973877
1004450,-1.7682926654815674
1004570,5.609755992889404
1004659,1.2195122241973877
1004740,8.414634704589844
1004839,-0.5487805008888245
1004949,7.743902683258057
1005039,-1.402438998222351
1005139,0.5487805008888245
1005209,5.853658676147461
1005339,2.865853786468506
1005439,-2.0731706619262695
1005539,-2.6219513416290283
1005639,6.280488014221191
1005719,-0.6097561120986938
1005839,1.097561001777649
1005938,-2.682926893234253
1006038,-0.6707317233085632
1006138,7.804878234863281
1006238,-0.8536585569381714
1006378,-0.18292683362960815
1006458,0.12195122241973877
1006568,-0.3048780560493469
1006658,0.24390244483947754
1006748,0.4268292784690857
1006868,0.12195122241973877
1006937,0.18292683362960815
1007037,6.646341800689697
1007137,-4.207317352294922
1007237,8.59756088256836
1007337,2.5
1007437,1.585365891456604
1007567,-0.18292683362960815
1007657,1.6463414430618286
1007747,1.0365853309631348
1007867,0.0
1007937,-2.5
1008037,3.9024391174316406
1008137,4.207317352294922
1008236,-2.682926893234253
1008336,3.2317073345184326
1008436,9.87804889678955
1008516,3.170731782913208
1008636,-2.1341464519500732
1008736,-0.7317073345184326
1008836,-0.3048780560493469
1008936,1.9512195587158203
1009036,-1.7073171138763428
1009126,-1.2195122241973877
1009235,4.146341323852539
1009335,0.24390244483947754
1009465,0.3048780560493469
1009535,-0.4878048896789551
1009625,0.3048780560493469
1009715,0.4268292784690857
1009865,-0.12195122241973877
1009935,-1.2195122241973877
1010035,-1.0365853309631348
1010135,0.12195122241973877
1010235,-9.085366249084473
1010335,1.2804877758026123
1010434,1.2804877758026123
1010544,0.5487805008888245
1010644,-0.4268292784690857
1010734,0.4268292784690857
1010834,0.4878048896789551
1010934,0.8536585569381714
1011084,0.060975611209869385
1011134,-1.2195122241973877
1011234,-0.12195122241973877
1011333,0.3658536672592163
1011433,0.6097561120986938
1011533,-1.4634146690368652
1011633,-4.390244007110596
1011733,-0.4268292784690857
1011833,1.7073171138763428
1011933,-0.4878048896789551
1012002,-1.097561001777649
1012133,3.0487804412841797
1012233,-0.9756097793579102
1012333,2.682926893234253
1012433,0.7317073345184326
1012572,1.0365853309631348
1012632,-0.060975611209869385
1012732,-1.9512195587158203
1012832,4.02439022064209
1012932,-1.5243902206420898
1013042,-3.841463565826416
1013142,1.7073171138763428
1013242,0.6707317233085632
1013382,-2.682926893234253
1013432,-3.1097562313079834
1013522,-3.9024391174316406
1013642,1.1585365533828735
1013742,5.4268293380737305
1013871,4.146341323852539
1013931,-5.365853786468506
1014002,-0.4878048896789551
1014141,1.8292683362960815
1014241,-3.5975611209869385
1014341,-6.646341800689697
1014461,6.158536911010742
1014541,4.2682929039001465
1014641,-2.5609755516052246
1014741,-1.5243902206420898
1014840,0.6707317233085632
1014940,0.6707317233085632
1015040,1.4634146690368652
1015140,-0.9146341681480408
1015270,0.8536585569381714
1015340,-0.18292683362960815
1015440,1.7682926654815674
1015510,-0.4878048896789551
1015640,-0.8536585569381714
1015710,-1.5243902206420898
1015840,-4.146341323852539
1015939,-4.207317352294922
1016040,-0.7317073345184326
1016139,-1.2804877758026123
1016239,-1.585365891456604
1016339,-1.0365853309631348
1016439,0.9146341681480408
1016539,-2.682926893234253
1016639,-3.5975611209869385
1016739,-0.792682945728302
1016839,1.585365891456604
1016979,-0.060975611209869385
1017068,3.5365853309631348
1017158,-2.987804889678955
1017248,0.24390244483947754
1017338,-0.6707317233085632
1017438,-2.4390244483947754
1017568,0.792682945728302
1017658,0.24390244483947754
1017748,-0.6707317233085632
1017838,0.4878048896789551
1017938,-2.378048896789551
1018097,-0.9756097793579102
1018148,-1.2804877758026123
1018237,-0.4268292784690857
1018337,1.0365853309631348
1018437,-0.18292683362960815
1018537,0.6097561120986938
1018637,2.1341464519500732
1018737,4.2682929039001465
1018837,-0.4268292784690857
1018937,2.4390244483947754
1019097,-1.7073171138763428
1019147,2.682926893234253
1019237,0.792682945728302
1019336,-1.7073171138763428
1019457,2.865853786468506
1019566,0.6097561120986938
1019656,-1.0365853309631348
1019746,-0.18292683362960815
1019836,-2.682926893234253
1019936,-6.036585330963135
1020066,-2.012195110321045
1020156,-13.109756469726562
1020246,8.292682647705078
1020335,-0.3048780560493469
1020435,2.5609755516052246
1020505,9.390244483947754
1020645,0.9756097793579102
1020735,0.24390244483947754
1020805,0.3658536672592163
1020955,-4.939024448394775
1021065,5.97560977935791
1021155,0.6707317233085632
1021245,2.6219513416290283
1021335,2.9268293380737305
1021435,-1.8292683362960815
1021505,3.7195122241973877
1021634,-0.12195122241973877
1021734,4.695122241973877
1021834,-0.7317073345184326
1021934,-4.878048896789551
1022044,2.4390244483947754
1022154,-2.682926893234253
1022244,0.3048780560493469
1022344,1.9512195587158203
