Time (ms), Z Gyro (deg per sec)
252751,-0.18292683362960815
252851,-0.3658536672592163
252921,-0.24390244483947754
253081,-0.24390244483947754
253151,-0.3048780560493469
253271,-0.3658536672592163
253351,-0.3658536672592163
253451,-0.3048780560493469
253581,-0.24390244483947754
253650,-0.3658536672592163
253750,-0.24390244483947754
253850,-0.24390244483947754
253950,-0.3658536672592163
254020,-0.24390244483947754
254150,-0.3048780560493469
254270,-0.3048780560493469
254350,-0.18292683362960815
254450,-0.3658536672592163
254570,-0.3658536672592163
254660,-0.3048780560493469
254710,-0.3048780560493469
254850,-0.3048780560493469
254950,-0.3048780560493469
255059,-0.24390244483947754
255149,-0.24390244483947754
255249,-0.4268292784690857
255349,-0.24390244483947754
255449,-0.3048780560493469
255549,-0.24390244483947754
255649,-0.18292683362960815
255719,-0.24390244483947754
255849,-0.18292683362960815
255949,-0.3658536672592163
256049,-0.3658536672592163
256149,-0.24390244483947754
256248,-0.3658536672592163
256348,-0.24390244483947754
256448,-0.24390244483947754
256518,-0.18292683362960815
256648,-0.24390244483947754
256748,-0.3048780560493469
256848,-0.3048780560493469
256968,-0.24390244483947754
257048,-0.3658536672592163
257148,-0.24390244483947754
257218,-0.3658536672592163
257358,-0.24390244483947754
257458,-0.3048780560493469
257578,-0.24390244483947754
257658,-0.18292683362960815
257747,-0.24390244483947754
257847,-0.3048780560493469
257957,-0.3048780560493469
258047,-0.3658536672592163
258147,-0.24390244483947754
258247,-0.3048780560493469
258337,-0.3048780560493469
258457,-0.24390244483947754
258547,-0.3658536672592163
258647,-0.3048780560493469
258747,-0.18292683362960815
258846,-0.3048780560493469
258916,-0.24390244483947754
259046,-0.18292683362960815
259146,-0.3048780560493469
259246,-0.18292683362960815
259346,-0.3048780560493469
259446,-0.3048780560493469
259546,-0.18292683362960815
259646,-0.24390244483947754
259746,-0.18292683362960815
259856,-0.3048780560493469
259946,-0.3048780560493469
260045,-0.24390244483947754
260116,-0.3048780560493469
260246,0.4268292784690857
260345,-0.8536585569381714
260445,-0.6707317233085632
260545,-0.24390244483947754
260645,-0.18292683362960815
260745,-0.3658536672592163
260865,-0.12195122241973877
260945,-0.24390244483947754
261075,-0.3658536672592163
261165,-0.12195122241973877
261254,-0.18292683362960815
261345,-0.24390244483947754
261444,-0.3048780560493469
261575,-0.3048780560493469
261664,-0.18292683362960815
261784,-0.24390244483947754
261844,-0.3048780560493469
261944,-0.24390244483947754
262074,-0.24390244483947754
262114,-0.24390244483947754
262264,-0.12195122241973877
262344,-0.24390244483947754
262474,-0.3048780560493469
262564,-0.18292683362960815
262654,-0.3048780560493469
262744,-0.3658536672592163
262844,-0.24390244483947754
262943,-0.4268292784690857
263043,-0.24390244483947754
263143,-0.24390244483947754
263243,-0.3048780560493469
263333,-0.3048780560493469
263443,-0.3048780560493469
263553,-0.24390244483947754
263653,-0.24390244483947754
263743,-0.4268292784690857
263853,-0.12195122241973877
263943,-0.3048780560493469
264072,-0.3658536672592163
264152,-0.3658536672592163
264242,-0.3658536672592163
264342,-0.18292683362960815
264442,-0.18292683362960815
264552,-0.24390244483947754
264652,-0.3048780560493469
264752,-0.3048780560493469
264852,-0.24390244483947754
264952,-0.3048780560493469
265072,-0.18292683362960815
265162,-0.3048780560493469
265252,-0.3048780560493469
265352,-0.18292683362960815
265462,-0.3658536672592163
265551,-0.24390244483947754
265651,-0.24390244483947754
265761,-0.18292683362960815
265851,-0.24390244483947754
265951,-0.18292683362960815
266011,-0.3048780560493469
266151,-0.12195122241973877
266271,-0.18292683362960815
266351,-0.18292683362960815
266450,-0.3048780560493469
266551,-0.4268292784690857
266650,-0.18292683362960815
266750,-0.4268292784690857
266810,-0.24390244483947754
266950,-0.24390244483947754
267060,-0.24390244483947754
267160,-0.3048780560493469
267250,-0.4268292784690857
267350,-0.24390244483947754
267450,-0.18292683362960815
267510,-0.18292683362960815
267660,-0.6707317233085632
267750,1.2804877758026123
267879,-0.5487805008888245
267949,-0.8536585569381714
268019,-0.6707317233085632
268159,-0.18292683362960815
268249,-0.4268292784690857
268349,-0.18292683362960815
268449,-0.060975611209869385
268549,-0.3658536672592163
268649,-0.18292683362960815
268749,-0.24390244483947754
268809,-0.24390244483947754
268949,-0.3048780560493469
269079,-0.18292683362960815
269168,-0.3048780560493469
269258,-0.3048780560493469
269378,-0.4268292784690857
269448,-0.12195122241973877
269578,-0.24390244483947754
269658,-2.0731706619262695
269748,1.585365891456604
269848,-0.18292683362960815
269948,-0.18292683362960815
270078,-0.18292683362960815
270168,-0.3658536672592163
270258,-0.24390244483947754
270348,-0.3048780560493469
270448,-0.18292683362960815
270547,-0.18292683362960815
270647,-0.3658536672592163
270747,-0.18292683362960815
270837,-0.18292683362960815
270977,-0.24390244483947754
271077,-0.18292683362960815
271167,-0.18292683362960815
271257,-0.3658536672592163
271347,-0.3048780560493469
271447,-0.18292683362960815
271537,-0.18292683362960815
271656,-0.18292683362960815
271746,-0.3048780560493469
271846,-0.3658536672592163
271946,-0.24390244483947754
272002,-0.12195122241973877
272106,-0.24390244483947754
272256,-0.24390244483947754
272356,-0.3658536672592163
272446,-0.24390244483947754
272546,-0.3048780560493469
272646,-0.4268292784690857
272736,-0.3048780560493469
272846,-0.3658536672592163
272935,-0.4268292784690857
273005,-0.24390244483947754
273145,-0.3658536672592163
273245,-0.18292683362960815
273345,-0.3048780560493469
273405,-0.3048780560493469
273545,-0.3048780560493469
273645,-0.3048780560493469
273745,-0.24390244483947754
273845,-0.18292683362960815
273945,-0.3048780560493469
274085,-0.24390244483947754
274145,-0.3658536672592163
274244,-0.24390244483947754
274344,-0.24390244483947754
274434,-0.3658536672592163
274574,-0.3658536672592163
274664,-0.060975611209869385
274754,-0.12195122241973877
274844,-0.24390244483947754
274954,-0.18292683362960815
275044,-0.18292683362960815
275144,-0.3658536672592163
275244,-0.24390244483947754
275344,-0.18292683362960815
275444,-0.24390244483947754
275584,-0.3658536672592163
275654,-0.3048780560493469
275743,-0.4268292784690857
275843,-0.18292683362960815
275943,-0.3658536672592163
276033,-0.3048780560493469
276153,-0.3048780560493469
276243,-0.3658536672592163
276343,-0.12195122241973877
276443,-0.3048780560493469
276523,-0.3048780560493469
276643,-0.24390244483947754
276742,-0.3048780560493469
276842,-0.18292683362960815
276942,-0.24390244483947754
277002,-0.24390244483947754
277103,-0.24390244483947754
277202,-0.24390244483947754
277372,-0.4268292784690857
277442,-0.3048780560493469
277552,-0.12195122241973877
277652,-0.24390244483947754
277752,-0.3048780560493469
277852,-0.18292683362960815
277952,-0.3658536672592163
278052,-0.24390244483947754
278152,-0.3048780560493469
278251,-0.3048780560493469
278351,-0.24390244483947754
278481,-0.3658536672592163
278521,-0.3048780560493469
278651,-0.24390244483947754
278751,-0.3658536672592163
278861,-0.18292683362960815
278951,-0.3048780560493469
279051,-0.3048780560493469
279151,-0.12195122241973877
279250,-0.3048780560493469
279350,-0.24390244483947754
279450,-0.3048780560493469
279551,-0.24390244483947754
279650,-0.18292683362960815
279750,-0.24390244483947754
279850,-0.18292683362960815
279910,-0.3048780560493469
280080,-0.3048780560493469
280170,-0.3048780560493469
280250,-0.3658536672592163
280350,-0.24390244483947754
280480,-0.12195122241973877
280530,-0.3048780560493469
280650,-0.24390244483947754
280750,-0.3048780560493469
280849,-0.3048780560493469
280949,-0.18292683362960815
281049,-0.3048780560493469
281149,-0.18292683362960815
281202,-0.24390244483947754
281349,-0.3048780560493469
281449,-0.18292683362960815
281549,-0.3658536672592163
281649,-0.3048780560493469
281702,-0.24390244483947754
281849,-0.3658536672592163
281948,-0.24390244483947754
282018,-0.3048780560493469
282148,-0.24390244483947754
282248,-0.18292683362960815
282308,-0.3658536672592163
282448,-0.24390244483947754
282548,-0.3048780560493469
282648,-0.24390244483947754
282748,-0.18292683362960815
282848,-0.3658536672592163
282948,-0.18292683362960815
283028,-0.3658536672592163
283148,-0.3658536672592163
283237,-0.24390244483947754
283348,-0.4268292784690857
283437,-0.3658536672592163
283547,-0.24390244483947754
283647,-0.3048780560493469
283747,-0.24390244483947754
283867,-0.24390244483947754
283947,-0.24390244483947754
284037,-0.18292683362960815
284147,-0.3658536672592163
284247,-0.24390244483947754
284347,-0.3048780560493469
284447,-0.4268292784690857
284546,-0.24390244483947754
284647,-0.3658536672592163
284746,-0.3048780560493469
284856,-0.3048780560493469
284926,-0.3048780560493469
285076,-0.24390244483947754
285166,-0.24390244483947754
285256,-0.12195122241973877
285346,-0.18292683362960815
285476,-0.3048780560493469
285506,-0.24390244483947754
285646,-0.24390244483947754
285746,-0.24390244483947754
285835,-0.24390244483947754
285905,-0.3048780560493469
286075,-0.3658536672592163
286165,-0.3048780560493469
286255,-0.24390244483947754
286345,-0.18292683362960815
286445,-0.3048780560493469
286575,-0.3658536672592163
286665,-0.3658536672592163
286755,-0.3048780560493469
286845,-0.18292683362960815
286945,-0.24390244483947754
287065,-0.18292683362960815
287155,-0.24390244483947754
287244,-0.3658536672592163
287304,-0.24390244483947754
287444,-0.3048780560493469
287524,-0.18292683362960815
287614,-0.3048780560493469
287744,-0.3048780560493469
287844,-0.3658536672592163
287934,-0.24390244483947754
288044,-0.4268292784690857
288144,-0.18292683362960815
288274,-0.12195122241973877
288344,-0.24390244483947754
288444,-0.24390244483947754
288553,-0.3048780560493469
288653,-0.3048780560493469
288703,-0.3048780560493469
288843,-0.3658536672592163
288933,-0.18292683362960815
289023,-0.3048780560493469
289153,-0.18292683362960815
289243,-0.18292683362960815
289343,-0.24390244483947754
289433,-0.24390244483947754
289553,-0.3658536672592163
289653,-0.12195122241973877
289742,-0.24390244483947754
289842,-0.3658536672592163
289903,-0.18292683362960815
290072,-0.24390244483947754
290162,-0.18292683362960815
290252,-0.3048780560493469
290342,-0.3658536672592163
290452,-0.12195122241973877
290552,-0.3048780560493469
290652,-0.3048780560493469
290752,-0.24390244483947754
290852,-0.3048780560493469
290952,-0.18292683362960815
291101,-0.3658536672592163
291191,-0.3048780560493469
291251,-0.24390244483947754
291361,-0.18292683362960815
291431,-0.3048780560493469
291571,-0.24390244483947754
291661,-0.12195122241973877
291751,-0.18292683362960815
291851,-0.3658536672592163
291981,-0.3658536672592163
292021,-0.3658536672592163
292131,-0.18292683362960815
292250,-0.24390244483947754
292350,-0.24390244483947754
292450,-0.18292683362960815
292570,-0.3048780560493469
292660,-0.3048780560493469
292710,-0.18292683362960815
292850,-0.3048780560493469
292930,-0.18292683362960815
293010,-0.24390244483947754
293150,-0.3048780560493469
293210,-0.24390244483947754
293350,-0.3048780560493469
293450,-0.4268292784690857
293579,-0.24390244483947754
293670,-0.3048780560493469
293749,-0.24390244483947754
293849,-0.3048780560493469
293949,-0.3048780560493469
294049,-0.24390244483947754
294149,-0.3658536672592163
294249,-0.24390244483947754
294379,-0.24390244483947754
294419,-0.24390244483947754
294549,-0.3048780560493469
294649,-0.3048780560493469
294749,-0.24390244483947754
294848,-0.18292683362960815
294948,-0.3048780560493469
295048,-0.24390244483947754
295148,-0.24390244483947754
295248,-0.3048780560493469
295318,-0.24390244483947754
295448,-0.3658536672592163
295548,-0.24390244483947754
295648,-0.18292683362960815
295728,-0.18292683362960815
295848,-0.18292683362960815
295948,-0.3048780560493469
296088,-0.3048780560493469
296148,-0.12195122241973877
296248,-0.4268292784690857
296337,-0.3658536672592163
296447,-0.18292683362960815
296577,-0.24390244483947754
296657,-0.18292683362960815
296747,-0.24390244483947754
296847,-0.3048780560493469
296977,-0.24390244483947754
297077,-0.24390244483947754
297167,-0.3048780560493469
297247,-0.3048780560493469
297377,-0.3658536672592163
297416,-0.3048780560493469
297547,-0.3048780560493469
297646,-0.24390244483947754
297746,-0.24390244483947754
297846,-0.3048780560493469
297946,-0.3658536672592163
298046,-0.3658536672592163
298146,-0.24390244483947754
298246,-0.24390244483947754
298346,-0.3658536672592163
298446,-0.18292683362960815
298546,-0.24390244483947754
298635,-0.3048780560493469
298746,-0.18292683362960815
298846,-0.3658536672592163
298956,-0.18292683362960815
299045,-0.18292683362960815
299135,-0.3658536672592163
299245,-0.12195122241973877
299345,-0.3658536672592163
299445,-0.3048780560493469
299515,-0.3658536672592163
299645,-0.3048780560493469
299745,-0.24390244483947754
299845,-0.18292683362960815
299945,-0.3658536672592163
300044,-0.18292683362960815
300145,-0.24390244483947754
300244,-0.24390244483947754
300344,-0.3048780560493469
300474,-0.3048780560493469
300544,-0.18292683362960815
300644,-0.3048780560493469
300744,-0.3048780560493469
300844,-0.24390244483947754
300944,-0.3048780560493469
301024,-0.3048780560493469
301144,-0.3048780560493469
301244,-0.24390244483947754
301343,-0.18292683362960815
301473,-0.3048780560493469
301544,-0.3048780560493469
301643,-0.24390244483947754
301753,-0.24390244483947754
301803,-0.18292683362960815
301943,-0.3048780560493469
302003,-0.18292683362960815
302143,-0.18292683362960815
302243,-0.3658536672592163
302343,-0.24390244483947754
302443,-0.3048780560493469
302553,-0.24390244483947754
302653,-0.3048780560493469
302742,-0.24390244483947754
302842,-0.24390244483947754
302906,-0.3048780560493469
303003,-0.3048780560493469
303142,-0.18292683362960815
303242,-0.3658536672592163
303302,-0.18292683362960815
303442,-0.3658536672592163
303572,-0.3048780560493469
303652,-0.24390244483947754
303752,-0.3048780560493469
303852,-0.18292683362960815
303951,-0.3048780560493469
304042,-0.24390244483947754
304142,-0.12195122241973877
304251,-0.18292683362960815
304351,-0.12195122241973877
304451,-0.3048780560493469
304551,-0.24390244483947754
304651,-0.3048780560493469
304751,-0.4268292784690857
304851,-0.12195122241973877
304951,-0.3048780560493469
305051,-0.24390244483947754
305151,-0.24390244483947754
305281,-0.24390244483947754
305381,-0.24390244483947754
305420,-0.3658536672592163
305550,-0.3048780560493469
305650,-0.24390244483947754
305750,-0.3048780560493469
305850,-0.24390244483947754
305950,-0.18292683362960815
306050,-0.4268292784690857
306150,-0.060975611209869385
306250,0.060975611209869385
306350,-0.24390244483947754
306409,-0.18292683362960815
306549,-0.3658536672592163
306649,-0.24390244483947754
306749,-0.24390244483947754
306849,-0.24390244483947754
306949,-0.18292683362960815
307039,-0.3658536672592163
307149,-0.24390244483947754
307279,-0.24390244483947754
307349,-0.24390244483947754
307449,-0.24390244483947754
307549,-0.3658536672592163
307649,-0.12195122241973877
307748,-0.24390244483947754
307848,-0.3658536672592163
307958,-0.3048780560493469
308059,-0.4268292784690857
308158,-0.060975611209869385
308278,-0.24390244483947754
308348,-0.24390244483947754
308448,-0.12195122241973877
308578,-0.24390244483947754
308668,-0.24390244483947754
308758,-0.3048780560493469
308848,-0.24390244483947754
308948,-0.24390244483947754
309077,-0.3048780560493469
309158,-0.3048780560493469
309227,-0.24390244483947754
309347,-0.4268292784690857
309407,-0.18292683362960815
309547,-0.3048780560493469
309647,-0.24390244483947754
309777,-0.24390244483947754
309837,-0.24390244483947754
309977,-0.3658536672592163
310097,-0.24390244483947754
310157,-0.18292683362960815
310247,-0.12195122241973877
310346,-0.3048780560493469
310446,-0.24390244483947754
310547,-0.12195122241973877
310646,-0.24390244483947754
310746,-0.24390244483947754
310846,-0.3048780560493469
310956,-0.24390244483947754
311076,-0.24390244483947754
311166,-0.12195122241973877
311256,-0.18292683362960815
311346,-0.24390244483947754
311446,-0.3658536672592163
311586,-0.12195122241973877
311646,-0.3048780560493469
311746,-0.24390244483947754
311846,-0.3048780560493469
311916,-0.24390244483947754
312085,-0.3048780560493469
312145,-0.18292683362960815
312245,-0.24390244483947754
312335,-0.3048780560493469
312445,-0.3048780560493469
312545,-0.18292683362960815
312655,-0.3048780560493469
312725,-0.24390244483947754
312845,-0.18292683362960815
312945,-0.3658536672592163
313044,-0.18292683362960815
313155,-0.3658536672592163
313244,-0.3658536672592163
313344,-0.12195122241973877
313444,-0.3048780560493469
313544,-0.3048780560493469
313644,-0.24390244483947754
313744,-0.3048780560493469
313844,-0.18292683362960815
313974,-0.3048780560493469
314074,-0.3048780560493469
314164,-0.3048780560493469
314254,-0.3048780560493469
314344,-0.3048780560493469
314454,-0.3048780560493469
314573,-0.3658536672592163
314663,-0.3658536672592163
314753,-0.24390244483947754
314853,-0.24390244483947754
314943,-0.24390244483947754
315053,-0.18292683362960815
315153,-0.24390244483947754
315243,-0.3048780560493469
315343,-0.18292683362960815
315443,-0.18292683362960815
315523,-0.18292683362960815
315633,-0.3048780560493469
315742,-0.3658536672592163
315842,-0.3658536672592163
315923,-0.3048780560493469
316022,-0.12195122241973877
316142,-0.18292683362960815
316242,-0.24390244483947754
316332,-0.3048780560493469
316452,-0.3048780560493469
316552,-0.3658536672592163
316652,-0.24390244483947754
316722,-0.3048780560493469
316852,-0.24390244483947754
316942,-0.3048780560493469
317052,-0.3658536672592163
317151,-0.18292683362960815
317251,-0.18292683362960815
317361,-0.24390244483947754
317451,-0.9756097793579102
317551,-1.4634146690368652
317651,0.0
317741,-0.18292683362960815
317851,-0.3658536672592163
317921,-0.3048780560493469
318051,-0.3048780560493469
318151,-0.24390244483947754
318250,-0.18292683362960815
318331,-0.3048780560493469
318450,-0.3048780560493469
318570,-0.18292683362960815
318670,-0.24390244483947754
318760,-0.24390244483947754
318850,-0.3048780560493469
318980,-0.3658536672592163
319010,-0.24390244483947754
319150,-0.3658536672592163
319250,-0.18292683362960815
319350,-0.24390244483947754
319450,0.0
319579,-0.3048780560493469
319670,-0.18292683362960815
319749,-0.3048780560493469
319849,-0.3658536672592163
319929,-0.18292683362960815
320029,-0.4268292784690857
320149,-0.3048780560493469
320259,-0.18292683362960815
320349,-0.24390244483947754
320479,-0.24390244483947754
320549,-0.18292683362960815
320649,-0.24390244483947754
320779,-0.24390244483947754
320849,-0.3048780560493469
320948,-0.3048780560493469
321018,-0.24390244483947754
321148,-0.24390244483947754
321248,-0.24390244483947754
321348,-0.18292683362960815
321448,-0.4268292784690857
321538,-0.24390244483947754
321648,-0.18292683362960815
321718,-0.18292683362960815
321828,-0.3048780560493469
321928,-0.24390244483947754
322078,-0.4268292784690857
322107,-0.24390244483947754
322248,-0.3658536672592163
322377,-0.24390244483947754
322447,-0.24390244483947754
322547,-0.3658536672592163
322647,-0.18292683362960815
322737,-0.3048780560493469
322847,-0.18292683362960815
322957,-0.3048780560493469
323047,-0.4268292784690857
323147,-0.24390244483947754
323247,-0.3048780560493469
323377,-0.3048780560493469
323437,-0.18292683362960815
323546,-0.3048780560493469
323646,-0.18292683362960815
323746,-0.24390244483947754
323846,-0.3658536672592163
323956,-0.18292683362960815
324046,-0.24390244483947754
324146,-0.24390244483947754
324246,-0.3048780560493469
324346,-0.3048780560493469
324436,-0.3048780560493469
324536,-0.18292683362960815
324646,-0.3658536672592163
324746,-0.18292683362960815
324846,-0.3658536672592163
324945,-0.24390244483947754
325045,-0.18292683362960815
325135,-0.3658536672592163
325235,-0.24390244483947754
325345,-0.3048780560493469
325445,-0.24390244483947754
325575,-0.18292683362960815
325665,-0.3048780560493469
325755,-0.24390244483947754
325845,-0.3048780560493469
325945,-0.3658536672592163
326044,-0.18292683362960815
326145,-0.24390244483947754
326244,-0.3048780560493469
326334,-0.24390244483947754
326444,-0.3048780560493469
326554,-0.18292683362960815
326654,-0.3658536672592163
326744,-0.3658536672592163
326844,-0.18292683362960815
326914,-0.24390244483947754
327074,-0.3048780560493469
327164,0.0
327224,0.0
327354,0.5487805008888245
327444,-0.4268292784690857
327553,-0.3658536672592163
327653,-0.24390244483947754
327743,-0.3048780560493469
327843,-0.3048780560493469
327933,-0.060975611209869385
328003,-0.24390244483947754
328153,-0.18292683362960815
328243,-0.3658536672592163
328343,-0.4268292784690857
328423,-0.12195122241973877
328553,-0.18292683362960815
328653,-0.4268292784690857
328703,-0.4268292784690857
328842,-0.3048780560493469
328942,-0.24390244483947754
329052,-0.18292683362960815
329152,-0.3658536672592163
329242,-0.18292683362960815
329342,-0.3048780560493469
329452,-0.3048780560493469
329552,-0.24390244483947754
329652,-0.12195122241973877
329752,-0.4268292784690857
329852,-0.18292683362960815
329942,-0.3048780560493469
330051,-0.3048780560493469
330151,-0.24390244483947754
330251,-0.3658536672592163
330361,-0.24390244483947754
330451,-0.18292683362960815
330551,-0.4878048896789551
330651,-0.24390244483947754
330721,-0.3658536672592163
330851,-0.3658536672592163
330981,-0.3048780560493469
331011,-0.4268292784690857
331121,-0.12195122241973877
331250,-0.18292683362960815
331350,-0.4268292784690857
331481,-0.3048780560493469
331520,-0.3658536672592163
331640,-0.3658536672592163
331750,-0.18292683362960815
331850,-0.24390244483947754
331960,-0.24390244483947754
332050,-0.3048780560493469
332150,-0.4268292784690857
332260,-0.24390244483947754
332350,-0.3658536672592163
332480,-0.24390244483947754
332539,-0.24390244483947754
332659,-0.18292683362960815
332750,-0.24390244483947754
332849,-0.3048780560493469
332949,-0.3048780560493469
333049,-0.24390244483947754
333149,-0.3048780560493469
333249,-0.18292683362960815
333349,-0.3048780560493469
333429,-0.3048780560493469
333549,-0.24390244483947754
333649,-0.24390244483947754
333749,-0.3048780560493469
333848,-0.24390244483947754
333948,-0.3048780560493469
334078,-0.3048780560493469
334108,-0.3658536672592163
334248,-0.24390244483947754
334308,-0.24390244483947754
334448,-0.3048780560493469
334548,-0.18292683362960815
334648,-0.3658536672592163
334748,-0.24390244483947754
334848,-0.24390244483947754
334948,-0.3048780560493469
335047,-0.18292683362960815
335148,-0.4268292784690857
335248,-0.3048780560493469
335348,-0.24390244483947754
335427,-0.18292683362960815
335547,-0.18292683362960815
335647,-0.3048780560493469
335737,-0.24390244483947754
335847,-0.24390244483947754
335947,-0.3048780560493469
336047,-0.24390244483947754
336147,-0.24390244483947754
336237,-0.3658536672592163
336347,-0.060975611209869385
336446,-0.3048780560493469
336547,-0.3048780560493469
336646,-0.18292683362960815
336746,-0.24390244483947754
336846,-0.3658536672592163
336946,-0.3048780560493469
337076,-0.3048780560493469
337106,-0.24390244483947754
337246,-0.24390244483947754
337346,-0.24390244483947754
337446,-0.3048780560493469
337516,-0.24390244483947754
337646,-0.24390244483947754
337746,-0.24390244483947754
337846,-0.3048780560493469
337946,-0.24390244483947754
338016,-0.3658536672592163
338135,-0.3048780560493469
338225,-0.3048780560493469
338335,-0.3658536672592163
338445,-0.12195122241973877
338555,-0.18292683362960815
338655,-0.24390244483947754
338745,-0.18292683362960815
338835,-0.3048780560493469
338945,-0.12195122241973877
339045,-0.3048780560493469
339144,-0.24390244483947754
339244,-0.24390244483947754
339344,1.097561001777649
339425,-1.6463414430618286
339544,-0.6097561120986938
339644,0.12195122241973877
339724,-0.5487805008888245
339854,-0.18292683362960815
339944,-0.060975611209869385
340054,-0.5487805008888245
340154,-0.12195122241973877
340244,-0.24390244483947754
340344,-0.4268292784690857
340444,-0.18292683362960815
340554,-0.3658536672592163
340653,-0.24390244483947754
340743,-0.3658536672592163
340803,-0.5487805008888245
340943,-0.3048780560493469
341073,-0.060975611209869385
341163,-0.3658536672592163
341253,-0.060975611209869385
341343,-0.4268292784690857
341443,-0.3048780560493469
341503,-0.3658536672592163
341643,-0.5487805008888245
341703,-0.18292683362960815
341842,-0.12195122241973877
341942,-0.3658536672592163
342072,-0.4268292784690857
342152,-0.3048780560493469
342232,-0.4268292784690857
342332,-0.18292683362960815
342442,-0.4268292784690857
342502,-0.12195122241973877
342652,-0.3048780560493469
342752,-0.24390244483947754
342852,-0.3658536672592163
342911,-0.3658536672592163
343071,-0.3658536672592163
343162,-0.3048780560493469
343251,-0.3048780560493469
343351,-0.4268292784690857
343451,-0.3048780560493469
343521,-0.4268292784690857
343651,-0.3048780560493469
343751,-0.18292683362960815
343851,-0.24390244483947754
343951,-0.3658536672592163
344071,-0.3048780560493469
344161,-0.4268292784690857
344202,-0.24390244483947754
344331,-0.3658536672592163
344450,-0.3658536672592163
344550,-0.12195122241973877
344650,-0.3658536672592163
344710,-0.4268292784690857
344850,-0.060975611209869385
344950,-0.3048780560493469
345080,-0.4878048896789551
345120,-0.3658536672592163
345250,-0.3658536672592163
345340,-0.3048780560493469
345450,-0.3048780560493469
345550,-0.4268292784690857
345650,-0.12195122241973877
345750,-0.3658536672592163
345850,-0.24390244483947754
345960,-0.3658536672592163
346079,-0.3048780560493469
346169,-0.3658536672592163
346259,-0.24390244483947754
346349,-0.24390244483947754
346459,-0.3048780560493469
346579,-0.3048780560493469
346669,-0.3048780560493469
346749,-0.3048780560493469
346849,-0.3048780560493469
346979,-0.3048780560493469
347068,-0.18292683362960815
347158,-0.12195122241973877
347248,-0.3048780560493469
347348,-0.3048780560493469
347438,-0.24390244483947754
347558,-0.3658536672592163
347658,-0.18292683362960815
347748,-0.4268292784690857
347848,-0.18292683362960815
347948,-0.12195122241973877
348098,-0.24390244483947754
348158,-0.3658536672592163
348248,-0.24390244483947754
348348,-0.3658536672592163
348448,0.0
348597,-0.3048780560493469
348657,-0.24390244483947754
348717,-0.3048780560493469
348847,-0.4268292784690857
348947,-0.12195122241973877
349077,-0.12195122241973877
349137,-0.3658536672592163
349202,-0.24390244483947754
349347,-0.3048780560493469
349447,-0.3048780560493469
349547,-0.18292683362960815
349647,-0.3048780560493469
349746,-0.24390244483947754
349856,-0.3048780560493469
349906,-0.3048780560493469
350096,-0.24390244483947754
350156,-0.3048780560493469
350246,-0.3048780560493469
350356,-0.3048780560493469
350446,-0.3048780560493469
350546,-0.3048780560493469
350636,-0.24390244483947754
350756,-0.18292683362960815
350846,-0.3048780560493469
350946,-0.24390244483947754
351095,-0.24390244483947754
351155,-0.3658536672592163
351245,-0.24390244483947754
351345,-0.12195122241973877
351445,-0.3048780560493469
351545,-0.3048780560493469
351635,-0.3048780560493469
351745,-0.3658536672592163
351845,-0.18292683362960815
351955,-0.3658536672592163
352045,-0.18292683362960815
352155,-0.3658536672592163
352244,-0.3048780560493469
352302,-0.3048780560493469
352444,-0.3048780560493469
352554,-0.3048780560493469
352664,-0.18292683362960815
352754,-0.3048780560493469
352864,-0.3658536672592163
352944,-0.18292683362960815
353054,-0.18292683362960815
353154,-0.18292683362960815
353244,-0.3658536672592163
353314,-0.18292683362960815
353444,-0.3048780560493469
353554,-0.3048780560493469
353653,-0.18292683362960815
353744,-0.3658536672592163
353843,-0.3048780560493469
353953,-0.3048780560493469
354043,-0.3048780560493469
354153,-0.18292683362960815
354233,-0.18292683362960815
354333,-0.3048780560493469
354473,-0.3658536672592163
354573,-0.24390244483947754
354663,-0.3048780560493469
354723,-0.3048780560493469
354843,-0.4268292784690857
354942,-0.24390244483947754
355073,-0.18292683362960815
355162,-0.24390244483947754
355232,-0.3048780560493469
355342,-0.3048780560493469
355442,-0.24390244483947754
355572,-0.24390244483947754
355662,-0.24390244483947754
355752,-0.18292683362960815
355852,-0.3658536672592163
355952,-0.24390244483947754
356052,-0.24390244483947754
356152,-0.3658536672592163
356252,-0.18292683362960815
356381,-0.24390244483947754
356451,-0.18292683362960815
356551,-0.18292683362960815
356651,-0.3048780560493469
356751,-0.3048780560493469
356851,-0.24390244483947754
356951,-0.24390244483947754
357091,-0.24390244483947754
357151,-0.24390244483947754
357251,-0.18292683362960815
357351,-0.24390244483947754
357450,-0.3658536672592163
357551,-0.18292683362960815
357650,-0.24390244483947754
357750,-0.24390244483947754
357880,-0.18292683362960815
357950,-0.4268292784690857
358080,-0.3048780560493469
358160,-0.3658536672592163
358250,-0.24390244483947754
358380,-0.18292683362960815
358420,-0.18292683362960815
358550,-0.24390244483947754
358650,-0.18292683362960815
358730,-0.12195122241973877
358850,-0.24390244483947754
358950,-0.3048780560493469
359090,-0.24390244483947754
359149,-0.24390244483947754
359239,-0.3048780560493469
359349,-0.18292683362960815
359449,-0.3048780560493469
359549,-0.3048780560493469
359649,-0.18292683362960815
359719,-0.24390244483947754
359849,-0.12195122241973877
359949,-0.24390244483947754
360049,-0.3048780560493469
360149,-0.24390244483947754
360239,-0.3048780560493469
360348,-0.3048780560493469
360448,-0.3048780560493469
