Time (ms), Y Gyro (deg per sec)
18536,0.0
18666,0.0
18735,0.0
18835,0.12195122241973877
18965,0.0
19002,-0.060975611209869385
19135,0.0
19235,0.0
19335,-0.060975611209869385
19435,0.0
19502,-0.060975611209869385
19635,0.0
19735,-0.060975611209869385
19835,0.0
19934,0.0
20064,0.060975611209869385
20154,-0.060975611209869385
20244,0.060975611209869385
20334,-0.060975611209869385
20404,0.0
20534,0.060975611209869385
20634,0.0
20774,0.0
20833,0.0
20933,-0.060975611209869385
21043,0.0
21143,-0.18292683362960815
21233,-0.12195122241973877
21343,0.0
21443,-0.060975611209869385
21543,-0.060975611209869385
21643,-0.060975611209869385
21713,-0.060975611209869385
21833,-0.18292683362960815
21933,0.0
22012,0.0
22133,-0.060975611209869385
22232,0.0
22312,0.060975611209869385
22432,0.060975611209869385
22542,0.0
22642,0.0
22722,-0.060975611209869385
22862,-0.060975611209869385
22982,0.12195122241973877
23011,-0.12195122241973877
23142,-0.12195122241973877
23242,0.0
23342,0.0
23481,-0.12195122241973877
23521,-0.12195122241973877
23641,-0.24390244483947754
23721,0.060975611209869385
23841,0.0
23971,0.060975611209869385
24041,-0.060975611209869385
24141,0.0
24241,0.3658536672592163
24340,0.12195122241973877
24440,-0.18292683362960815
24540,0.3048780560493469
24640,0.12195122241973877
24710,0.0
24840,0.0
24960,-0.12195122241973877
25020,0.060975611209869385
25140,-0.060975611209869385
25250,-0.060975611209869385
25339,-0.060975611209869385
25439,-0.6097561120986938
25529,-0.24390244483947754
25639,-0.060975611209869385
25702,0.0
25839,-0.12195122241973877
25939,0.0
26099,0.0
26149,0.060975611209869385
26202,0.0
26339,-0.12195122241973877
26439,-0.060975611209869385
26559,-0.060975611209869385
26649,-0.060975611209869385
26738,0.060975611209869385
26838,0.060975611209869385
26938,0.060975611209869385
27038,0.060975611209869385
27148,0.0
27238,-0.060975611209869385
27302,0.060975611209869385
27438,0.12195122241973877
27538,0.0
27638,-0.060975611209869385
27737,0.0
27837,0.0
27937,-0.060975611209869385
28077,-0.060975611209869385
28157,0.0
28237,0.0
28317,-0.060975611209869385
28437,0.0
28537,-0.060975611209869385
28647,0.0
28737,0.060975611209869385
28837,0.0
28936,0.0
29037,-0.060975611209869385
29136,0.060975611209869385
29246,0.0
29336,0.0
29436,0.060975611209869385
29566,-0.12195122241973877
29656,0.0
29746,0.0
29835,-0.060975611209869385
29935,-0.060975611209869385
30035,0.060975611209869385
30135,0.0
30235,0.0
30355,0.0
30435,0.0
30545,-0.060975611209869385
30655,-0.12195122241973877
30755,0.0
30835,0.0
30935,-0.060975611209869385
31035,-0.060975611209869385
31144,-0.060975611209869385
31234,-0.060975611209869385
31334,-0.12195122241973877
31434,0.060975611209869385
31544,0.0
31644,-0.060975611209869385
31734,0.0
31834,0.0
31934,-0.12195122241973877
32044,-0.060975611209869385
32144,0.0
32224,0.0
32333,-0.060975611209869385
32453,-0.060975611209869385
32543,0.0
32643,-0.060975611209869385
32773,-0.060975611209869385
32833,0.060975611209869385
32933,0.0
33063,0.0
33153,-0.060975611209869385
33243,-0.060975611209869385
33323,0.0
33473,0.060975611209869385
33512,-0.060975611209869385
33632,-0.060975611209869385
33732,0.0
33832,-0.060975611209869385
33932,-0.060975611209869385
34032,0.0
34132,0.0
34242,-0.12195122241973877
34342,0.0
34442,0.0
34541,0.0
34642,0.0
34741,0.060975611209869385
34841,0.0
34961,0.0
35041,0.0
35141,0.060975611209869385
35202,-0.060975611209869385
35341,-0.060975611209869385
35441,0.060975611209869385
35580,-0.12195122241973877
35641,0.0
35740,0.0
35840,0.0
35902,0.0
36010,0.0
36140,0.060975611209869385
36250,0.0
36360,-0.060975611209869385
36440,0.0
36540,-0.060975611209869385
36640,-0.060975611209869385
36702,0.0
36839,-0.060975611209869385
36959,0.060975611209869385
37069,-0.060975611209869385
37159,-0.060975611209869385
37249,0.0
37339,-0.12195122241973877
37439,-0.060975611209869385
37539,-0.060975611209869385
37639,0.0
37739,0.0
37839,0.0
37939,0.18292683362960815
38039,0.0
38139,0.060975611209869385
38238,0.6707317233085632
38338,298.1097717285156
38438,393.2926940917969
38538,299.756103515625
38638,289.69512939453125
38708,101.89024353027344
38838,71.09756469726562
38937,-60.73170852661133
39038,-142.74391174316406
39138,190.06097412109375
39277,-76.21951293945312
39317,-206.09756469726562
39407,-260.7317199707031
39537,-29.69512176513672
39637,-31.89024543762207
39717,22.621952056884766
39837,16.890243530273438
39937,22.98780632019043
40067,39.32926940917969
40137,9.146341323852539
40237,-124.93902587890625
40306,-65.30487823486328
40436,-72.86585235595703
40536,-140.4268341064453
40636,-162.43902587890625
40746,-124.81707763671875
40836,-127.98780822753906
40936,-43.10975646972656
41036,91.15853881835938
41146,8.780488014221191
41235,-200.85366821289062
41335,-130.0
41405,53.10975646972656
41535,40.914634704589844
41665,67.01219940185547
41735,27.865854263305664
41835,492.256103515625
41902,172.6829376220703
42035,31.03658676147461
42135,8.231707572937012
42235,5.487804889678955
42335,43.53658676147461
42415,-11.829268455505371
42545,37.560977935791016
42645,-7.682927131652832
42734,12.134146690368652
42834,-20.975610733032227
42934,76.28048706054688
43004,-6.219512462615967
43134,36.70731735229492
43234,-21.890243530273438
43334,11.768293380737305
43474,7.195122241973877
43554,-2.5609755516052246
43644,-2.378048896789551
43733,-30.79268455505371
43833,33.84146499633789
43933,-6.158536911010742
44043,80.48780822753906
44143,14.695122718811035
44233,-11.341464042663574
44313,-17.378049850463867
44463,30.0
44543,-4.634146213531494
44643,21.890243530273438
44733,92.3780517578125
44873,10.609756469726562
44962,-24.69512176513672
45072,-16.158536911010742
45162,29.45121955871582
45212,-37.74390411376953
45332,-55.0
45442,-2.5
45532,-2.1341464519500732
45632,198.29269409179688
45742,120.54878234863281
45842,28.04878044128418
45942,30.85365867614746
46071,-45.67073440551758
46161,37.9878044128418
46202,47.3780517578125
46341,19.512195587158203
46451,-17.5
46541,0.8536585569381714
46641,-10.42682933807373
46741,1.6463414430618286
46841,-0.8536585569381714
46941,39.32926940917969
47040,49.756099700927734
47141,14.756097793579102
47261,167.07318115234375
47340,131.34146118164062
47440,207.62196350097656
47570,-11.219511985778809
47660,-112.92683410644531
47740,2.6219513416290283
47840,-375.6097717285156
47930,-300.06097412109375
48040,-376.3414611816406
48140,-189.14634704589844
48239,-292.9268493652344
48320,-430.5487976074219
48449,-140.4268341064453
48539,-190.06097412109375
48639,-145.48780822753906
48759,-116.70732116699219
48839,52.5
48902,-10.914634704589844
49099,63.47561264038086
49149,29.329269409179688
49239,-24.024391174316406
49339,-21.40243911743164
49468,-30.365854263305664
49502,-27.68292808532715
49638,-11.341464042663574
49738,-31.95121955871582
49838,24.7560977935791
49938,-29.7560977935791
50002,4.45121955871582
50148,-7.621951580047607
50238,1.6463414430618286
50337,1.5243902206420898
50437,-9.939024925231934
50502,-14.390244483947754
50637,-13.353658676147461
50737,-25.670732498168945
50802,1.6463414430618286
50967,-37.0121955871582
51037,3.658536672592163
51147,12.134146690368652
51237,66.28048706054688
51317,-26.463415145874023
51437,8.780488014221191
51537,1.5243902206420898
51637,13.231707572937012
51736,8.90243911743164
51816,14.87804889678955
51936,20.18292808532715
52086,-58.90243911743164
52116,22.5
52276,4.695122241973877
52336,15.609756469726562
52436,8.353658676147461
52536,8.231707572937012
52636,-19.390243530273438
52735,-23.35365867614746
52835,-155.6707305908203
52935,102.68292999267578
53065,-265.9756164550781
53135,-136.89024353027344
53235,9.207317352294922
53355,33.963417053222656
53435,53.59756088256836
53545,27.926830291748047
53645,-26.280488967895508
53735,-9.634146690368652
53815,-45.24390411376953
53935,22.865854263305664
54035,67.13414764404297
54134,13.109756469726562
54234,3.7804877758026123
54334,2.2560975551605225
54434,-16.036584854125977
54544,-50.60975646972656
54644,68.71951293945312
54734,-127.07317352294922
54814,-35.60975646972656
54933,-0.4268292784690857
55043,-4.45121955871582
55144,-36.64634323120117
55206,-132.68292236328125
55333,-96.34146881103516
55433,-4.5731706619262695
55543,84.81707763671875
55643,-37.256099700927734
55733,3.5365853309631348
55802,-9.634146690368652
55933,3.353658676147461
56043,1.2195122241973877
56143,-13.963415145874023
56233,-20.731708526611328
56302,-38.04878234863281
56462,-3.2317073345184326
56542,-0.9756097793579102
56642,3.2317073345184326
56732,-36.524391174316406
56832,17.13414764404297
56942,0.4268292784690857
57042,0.7317073345184326
57142,2.0731706619262695
57242,0.8536585569381714
57342,0.792682945728302
57442,38.17073440551758
57561,38.780487060546875
57651,-4.329268455505371
57731,0.24390244483947754
57841,-3.2926828861236572
57951,-4.329268455505371
58041,-0.3658536672592163
58141,-0.12195122241973877
58241,0.060975611209869385
58341,-0.060975611209869385
58431,0.5487805008888245
58560,-0.18292683362960815
58651,0.060975611209869385
58740,-0.4268292784690857
58840,-0.18292683362960815
58940,-0.18292683362960815
59070,-0.3048780560493469
59150,-0.24390244483947754
59240,-0.060975611209869385
59340,-0.4878048896789551
59430,-0.060975611209869385
59540,-0.12195122241973877
59640,-0.3658536672592163
59739,0.12195122241973877
59879,0.0
59939,-0.12195122241973877
60089,0.18292683362960815
60129,0.0
60239,-0.12195122241973877
60339,-0.12195122241973877
60439,-0.9756097793579102
60569,-0.18292683362960815
60659,-0.18292683362960815
60749,-0.18292683362960815
60839,0.3658536672592163
60938,0.3658536672592163
61038,-0.060975611209869385
61138,0.12195122241973877
61268,-0.18292683362960815
61338,0.0
61438,-0.060975611209869385
61538,0.12195122241973877
61638,-0.060975611209869385
61738,-0.060975611209869385
61837,-0.18292683362960815
61938,0.0
62037,-0.18292683362960815
62138,0.24390244483947754
62277,-0.12195122241973877
62307,0.060975611209869385
62417,-0.12195122241973877
62537,0.0
62637,-0.12195122241973877
62707,0.060975611209869385
62817,-0.24390244483947754
62937,-0.18292683362960815
63066,-0.12195122241973877
63137,0.0
63236,-0.060975611209869385
63306,-0.18292683362960815
63436,0.0
63536,-0.060975611209869385
63636,0.12195122241973877
63702,0.12195122241973877
63866,0.060975611209869385
63976,-0.18292683362960815
64036,0.18292683362960815
64166,0.0
64256,0.18292683362960815
64335,0.12195122241973877
64435,-0.12195122241973877
64575,-0.12195122241973877
64635,-0.060975611209869385
64702,-0.18292683362960815
64835,0.0
64935,-0.12195122241973877
65045,0.060975611209869385
65145,-0.060975611209869385
65265,-0.060975611209869385
65335,-0.12195122241973877
65435,-0.12195122241973877
65564,-0.060975611209869385
65654,0.060975611209869385
65744,0.12195122241973877
65804,0.0
65902,-0.060975611209869385
66002,-0.060975611209869385
66144,0.0
66234,-0.12195122241973877
66334,-0.12195122241973877
66434,0.060975611209869385
66564,-0.3048780560493469
66653,0.18292683362960815
66783,-0.060975611209869385
66833,0.060975611209869385
66913,-0.060975611209869385
67002,-0.060975611209869385
67143,0.0
67233,-0.060975611209869385
67373,-0.060975611209869385
67403,-0.12195122241973877
67513,0.3658536672592163
67643,-0.3658536672592163
67733,0.12195122241973877
67833,-0.12195122241973877
67932,0.060975611209869385
68052,-0.060975611209869385
68142,-0.060975611209869385
68232,-0.18292683362960815
68352,0.060975611209869385
68442,-0.12195122241973877
68552,0.12195122241973877
68642,-0.12195122241973877
68742,0.060975611209869385
68842,0.12195122241973877
68961,-0.12195122241973877
69041,-0.12195122241973877
69151,-0.24390244483947754
69241,-0.12195122241973877
69341,0.060975611209869385
69441,-0.18292683362960815
69561,-0.12195122241973877
69611,-0.12195122241973877
69741,-0.12195122241973877
69881,0.060975611209869385
69941,-0.12195122241973877
70041,-0.060975611209869385
70150,-0.24390244483947754
70240,-0.060975611209869385
70340,0.0
70440,-0.060975611209869385
70540,-0.12195122241973877
70640,0.060975611209869385
70740,-0.060975611209869385
70840,0.0
70960,0.0
71070,-0.18292683362960815
71120,-0.12195122241973877
71239,-0.060975611209869385
71340,0.0
71440,0.060975611209869385
71539,0.0
71639,0.060975611209869385
71759,0.0
71809,0.0
71959,0.060975611209869385
72049,0.060975611209869385
72139,-0.060975611209869385
72239,-0.12195122241973877
72339,0.0
72439,-0.060975611209869385
72538,-0.060975611209869385
72638,0.060975611209869385
72718,0.0
72838,0.0
72938,-0.060975611209869385
73038,-0.12195122241973877
73138,0.12195122241973877
73238,-0.18292683362960815
73338,0.12195122241973877
73418,0.0
73568,-0.12195122241973877
73657,-0.12195122241973877
73748,-0.060975611209869385
73837,0.0
73937,-0.12195122241973877
74002,-0.060975611209869385
74137,0.060975611209869385
74237,-0.060975611209869385
74337,0.0
74437,-0.060975611209869385
74537,-0.060975611209869385
74637,0.0
74766,0.0
74836,0.0
74936,0.060975611209869385
75036,-0.060975611209869385
75136,0.12195122241973877
75236,-0.12195122241973877
75376,0.060975611209869385
75436,0.060975611209869385
75536,-0.060975611209869385
75602,0.0
75736,-0.060975611209869385
75816,-0.060975611209869385
75935,0.0
76016,0.0
76135,0.060975611209869385
76235,-0.18292683362960815
76335,0.0
76435,0.0
76545,0.060975611209869385
76645,-0.060975611209869385
76735,-0.060975611209869385
76855,-0.060975611209869385
76935,0.0
77044,-0.060975611209869385
77144,0.060975611209869385
77234,-0.060975611209869385
77374,0.0
77434,0.0
77534,-0.060975611209869385
77634,0.12195122241973877
77734,-0.12195122241973877
77834,0.0
77934,0.060975611209869385
78054,0.0
78144,0.0
78233,-0.12195122241973877
78333,-0.060975611209869385
78433,0.0
78533,-0.12195122241973877
78633,0.060975611209869385
78743,-0.060975611209869385
78833,-0.060975611209869385
78933,0.0
79033,-0.12195122241973877
79133,0.0
79233,-0.060975611209869385
79373,-0.12195122241973877
79433,0.060975611209869385
79512,0.060975611209869385
79632,0.060975611209869385
79762,0.060975611209869385
79802,0.18292683362960815
79932,0.0
80042,0.060975611209869385
80142,0.0
80242,0.0
80342,0.060975611209869385
80442,0.060975611209869385
80571,-0.12195122241973877
80642,0.060975611209869385
80742,-0.12195122241973877
80811,0.0
80941,-0.060975611209869385
81041,0.0
81141,0.12195122241973877
81241,-0.060975611209869385
81341,0.060975611209869385
81441,-0.12195122241973877
81561,0.0
81651,0.0
81731,0.0
81861,0.0
81940,0.060975611209869385
82040,-0.12195122241973877
82140,0.060975611209869385
82250,-0.12195122241973877
82340,-0.12195122241973877
82440,0.060975611209869385
82570,-0.12195122241973877
82640,0.12195122241973877
82740,-0.12195122241973877
82839,0.0
82939,0.0
83002,-0.12195122241973877
83140,0.0
83239,-0.12195122241973877
83339,-0.060975611209869385
83439,-0.060975611209869385
83539,-0.18292683362960815
83639,0.0
83739,0.0
83839,-0.060975611209869385
83939,0.060975611209869385
84068,0.12195122241973877
84158,-0.060975611209869385
84248,-0.12195122241973877
84348,0.12195122241973877
84448,0.0
84518,0.060975611209869385
84628,-0.060975611209869385
84738,0.0
84838,-0.18292683362960815
84938,0.060975611209869385
85088,-0.060975611209869385
85137,-0.060975611209869385
85237,0.060975611209869385
85337,-0.18292683362960815
85407,0.060975611209869385
85537,0.0
85637,0.0
85702,0.0
85837,-0.12195122241973877
85937,0.0
86047,-0.12195122241973877
86147,0.0
86237,0.0
86337,-0.060975611209869385
86402,-0.060975611209869385
86566,-0.12195122241973877
86656,0.12195122241973877
86786,0.060975611209869385
86836,-0.12195122241973877
86936,-0.060975611209869385
87066,0.12195122241973877
87156,0.12195122241973877
87246,0.0
87316,0.12195122241973877
87436,0.060975611209869385
87536,0.060975611209869385
87636,-0.060975611209869385
87735,0.060975611209869385
87835,-0.12195122241973877
87935,0.0
88055,-0.060975611209869385
88145,0.060975611209869385
88235,0.0
88335,-0.060975611209869385
88435,-0.12195122241973877
88575,0.12195122241973877
88645,-0.18292683362960815
88735,0.060975611209869385
88825,0.060975611209869385
88934,0.0
89034,0.12195122241973877
89144,-0.12195122241973877
89234,0.12195122241973877
89334,-0.060975611209869385
89434,-0.060975611209869385
89554,-0.12195122241973877
89644,0.0
89734,0.0
89834,0.060975611209869385
89933,-0.060975611209869385
90043,0.060975611209869385
90143,-0.18292683362960815
90273,-0.18292683362960815
90333,0.060975611209869385
90433,0.0
90543,0.060975611209869385
90643,-0.12195122241973877
90733,0.0
90833,0.060975611209869385
90933,-0.12195122241973877
91013,-0.060975611209869385
91143,-0.12195122241973877
91212,0.060975611209869385
91332,0.12195122241973877
91462,0.060975611209869385
91542,0.060975611209869385
91642,-0.12195122241973877
91732,-0.12195122241973877
91812,-0.060975611209869385
91902,-0.12195122241973877
92042,0.12195122241973877
92152,-0.12195122241973877
92242,0.060975611209869385
92322,-0.18292683362960815
92451,0.060975611209869385
92541,0.060975611209869385
92641,0.0
92741,-0.060975611209869385
92841,0.060975611209869385
92941,-0.12195122241973877
93041,0.0
93141,0.0
93211,0.060975611209869385
93341,0.060975611209869385
93441,-0.060975611209869385
93550,0.060975611209869385
93641,0.060975611209869385
93740,-0.060975611209869385
93840,0.0
93940,-0.18292683362960815
94040,0.060975611209869385
94140,-0.060975611209869385
94240,-0.060975611209869385
94340,0.0
94420,-0.060975611209869385
94540,0.0
94640,0.060975611209869385
94709,0.060975611209869385
94840,-0.060975611209869385
94979,0.18292683362960815
95039,0.0
95139,0.0
95239,0.0
95339,0.060975611209869385
95439,0.0
95519,0.0
95639,0.060975611209869385
95719,0.060975611209869385
95839,-0.060975611209869385
95939,0.060975611209869385
96068,0.0
96158,0.0
96218,0.060975611209869385
96358,0.18292683362960815
96438,0.12195122241973877
96568,0.0
96658,0.0
96748,-0.12195122241973877
96838,-0.12195122241973877
96937,0.12195122241973877
97038,0.0
97138,0.060975611209869385
97237,0.060975611209869385
97337,-0.060975611209869385
97407,0.060975611209869385
97537,-0.060975611209869385
97637,-0.12195122241973877
97737,0.060975611209869385
97837,-0.060975611209869385
97937,0.0
98037,0.0
98137,-0.060975611209869385
98237,0.060975611209869385
98307,-0.12195122241973877
98447,0.060975611209869385
98556,-0.12195122241973877
98646,-0.060975611209869385
98736,0.0
98846,-0.12195122241973877
98936,0.0
99066,0.0
99156,0.060975611209869385
99246,-0.060975611209869385
99335,-0.060975611209869385
99435,-0.18292683362960815
99565,0.060975611209869385
99646,-0.060975611209869385
99765,-0.12195122241973877
99875,0.0
99935,0.0
100065,-0.060975611209869385
100155,0.12195122241973877
100245,0.060975611209869385
100335,0.0
100435,-0.060975611209869385
100584,-0.060975611209869385
100635,0.0
100705,0.060975611209869385
100834,-0.060975611209869385
100934,-0.060975611209869385
101084,0.12195122241973877
101134,0.0
101234,-0.060975611209869385
101334,0.18292683362960815
101414,0.12195122241973877
101544,0.060975611209869385
101644,-0.12195122241973877
101733,0.0
101833,0.0
101933,0.0
102003,-0.060975611209869385
102133,-0.060975611209869385
102202,-0.060975611209869385
102333,-0.060975611209869385
102433,0.0
102533,0.0
102623,0.060975611209869385
102733,-0.060975611209869385
102803,0.060975611209869385
102932,-0.060975611209869385
103043,0.12195122241973877
103143,-0.060975611209869385
103232,-0.12195122241973877
103302,-0.12195122241973877
103452,0.12195122241973877
103542,0.12195122241973877
103642,-0.060975611209869385
103742,0.0
103862,-0.060975611209869385
103942,0.0
104042,0.060975611209869385
104142,-0.060975611209869385
104242,-0.12195122241973877
104342,0.0
104442,0.0
104581,0.0
104602,0.0
104741,0.0
104802,0.12195122241973877
104911,0.060975611209869385
105041,0.060975611209869385
105141,-0.060975611209869385
105241,0.0
105331,0.0
105441,-0.060975611209869385
105541,0.0
105640,0.0
105740,-0.12195122241973877
105840,0.060975611209869385
105940,-0.060975611209869385
106070,-0.12195122241973877
106150,-0.060975611209869385
106240,-0.18292683362960815
106340,0.0
106430,0.060975611209869385
106540,-0.060975611209869385
106639,0.0
106739,-0.12195122241973877
106840,0.060975611209869385
106939,-0.060975611209869385
107069,0.0
107159,-0.060975611209869385
107249,-0.060975611209869385
107339,0.0
107439,0.12195122241973877
107599,0.0
107649,0.0
107739,-0.060975611209869385
107839,0.0
107938,0.060975611209869385
108068,-0.060975611209869385
108158,-0.060975611209869385
108268,0.0
108338,0.060975611209869385
108438,0.0
108538,0.0
108638,0.060975611209869385
108738,-0.060975611209869385
108837,0.0
108907,0.0
109037,-0.060975611209869385
109147,0.0
109237,0.0
109317,0.0
109437,0.060975611209869385
109537,-0.12195122241973877
109637,0.060975611209869385
109737,-0.060975611209869385
109837,-0.060975611209869385
109947,0.0
110036,0.0
110147,-0.060975611209869385
110277,0.0
110336,-0.060975611209869385
110436,0.060975611209869385
110536,-0.060975611209869385
110636,0.060975611209869385
110736,0.060975611209869385
110856,0.0
110902,0.060975611209869385
111036,-0.12195122241973877
111136,-0.060975611209869385
111256,-0.18292683362960815
111335,-0.12195122241973877
111402,0.060975611209869385
111565,0.060975611209869385
111645,0.12195122241973877
111735,-0.060975611209869385
111835,-0.18292683362960815
111935,0.0
112015,0.060975611209869385
112145,0.060975611209869385
112235,0.12195122241973877
112335,-0.060975611209869385
112435,0.0
112545,-0.060975611209869385
112644,0.0
112734,0.060975611209869385
112834,-0.12195122241973877
112934,-0.060975611209869385
113064,0.18292683362960815
113114,0.060975611209869385
113264,-0.060975611209869385
113334,-0.060975611209869385
113434,0.060975611209869385
113534,0.060975611209869385
113634,4.02439022064209
113764,-2.012195110321045
113873,1.7682926654815674
113933,0.4268292784690857
114043,-0.3048780560493469
114143,0.4268292784690857
114233,-0.5487805008888245
114333,0.3658536672592163
114433,-0.8536585569381714
114553,-0.060975611209869385
114643,-0.18292683362960815
114733,0.0
114833,-0.060975611209869385
114933,0.24390244483947754
115072,-0.18292683362960815
115103,0.18292683362960815
115272,0.060975611209869385
115332,0.060975611209869385
115432,-0.3048780560493469
115503,0.0
115602,-0.24390244483947754
115742,0.3658536672592163
115852,-0.18292683362960815
115942,0.060975611209869385
116042,0.12195122241973877
116142,-0.12195122241973877
116242,0.12195122241973877
116342,0.060975611209869385
116441,-0.12195122241973877
116541,0.24390244483947754
116641,-0.18292683362960815
116721,0.18292683362960815
116841,0.18292683362960815
116941,-0.24390244483947754
117061,-0.060975611209869385
117151,-0.12195122241973877
117241,0.0
117320,0.060975611209869385
117440,0.060975611209869385
117570,-0.24390244483947754
117640,0.18292683362960815
117720,-0.18292683362960815
117840,0.18292683362960815
117980,-0.12195122241973877
118060,-0.060975611209869385
118110,-0.12195122241973877
118240,0.12195122241973877
118340,-0.18292683362960815
118439,0.060975611209869385
118539,-0.18292683362960815
118640,0.12195122241973877
118739,-0.18292683362960815
118849,0.18292683362960815
118939,-0.18292683362960815
119069,-0.12195122241973877
119159,-0.24390244483947754
119249,0.12195122241973877
119379,0.12195122241973877
119439,0.0
119539,0.0
119639,0.18292683362960815
119739,-0.12195122241973877
119838,0.12195122241973877
119908,-0.24390244483947754
120038,-0.060975611209869385
120138,0.12195122241973877
120208,-0.060975611209869385
120338,0.0
120478,0.0
120538,-0.060975611209869385
120638,0.060975611209869385
120778,0.060975611209869385
120837,-0.18292683362960815
120937,0.18292683362960815
121037,-0.18292683362960815
121138,0.060975611209869385
121237,-0.12195122241973877
121337,0.0
121437,-0.060975611209869385
121567,0.12195122241973877
121647,0.0
121737,0.12195122241973877
121817,-0.060975611209869385
121937,0.18292683362960815
122037,-0.12195122241973877
122137,0.12195122241973877
122236,0.060975611209869385
122302,-0.060975611209869385
122436,0.0
122586,-0.18292683362960815
122636,-0.060975611209869385
122736,0.060975611209869385
122836,-0.060975611209869385
122936,0.060975611209869385
123066,0.060975611209869385
123156,0.060975611209869385
123285,0.060975611209869385
123316,0.060975611209869385
123402,-0.060975611209869385
123565,0.0
123655,0.12195122241973877
123765,-0.060975611209869385
123875,0.0
123935,-0.12195122241973877
124075,0.12195122241973877
124135,-0.18292683362960815
124255,0.0
124315,0.0
124435,-0.060975611209869385
124545,-0.12195122241973877
124645,0.0
124734,-0.12195122241973877
124814,0.0
124904,-0.060975611209869385
125004,0.060975611209869385
125134,-0.12195122241973877
125234,-0.12195122241973877
125314,-0.12195122241973877
125434,-0.12195122241973877
125544,0.12195122241973877
125644,-0.12195122241973877
125733,-0.12195122241973877
125833,0.060975611209869385
125933,-0.12195122241973877
126043,0.060975611209869385
126143,-0.060975611209869385
126233,-0.12195122241973877
126343,0.0
126433,-0.060975611209869385
126553,0.12195122241973877
126643,-0.060975611209869385
126733,-0.060975611209869385
126813,-0.12195122241973877
126933,0.060975611209869385
127072,-0.12195122241973877
127162,-0.12195122241973877
127242,-0.060975611209869385
127342,0.060975611209869385
127412,0.0
127572,-0.060975611209869385
127662,-0.060975611209869385
127732,-0.12195122241973877
127822,-0.060975611209869385
127942,0.0
128042,0.0
128142,0.0
128261,0.12195122241973877
128342,0.0
128451,-0.18292683362960815
128571,-0.12195122241973877
128661,-0.12195122241973877
128741,-0.060975611209869385
128831,-0.12195122241973877
128902,0.0
129091,0.060975611209869385
129181,0.060975611209869385
129241,-0.060975611209869385
129320,0.0
129440,0.0
129541,-0.12195122241973877
129640,0.0
129740,-0.060975611209869385
129810,0.060975611209869385
129950,-0.060975611209869385
130040,-0.18292683362960815
130140,0.060975611209869385
