Time (ms), X Mangetometer (uT)
27258,18.604650497436523
27318,17.704425811767578
27458,18.904726028442383
27558,18.454614639282227
27658,18.154539108276367
27758,18.154539108276367
27858,18.454614639282227
27958,18.604650497436523
28097,17.854463577270508
28177,17.254314422607422
28257,18.004501342773438
28337,17.254314422607422
28457,18.454614639282227
28557,18.454614639282227
28667,18.004501342773438
28757,18.754688262939453
28857,18.004501342773438
28957,17.104276657104492
29057,18.754688262939453
29157,18.754688262939453
29266,17.254314422607422
29356,18.604650497436523
29456,17.704425811767578
29586,18.004501342773438
29676,18.004501342773438
29766,17.104276657104492
29856,18.754688262939453
29956,18.454614639282227
30056,18.604650497436523
30155,18.604650497436523
30256,17.854463577270508
30375,18.004501342773438
30455,19.354839324951172
30565,18.154539108276367
30675,18.604650497436523
30775,19.054763793945312
30855,18.004501342773438
30955,18.454614639282227
31055,18.754688262939453
31164,19.6549129486084
31255,17.254314422607422
31354,19.354839324951172
31454,18.004501342773438
31564,19.054763793945312
31664,17.55438804626465
31754,18.904726028442383
31854,17.854463577270508
31954,18.454614639282227
32064,18.154539108276367
32164,17.254314422607422
32244,19.354839324951172
32354,17.55438804626465
32473,18.004501342773438
32563,17.104276657104492
32664,18.454614639282227
32703,18.904726028442383
32853,17.104276657104492
32953,17.254314422607422
33083,17.104276657104492
33173,16.954238891601562
33263,17.104276657104492
33343,18.454614639282227
33403,17.704425811767578
33532,16.204051971435547
33652,18.154539108276367
33752,19.054763793945312
33852,16.804201126098633
33952,16.804201126098633
34052,17.254314422607422
34152,18.904726028442383
34262,18.904726028442383
34362,17.104276657104492
34462,16.954238891601562
34562,18.454614639282227
34662,18.904726028442383
34762,17.854463577270508
34862,18.904726028442383
34981,17.854463577270508
35061,15.903976440429688
35161,18.454614639282227
35221,16.954238891601562
35361,17.254314422607422
35461,18.904726028442383
35502,17.254314422607422
35661,16.804201126098633
35761,17.704425811767578
35860,18.004501342773438
35921,16.054014205932617
36030,17.854463577270508
36160,18.604650497436523
36270,18.154539108276367
36380,17.254314422607422
36460,16.054014205932617
36560,19.054763793945312
36660,17.55438804626465
36720,17.704425811767578
36860,18.004501342773438
36979,17.104276657104492
37089,16.354087829589844
37180,18.604650497436523
37269,17.55438804626465
37359,17.854463577270508
37459,17.104276657104492
37559,17.854463577270508
37659,18.004501342773438
37759,18.004501342773438
37859,16.354087829589844
37959,18.754688262939453
38059,18.754688262939453
38159,17.55438804626465
38258,20.405101776123047
38358,20.405101776123047
38458,18.004501342773438
38558,46.511627197265625
38658,-0.900225043296814
38728,-0.6001500487327576
38858,-2.100525140762329
38958,-8.852212905883789
39058,-18.604650497436523
39158,-18.904726028442383
39208,-15.153788566589355
39337,-14.25356388092041
39428,-8.252062797546387
39557,15.153788566589355
39657,7.351838111877441
39737,4.8012003898620605
39857,9.002250671386719
39957,5.701425552368164
40087,1.3503376245498657
40157,-3.0007503032684326
40257,-10.352588653564453
40327,-7.801950454711914
40456,-1.2003000974655151
40556,3.7509377002716064
40656,7.651913166046143
40766,11.402851104736328
40856,18.004501342773438
40956,18.904726028442383
41056,16.804201126098633
41166,16.054014205932617
41256,12.603151321411133
41356,9.452363014221191
41426,6.9017252922058105
41555,7.05176305770874
41602,9.452363014221191
41756,7.801950454711914
41855,9.602400779724121
41915,3.4508626461029053
42055,-0.6001500487327576
42155,2.4006001949310303
42255,2.2505626678466797
42355,3.3008251190185547
42435,2.100525140762329
42565,1.3503376245498657
42665,0.0
42754,0.7501875758171082
42854,-1.6504125595092773
42954,-1.3503376245498657
43024,-1.800450086593628
43154,-3.4508626461029053
43254,-5.251312732696533
43354,-5.101275444030762
43404,-4.501125335693359
43574,-5.401350498199463
43664,-3.900975227355957
43754,-2.100525140762329
43854,-1.6504125595092773
43954,-3.150787830352783
44063,-1.800450086593628
44163,0.6001500487327576
44253,1.0502625703811646
44333,0.7501875758171082
44402,0.1500375121831894
44563,0.6001500487327576
44663,-0.6001500487327576
44753,-1.3503376245498657
44803,-0.6001500487327576
44902,-1.800450086593628
45092,-7.05176305770874
45183,-7.05176305770874
45232,-8.70217514038086
45352,-5.101275444030762
45462,-10.502625465393066
45552,-18.154539108276367
45652,-35.1087760925293
45762,-35.408851623535156
45862,-31.957988739013672
45962,-31.207801818847656
46092,-25.656414031982422
46181,-25.356338500976562
46221,-25.506376266479492
46361,-30.45761489868164
46471,-29.257314682006836
46561,-29.257314682006836
46661,-28.957239151000977
46761,-28.957239151000977
46861,-30.00750160217285
46961,-29.707427978515625
47061,-28.807201385498047
47161,-28.807201385498047
47281,-25.206302642822266
47360,-20.105026245117188
47460,-13.353338241577148
47590,-1.2003000974655151
47680,3.3008251190185547
47760,6.751688003540039
47860,7.351838111877441
47950,7.951988220214844
48060,6.601650238037109
48160,3.7509377002716064
48260,1.3503376245498657
48340,2.4006001949310303
48469,0.1500375121831894
48559,1.3503376245498657
48659,3.0007503032684326
48779,26.25656509399414
48859,23.255813598632812
48919,19.804950714111328
49009,7.05176305770874
49169,13.803450584411621
49259,13.803450584411621
49359,16.354087829589844
49402,13.353338241577148
49519,13.353338241577148
49658,10.502625465393066
49758,8.552138328552246
49858,8.102025985717773
49958,8.552138328552246
50018,7.501875400543213
50168,9.002250671386719
50258,8.552138328552246
50358,9.75243854522705
50458,8.852212905883789
50518,8.552138328552246
50658,8.102025985717773
50758,8.70217514038086
50817,7.05176305770874
50902,8.402100563049316
51057,7.951988220214844
51167,8.102025985717773
51257,14.853713989257812
51337,11.402851104736328
51457,10.652663230895996
51557,13.803450584411621
51657,15.303826332092285
51757,16.204051971435547
51836,16.654163360595703
51956,18.454614639282227
52006,19.5048770904541
52136,25.056264877319336
52206,28.20705223083496
52356,31.057764053344727
52456,35.85896682739258
52556,36.75918960571289
52656,45.91147994995117
52756,40.66016387939453
52856,33.308326721191406
52956,39.909976959228516
53085,41.710426330566406
53156,22.505626678466797
53255,20.405101776123047
53375,12.00300121307373
53455,7.351838111877441
53565,1.2003000974655151
53665,-3.900975227355957
53755,-8.852212905883789
53835,-17.854463577270508
53955,-19.954988479614258
54055,-20.405101776123047
54154,-20.105026245117188
54254,-19.6549129486084
54354,-20.555139541625977
54454,-21.60540199279785
54564,-20.855213165283203
54664,-19.5048770904541
54754,-20.105026245117188
54834,-19.954988479614258
54954,-20.105026245117188
55064,-20.105026245117188
55164,-11.8529634475708
55224,-4.051012992858887
55354,9.452363014221191
55454,-9.602400779724121
55563,-19.804950714111328
55663,-20.405101776123047
55753,-22.355588912963867
55813,-21.005250930786133
55953,-20.705177307128906
56063,-20.405101776123047
56163,-21.455364227294922
56253,-20.855213165283203
56313,-19.5048770904541
56402,-21.455364227294922
56563,-21.005250930786133
56662,-19.954988479614258
56752,-21.455364227294922
56852,-22.205551147460938
56962,-19.804950714111328
57062,-21.455364227294922
57162,-22.205551147460938
57262,-21.75543975830078
57362,-21.905475616455078
57462,-20.555139541625977
57582,-21.75543975830078
57671,-20.105026245117188
57751,-21.60540199279785
57861,-21.75543975830078
57971,-22.505626678466797
58061,-21.455364227294922
58161,-21.75543975830078
58261,-21.60540199279785
58361,-21.005250930786133
58451,-22.505626678466797
58580,-22.805702209472656
58671,-22.355588912963867
58760,-19.954988479614258
58860,-22.205551147460938
58960,-21.60540199279785
59090,-22.805702209472656
59170,-21.305326461791992
59260,-20.855213165283203
59360,-21.305326461791992
59450,-22.355588912963867
59560,-21.60540199279785
59660,-22.205551147460938
59760,-22.655664443969727
59810,-22.505626678466797
59960,-21.305326461791992
60009,-21.60540199279785
60149,-21.005250930786133
60259,-21.455364227294922
60359,-22.655664443969727
60459,-21.305326461791992
60589,-21.60540199279785
60679,-20.855213165283203
60769,-21.305326461791992
60859,-21.75543975830078
60959,-22.205551147460938
61059,-21.005250930786133
61159,-21.60540199279785
61202,-21.60540199279785
61358,-20.705177307128906
61458,-22.355588912963867
61558,-20.555139541625977
61658,-21.75543975830078
61758,-21.305326461791992
61858,-20.555139541625977
61958,-22.505626678466797
62058,-21.75543975830078
62158,-22.505626678466797
62208,-21.60540199279785
62328,-21.005250930786133
62437,-22.655664443969727
62557,-22.805702209472656
62657,-20.705177307128906
62727,-21.305326461791992
62837,-22.355588912963867
62957,-21.005250930786133
63087,-21.60540199279785
63157,-20.855213165283203
63257,-21.455364227294922
63327,-21.005250930786133
63456,-21.75543975830078
63556,-21.905475616455078
63656,-21.455364227294922
63716,-22.205551147460938
63802,-21.005250930786133
63906,-21.305326461791992
64056,-21.305326461791992
64102,-21.905475616455078
64276,-22.655664443969727
64356,-22.805702209472656
64456,-21.455364227294922
64502,-21.005250930786133
64656,-21.005250930786133
64715,-20.405101776123047
64855,-21.455364227294922
64955,-22.505626678466797
65065,-21.455364227294922
65165,-20.105026245117188
65202,-20.855213165283203
65355,-21.455364227294922
65455,-21.60540199279785
65584,-22.205551147460938
65675,-21.75543975830078
65764,-20.705177307128906
65824,-22.355588912963867
65914,-21.905475616455078
66014,-20.705177307128906
66164,-21.60540199279785
66254,-21.305326461791992
66354,-22.505626678466797
66454,-23.555889129638672
66584,-21.005250930786133
66674,-22.655664443969727
66714,-21.75543975830078
66854,-22.505626678466797
66934,-20.555139541625977
67013,-21.305326461791992
67163,-22.505626678466797
67253,-21.60540199279785
67303,-23.405851364135742
67423,-23.7059268951416
67533,-21.905475616455078
67663,-21.75543975830078
67753,-21.60540199279785
67853,-21.75543975830078
67953,-21.905475616455078
68072,-20.855213165283203
68162,-21.60540199279785
68252,-22.655664443969727
68372,-23.555889129638672
68462,-20.405101776123047
68572,-22.955739974975586
68662,-21.60540199279785
68762,-21.005250930786133
68862,-20.855213165283203
68982,-20.105026245117188
69062,-20.855213165283203
69172,-20.855213165283203
69262,-21.455364227294922
69361,-20.405101776123047
69461,-21.455364227294922
69581,-20.405101776123047
69631,-22.205551147460938
69761,-21.75543975830078
69811,-21.60540199279785
69961,-21.455364227294922
70061,-21.005250930786133
70171,-22.205551147460938
70261,-21.905475616455078
70360,-21.905475616455078
70460,-21.455364227294922
70560,-21.005250930786133
70660,-20.405101776123047
70760,-20.855213165283203
70860,-21.905475616455078
70980,-21.305326461791992
71090,-22.505626678466797
71140,-22.805702209472656
71260,-21.005250930786133
71360,-21.455364227294922
71460,-21.60540199279785
71559,-21.305326461791992
71660,-23.405851364135742
71779,-22.505626678466797
71829,-22.205551147460938
71979,-20.705177307128906
72069,-22.355588912963867
72159,-23.255813598632812
72259,-23.255813598632812
72359,-20.855213165283203
72459,-21.305326461791992
72559,-22.805702209472656
72658,-23.405851364135742
72738,-22.505626678466797
72858,-21.455364227294922
72958,-22.805702209472656
73058,-22.655664443969727
73158,-23.7059268951416
73258,-23.405851364135742
73358,-22.805702209472656
73438,-22.505626678466797
73588,-24.306076049804688
73677,-21.60540199279785
73768,-23.555889129638672
73858,-21.305326461791992
73958,-22.355588912963867
74017,-22.355588912963867
74157,-22.655664443969727
74257,-22.805702209472656
74357,-21.75543975830078
74457,-23.255813598632812
74557,-21.305326461791992
74657,-23.255813598632812
74702,-21.005250930786133
74857,-23.7059268951416
74957,-21.60540199279785
75057,-21.455364227294922
75156,-21.905475616455078
75256,-22.655664443969727
75306,-23.7059268951416
75456,-22.505626678466797
75556,-22.955739974975586
75616,-20.705177307128906
75756,-23.555889129638672
75836,-22.955739974975586
75956,-22.655664443969727
76036,-21.905475616455078
76156,-23.405851364135742
76256,-23.7059268951416
76356,-23.7059268951416
76455,-24.456113815307617
76565,-21.905475616455078
76665,-21.005250930786133
76755,-22.655664443969727
76875,-22.355588912963867
76955,-22.205551147460938
77065,-20.555139541625977
77165,-21.455364227294922
77255,-22.805702209472656
77304,-24.156038284301758
77454,-23.555889129638672
77554,-23.555889129638672
77654,-22.355588912963867
77754,-21.905475616455078
77854,-24.156038284301758
77954,-21.75543975830078
78074,-23.255813598632812
78164,-22.505626678466797
78254,-22.655664443969727
78354,-23.255813598632812
78454,-23.255813598632812
78553,-23.85596466064453
78653,-22.655664443969727
78763,-22.505626678466797
78853,-24.156038284301758
78953,-22.955739974975586
79053,-23.405851364135742
79153,-22.955739974975586
79253,-22.505626678466797
79306,-22.355588912963867
79453,-22.505626678466797
79533,-21.75543975830078
79653,-23.555889129638672
79702,-21.455364227294922
79813,-21.75543975830078
79952,-22.205551147460938
80062,-22.355588912963867
80162,-22.655664443969727
80262,-22.355588912963867
80362,-21.905475616455078
80462,-22.805702209472656
80592,-22.655664443969727
80662,-22.505626678466797
80762,-22.655664443969727
80832,-23.405851364135742
80962,-22.805702209472656
81061,-23.555889129638672
81161,-24.156038284301758
81261,-21.905475616455078
81361,-23.7059268951416
81461,-22.955739974975586
81581,-21.75543975830078
81671,-22.205551147460938
81751,-23.255813598632812
81881,-22.805702209472656
81960,-23.7059268951416
82060,-21.305326461791992
82160,-21.005250930786133
82270,-21.75543975830078
82360,-22.655664443969727
82460,-22.655664443969727
82590,-21.75543975830078
82660,-22.205551147460938
82760,-21.75543975830078
82860,-22.205551147460938
82960,-22.655664443969727
83020,-20.705177307128906
83160,-22.355588912963867
83260,-23.555889129638672
83360,-22.205551147460938
83459,-21.305326461791992
83559,-22.655664443969727
83659,-21.305326461791992
83759,-21.905475616455078
83859,-22.505626678466797
83959,-22.655664443969727
84089,-22.355588912963867
84179,-22.805702209472656
84268,-24.156038284301758
84369,-23.555889129638672
84468,-22.205551147460938
84538,-21.60540199279785
84648,-23.255813598632812
84758,-22.205551147460938
84858,-22.805702209472656
84958,-21.75543975830078
85008,-22.205551147460938
85158,-21.75543975830078
85258,-22.205551147460938
85358,-23.405851364135742
85428,-23.85596466064453
85558,-20.555139541625977
85657,-22.355588912963867
85717,-23.555889129638672
85857,-22.655664443969727
85957,-24.456113815307617
86067,-22.355588912963867
86167,-22.205551147460938
86257,-23.255813598632812
86357,-23.255813598632812
86417,-22.655664443969727
86587,-22.805702209472656
86677,-23.7059268951416
86717,-21.005250930786133
86856,-24.306076049804688
86956,-22.355588912963867
87086,-21.005250930786133
87176,-22.205551147460938
87266,-21.455364227294922
87336,-21.75543975830078
87456,-22.355588912963867
87556,-22.505626678466797
87656,-22.205551147460938
87756,-22.355588912963867
87856,-21.905475616455078
87956,-22.505626678466797
88076,-22.955739974975586
88165,-22.955739974975586
88255,-22.955739974975586
88355,-23.405851364135742
88455,-22.655664443969727
88595,-23.405851364135742
88665,-21.005250930786133
88755,-20.705177307128906
88845,-21.60540199279785
88955,-21.005250930786133
89055,-21.905475616455078
89164,-23.85596466064453
89254,-22.505626678466797
89354,-22.655664443969727
89454,-21.60540199279785
89574,-21.75543975830078
89664,-21.905475616455078
89754,-23.405851364135742
89854,-22.205551147460938
89954,-22.955739974975586
90064,-23.255813598632812
90164,-22.505626678466797
90204,-21.905475616455078
90354,-22.505626678466797
90454,-22.205551147460938
90563,-22.805702209472656
90663,-23.7059268951416
90753,-23.555889129638672
90853,-22.505626678466797
90953,-22.355588912963867
91033,-20.855213165283203
91163,-21.305326461791992
91233,-22.955739974975586
91353,-22.955739974975586
91402,-21.305326461791992
91562,-21.75543975830078
91662,-22.655664443969727
91752,-22.655664443969727
91832,-21.455364227294922
91922,-21.905475616455078
92062,-22.205551147460938
92172,-22.955739974975586
92262,-21.60540199279785
92342,-22.505626678466797
92471,-22.355588912963867
92561,-22.205551147460938
92661,-23.555889129638672
92762,-22.805702209472656
92861,-21.005250930786133
92961,-22.955739974975586
93061,-20.855213165283203
93161,-22.655664443969727
93231,-22.655664443969727
93361,-21.905475616455078
93461,-20.855213165283203
93571,-22.355588912963867
93661,-24.606151580810547
93760,-21.60540199279785
93860,-23.255813598632812
93960,-23.405851364135742
94060,-22.505626678466797
94160,-21.75543975830078
94260,-21.005250930786133
94360,-22.355588912963867
94440,-24.456113815307617
94560,-23.255813598632812
94660,-22.955739974975586
94730,-22.355588912963867
94860,-22.505626678466797
94910,-23.85596466064453
95059,-22.505626678466797
95159,-22.655664443969727
95259,-22.355588912963867
95359,-22.655664443969727
95459,-22.355588912963867
95539,-22.805702209472656
95659,-20.855213165283203
95739,-23.7059268951416
95859,-21.455364227294922
95959,-21.905475616455078
96089,-22.805702209472656
96178,-22.205551147460938
96238,-21.75543975830078
96378,-21.905475616455078
96458,-21.305326461791992
96588,-21.60540199279785
96678,-21.455364227294922
96768,-21.60540199279785
96858,-20.555139541625977
96958,-21.75543975830078
97058,-21.75543975830078
97158,-22.805702209472656
97257,-23.555889129638672
97358,-22.505626678466797
97428,-21.75543975830078
97557,-22.505626678466797
97657,-22.205551147460938
97757,-23.7059268951416
97857,-22.355588912963867
97957,-22.355588912963867
98057,-22.805702209472656
98157,-22.805702209472656
98257,-21.305326461791992
98327,-22.805702209472656
98467,-22.955739974975586
98577,-22.955739974975586
98666,-25.056264877319336
98756,-22.355588912963867
98866,-21.60540199279785
98956,-22.205551147460938
99086,-22.355588912963867
99176,-21.75543975830078
99266,-22.205551147460938
99356,-21.305326461791992
99456,-21.305326461791992
99586,-22.355588912963867
99666,-21.60540199279785
99702,-22.205551147460938
99805,-21.75543975830078
99955,-21.60540199279785
100085,-23.405851364135742
100175,-21.75543975830078
100265,-21.75543975830078
100355,-22.655664443969727
100455,-22.355588912963867
100505,-22.505626678466797
100655,-22.805702209472656
100725,-21.455364227294922
100855,-21.455364227294922
100954,-22.355588912963867
101004,-23.405851364135742
101154,-21.905475616455078
101254,-21.455364227294922
101354,-22.505626678466797
101434,-21.905475616455078
101564,-21.905475616455078
101664,-21.005250930786133
101754,-22.955739974975586
101854,-23.255813598632812
101954,-21.305326461791992
102023,-21.60540199279785
102154,-22.955739974975586
102213,-22.355588912963867
102353,-21.905475616455078
102453,-21.305326461791992
102553,-22.355588912963867
102643,-22.655664443969727
102753,-23.255813598632812
102823,-22.655664443969727
102953,-21.75543975830078
103063,-22.205551147460938
103163,-23.255813598632812
103253,-21.455364227294922
103313,-22.205551147460938
103472,-21.75543975830078
103562,-22.355588912963867
103662,-21.905475616455078
103762,-22.205551147460938
103882,-22.655664443969727
103962,-21.005250930786133
104062,-21.905475616455078
104162,-23.255813598632812
104262,-23.255813598632812
104362,-22.205551147460938
104462,-22.205551147460938
104502,-21.005250930786133
104621,-22.355588912963867
104761,-23.555889129638672
104821,-23.255813598632812
104931,-22.955739974975586
105061,-21.455364227294922
105161,-22.505626678466797
105261,-24.156038284301758
105351,-22.205551147460938
105461,-25.056264877319336
105561,-22.655664443969727
105661,-22.955739974975586
105760,-23.255813598632812
105860,-21.905475616455078
105960,-22.655664443969727
106090,-22.955739974975586
106170,-21.75543975830078
106260,-22.355588912963867
106360,-23.85596466064453
106450,-22.655664443969727
106560,-23.255813598632812
106659,-22.955739974975586
106760,-21.005250930786133
106860,-22.355588912963867
106960,-22.805702209472656
107089,-21.905475616455078
107179,-21.455364227294922
107269,-23.255813598632812
107359,-22.655664443969727
107459,-22.655664443969727
107509,-22.505626678466797
107669,-21.305326461791992
107759,-22.505626678466797
107859,-22.955739974975586
107959,-23.405851364135742
108088,-22.805702209472656
108179,-22.655664443969727
108288,-21.75543975830078
108358,-22.655664443969727
108458,-21.905475616455078
108558,-22.805702209472656
108658,-22.805702209472656
108758,-23.7059268951416
108858,-21.905475616455078
108928,-21.005250930786133
109058,-21.75543975830078
109168,-21.75543975830078
109258,-23.255813598632812
109337,-22.505626678466797
109457,-23.405851364135742
109557,-22.505626678466797
109657,-22.505626678466797
109757,-22.655664443969727
109857,-22.505626678466797
109967,-22.955739974975586
110057,-22.505626678466797
110167,-21.75543975830078
110207,-22.205551147460938
110357,-22.505626678466797
110456,-21.60540199279785
110556,-23.555889129638672
110656,-21.455364227294922
110756,-22.205551147460938
110876,-24.606151580810547
110916,-22.505626678466797
111056,-23.255813598632812
111156,-22.355588912963867
111276,-22.205551147460938
111356,-23.405851364135742
111416,-21.305326461791992
111586,-22.505626678466797
111666,-21.905475616455078
111756,-21.305326461791992
111855,-21.305326461791992
111955,-22.955739974975586
112035,-23.405851364135742
112165,-22.805702209472656
112255,-21.455364227294922
112355,-22.505626678466797
112455,-22.505626678466797
112565,-23.255813598632812
112664,-20.855213165283203
112755,-22.955739974975586
112854,-22.355588912963867
112954,-21.305326461791992
113084,-20.105026245117188
113134,-22.505626678466797
113202,-21.60540199279785
113354,-23.405851364135742
113454,-22.505626678466797
113554,-22.655664443969727
113654,-21.75543975830078
113702,-21.905475616455078
113804,-23.555889129638672
113954,-21.905475616455078
114063,-21.305326461791992
114164,-21.005250930786133
114253,-22.805702209472656
114353,-21.305326461791992
114453,-22.805702209472656
114573,-20.855213165283203
114663,-21.75543975830078
114753,-22.205551147460938
114853,-21.005250930786133
114953,-20.855213165283203
115093,-21.455364227294922
115123,-20.555139541625977
115203,-19.6549129486084
115352,-21.455364227294922
115452,-21.60540199279785
115522,-21.60540199279785
115622,-21.455364227294922
115762,-21.455364227294922
115872,-21.455364227294922
115962,-21.005250930786133
116062,-20.705177307128906
116162,-21.455364227294922
116262,-19.804950714111328
116362,-21.60540199279785
116462,-20.405101776123047
116562,-22.205551147460938
116661,-21.305326461791992
116741,-20.405101776123047
116861,-21.455364227294922
116961,-20.555139541625977
117081,-20.705177307128906
117171,-21.005250930786133
117261,-22.655664443969727
117341,-20.555139541625977
117461,-21.305326461791992
117590,-22.355588912963867
117660,-21.005250930786133
117740,-20.855213165283203
117860,-22.205551147460938
117910,-21.905475616455078
118080,-21.005250930786133
118130,-20.855213165283203
118260,-21.75543975830078
118360,-20.855213165283203
118460,-21.005250930786133
118560,-21.455364227294922
118660,-20.855213165283203
118760,-22.955739974975586
118869,-22.205551147460938
118960,-21.75543975830078
119089,-21.905475616455078
119179,-21.455364227294922
119269,-20.405101776123047
119309,-20.855213165283203
119459,-21.60540199279785
119559,-21.905475616455078
119659,-22.205551147460938
119759,-20.705177307128906
119859,-21.005250930786133
119929,-22.505626678466797
120059,-19.804950714111328
120158,-21.905475616455078
120228,-20.855213165283203
120358,-21.60540199279785
120408,-21.305326461791992
120558,-21.75543975830078
120658,-20.855213165283203
120708,-21.305326461791992
120858,-22.205551147460938
120958,-21.75543975830078
121058,-19.954988479614258
121158,-19.804950714111328
121258,-19.804950714111328
121358,-20.555139541625977
121457,-22.355588912963867
121587,-21.005250930786133
121667,-20.555139541625977
121757,-20.705177307128906
121837,-22.655664443969727
121957,-23.85596466064453
122057,-21.905475616455078
122157,-21.60540199279785
122257,-22.205551147460938
122317,-21.305326461791992
122456,-22.205551147460938
122506,-22.805702209472656
122656,-20.855213165283203
122756,-21.60540199279785
122856,-22.655664443969727
122956,-22.205551147460938
123086,-19.954988479614258
123176,-22.355588912963867
123216,-22.505626678466797
123336,-21.005250930786133
123416,-20.855213165283203
123586,-22.655664443969727
123675,-21.305326461791992
123785,-20.555139541625977
123805,-21.005250930786133
123955,-21.75543975830078
124002,-22.205551147460938
124155,-20.855213165283203
124275,-21.455364227294922
