Time (ms), Z Mangetometer (uT)
244378,-38.109527587890625
244478,-38.409603118896484
244598,-37.35934066772461
244688,-37.05926513671875
244728,-37.95949172973633
244878,-37.65941619873047
244978,-38.85971450805664
245047,-38.409603118896484
245177,-37.20930099487305
245202,-38.55963897705078
245377,-39.1597900390625
245477,-37.65941619873047
245607,-37.35934066772461
245697,-37.65941619873047
245757,-37.20930099487305
245817,-38.109527587890625
245977,-39.609901428222656
246077,-37.65941619873047
246177,-37.65941619873047
246277,-38.25956344604492
246302,-38.25956344604492
246477,-37.95949172973633
246586,-37.35934066772461
246686,-38.25956344604492
246746,-38.409603118896484
246826,-36.90922927856445
246946,-36.309078216552734
247066,-36.90922927856445
247176,-38.85971450805664
247276,-38.25956344604492
247376,-37.65941619873047
247476,-37.05926513671875
247586,-36.90922927856445
247685,-37.20930099487305
247775,-37.05926513671875
247875,-37.65941619873047
247965,-38.109527587890625
248065,-37.95949172973633
248185,-36.90922927856445
248202,-36.15903854370117
248375,-37.65941619873047
248475,-38.85971450805664
248502,-37.809452056884766
248675,-36.90922927856445
248775,-37.20930099487305
248875,-36.75918960571289
248975,-38.409603118896484
249002,-37.05926513671875
249184,-37.35934066772461
249274,-36.75918960571289
249344,-37.809452056884766
249474,-37.809452056884766
249584,-38.109527587890625
249684,-37.95949172973633
249774,-36.75918960571289
249874,-38.85971450805664
249974,-37.20930099487305
250104,-37.20930099487305
250193,-38.85971450805664
250283,-40.06001663208008
250363,-38.55963897705078
250473,-37.809452056884766
250583,-38.85971450805664
250683,-39.1597900390625
250773,-37.05926513671875
250863,-38.109527587890625
250973,-37.65941619873047
251083,-38.25956344604492
251183,-39.3098258972168
251273,-37.809452056884766
251343,-37.20930099487305
251473,-38.409603118896484
251543,-37.20930099487305
251673,-36.309078216552734
251772,-37.20930099487305
251872,-38.109527587890625
251982,-38.409603118896484
252102,-38.109527587890625
252192,-35.55889129638672
252212,-38.109527587890625
252382,-39.0097541809082
252482,-37.65941619873047
252582,-39.909976959228516
252681,-38.85971450805664
252781,-38.85971450805664
252881,-39.3098258972168
252951,-38.85971450805664
253011,-37.20930099487305
253181,-38.55963897705078
253211,-36.309078216552734
253381,-38.109527587890625
253481,-37.65941619873047
253511,-36.15903854370117
253681,-38.109527587890625
253781,-36.90922927856445
253881,-38.109527587890625
253981,-38.109527587890625
254051,-36.90922927856445
254180,-37.05926513671875
254210,-37.20930099487305
254380,-38.109527587890625
254480,-39.45986557006836
254600,-38.85971450805664
254690,-36.609153747558594
254740,-36.009002685546875
254880,-37.809452056884766
254980,-37.05926513671875
255090,-35.85896682739258
255180,-37.95949172973633
255279,-37.65941619873047
255379,-38.409603118896484
255479,-39.0097541809082
255579,-38.109527587890625
255679,-38.109527587890625
255749,-38.55963897705078
255879,-39.0097541809082
255979,-38.109527587890625
256079,-38.409603118896484
256179,-37.65941619873047
256279,-37.809452056884766
256379,-38.55963897705078
256479,-38.25956344604492
256549,-38.55963897705078
256679,-38.409603118896484
256778,-39.45986557006836
256878,-36.15903854370117
256908,-35.1087760925293
257078,-37.35934066772461
257178,-37.95949172973633
257248,-39.0097541809082
257302,-38.25956344604492
257402,-38.409603118896484
257502,-40.06001663208008
257688,-37.95949172973633
257777,-37.809452056884766
257877,-37.20930099487305
257902,-39.3098258972168
258077,-38.55963897705078
258177,-35.708927154541016
258277,-35.708927154541016
258367,-39.1597900390625
258402,-37.20930099487305
258577,-37.809452056884766
258677,-36.609153747558594
258777,-38.109527587890625
258877,-36.75918960571289
258947,-37.05926513671875
259077,-37.35934066772461
259176,-38.55963897705078
259276,-38.25956344604492
259376,-38.55963897705078
259476,-38.409603118896484
259576,-37.65941619873047
259676,-37.95949172973633
259776,-37.65941619873047
259802,-36.309078216552734
259976,-37.05926513671875
260076,-36.75918960571289
260146,-37.809452056884766
260276,-38.55963897705078
260376,-39.1597900390625
260475,-37.65941619873047
260576,-36.75918960571289
260675,-37.95949172973633
260775,-36.009002685546875
260805,-37.20930099487305
260975,-37.35934066772461
261105,-37.809452056884766
261195,-35.85896682739258
261285,-36.15903854370117
261375,-36.90922927856445
261475,-38.25956344604492
261605,-37.95949172973633
261695,-36.75918960571289
261725,-37.95949172973633
261875,-37.95949172973633
261974,-36.90922927856445
262002,-37.65941619873047
262144,-38.85971450805664
262204,-38.55963897705078
262374,-37.95949172973633
262414,-38.55963897705078
262594,-37.809452056884766
262684,-37.809452056884766
262774,-39.3098258972168
262874,-37.35934066772461
262973,-39.0097541809082
263073,-37.65941619873047
263173,-37.35934066772461
263273,-38.85971450805664
263363,-37.95949172973633
263473,-37.35934066772461
263583,-38.409603118896484
263683,-36.75918960571289
263773,-38.55963897705078
263802,-37.65941619873047
263973,-37.20930099487305
264002,-38.109527587890625
264183,-37.35934066772461
264273,-37.20930099487305
264373,-37.809452056884766
264472,-37.20930099487305
264582,-38.109527587890625
264682,-38.109527587890625
264782,-37.35934066772461
264882,-37.35934066772461
264982,-38.85971450805664
265102,-36.90922927856445
265192,-38.55963897705078
265282,-38.409603118896484
265382,-37.95949172973633
265402,-36.15903854370117
265581,-37.809452056884766
265681,-37.65941619873047
265702,-37.35934066772461
265881,-37.20930099487305
265981,-37.809452056884766
266041,-38.25956344604492
266181,-38.409603118896484
266211,-38.55963897705078
266381,-37.95949172973633
266481,-37.35934066772461
266581,-37.05926513671875
266680,-37.95949172973633
266781,-37.20930099487305
266840,-37.20930099487305
266980,-37.35934066772461
267090,-36.90922927856445
267190,-38.85971450805664
267280,-37.65941619873047
267380,-36.90922927856445
267480,-36.90922927856445
267540,-36.009002685546875
267602,-37.20930099487305
267780,-38.109527587890625
267820,-37.65941619873047
267980,-36.90922927856445
268049,-36.609153747558594
268189,-37.65941619873047
268279,-38.55963897705078
268379,-36.90922927856445
268479,-38.109527587890625
268579,-37.20930099487305
268679,-37.05926513671875
268779,-38.109527587890625
268839,-37.65941619873047
268979,-37.20930099487305
269109,-37.95949172973633
269198,-36.75918960571289
269289,-38.109527587890625
269319,-38.25956344604492
269479,-37.05926513671875
269502,-36.309078216552734
269688,-37.65941619873047
269778,-38.55963897705078
269878,-37.65941619873047
269978,-37.35934066772461
270108,-37.65941619873047
270198,-38.25956344604492
270288,-38.109527587890625
270378,-37.05926513671875
270478,-37.35934066772461
270578,-37.05926513671875
270677,-38.109527587890625
270777,-37.20930099487305
270867,-38.25956344604492
270917,-38.109527587890625
271107,-38.25956344604492
271197,-36.90922927856445
271287,-38.109527587890625
271377,-37.20930099487305
271477,-36.15903854370117
271567,-37.05926513671875
271687,-36.90922927856445
271777,-38.85971450805664
271877,-37.20930099487305
271977,-35.85896682739258
272026,-37.65941619873047
272136,-36.009002685546875
272202,-38.85971450805664
272302,-37.95949172973633
272476,-39.3098258972168
272576,-37.35934066772461
272676,-38.109527587890625
272766,-37.65941619873047
272876,-37.05926513671875
272966,-38.409603118896484
273036,-38.25956344604492
273175,-37.35934066772461
273275,-38.85971450805664
273375,-37.35934066772461
273435,-38.85971450805664
273575,-36.609153747558594
273675,-36.90922927856445
273775,-37.05926513671875
273875,-37.65941619873047
273975,-35.708927154541016
274015,-38.55963897705078
274175,-37.95949172973633
274275,-39.609901428222656
274375,-37.95949172973633
274464,-39.1597900390625
274604,-37.65941619873047
274695,-37.95949172973633
274784,-38.409603118896484
274874,-38.109527587890625
274902,-37.95949172973633
275074,-36.75918960571289
275174,-37.05926513671875
275274,-36.609153747558594
275374,-37.809452056884766
275474,-37.95949172973633
275514,-38.25956344604492
275602,-37.05926513671875
275773,-37.95949172973633
275873,-38.55963897705078
275973,-38.85971450805664
276063,-37.20930099487305
276102,-37.20930099487305
276273,-37.809452056884766
276373,-37.65941619873047
276473,-39.1597900390625
276553,-37.809452056884766
276673,-36.75918960571289
276773,-36.90922927856445
276873,-37.95949172973633
276973,-38.109527587890625
277023,-37.95949172973633
277132,-37.35934066772461
277222,-37.05926513671875
277313,-37.20930099487305
277472,-38.409603118896484
277582,-36.90922927856445
277682,-37.20930099487305
277782,-36.609153747558594
277882,-39.1597900390625
277982,-36.90922927856445
278082,-37.95949172973633
278182,-37.809452056884766
278281,-38.109527587890625
278381,-38.55963897705078
278421,-37.809452056884766
278551,-38.25956344604492
278681,-37.95949172973633
278781,-39.3098258972168
278802,-37.35934066772461
278981,-37.65941619873047
279081,-36.90922927856445
279181,-37.809452056884766
279281,-37.809452056884766
279381,-37.65941619873047
279481,-37.95949172973633
279581,-37.95949172973633
279681,-37.05926513671875
279781,-38.409603118896484
279880,-37.95949172973633
279940,-36.75918960571289
280002,-37.65941619873047
280110,-37.65941619873047
280280,-37.20930099487305
280380,-36.90922927856445
280420,-38.25956344604492
280560,-37.95949172973633
280680,-38.55963897705078
280780,-37.95949172973633
280879,-37.35934066772461
280979,-39.45986557006836
281079,-36.609153747558594
281179,-38.109527587890625
281229,-37.20930099487305
281379,-36.90922927856445
281479,-38.25956344604492
281579,-37.05926513671875
281679,-37.35934066772461
281729,-37.95949172973633
281879,-38.85971450805664
281979,-37.65941619873047
282049,-39.1597900390625
282179,-37.809452056884766
282279,-35.85896682739258
282338,-38.409603118896484
282478,-38.55963897705078
282578,-37.35934066772461
282678,-38.109527587890625
282778,-36.90922927856445
282878,-38.109527587890625
282978,-37.809452056884766
283058,-37.809452056884766
283178,-37.35934066772461
283268,-37.20930099487305
283378,-39.0097541809082
283468,-36.75918960571289
283578,-37.65941619873047
283677,-37.65941619873047
283777,-38.409603118896484
283807,-38.25956344604492
283977,-36.609153747558594
284067,-38.25956344604492
284177,-38.25956344604492
284277,-37.20930099487305
284377,-38.109527587890625
284477,-38.25956344604492
284577,-38.409603118896484
284677,-37.35934066772461
284777,-39.3098258972168
284802,-38.409603118896484
284956,-38.109527587890625
285106,-37.809452056884766
285196,-37.05926513671875
285286,-37.35934066772461
285376,-38.25956344604492
285416,-37.65941619873047
285536,-37.35934066772461
285676,-36.75918960571289
285776,-38.109527587890625
285866,-38.409603118896484
285936,-37.809452056884766
286105,-37.35934066772461
286196,-37.809452056884766
286285,-37.95949172973633
286375,-37.20930099487305
286475,-38.55963897705078
286605,-39.45986557006836
286695,-37.65941619873047
286785,-37.65941619873047
286875,-37.95949172973633
286975,-37.95949172973633
287095,-36.609153747558594
287185,-37.65941619873047
287275,-37.65941619873047
287334,-38.109527587890625
287475,-37.65941619873047
287554,-38.85971450805664
287644,-37.20930099487305
287774,-38.25956344604492
287874,-36.90922927856445
287964,-38.409603118896484
288074,-38.55963897705078
288174,-37.05926513671875
288214,-38.85971450805664
288374,-37.05926513671875
288474,-37.05926513671875
288583,-36.90922927856445
288684,-38.85971450805664
288734,-37.95949172973633
288873,-36.75918960571289
288963,-37.35934066772461
289053,-37.95949172973633
289183,-38.109527587890625
289273,-38.109527587890625
289373,-36.90922927856445
289463,-40.06001663208008
289583,-37.65941619873047
289683,-38.109527587890625
289773,-37.05926513671875
289873,-38.409603118896484
289932,-38.109527587890625
290103,-39.3098258972168
290192,-37.809452056884766
290282,-38.55963897705078
290372,-38.109527587890625
290482,-37.20930099487305
290582,-37.05926513671875
290682,-38.109527587890625
290782,-37.35934066772461
290882,-37.95949172973633
290982,-37.35934066772461
291022,-37.05926513671875
291132,-37.35934066772461
291281,-37.05926513671875
291302,-38.109527587890625
291462,-37.95949172973633
291601,-36.90922927856445
291691,-38.85971450805664
291781,-38.85971450805664
291881,-38.85971450805664
291921,-38.85971450805664
292051,-37.95949172973633
292161,-38.85971450805664
292281,-37.809452056884766
292381,-38.409603118896484
292481,-38.85971450805664
292601,-37.65941619873047
292690,-36.75918960571289
292740,-38.109527587890625
292880,-38.409603118896484
292960,-38.409603118896484
293040,-37.05926513671875
293180,-38.409603118896484
293240,-38.109527587890625
293380,-38.409603118896484
293480,-36.009002685546875
293610,-38.409603118896484
293779,-38.85971450805664
293879,-38.85971450805664
293979,-37.05926513671875
294079,-37.20930099487305
294179,-38.109527587890625
294279,-38.409603118896484
294319,-37.20930099487305
294449,-37.95949172973633
294579,-37.35934066772461
294679,-37.05926513671875
294779,-37.65941619873047
294879,-37.809452056884766
294979,-37.65941619873047
295078,-38.109527587890625
295178,-37.05926513671875
295279,-37.809452056884766
295348,-39.0097541809082
295478,-38.409603118896484
295578,-38.109527587890625
295678,-38.55963897705078
295758,-36.75918960571289
295878,-38.25956344604492
295978,-38.409603118896484
296018,-39.3098258972168
296178,-37.20930099487305
296278,-39.45986557006836
296368,-38.109527587890625
296477,-39.1597900390625
296502,-37.35934066772461
296687,-39.3098258972168
296777,-37.95949172973633
296877,-38.409603118896484
296917,-38.55963897705078
297107,-37.95949172973633
297197,-37.95949172973633
297277,-38.109527587890625
297317,-39.0097541809082
297447,-37.35934066772461
297577,-36.75918960571289
297677,-39.1597900390625
297777,-39.1597900390625
297877,-37.05926513671875
297976,-38.109527587890625
298076,-39.1597900390625
298176,-38.55963897705078
298276,-36.90922927856445
298376,-38.25956344604492
298476,-38.25956344604492
298576,-38.409603118896484
298666,-37.95949172973633
298776,-38.25956344604492
298876,-38.109527587890625
298902,-37.65941619873047
299076,-38.85971450805664
299165,-36.75918960571289
299275,-37.809452056884766
299375,-39.0097541809082
299475,-39.45986557006836
299545,-37.95949172973633
299675,-37.35934066772461
299775,-38.409603118896484
299875,-38.109527587890625
299975,-37.20930099487305
300075,-39.0097541809082
300175,-37.95949172973633
300275,-38.109527587890625
300375,-38.109527587890625
300415,-38.25956344604492
300574,-38.409603118896484
300674,-37.35934066772461
300774,-38.85971450805664
300874,-39.0097541809082
300974,-37.05926513671875
301054,-38.55963897705078
301174,-38.85971450805664
301274,-38.55963897705078
301374,-38.409603118896484
301414,-37.35934066772461
301574,-37.95949172973633
301673,-37.35934066772461
301702,-39.0097541809082
301833,-37.809452056884766
301973,-38.85971450805664
302033,-39.0097541809082
302173,-38.55963897705078
302273,-37.65941619873047
302373,-38.409603118896484
302473,-37.20930099487305
302583,-36.90922927856445
302683,-39.0097541809082
302773,-36.90922927856445
302873,-38.409603118896484
302933,-36.609153747558594
303032,-38.109527587890625
303172,-38.409603118896484
303272,-38.109527587890625
303322,-38.409603118896484
303472,-39.1597900390625
303502,-37.809452056884766
303682,-39.3098258972168
303782,-37.809452056884766
303882,-37.95949172973633
303982,-37.65941619873047
304072,-38.55963897705078
304172,-39.3098258972168
304281,-38.25956344604492
304381,-38.25956344604492
304481,-38.109527587890625
304581,-37.65941619873047
304681,-38.85971450805664
304781,-38.109527587890625
304881,-38.25956344604492
304981,-38.109527587890625
305081,-39.0097541809082
305181,-39.0097541809082
305221,-38.109527587890625
305321,-39.1597900390625
305450,-37.35934066772461
305580,-39.909976959228516
305681,-38.25956344604492
305780,-37.95949172973633
305880,-37.35934066772461
305980,-36.75918960571289
306080,-39.45986557006836
306180,-38.109527587890625
306280,-36.75918960571289
306380,-38.25956344604492
306440,-38.55963897705078
306580,-38.55963897705078
306680,-38.409603118896484
306779,-38.55963897705078
306879,-39.3098258972168
306979,-37.809452056884766
307070,-38.85971450805664
307179,-37.65941619873047
307219,-38.409603118896484
307379,-36.90922927856445
307479,-37.809452056884766
307579,-39.0097541809082
307679,-38.85971450805664
307779,-39.0097541809082
307879,-38.409603118896484
307902,-39.0097541809082
308089,-37.95949172973633
308188,-37.20930099487305
308219,-38.409603118896484
308378,-38.85971450805664
308478,-37.05926513671875
308608,-38.55963897705078
308698,-37.95949172973633
308788,-37.65941619873047
308878,-38.55963897705078
308978,-37.65941619873047
309002,-37.95949172973633
309188,-37.95949172973633
309257,-38.409603118896484
309377,-38.55963897705078
309438,-37.05926513671875
309577,-36.75918960571289
309678,-37.95949172973633
309717,-37.95949172973633
309867,-38.409603118896484
309917,-38.55963897705078
310017,-37.35934066772461
310187,-39.909976959228516
310277,-37.65941619873047
310377,-37.95949172973633
310477,-38.25956344604492
310577,-38.25956344604492
310676,-37.95949172973633
310777,-38.55963897705078
310877,-39.0097541809082
310902,-38.55963897705078
311106,-37.35934066772461
311196,-37.05926513671875
311286,-39.0097541809082
311376,-36.75918960571289
311476,-37.20930099487305
311516,-39.1597900390625
311676,-37.35934066772461
311776,-38.25956344604492
311876,-37.65941619873047
311946,-36.75918960571289
312015,-37.809452056884766
312175,-37.35934066772461
312275,-38.25956344604492
312365,-37.95949172973633
312475,-36.90922927856445
312575,-38.109527587890625
312685,-38.25956344604492
312755,-38.55963897705078
312875,-38.409603118896484
312975,-37.65941619873047
313075,-37.95949172973633
313185,-37.65941619873047
313275,-38.85971450805664
313375,-36.75918960571289
313475,-37.809452056884766
313574,-39.0097541809082
313674,-38.55963897705078
313774,-38.55963897705078
313874,-38.109527587890625
313914,-37.809452056884766
314104,-39.45986557006836
314194,-38.25956344604492
314284,-36.90922927856445
314374,-36.75918960571289
314402,-39.0097541809082
314604,-37.95949172973633
314693,-37.95949172973633
314783,-36.15903854370117
314802,-37.809452056884766
314973,-37.95949172973633
315083,-38.109527587890625
315183,-37.35934066772461
315273,-38.109527587890625
315373,-39.45986557006836
315473,-38.25956344604492
315553,-38.55963897705078
315663,-38.109527587890625
315773,-39.1597900390625
315873,-37.809452056884766
315953,-38.109527587890625
316052,-37.65941619873047
316172,-38.55963897705078
316272,-37.65941619873047
316362,-38.409603118896484
316482,-38.25956344604492
316582,-38.109527587890625
316682,-37.95949172973633
316752,-38.109527587890625
316882,-36.75918960571289
316972,-38.85971450805664
317082,-38.25956344604492
317181,-37.65941619873047
317281,-36.90922927856445
317302,-38.409603118896484
317481,-39.1597900390625
317581,-38.55963897705078
317681,-37.809452056884766
317771,-37.809452056884766
317881,-37.65941619873047
317951,-37.20930099487305
318081,-37.95949172973633
318181,-37.05926513671875
318281,-37.95949172973633
318361,-37.20930099487305
318481,-37.20930099487305
318600,-37.65941619873047
318610,-37.65941619873047
318702,-36.90922927856445
318880,-37.809452056884766
318920,-37.809452056884766
319040,-37.65941619873047
319180,-38.25956344604492
319280,-36.90922927856445
319380,-39.609901428222656
319480,-37.95949172973633
319610,-36.609153747558594
319779,-36.90922927856445
319879,-39.0097541809082
319960,-37.95949172973633
320060,-39.1597900390625
320179,-39.0097541809082
320202,-38.109527587890625
320379,-37.809452056884766
320419,-38.85971450805664
320579,-37.35934066772461
320679,-39.45986557006836
320719,-38.55963897705078
320879,-37.05926513671875
320979,-36.009002685546875
321049,-39.1597900390625
321179,-38.25956344604492
321279,-38.85971450805664
321378,-37.65941619873047
321478,-38.25956344604492
321568,-39.0097541809082
321678,-39.1597900390625
321748,-36.90922927856445
321858,-37.95949172973633
321958,-37.65941619873047
322002,-37.809452056884766
322138,-37.95949172973633
322278,-37.20930099487305
322318,-38.25956344604492
322477,-39.1597900390625
322577,-38.109527587890625
322677,-37.20930099487305
322767,-37.05926513671875
322877,-38.109527587890625
322902,-38.109527587890625
323077,-37.809452056884766
323177,-37.20930099487305
323277,-38.109527587890625
323317,-37.95949172973633
323467,-37.809452056884766
323576,-37.35934066772461
323676,-38.409603118896484
323777,-38.409603118896484
323877,-38.25956344604492
323902,-37.65941619873047
324076,-37.35934066772461
324176,-37.809452056884766
324276,-37.05926513671875
324376,-36.90922927856445
324466,-36.609153747558594
324566,-40.06001663208008
324676,-36.75918960571289
324776,-38.109527587890625
324876,-37.05926513671875
324976,-36.609153747558594
325076,-37.809452056884766
325165,-38.25956344604492
325265,-39.1597900390625
325375,-38.409603118896484
325475,-37.65941619873047
325605,-37.20930099487305
325695,-38.55963897705078
325785,-37.809452056884766
325875,-37.35934066772461
325975,-38.109527587890625
326075,-36.90922927856445
326175,-37.35934066772461
326275,-38.409603118896484
326364,-39.0097541809082
326474,-37.35934066772461
326584,-37.809452056884766
326684,-36.609153747558594
326774,-37.95949172973633
326874,-38.109527587890625
326944,-37.809452056884766
327104,-38.109527587890625
327194,-38.55963897705078
327254,-37.20930099487305
327302,-36.15903854370117
327474,-37.05926513671875
327583,-39.609901428222656
327683,-37.20930099487305
327773,-37.65941619873047
327873,-36.75918960571289
327963,-36.309078216552734
328033,-37.05926513671875
328183,-37.35934066772461
328273,-38.409603118896484
328373,-37.05926513671875
328453,-38.109527587890625
328583,-36.309078216552734
328683,-37.20930099487305
328733,-36.75918960571289
328873,-36.75918960571289
328973,-37.95949172973633
329082,-38.109527587890625
329182,-39.0097541809082
329272,-37.20930099487305
329372,-37.95949172973633
329482,-38.85971450805664
329582,-37.20930099487305
329682,-37.65941619873047
329782,-37.65941619873047
329882,-38.85971450805664
329972,-37.65941619873047
330082,-37.809452056884766
330182,-37.95949172973633
330281,-37.05926513671875
330302,-38.25956344604492
330481,-36.90922927856445
330581,-36.90922927856445
330681,-37.65941619873047
330751,-37.20930099487305
330881,-38.109527587890625
330921,-37.809452056884766
331041,-38.109527587890625
331151,-38.109527587890625
331281,-36.90922927856445
331381,-38.85971450805664
331421,-38.109527587890625
331551,-37.20930099487305
331670,-37.35934066772461
331780,-36.90922927856445
331880,-38.85971450805664
331902,-36.609153747558594
332080,-37.65941619873047
332180,-37.35934066772461
332202,-36.90922927856445
332380,-38.25956344604492
332420,-37.809452056884766
332570,-39.0097541809082
332690,-36.309078216552734
332780,-36.309078216552734
332879,-37.809452056884766
332979,-38.25956344604492
333079,-38.25956344604492
333179,-36.90922927856445
333279,-38.55963897705078
333379,-38.409603118896484
333459,-37.95949172973633
333579,-37.65941619873047
333679,-36.75918960571289
333779,-39.909976959228516
333879,-38.25956344604492
333979,-37.20930099487305
334002,-37.809452056884766
334139,-37.95949172973633
334279,-37.809452056884766
334338,-37.05926513671875
334478,-35.85896682739258
334578,-38.25956344604492
334678,-37.809452056884766
334778,-37.20930099487305
334878,-36.75918960571289
334978,-37.65941619873047
335078,-38.409603118896484
335178,-38.85971450805664
335278,-37.65941619873047
335378,-37.65941619873047
335457,-37.35934066772461
335578,-37.809452056884766
335677,-37.05926513671875
335767,-38.109527587890625
335877,-36.90922927856445
335977,-37.35934066772461
336077,-37.65941619873047
336177,-37.35934066772461
336267,-37.65941619873047
336377,-36.75918960571289
336477,-37.65941619873047
336577,-38.109527587890625
336677,-35.85896682739258
336776,-36.90922927856445
336877,-36.90922927856445
336977,-37.35934066772461
337002,-37.05926513671875
337136,-36.609153747558594
337276,-37.05926513671875
337376,-38.109527587890625
337476,-37.95949172973633
337546,-38.109527587890625
337676,-37.35934066772461
337776,-39.3098258972168
337876,-38.25956344604492
337976,-38.109527587890625
338046,-37.809452056884766
338166,-37.809452056884766
338255,-39.45986557006836
338365,-38.55963897705078
338475,-37.35934066772461
338585,-37.809452056884766
338685,-38.109527587890625
338775,-37.35934066772461
338865,-38.109527587890625
338975,-38.409603118896484
339075,-38.109527587890625
339175,-37.65941619873047
339275,-38.25956344604492
339375,-37.95949172973633
339455,-37.809452056884766
339574,-38.55963897705078
339675,-37.35934066772461
339754,-38.25956344604492
339802,-36.90922927856445
339974,-37.05926513671875
340084,-38.25956344604492
340184,-38.25956344604492
340274,-38.409603118896484
340374,-38.109527587890625
340474,-37.809452056884766
340584,-36.90922927856445
340683,-37.05926513671875
340773,-36.90922927856445
340834,-37.809452056884766
340973,-39.1597900390625
341103,-39.0097541809082
341193,-37.95949172973633
341283,-36.90922927856445
341373,-37.20930099487305
341473,-37.95949172973633
341533,-38.85971450805664
341673,-37.95949172973633
341733,-38.25956344604492
341873,-37.95949172973633
341973,-38.85971450805664
342002,-38.55963897705078
342183,-37.65941619873047
342262,-37.65941619873047
342362,-37.95949172973633
342472,-36.90922927856445
342532,-37.95949172973633
342682,-38.55963897705078
342782,-38.109527587890625
342882,-36.009002685546875
342942,-36.609153747558594
343102,-38.409603118896484
343192,-38.85971450805664
343281,-38.409603118896484
343381,-37.65941619873047
343481,-38.109527587890625
343551,-38.55963897705078
343681,-37.35934066772461
343781,-37.95949172973633
343881,-37.05926513671875
343981,-38.409603118896484
344101,-39.0097541809082
344191,-36.90922927856445
344231,-38.85971450805664
344361,-38.409603118896484
344481,-38.409603118896484
344580,-38.409603118896484
344681,-37.65941619873047
344740,-37.65941619873047
344880,-38.109527587890625
344980,-39.0097541809082
345002,-37.95949172973633
345150,-37.35934066772461
345280,-38.409603118896484
345370,-38.109527587890625
345480,-37.65941619873047
345580,-39.3098258972168
345680,-37.95949172973633
345780,-37.20930099487305
345880,-37.65941619873047
345902,-38.109527587890625
346110,-38.55963897705078
346199,-37.809452056884766
346289,-37.65941619873047
346379,-37.20930099487305
346402,-36.75918960571289
346609,-38.85971450805664
346699,-37.809452056884766
346779,-37.809452056884766
346879,-38.109527587890625
346919,-37.65941619873047
347099,-38.85971450805664
347188,-38.409603118896484
347279,-37.809452056884766
347379,-38.25956344604492
347468,-37.65941619873047
347588,-38.409603118896484
347688,-38.409603118896484
347778,-36.90922927856445
347878,-38.409603118896484
347978,-37.65941619873047
348018,-37.35934066772461
348188,-37.35934066772461
348278,-39.609901428222656
348378,-38.409603118896484
348478,-38.409603118896484
348518,-38.25956344604492
348687,-38.85971450805664
348747,-39.1597900390625
348877,-37.35934066772461
348977,-38.409603118896484
349002,-38.25956344604492
349167,-37.05926513671875
349227,-38.25956344604492
349377,-38.409603118896484
349477,-37.35934066772461
349577,-36.90922927856445
349677,-38.109527587890625
349777,-38.85971450805664
349802,-39.0097541809082
349936,-38.25956344604492
350017,-38.85971450805664
350186,-38.25956344604492
350276,-36.90922927856445
350302,-37.65941619873047
350476,-37.65941619873047
350576,-39.0097541809082
350666,-37.20930099487305
350702,-37.65941619873047
350876,-39.1597900390625
350976,-39.1597900390625
351016,-37.809452056884766
351185,-38.55963897705078
351275,-38.55963897705078
351375,-38.109527587890625
351475,-39.609901428222656
351575,-38.409603118896484
351665,-36.75918960571289
351775,-38.109527587890625
351875,-38.25956344604492
351902,-39.1597900390625
352075,-37.20930099487305
352185,-39.0097541809082
352275,-37.20930099487305
352325,-38.55963897705078
352475,-39.45986557006836
352584,-39.0097541809082
352694,-37.809452056884766
352784,-37.809452056884766
352804,-37.95949172973633
352974,-39.0097541809082
353084,-38.409603118896484
353184,-39.609901428222656
353274,-37.35934066772461
353344,-37.95949172973633
353474,-39.3098258972168
353584,-37.65941619873047
353684,-37.809452056884766
353774,-36.15903854370117
353873,-38.109527587890625
353902,-37.65941619873047
354073,-38.25956344604492
354183,-39.0097541809082
354263,-39.0097541809082
354363,-37.20930099487305
354413,-39.45986557006836
354603,-37.809452056884766
354693,-39.0097541809082
354753,-38.109527587890625
354873,-38.85971450805664
354973,-39.3098258972168
355103,-39.0097541809082
355193,-37.809452056884766
355262,-37.05926513671875
355373,-39.0097541809082
355472,-38.55963897705078
355602,-39.3098258972168
355692,-37.20930099487305
355782,-38.409603118896484
355882,-38.409603118896484
355982,-39.45986557006836
356082,-39.0097541809082
356182,-40.36008834838867
356282,-39.3098258972168
356322,-38.85971450805664
356481,-39.909976959228516
356581,-38.409603118896484
356681,-38.85971450805664
356781,-37.20930099487305
356881,-39.609901428222656
356981,-39.0097541809082
357021,-37.809452056884766
357181,-38.85971450805664
357281,-39.3098258972168
357381,-40.510128021240234
357481,-37.95949172973633
357581,-38.25956344604492
357680,-39.609901428222656
357780,-38.85971450805664
357821,-37.809452056884766
357981,-37.809452056884766
358002,-40.06001663208008
358190,-37.65941619873047
358280,-38.25956344604492
358320,-38.109527587890625
358450,-39.1597900390625
358580,-38.25956344604492
358680,-39.0097541809082
358760,-36.009002685546875
358880,-39.3098258972168
358980,-38.409603118896484
359020,-39.45986557006836
359179,-37.20930099487305
359270,-38.85971450805664
359379,-37.95949172973633
359479,-37.809452056884766
359579,-37.35934066772461
359679,-38.55963897705078
359749,-38.55963897705078
359879,-39.0097541809082
359979,-36.90922927856445
360079,-36.15903854370117
360179,-37.05926513671875
360269,-38.25956344604492
360379,-37.65941619873047
360479,-37.809452056884766
360579,-37.809452056884766
360678,-37.809452056884766
360702,-39.3098258972168
360818,-39.45986557006836
360978,-38.109527587890625
