Time (ms), Y Acceleration (g)
73308,0.10693359375
73478,0.11572265625
73538,0.111328125
73627,0.11328125
73718,0.11669921875
73807,0.1064453125
73907,0.1103515625
74068,0.11328125
74107,0.1162109375
74207,0.11865234375
74307,0.111328125
74407,0.10986328125
74507,0.11083984375
74607,0.11376953125
74736,0.1142578125
74807,0.111328125
74906,0.1240234375
75006,0.11376953125
75106,0.1123046875
75206,0.10888671875
75346,0.10986328125
75406,0.10595703125
75506,0.1103515625
75656,0.10693359375
75706,0.1103515625
75876,0.1123046875
75905,0.11376953125
76086,0.11181640625
76105,0.11328125
76205,0.103515625
76305,0.11767578125
76405,0.11474609375
76515,0.11572265625
76615,0.1162109375
76705,0.10498046875
76825,0.107421875
76905,0.107421875
77014,0.11083984375
77115,0.1123046875
77204,0.1103515625
77344,0.11083984375
77404,0.11669921875
77504,0.10791015625
77604,0.1181640625
77704,0.1064453125
77804,0.1171875
77904,0.11181640625
78024,0.11328125
78114,0.1064453125
78203,0.10693359375
78303,0.1123046875
78403,0.12060546875
78504,0.10693359375
78603,0.111328125
78713,0.107421875
78803,0.10791015625
78903,0.12109375
79003,0.1142578125
79103,0.11328125
79203,0.12060546875
79343,0.10400390625
79403,0.11279296875
79583,0.11376953125
79603,0.11328125
79732,0.11474609375
79852,0.1201171875
79903,0.11279296875
80012,0.10693359375
80112,0.12109375
80212,0.10400390625
80312,0.1103515625
80412,0.11376953125
80542,0.12060546875
80612,0.12109375
80712,0.11328125
80871,0.1162109375
80911,0.1083984375
81011,0.111328125
81111,0.111328125
81211,0.109375
81311,0.11669921875
81411,0.1171875
81531,0.1142578125
81621,0.11474609375
81702,0.12109375
81831,0.10791015625
81910,0.1162109375
82010,0.11572265625
82110,0.1142578125
82220,0.11279296875
82310,0.11572265625
82410,0.11669921875
82541,0.11962890625
82610,0.11767578125
82710,0.1220703125
82809,0.11572265625
82909,0.12060546875
83070,0.11669921875
83109,0.11767578125
83209,0.11962890625
83309,0.10986328125
83409,0.11474609375
83509,0.1181640625
83609,0.109375
83709,0.11474609375
83809,0.11767578125
83909,0.109375
84038,0.1142578125
84129,0.11767578125
84218,0.10498046875
84318,0.1181640625
84418,0.12060546875
84589,0.11376953125
84602,0.11279296875
84708,0.1083984375
84808,0.11865234375
84908,0.11767578125
85058,0.1083984375
85108,0.12109375
85207,0.11181640625
85307,0.11279296875
85467,0.1064453125
85507,0.11279296875
85607,0.10888671875
85757,0.1162109375
85807,0.11767578125
85907,0.12353515625
86017,0.10693359375
86117,0.11474609375
86207,0.11767578125
86307,0.1044921875
86457,0.11376953125
86536,0.11572265625
86626,0.11376953125
86756,0.11669921875
86806,0.11474609375
86906,0.109375
87036,0.11181640625
87126,0.11669921875
87216,0.11376953125
87376,0.126953125
87406,0.11376953125
87506,0.1171875
87606,0.10693359375
87705,0.1171875
87805,0.12060546875
87905,0.1181640625
88025,0.1123046875
88115,0.11083984375
88205,0.11572265625
88305,0.109375
88405,0.1142578125
88545,0.1123046875
88615,0.11083984375
88705,0.119140625
88802,0.11474609375
88905,0.11328125
89004,0.119140625
89114,0.11962890625
89204,0.11962890625
89304,0.10693359375
89404,0.12060546875
89524,0.11181640625
89614,0.10986328125
89704,0.11279296875
89804,0.11865234375
89903,0.11572265625
90013,0.11279296875
90114,0.11279296875
90243,0.10888671875
90303,0.11083984375
90403,0.11572265625
90513,0.11474609375
90613,0.11669921875
90703,0.1044921875
90803,0.12060546875
90903,0.11474609375
91092,0.1162109375
91113,0.1123046875
91273,0.11572265625
91303,0.11767578125
91432,0.11767578125
91512,0.10986328125
91613,0.11669921875
91703,0.111328125
91872,0.11279296875
91962,0.11328125
92012,0.11181640625
92122,0.1083984375
92212,0.1181640625
92381,0.123046875
92421,0.1123046875
92511,0.11181640625
92612,0.11474609375
92711,0.1123046875
92811,0.10791015625
92911,0.11279296875
93011,0.119140625
93111,0.1171875
93271,0.1064453125
93311,0.1142578125
93411,0.1181640625
93520,0.1103515625
93611,0.11279296875
93710,0.10791015625
93810,0.1103515625
93910,0.12158203125
94010,0.1123046875
94110,0.1162109375
94210,0.1162109375
94310,0.11572265625
94480,0.10986328125
94510,0.11376953125
94610,0.107421875
94770,0.10791015625
94809,0.12158203125
94949,0.10693359375
95009,0.11474609375
95109,0.10498046875
95209,0.11376953125
95309,0.11474609375
95409,0.10693359375
95589,0.109375
95609,0.10302734375
95779,0.111328125
95809,0.1103515625
95909,0.11328125
96038,0.11962890625
96128,0.11669921875
96278,0.11474609375
96328,0.1201171875
96408,0.11376953125
96538,0.10888671875
96628,0.10888671875
96718,0.1171875
96808,0.11376953125
96908,0.1064453125
97008,0.109375
97108,0.11572265625
97207,0.12548828125
97307,0.11328125
97467,0.10498046875
97507,0.11962890625
97607,0.111328125
97707,0.1103515625
97807,0.1123046875
97907,0.1181640625
98007,0.1162109375
98107,0.1162109375
98207,0.11328125
98366,0.11865234375
98417,0.1171875
98526,0.10400390625
98616,0.10693359375
98706,0.107421875
98816,0.1044921875
98906,0.11572265625
99036,0.11572265625
99126,0.11962890625
99216,0.11181640625
99306,0.1181640625
99405,0.11279296875
99535,0.11083984375
99616,0.11376953125
99735,0.103515625
99845,0.1240234375
99905,0.10693359375
100035,0.111328125
100125,0.11572265625
100215,0.11474609375
100305,0.1201171875
100405,0.11767578125
100555,0.12060546875
100605,0.111328125
100764,0.11669921875
100804,0.1201171875
100904,0.11962890625
101055,0.11572265625
101104,0.11279296875
101204,0.11328125
101304,0.12158203125
101474,0.11474609375
101514,0.11474609375
101614,0.11865234375
101704,0.11328125
101803,0.1201171875
101903,0.11669921875
102074,0.12158203125
102103,0.1025390625
102253,0.1171875
102303,0.11474609375
102403,0.11181640625
102504,0.11328125
102602,0.11669921875
102703,0.1123046875
102863,0.11865234375
102903,0.11572265625
103013,0.1123046875
103113,0.123046875
103203,0.11279296875
103352,0.111328125
103422,0.11328125
103512,0.11669921875
103612,0.11279296875
103712,0.1181640625
103832,0.1083984375
103912,0.1064453125
104012,0.11474609375
104112,0.11083984375
104211,0.109375
104312,0.12060546875
104411,0.10888671875
104552,0.107421875
104661,0.109375
104711,0.11181640625
104861,0.1201171875
104971,0.10888671875
105011,0.11181640625
105111,0.11865234375
105211,0.1201171875
105302,0.11669921875
105411,0.11279296875
105511,0.1181640625
105611,0.12646484375
105710,0.11474609375
105810,0.1142578125
105910,0.1142578125
106040,0.11962890625
106120,0.11474609375
106210,0.11572265625
106310,0.11865234375
106402,0.111328125
106510,0.11376953125
106610,0.1142578125
106709,0.1171875
106809,0.11181640625
106909,0.11962890625
107039,0.11376953125
107129,0.11376953125
107219,0.1181640625
107309,0.1083984375
107409,0.11181640625
107569,0.12451171875
107619,0.1201171875
107709,0.11181640625
107809,0.11328125
107908,0.1123046875
108038,0.1162109375
108128,0.11083984375
108238,0.119140625
108308,0.11865234375
108408,0.11376953125
108510,0.1103515625
108608,0.11328125
108708,0.1201171875
108808,0.1162109375
108968,0.10986328125
109007,0.1201171875
109117,0.11767578125
109207,0.1083984375
109377,0.11669921875
109407,0.11376953125
109507,0.11767578125
109607,0.1064453125
109707,0.1171875
109807,0.10888671875
109917,0.11669921875
110007,0.10302734375
110117,0.12060546875
110247,0.1123046875
110306,0.1083984375
110406,0.1103515625
110506,0.11572265625
110606,0.1044921875
110706,0.11962890625
110826,0.1171875
110956,0.11767578125
111006,0.109375
111107,0.11376953125
111226,0.1142578125
111305,0.107421875
111455,0.11572265625
111535,0.1171875
111616,0.12060546875
111705,0.1171875
111805,0.1005859375
111905,0.1123046875
112095,0.10595703125
112115,0.1201171875
112205,0.10693359375
112305,0.11572265625
112405,0.10791015625
112515,0.11669921875
112615,0.109375
112704,0.1142578125
112804,0.1181640625
112904,0.11083984375
113035,0.1103515625
113174,0.11328125
113234,0.1103515625
113304,0.1171875
113404,0.11767578125
113504,0.1025390625
113604,0.2255859375
113734,0.11279296875
113843,0.103515625
113903,0.10009765625
114013,0.11376953125
114113,0.1337890625
114203,0.09765625
114303,0.1279296875
114403,0.1064453125
114523,0.0966796875
114613,0.1240234375
114703,0.1083984375
114803,0.11328125
114903,0.12646484375
115042,0.11962890625
115162,0.10888671875
115242,0.12744140625
115303,0.1015625
115403,0.1201171875
115572,0.11328125
115662,0.11865234375
115712,0.12646484375
115822,0.1142578125
115912,0.11376953125
116012,0.11474609375
116112,0.11181640625
116211,0.1142578125
116312,0.12060546875
116412,0.10400390625
116511,0.11279296875
116612,0.107421875
116781,0.1240234375
116811,0.12744140625
116911,0.1162109375
117031,0.10693359375
117121,0.1171875
117211,0.10986328125
117381,0.1083984375
117410,0.11767578125
117541,0.109375
117610,0.11669921875
117780,0.10595703125
117810,0.11865234375
117950,0.11474609375
118031,0.12255859375
118170,0.10693359375
118210,0.1298828125
118310,0.1162109375
118409,0.1181640625
118509,0.12060546875
118610,0.1181640625
118709,0.10595703125
118819,0.111328125
118909,0.11669921875
119039,0.11328125
119129,0.11865234375
119219,0.10888671875
119349,0.1162109375
119409,0.11572265625
119509,0.1142578125
119609,0.1171875
119709,0.11669921875
119809,0.12060546875
119968,0.10888671875
120008,0.1103515625
120108,0.11279296875
120268,0.1201171875
120308,0.1181640625
120448,0.11376953125
120508,0.11181640625
120608,0.10888671875
120748,0.11328125
120807,0.10888671875
120907,0.11083984375
121007,0.11376953125
121108,0.11767578125
121207,0.1142578125
121307,0.123046875
121407,0.1181640625
121537,0.1279296875
121617,0.130859375
121707,0.10986328125
121877,0.12353515625
121907,0.11279296875
122007,0.11376953125
122107,0.11865234375
122207,0.10205078125
122356,0.11572265625
122406,0.12158203125
122557,0.1142578125
122606,0.107421875
122706,0.1220703125
122806,0.11328125
122906,0.12158203125
123036,0.11181640625
123126,0.1142578125
123255,0.11376953125
123375,0.1162109375
123455,0.11083984375
123535,0.12060546875
123625,0.11376953125
123735,0.11083984375
123845,0.11083984375
123905,0.11865234375
124046,0.1171875
124105,0.10986328125
124225,0.107421875
124375,0.11279296875
124405,0.12353515625
124515,0.1103515625
124615,0.11474609375
124704,0.11572265625
124874,0.11376953125
124964,0.11279296875
125075,0.11376953125
125104,0.1171875
125204,0.1201171875
125374,0.1123046875
125404,0.11083984375
125514,0.12451171875
125614,0.11376953125
125703,0.10498046875
125803,0.11376953125
125903,0.11181640625
126013,0.1220703125
126113,0.1220703125
126203,0.11474609375
126313,0.11328125
126403,0.11328125
126523,0.111328125
126613,0.12353515625
126703,0.1064453125
126873,0.11376953125
126903,0.11279296875
127042,0.11376953125
127132,0.11865234375
127212,0.11279296875
127312,0.11865234375
127472,0.11376953125
127542,0.1015625
127632,0.1083984375
127702,0.109375
127882,0.119140625
127912,0.11328125
128012,0.1142578125
128112,0.12060546875
128231,0.12109375
128311,0.11572265625
128421,0.1181640625
128541,0.1162109375
128631,0.1162109375
128711,0.11767578125
128802,0.1083984375
128961,0.11865234375
129061,0.11181640625
129151,0.111328125
129211,0.11376953125
129381,0.10888671875
129411,0.12158203125
129511,0.11328125
129610,0.1064453125
129710,0.1181640625
129870,0.11669921875
129920,0.11083984375
130010,0.1083984375
130111,0.1162109375
130230,0.109375
130350,0.11279296875
130440,0.10693359375
130550,0.1083984375
130609,0.1171875
130709,0.11962890625
130809,0.11474609375
130909,0.11572265625
131019,0.11767578125
131109,0.107421875
131209,0.111328125
131309,0.10693359375
131409,0.11083984375
131509,0.1162109375
131619,0.11279296875
131709,0.11376953125
131809,0.11572265625
131908,0.1123046875
132039,0.11572265625
132108,0.1201171875
132268,0.1142578125
132308,0.1171875
132408,0.1123046875
132508,0.119140625
132608,0.111328125
132708,0.12060546875
132868,0.123046875
132907,0.11669921875
133008,0.11669921875
133108,0.111328125
133207,0.119140625
133307,0.11572265625
133467,0.11865234375
133538,0.11279296875
133607,0.11279296875
133707,0.11376953125
133807,0.12646484375
133907,0.1181640625
134077,0.1162109375
134107,0.11669921875
134207,0.10888671875
134317,0.123046875
134406,0.11279296875
134506,0.11279296875
134606,0.11328125
134766,0.11669921875
134806,0.12548828125
134916,0.10400390625
135006,0.12109375
135166,0.11572265625
135226,0.11474609375
135316,0.11962890625
135405,0.12646484375
135576,0.11474609375
135605,0.11376953125
135705,0.1181640625
135865,0.11669921875
135905,0.119140625
136002,0.11572265625
136105,0.1123046875
136212,0.11083984375
136305,0.1123046875
136405,0.1162109375
136505,0.11083984375
136605,0.1181640625
136705,0.12158203125
136804,0.1201171875
136964,0.11083984375
137034,0.109375
137124,0.11474609375
137214,0.10791015625
137314,0.11376953125
137404,0.11767578125
137514,0.111328125
137614,0.11767578125
137703,0.12451171875
137864,0.111328125
137903,0.11279296875
138033,0.1201171875
138123,0.119140625
138213,0.10595703125
138363,0.11328125
138463,0.11572265625
138574,0.1123046875
138603,0.111328125
138703,0.10986328125
138806,0.11865234375
138903,0.1181640625
139013,0.11474609375
139113,0.111328125
139222,0.10986328125
139312,0.11669921875
139402,0.11376953125
139572,0.1201171875
139603,0.11767578125
139722,0.10986328125
139812,0.12060546875
139912,0.12109375
140012,0.12158203125
140112,0.109375
140211,0.11962890625
140311,0.1171875
140411,0.109375
140511,0.11279296875
140611,0.1201171875
140761,0.11865234375
140811,0.12109375
140911,0.1103515625
141011,0.1181640625
141111,0.109375
141202,0.10791015625
141311,0.12109375
141411,0.1142578125
141541,0.11572265625
141610,0.1025390625
141780,0.12255859375
141810,0.11767578125
141910,0.11767578125
142010,0.10986328125
142110,0.11865234375
142220,0.11279296875
142310,0.11279296875
142410,0.11572265625
142510,0.11572265625
142610,0.1171875
142702,0.11083984375
142809,0.11474609375
142909,0.111328125
143039,0.11083984375
143129,0.1181640625
143219,0.1171875
143319,0.1181640625
143409,0.1103515625
143539,0.11376953125
143669,0.11376953125
143709,0.107421875
143809,0.1162109375
143909,0.10888671875
144038,0.11279296875
144118,0.11669921875
144208,0.10693359375
144308,0.11572265625
144408,0.11181640625
144539,0.11083984375
144608,0.1240234375
144708,0.1123046875
144808,0.11865234375
144908,0.12451171875
145008,0.1123046875
145108,0.1201171875
145202,0.1181640625
145307,0.10693359375
145407,0.111328125
145537,0.12451171875
145627,0.109375
145717,0.11474609375
145847,0.107421875
145907,0.12060546875
146037,0.1103515625
146127,0.11767578125
146217,0.1142578125
146307,0.1123046875
146466,0.12255859375
146507,0.11669921875
146606,0.11083984375
146706,0.12158203125
146806,0.1044921875
