Time (ms), Battery Current (A)
3153068032,4.058052452702917e-39
1864368128,2.646146973414587e-12
1257046016,726.993408203125
44,1.9073486328125e-06
11342,-0.3048780560493469
2906167,3.9555452416871613e+33
744634561,2.9314420130277805e+30
1815691574,0.12500065565109253
834836131,1.5977605090231564e-41
1001390080,4.093924292091168e-39
1207959552,4.496373759432792e-12
1073741824,-1.0033522000437237e-14
100663340,1.4278310800364125e-06
11442,0.060975611209869385
2931766,-5.061569867000261e-22
751187902,-2.3092638912203256e-14
3493380461,-0.03125016391277313
960576933,1.608970896737755e-41
3264829085,4.125873897077774e-39
2193296640,6.744853807416629e-12
467468288,-1.5495937959139832e+28
44,203180160.0
11502,20.600000381469727
2944846,-3.524264213794481e-14
753947713,1.2672261581470334e-26
4096868790,6.165713243029195e-44
851148800,1.6131747921307294e-41
3160408064,4.1333862581450194e-39
1927282688,7.96979062606118e-12
1257046016,1.468151495897154e-25
2415919149,2.823406475727097e-06
11552,-0.24390244483947754
2959927,1.7747514602270602e+29
758397121,1.8585223963336826e-32
1043939624,-9.629701379402768e-35
1455594275,1.624665439538193e-41
0,4.1635422010972895e-39
3355443200,1.2232273353951495e-11
0,2.006726918191186e+17
45,8.766073733568192e-08
11622,-0.9521484375
2977844,-1.0245133791331586e-26
762983871,-18.0
2218147193,-1.6615439078994277e+35
935238680,1.6341942690956017e-41
3244560025,4.187203125667414e-39
953721088,1.844269355288919e-11
2310209536,-2.6488321509532398e-06
45,2.1827872842550278e-08
11711,-0.0048828125
3000883,9.50737950171172e+29
768881855,7766016.0
3711287188,-2.524368438402159e-29
909998529,1.646805955274525e-41
3197901050,4.2194876409869935e-39
1880055040,2.8674286903229707e-11
1926758400,3.484257665305269e-35
671088686,5.663473245931527e-09
11802,0.00439453125
3023666,2.4178516392292583e+24
774779836,1.0842021724855044e-19
942980982,-1.661544105969834e+35
901749784,1.659277511607016e-41
1031389584,4.251772156306573e-39
3142659072,4.870747555285604e-11
1965424640,5.325213649467972e+19
335544366,0.00018426196766085923
11882,-76.51912689208984
3046961,0.0
780677819,0.0
2452863984,6.445972935894159e-44
884961568,1.6718891977859392e-41
3214166765,4.283697939219285e-39
2042728448,8.013188029787344e-11
2304638976,-0.0007009335095062852
2566914094,9.221593791153282e-05
11971,12.303075790405273
3067449,-3.8783557544285824e-25
786575810,0.0
3945970368,6.445972935894159e-44
867977216,1.6845008839648626e-41
3211976704,4.315982454538865e-39
2618882560,1.247917186253389e-10
3247439872,2.3002184438603567e-27
4194304047,2.272245183121413e-05
12062,-15.303826332092285
3090232,4.801222530659288e-09
791755073,-1.2956215961201778e-17
827114137,6.58610278232664e-44
1325400064,1.6934691941365414e-41
0,4.335372221389727e-39
0,1.6491341625624045e-10
0,7.487833499908447e-07
47,35184372088832.0
12097,0.0
3099971,-131072.0
793592387,1.2705494208814505e-19
1313881719,1.5777306501595418e-30
1212662302,1.6969724402973535e-41
1103387648,4.344716079549845e-39
2766227456,1.8945291169192302e-10
515375104,14244291584.0
47,2.8188651413074695e-09
12114,0.001953125
3103026,8589934592.0
795030460,0.0
1832173426,-2.475893950522304e+27
901747786,1.7027177640010852e-41
1031389584,4.362620470028523e-39
3142659072,2.532355991569091e-10
3698917376,-1.492444467473435e-25
2248146991,0.00018425301823299378
12191,-77.11927795410156
3123761,-4.656612873077393e-10
800272955,0.0
3174284420,6.58610278232664e-44
884961888,1.7139281517156838e-41
3214166765,4.391317661279431e-39
0,3.98742372453853e-10
419037184,-2.1692729718095495e+23
2030043183,9.224723908118904e-05
12271,11.402851104736328
3143993,-1.1095246590399388e-23
806237378,-6.327971087045325e+23
389398435,-2.5243693411818207e-29
909998529,1.726539837894607e-41
3197901050,4.4236063804944036e-39
1517576704,6.59280685599839e-10
2780626944,0.7236517071723938
671088688,5.663473245931527e-09
12361,-0.0009765625
3167026,3.6893488147419103e+19
811414460,-2.0
1916387187,6.189735614175523e+26
834836054,1.7391515240735305e-41
3147825152,4.455885290620126e-39
0,1.0419323182020435e-09
1073741824,-9.344443175325538e-24
3774873648,1.4271495274442714e-06
12451,0.12195122241973877
3190070,-0.003191709518432617
817313726,15.8125
3241722207,-562953174646784.0
1111573106,1.7517632102524538e-41
1048128608,4.484625922123428e-39
3256544768,1.559109175097717e-09
1543503872,-56420586225664.0
1207959600,812202048.0
12503,21.139999389648438
3201108,-1.7547572497278452e-06
819540289,0.0
3744610944,6.726232628759122e-44
867964928,1.7545658071811035e-41
3211927552,4.495348657972441e-39
2487938304,1.8423448322479885e-09
0,1.3692158198378005e-34
4194304049,2.272245183121413e-05
12561,-14.10352611541748
3218232,2.19207763671875
824523073,-100055558127616.0
827769498,6.866362475191604e-44
1124073472,1.766336714281432e-41
1137180672,4.522249384592085e-39
0,2.8405073848603024e-09
0,188463872.0
49,3.566156010492705e-07
12631,-1.2195122241973877
3236149,1.2562924508501845e+35
829109821,46170898432.0
1966587579,1.819000028727147e-12
952206037,1.7755852841459757e-41
1095975096,4.549165525494836e-39
2567555840,4.604062020518995e-09
0,-2.4734852837812737e-15
49,8.773349691182375e-08
12721,-0.93994140625
3259188,-5.061569867000261e-22
835007935,-18.0
3476438393,-2.5243696421083745e-29
935229889,1.788196970324899e-41
3244717350,4.581450040814415e-39
913445888,6.90411683379466e-09
4027514880,1.3059749681333057e-37
50,1.0935764294117689e-08
12811,-0.01318359375
3282227,1.0141204801825835e+32
840905919,6.462348535570529e-24
691388316,-2.5243699430349283e-29
918387137,1.8008086565038224e-41
3197901050,4.613734556133995e-39
1437025792,1.1596228866039837e-08
1926758400,49728987136.0
4194304050,1.4498577911581378e-06
12902,0.060975611209869385
3305270,-0.003191709518432617
846804926,-1.0133099161583616e+17
2201534824,-1.6940759919281875e-21
960581235,1.8134203426827458e-41
3264573431,4.6460120649612526e-39
536870912,1.8765936360409796e-08
0,-1.596351089511172e-13
50,3.566146915545687e-07
12981,-1.1585365533828735
3328562,3.851859888774472e-34
852702140,-1.0842021724855044e-19
3694444403,-2.4758948359660195e+27
901747786,1.826032028861669e-41
0,4.678304988071618e-39
2042728448,2.924559439065888e-08
1991245824,2.1717943310338878e-36
3623878707,0.00018430667114444077
13071,-76.51912689208984
3346252,0.0
856641280,0.0
255918080,7.146622168056567e-44
1392508928,1.8316372227189684e-41
0,4.689093584948455e-39
0,3.709828888531774e-08
0,6.927791673660977e-13
51,48.9453125
13099,0.2566666603088379
3353680,-38.52734375
858540103,2.535301200456459e+30
760037828,-134218544.0
1312924876,1.8359812479583753e-41
1101592003,4.700229703844444e-39
3052111104,4.102298944985705e-08
0,2.6632915250957012e-06
51,8.754432201385498e-08
13121,-0.94091796875
3361332,-5.061569867000261e-22
861156799,0.0
1597374464,-1.6615450963218654e+35
935238680,1.8441087790514593e-41
3244717350,4.7245842711544094e-39
1275924224,5.8958224968819195e-08
1021378560,-5.609120259009676e-28
51,1.0826624929904938e-08
13210,-0.00830078125
3384371,1.9807040628566084e+28
867054783,7766016.0
3090530196,7.146622168056567e-44
905969664,1.8567204652303826e-41
3197901050,4.756868786473989e-39
1678678272,1.0022041152524253e-07
2780626944,-2.1358428545139448e+20
620757043,5.663097990549204e-09
13302,0.0029296875
3407410,3.6893488147419103e+19
872952764,-1.0842021724855044e-19
305446771,-1.6615452943922717e+35
901749784,1.869332151409306e-41
1031389584,4.7891533017935684e-39
2042728448,1.6411556202911015e-07
1978335232,0.0007047868566587567
1258291252,0.00018429773626849055
13381,-76.6691665649414
3430961,2.524354896707238e-29
878850748,0.0
1815329832,7.286752014489049e-44
884962176,1.8819438375882293e-41
3214678266,4.821437817113148e-39
2042728448,2.5743966602931323e-07
3247439872,-9.276703029955797e-27
3019898932,9.222488006344065e-05
13470,11.552887916564941
3450937,-3.8783557544285824e-25
884880578,9.34613434536269e+36
3325411212,7.286752014489049e-44
905969664,1.8945555237671527e-41
3199947052,4.85372653632812e-39
1598127360,4.2509603304097254e-07
1913913344,-1.4333390500753466e+28
4194304052,106980622467072.0
13562,0.0
3475011,-131072.0
889602627,-1.4217166778255163e-25
122699388,4.235191494433407e-22
1212662298,1.9022626653209392e-41
1103393280,4.8702590556102244e-39
2766227456,5.115035150993208e-07
515375104,6.540657925178693e-31
53,2.8188651413074695e-09
13582,0.0048828125
3479090,-4.656612873077393e-10
891302843,1.0842021724855044e-19
707903344,7.42688186092153e-44
842661888,1.9085685084104009e-41
3162505216,4.889594171820978e-39
1929379840,7.458256163772603e-07
2095120384,195150675968.0
2415919157,2.823406475727097e-06
13660,-0.3048780560493469
3499575,1.1006249571421579e+35
896547009,2.4877643029479e+31
2050572622,-1.6940765977733627e-21
918722902,1.9200591558178644e-41
3195650448,4.918298369564208e-39
2154733312,1.1341400067976792e-06
2780626944,-2.510671209725291e-18
4244635701,5.663882252093799e-09
13740,-0.00244140625
3520050,131072.0
901788604,-1.0842021724855044e-19
3392454517,2.407427640738096e-35
901751783,1.930989283839598e-41
3178873232,4.9512933432052e-39
0,1.8045024035018287e-06
0,-3.732962275744887e+36
53,3.5662651498569176e-07
13830,-1.1585365533828735
3543093,1.2562924508501845e+35
907687485,6.462348535570529e-24
607633052,4.440920685862596e-16
952198773,1.9436009700185213e-41
1095503119,4.9792856813285525e-39
2532314880,3.072535491810413e-06
0,48992155074560.0
54,8.77989805303514e-08
13920,-0.9599609375
3566132,-1.0245133791331586e-26
913585599,-18.0
2117516665,-1.6615456905330843e+35
935238680,1.9562126561974446e-41
3244245373,5.011570196648132e-39
1034272000,4.655827524402412e-06
2310209536,-3.008755689037912e-09
687865910,3327080267776.0
14002,22.75
3584817,0.0
918106811,0.0
3291724912,7.567011707354012e-44
884962144,1.9660217454477184e-41
3214678266,5.0363185288265726e-39
0,6.741611286997795e-06
1361838080,-8.885270519164909e+26
100663350,9.225171379512176e-05
14070,11.402851104736328
3604537,-1.3862999786247138e-24
922766530,0.0
5177344,7.707141553786494e-44
1090519040,1.9730282377693424e-41
0,5.0510685964620556e-39
0,7.646391168236732e-06
0,1.6485960323954739e-31
55,128.0
14108,400.0
3611714,7.88604923813036e+17
924667966,5.37667398159468e-23
491276226,7.707141553786494e-44
1296155432,1.977232133162317e-41
1101329859,5.06214165692715e-39
536870912,9.96578728518216e-06
0,1.0461924659921351e-08
55,3.566046871128492e-07
14140,-1.1585365533828735
3622197,0.0
928003584,6.462348535570529e-24
1513602716,4.440921215258188e-16
952198773,1.9870412224125906e-41
1093929862,5.09049272745737e-39
2557487104,1.491274633735884e-05
0,-3.273558769005176e-38
55,8.754432201385498e-08
14220,-0.9404296875
3642676,-1.0245133791331586e-26
933180863,-18.0
2855681401,-1.6615458886034906e+35
935238680,1.9981114802807567e-41
3245346653,5.118831186301411e-39
832894976,2.386851883784402e-05
1881669632,-3.3283426435570074e+18
1711276087,0.00018431562057230622
14309,-75.91898345947266
3665713,-1.0842021724855044e-19
939078203,0.0
53722016,7.847271400218976e-44
884962240,2.01072316645968e-41
3214678266,5.1511128990240616e-39
2042728448,3.843590457108803e-05
419037184,6.527918396809218e-13
2030043192,9.224723908118904e-05
14402,10.502625465393066
3688761,-8.898603446382684e-25
944976322,0.0
1563573264,7.847271400218976e-44
867958784,2.0233348526386034e-41
3211927552,5.183397414343641e-39
2618882560,5.989311830489896e-05
0,-8.557598873986253e-36
2415919160,2.2706461095367558e-05
14479,-13.95348834991455
3715414,0.0
951927552,0.0
3175236552,6.338295313544834e+29
1346275901,2.0355261492782293e-41
1203902761,5.2110478356416983e-39
3294363648,9.121979383053258e-05
3779592192,-3.2227563858032227
2919235640,3327074762752.0
14528,22.75
3719729,-2.524354896707238e-29
952840763,0.0
3576937424,7.847271400218976e-44
884962112,2.0401504342105012e-41
3214678266,5.226446704466164e-39
4190212096,0.00011597245611483231
419037184,-1.5264901480478712e+37
1560281144,9.22382969292812e-05
14599,11.102775573730469
3739961,-1.1095246590399388e-23
958083522,0.0
624048928,7.987401246651457e-44
867993600,2.0513608219250997e-41
3212066816,5.255143895717072e-39
2487938304,0.00018616671150084585
0,190840832.0
4194304057,2.272245183121413e-05
14679,-14.853713989257812
3760440,49140.0
963524929,86311662780416.0
1966195353,7.987401246651457e-44
842792960,2.0625712096396982e-41
3163815936,5.2838410869679796e-39
1981808640,0.0002807732380460948
419037184,-2.405421026465031e-21
57,1.9073486328125e-06
14759,-0.24390244483947754
3780919,3.8748070473970273e+20
968571073,-3.2786273695961654e-16
3526443325,7.987401246651457e-44
851050496,2.0751828958186216e-41
3149922304,5.3161270035860234e-39
1973420032,0.0004524346149992198
1257046016,-3.6862945210826304e+33
57,1.9073486328125e-06
14849,-0.18292683362960815
3803959,1.0521849881418237e+22
974469313,1.5638551148424355e-31
523845952,6.310930876118397e-30
834836208,2.0882149715368424e-41
3146776576,5.348411518905603e-39
0,0.0007598847150802612
1073741824,48519114752.0
3976200250,1.4273766737460392e-06
14939,0.060975611209869385
3826998,1.2562924508501845e+35
980367294,-2.3092638912203256e-14
2033762669,6.462393217145238e-27
960575090,2.0990049697121435e-41
3264789754,5.3814611431867037e-39
0,0.0011694729328155518
0,-1.8561541192951836e-16
58,128.0
15025,400.0
3846466,1.073603499070246e+31
984764478,1.9710163033490113e-25
2991081410,8.127531093083939e-44
1296155718,2.1057312023409026e-41
1101324616,5.391139911679795e-39
2841389312,0.0013758019777014852
343605248,-2.641330411279341e-06
58,1.0892108548432589e-08
15039,-0.01513671875
3852595,1.5211807202738753e+31
986920127,7766016.0
3711287188,-2.524372350447359e-29
909998529,2.1130179543553917e-41
3195650448,5.412990358634012e-39
1759228928,0.0019166694255545735
2767716352,8.71063196636134e-36
3774873659,102021600.0
15109,0.0
3868751,0.0
990396672,0.0
254869504,8.267660939516421e-44
842760192,2.1198843168305833e-41
3153068032,5.4309213737835124e-39
1967128576,0.002642914419993758
419037184,2.708263309614267e-06
2415919163,5.646812951454194e-06
15169,-0.24390244483947754
3885879,6.530617277558227e+27
995440833,5.161492250957792e-32
1597587764,-1.694077809463713e-21
834836822,2.1312348343916143e-41
1002438656,5.4596185650344203e-39
1476395008,0.003848298452794552
3758096384,-1.359795449436284e-34
4194304059,1.427603820047807e-06
15249,0.0
3906102,1.2562924508501845e+35
1000683454,15.8125
2939732319,-4.056510451379677e+31
960579391,2.1424452221062128e-41
3264691425,5.4893989599982513e-39
3142659072,0.0062627485021948814
1952579584,-203140578148352.0
4009754683,0.00018440504209138453
15329,-75.46886444091797
3926577,-0.0
1005925050,0.0
4264803368,8.267660939516421e-44
884962112,2.153515479974379e-41
3214678266,5.517019954028558e-39
2042728448,0.010387835092842579
0,6.502247629214253e-10
60,8.734059520065784e-08
15418,-0.95849609375
3949876,-5.061569867000261e-22
1011758527,-18.0
1479949689,1.8190024139719263e-12
935246673,2.1662672959997347e-41
3244560025,5.5493100745419946e-39
1034272000,0.015089333988726139
4027514880,-2.2157143163847152e-30
60,3.565919541870244e-07
15508,-1.2804877758026123
3972661,1.2562924508501845e+35
1017656893,-18.0
2989997689,2.4074296496395744e-35
952203075,2.1787388523322256e-41
1093300559,5.5812386600516355e-39
2522246144,0.02579820528626442
0,-1.4051230837395948e+19
60,48.9453125
15583,0.24266666173934937
3989584,-38.162109375
1021331527,2.535301200456459e+30
3779936708,131072.9375
1312924897,2.18406378649666e-41
1101602488,5.5913210025024526e-39
3054795520,0.027855517342686653
0,-5.260521418182506e+22
60,5.462425178848207e-09
15602,0.001953125
3995698,3.851859888774472e-34
1023554492,1.0842021724855044e-19
204783475,-1.6615470770259283e+35
901749784,2.191350538511149e-41
1031389584,5.6135203727742863e-39
2618882560,0.04180120676755905
3686006784,1.7206696156790713e-07
4160749629,0.00018424406880512834
15678,-74.86872100830078
4019761,-4.656612873077393e-10
1029452475,0.0
1714666616,8.547920632381384e-44
884962080,2.2039622246900723e-41
3214166765,5.645804888093866e-39
0,0.06455612182617188
419037184,-2.2648266584411665e-30
2097152061,9.220699575962499e-05
15768,12.903225898742676
4039225,-4.88492964771611e-24
1035612610,0.0
3224550176,8.547920632381384e-44
868007936,2.2165739108689956e-41
3212075008,5.678089403413445e-39
2356994304,0.10850095003843307
0,-3.4378827995291017e+24
4194304061,2.272245183121413e-05
15858,-15.303826332092285
4062264,2.19207763671875
1040595265,-4.30926825056644e-33
506577559,8.688050478813866e-44
842735616,2.229185597047919e-41
3155165184,5.710373918733025e-39
1956642816,0.17988871037960052
1257046016,45.43708801269531
2415919166,2.830857056324021e-06
15948,-0.24390244483947754
4085303,8.197598280254786e+37
1046493377,-3.2786273695961654e-16
1782137149,-1.6615472750963346e+35
1120049340,2.2422176727661398e-41
1048844435,5.740189346158464e-39
3256572416,0.2544576823711395
1543503872,-1.5079895178666857e-37
3271557182,812203328.0
16003,21.15999984741211
4097108,-2.2125313989818096e-06
1048916289,0.0
2284993280,8.688050478813866e-44
867926016,2.244599880155492e-41
3212017664,5.749835884786876e-39
2487938304,0.3246288001537323
0,-6.621121428906918e-10
4194304062,2.272245183121413e-05
16058,-15.303826332092285
4113464,1021788160.0
1053702465,-1.0299920638612292e-17
3461137046,8.688050478813866e-44
1325400064,2.253007670941441e-41
0,5.76779072201027e-39
0,0.40297698974609375
0,-843055104.0
62,35184372088832.0
16090,0.0
4122179,-131072.0
1055338819,0.0
3962747584,8.688050478813866e-44
867987456,2.2586128647987402e-41
3212017664,5.785709125473591e-39
2487938304,0.5398826003074646
3247439872,9.200873775441427e-27
2415919167,2.2706461095367558e-05
16158,-14.853713989257812
4139064,1.299413270317018e-07
1060256065,-4.30926825056644e-33
1244971671,-2.475898672888787e+27
901747786,2.2712245509776635e-41
3178873232,5.8179978446885637e-39
2042728448,0.8914755582809448
1965424640,1.4294761542923592e+28
3623878719,0.00018430667114444077
16248,-75.61890411376953
4161841,-1.5845632502852868e+29
1066152507,0.0
2519972904,8.828180325246348e-44
884962176,2.2843967565423168e-41
3214678266,5.849923627601276e-39
2042728448,1.486045479774475
3247439872,-188153.890625
637534271,9.222041262546554e-05
16338,11.8529634475708
4185145,-8.898603446382684e-25
1071985090,0.0
4029823808,8.828180325246348e-44
867985408,2.2950466248711854e-41
3211657216,5.884003206253656e-39
2042728448,2.362685441970825
419037184,2.4902032458531258e-18
3019898944,9.222488006344065e-05
16428,12.303075790405273
4208185,-1.689863752373346e-23
1077883330,0.0
1228061504,8.96831017167883e-44
867975168,2.307658311050109e-41
3211952128,5.910906735470228e-39
2618882560,3.8472135066986084
3673096192,9.619005644441318e+35
251658304,106976763707392.0
16520,0.0
4232259,-131072.0
1083458115,-5.201172825763933e-12
2505064021,-32.000244140625
1212662299,2.31676675106822e-41
1103382528,5.931389515123264e-39
2767569664,4.728302478790283
1546190848,-6.858376924552173e-25
4127195200,2.8188740230916665e-09
16537,-0.0009765625
4233778,0.0
1084502972,2.0
2905915251,-1.661547671237147e+35
901749784,2.3215311658469244e-41
0,5.947141511160739e-39
2618882560,6.350554466247559
1965424640,-1.2508428677152768e+16
64,2.1904270397499204e-08
16607,-0.0126953125
4254003,4.056481920730334e+31
1089680575,7766016.0
4248158100,8.96831017167883e-44
905969664,2.332741553561523e-41
3197901050,5.975482772601708e-39
1517576704,9.763855934143066
1085800448,6.42732994359977e-16
301989953,5.663677971057268e-09
16702,0.00927734375
4277042,562949953421312.0
1095578556,-3.6893488147419103e+19
1463074673,-1.475750960817693e+20
901745788,2.3453532397404463e-41
1031389584,6.007767287921288e-39
2618882560,15.326108932495117
2832203776,2.4558227530076854e+38
3623878721,0.00018430667114444077
16777,-76.36909484863281
4301361,-2.0
1101476538,0.0
2972957632,9.10844001811131e-44
884962208,2.3579649259193697e-41
3215189766,6.040051803240867e-39
0,25.9013671875
419037184,-3232468622639104.0
3942645825,9.224276436725631e-05
16867,12.303075790405273
4320569,-1.9881092152255953e-22
1107702466,0.0
187939848,9.248569864543793e-44
884961856,2.370576612098293e-41
3214166765,6.072337719858911e-39
2042728448,42.3029670715332
419037184,4.278136600532889e-08
2566914114,9.221593791153282e-05
16957,12.00300121307373
4343609,-1.689863752373346e-23
1112617410,0.0
1968618528,9.248569864543793e-44
1124073472,2.385710635513001e-41
1137180672,6.107511712611928e-39
1632087552,65.15672302246094
434110464,-1.4714272867510311e-37
66,203178784.0
17027,20.6299991607666
4359246,-4.888537491476441e-14
1115968577,0.058837890625
2251375030,9.248569864543793e-44
851187712,2.387392193670191e-41
3160408064,6.115382806086041e-39
1941962752,80.60301971435547
3875930112,-6.45700669581889e-13
2415919170,2.823406475727097e-06
17077,-0.4268292784690857
4374327,1.7747514602270602e+29
1120483521,5.161492250957792e-32
3543744820,-6.018578428887819e-36
1287821270,2.3972012829204646e-41
0,6.136945986855071e-39
0,105.626953125
0,-906238099456.0
66,524288.0
17107,0.0
4382001,-8589934592.0
1122447931,0.0
4046699600,9.248569864543793e-44
884961472,2.402806476777764e-41
3214166765,6.154846173438356e-39
2042728448,143.2118682861328
3247439872,9.499343902674736e-24
637534275,9.222041262546554e-05
17187,11.552887916564941
4402489,-4.565649240380579e-22
1127691970,-2.6722277978372897e-33
1094172378,-6.462400150493038e-27
952203689,2.4140168644923624e-41
1095031142,6.183550371181586e-39
2602796800,223.19436645507812
0,1.3466824150082774e+25
67,4.359753802418709e-08
17267,-0.95654296875
4422964,-1.0245133791331586e-26
1132934591,-18.0
2520071545,9.388699710976274e-44
905969664,2.425227252206961e-41
3199947052,6.212246161134029e-39
1718953472,350.4433898925781
1072955392,-0.0001766729255905375
3774873667,5.6633364664548935e-09
17347,0.0029296875
4443442,3.851859888774472e-34
1138176956,0.0
3761553269,2.407431658541053e-35
834642919,2.4385395876180467e-41
3137339392,6.244525071259751e-39
3489660928,548.8082885742188
3221225472,2.2813581971009614e-27
4194304068,1.427603820047807e-06
17437,0.0
4466486,-5.061569867000261e-22
1144076222,-1.0133099161583616e+17
993575272,6.462400920865016e-27
960575090,2.449049326100483e-41
3264691425,6.278613057702917e-39
953721088,908.8945922851562
1881669632,6.646504151047848e+28
68,128.0
17531,400.0
4488002,5.6825519378235444e+20
1148997694,4.218621124020441e-23
2085111746,9.528829557408756e-44
1296155700,2.456896597500702e-41
1101329859,6.290123323288881e-39
2840047104,1017.3164672851562
1030815744,-4.5235119545084414e-39
68,1.0892108548432589e-08
17537,-0.00537109375
4492083,4.056481920730334e+32
1150629055,6.462348535570529e-24
2654322588,9.528829557408756e-44
905969664,2.463062310743731e-41
3195650448,6.309103910988161e-39
1598127360,1553.5548095703125
0,-11438.84375
68,8.734059520065784e-08
17616,-0.9453125
4512564,-1.0245133791331586e-26
1155806655,0.0
3996516352,-1.6615484635187723e+35
935238680,2.4742726984583295e-41
3245818630,6.337803904835997e-39
913445888,2243.578369140625
3170500608,6.16729347577066e-16
69,1.091757440008223e-08
17706,-0.01318359375
4535347,8.873554201597606e+30
1161770175,6.462348535570529e-24
1211482012,-2.5243756606394507e-29
918387137,2.4867442547908204e-41
3197901050,6.370088420155577e-39
1517576704,3699.547119140625
2780626944,2.2933438023831697e+29
3003121733,5.663370661324052e-09
17802,-0.0048828125
4558386,2.4178516392292583e+24
1167602620,-2.0
